name,TrialNum,Word,WordCategory,FishType,WordList,WordValence,WordReputation,CorrectResp,IncorrectResp,FishTypeFile,Round,WordType,Condition,LoopforOrange.thisRepN,LoopforOrange.thisTrialN,LoopforOrange.thisN,LoopforOrange.thisIndex,LoopForGreen.thisRepN,LoopForGreen.thisTrialN,LoopForGreen.thisN,LoopForGreen.thisIndex,GreenInstLoop.thisRepN,GreenInstLoop.thisTrialN,GreenInstLoop.thisN,GreenInstLoop.thisIndex,GreenPrac.thisRepN,GreenPrac.thisTrialN,GreenPrac.thisN,GreenPrac.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,GreenRound1.thisRepN,GreenRound1.thisTrialN,GreenRound1.thisN,GreenRound1.thisIndex,GreenRound2.thisRepN,GreenRound2.thisTrialN,GreenRound2.thisN,GreenRound2.thisIndex,GreenRound3.thisRepN,GreenRound3.thisTrialN,GreenRound3.thisN,GreenRound3.thisIndex,GreenRound4.thisRepN,GreenRound4.thisTrialN,GreenRound4.thisN,GreenRound4.thisIndex,GreenRound5.thisRepN,GreenRound5.thisTrialN,GreenRound5.thisN,GreenRound5.thisIndex,text_2.started,text_2.stopped,text_3.started,text_3.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,PassI.started,PassI.stopped,PassInst.keys,PassInst.rt,PassInst.started,PassInst.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,image.started,image.stopped,text_5.started,text_5.stopped,text_6.started,text_6.stopped,text_7.started,text_7.stopped,text_8.started,text_8.stopped,slider_3.response,slider_3.rt,slider_3.started,slider_3.stopped,Response_3,Feedback_3,BackGround_3.started,BackGround_3.stopped,Fish_3.started,Fish_3.stopped,WordBox_3.started,WordBox_3.stopped,Words_3.started,Words_3.stopped,BackGround_Feedback_3.started,BackGround_Feedback_3.stopped,Feedbacks_3.started,Feedbacks_3.stopped,Continue_or_not_2.keys,Continue_or_not_2.rt,Continue_or_not_2.started,Continue_or_not_2.stopped,image_4.started,image_4.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.started,mouse_3.stopped,startmain.started,startmain.stopped,slider_4.response,slider_4.rt,slider_4.started,slider_4.stopped,Response_4,Feedback_4,BackGround_4.started,BackGround_4.stopped,Fish_4.started,Fish_4.stopped,WordBox_4.started,WordBox_4.stopped,Words_4.started,Words_4.stopped,BackGround_Feedback_4.started,BackGround_Feedback_4.stopped,Feedbacks_4.started,Feedbacks_4.stopped,text.started,text.stopped,break_interval.started,break_interval.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.started,mouse.stopped,stratnextround.started,stratnextround.stopped,endgame.started,endgame.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.670030000001134,None,17.670030000001134,None,space,1.2987155000009807,18.15530320000107,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,2023-04-17_10h45.03.365,FishGame,2022.1.1,59.8529652061533,
물고기과제_instruction(참가자용)GreenVersion.mp4,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.06725880000158,None,n,2.7226226999991923,89.06725880000158,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,2023-04-17_10h45.03.365,FishGame,2022.1.1,59.8529652061533,
,1,넌 교활해,5,Orange,B,2.333333333333333,2.133333333333333,ScrollUp,ScrollDown,Orange.png,practice,,,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0009259259,-0.25185186,1,0,0,0.5141397999977926,None,91.81491980000283,None,98.6815332000042,100.1836672999998,100.21699400000216,101.17021989999921,101.22015180000017,102.18365710000216,102.16709970000375,None,1.2407407313585281,1.3710042000020621,103.44753140000103,None,ScrollDown,오답입니다,103.44753140000103,None,103.44753140000103,None,103.44753140000103,None,103.44753140000103,None,104.53111910000007,None,104.53111910000007,105.03107120000641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,2023-04-17_10h45.03.365,FishGame,2022.1.1,59.8529652061533,
,2,넌 슬기로워,2,Green,A,6.166666666666667,4.1,ScrollDown,ScrollUp,Green.png,practice,,,,,,,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2916666666666665,1.4005232000054093,105.64299680000113,None,ScrollDown,정답입니다,105.64299680000113,None,105.64299680000113,None,105.64299680000113,None,105.64299680000113,None,106.95028920000186,None,106.95028920000186,107.45013300000574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,2023-04-17_10h45.03.365,FishGame,2022.1.1,59.8529652061533,
,3,나를 보내줘,6,Green,A,0,0,ScrollUp,ScrollDown,Green.png,practice,,,,,,,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6728395000100136,1.3316192000056617,108.05538860000524,None,ScrollUp,정답입니다,108.05538860000524,None,108.05538860000524,None,108.05538860000524,None,108.05538860000524,None,109.30002700000477,None,109.30002700000477,109.79998220000562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,2023-04-17_10h45.03.365,FishGame,2022.1.1,59.8529652061533,
,4,나를 데려가줘,6,Orange,B,0,0,ScrollDown,ScrollUp,Orange.png,practice,,,,,,,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2453703731298447,1.2258567999961087,110.41384169999947,None,ScrollDown,정답입니다,110.41384169999947,None,110.41384169999947,None,110.41384169999947,None,110.41384169999947,None,111.5476262000011,None,111.5476262000011,112.04767980000179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,2023-04-17_10h45.03.365,FishGame,2022.1.1,59.8529652061533,
,1,넌 교활해,5,Orange,B,2.333333333333333,2.133333333333333,ScrollUp,ScrollDown,Orange.png,practice,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,3.9864434999981313,112.54764799999975,None,112.54764799999975,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,2023-04-17_10h45.03.365,FishGame,2022.1.1,59.8529652061533,
,1,넌 따뜻해,1,Orange,B,6.083333333333333,5.6,ScrollUp,ScrollDown,Orange.png,1,Positive,Incongruent,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.76404330000514,136.26631970000017,136.29966910000076,137.24959660000604,137.299571800002,138.24957550000545,138.24957550000545,None,,,,,,,,,,,,,,,,,,,,,,,,,0.098148145,-0.11111111,1,0,0,0.3149316999988514,None,116.56653229999938,None,1.2438271592060726,1.275943600005121,139.52547030000278,None,ScrollDown,오답입니다,139.52547030000278,None,139.52547030000278,None,139.52547030000278,None,139.52547030000278,None,140.5139879000053,None,140.5139879000053,141.01605000000563,,,,,,,,,,,,,,,,110,2023-04-17_10h45.03.365,FishGame,2022.1.1,59.8529652061533,
,2,넌 기품있어,2,Orange,B,5.791666666666668,4.5,ScrollUp,ScrollDown,Orange.png,1,Positive,Incongruent,,,,,0,0,0,0,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6882716019948325,0.7627449999999953,141.63055780000286,None,ScrollUp,정답입니다,141.63055780000286,None,141.63055780000286,None,141.63055780000286,None,141.63055780000286,None,142.29725480000343,None,142.29725480000343,142.79928030000156,,,,,,,,,,,,,,,,110,2023-04-17_10h45.03.365,FishGame,2022.1.1,59.8529652061533,
,3,나를 보내줘,6,Green,A,0,0,ScrollUp,ScrollDown,Green.png,1,NonTarget,NonTarget,,,,,0,0,0,0,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8009259204069774,1.136362299999746,143.41032620000624,None,ScrollUp,정답입니다,143.41032620000624,None,143.41032620000624,None,143.41032620000624,None,143.41032620000624,None,144.44930010000098,None,144.44930010000098,144.94926970000233,,,,,,,,,,,,,,,,110,2023-04-17_10h45.03.365,FishGame,2022.1.1,59.8529652061533,
