trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,stimulus_interval,word_type_practice.text,word_type.text,word_type.ended,valence_rating.response,self_rating.response,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,211,001,2022-05-06_13h37.24.822,220304_word_end_click,2022.1.1,60.019758504397906,
,,,,5,산 ,,,,,211,001,2022-05-06_13h37.24.822,220304_word_end_click,2022.1.1,60.019758504397906,
,,,,,,,,,,211,001,2022-05-06_13h37.24.822,220304_word_end_click,2022.1.1,60.019758504397906,
,,,,,,,,,,211,001,2022-05-06_13h37.24.822,220304_word_end_click,2022.1.1,60.019758504397906,
0,0,0,0,30,,비둘기 ,7.946834200000012,-0.5884774525960287,0.04320988390180802,211,001,2022-05-06_13h37.24.822,220304_word_end_click,2022.1.1,60.019758504397906,
1,0,1,0,30,,교회 ,7.813319599998977,-0.028806527455647823,0.02674896849526298,211,001,2022-05-06_13h37.24.822,220304_word_end_click,2022.1.1,60.019758504397906,
2,0,2,0,30,,"카메라 
",13.445737199999712,0.2839505672454834,0.6131687031851875,211,001,2022-05-06_13h37.24.822,220304_word_end_click,2022.1.1,60.019758504397906,
3,0,3,0,30,,장난감 ,5.597239300000183,0.9670782089233398,0.03292182419035172,211,001,2022-05-06_13h37.24.822,220304_word_end_click,2022.1.1,60.019758504397906,
4,0,4,0,30,,벌레 ,9.97964359999969,-0.9465021557278104,0.512345658408271,211,001,2022-05-06_13h37.24.822,220304_word_end_click,2022.1.1,60.019758504397906,
5,0,5,0,30,,박스 ,6.413447599999017,0.004115237130059235,0.5370370149612427,211,001,2022-05-06_13h37.24.822,220304_word_end_click,2022.1.1,60.019758504397906,
6,0,6,0,30,,지하철 ,9.879777199999808,0.9135802586873374,0.9979424476623535,211,001,2022-05-06_13h37.24.822,220304_word_end_click,2022.1.1,60.019758504397906,
7,0,7,0,30,,노래방 ,6.630407500000729,0.6172839800516763,0.7119341293970743,211,001,2022-05-06_13h37.24.822,220304_word_end_click,2022.1.1,60.019758504397906,
8,0,8,0,30,,망고 ,5.630882199999178,0.6748971674177382,0.4609053267372979,211,001,2022-05-06_13h37.24.822,220304_word_end_click,2022.1.1,60.019758504397906,
9,0,9,0,30,,잔디 ,5.447161099999903,0.9341564443376329,0.0905349784427219,211,001,2022-05-06_13h37.24.822,220304_word_end_click,2022.1.1,60.019758504397906,
10,0,10,0,30,,공사장 ,9.113251000001583,-0.14403290218777132,0.04732508791817558,211,001,2022-05-06_13h37.24.822,220304_word_end_click,2022.1.1,60.019758504397906,
11,0,11,0,30,,전등 ,12.845968599999651,0.0,0.9074073632558186,211,001,2022-05-06_13h37.24.822,220304_word_end_click,2022.1.1,60.019758504397906,
12,0,12,0,30,,촉박함 ,8.312965000000077,-0.5802469783359103,0.5617283715142144,211,001,2022-05-06_13h37.24.822,220304_word_end_click,2022.1.1,60.019758504397906,
13,0,13,0,30,,주차,12.12939759999972,0.0,0.02469134993023342,211,001,2022-05-06_13h37.24.822,220304_word_end_click,2022.1.1,60.019758504397906,
14,0,14,0,30,,저장 ,6.046513199999026,0.23456785413953996,0.6440329154332479,211,001,2022-05-06_13h37.24.822,220304_word_end_click,2022.1.1,60.019758504397906,
