trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,stimulus_interval,word_type_practice.text,word_type.text,word_type.ended,valence_rating.response,self_rating.response,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,107,001,2022-05-02_09h10.50.112,220304_word_end_click,2022.1.1,60.029198200708144,
,,,,5,배곺그 ,,,,,107,001,2022-05-02_09h10.50.112,220304_word_end_click,2022.1.1,60.029198200708144,
,,,,,,,,,,107,001,2022-05-02_09h10.50.112,220304_word_end_click,2022.1.1,60.029198200708144,
,,,,,,,,,,107,001,2022-05-02_09h10.50.112,220304_word_end_click,2022.1.1,60.029198200708144,
0,0,0,0,30,,빵 ,10.04888812993886,0.9835391574435763,0.9876542886098225,107,001,2022-05-02_09h10.50.112,220304_word_end_click,2022.1.1,60.029198200708144,
1,0,1,0,30,,논문 ,5.181386829994153,-0.016460948520236496,0.9753085772196453,107,001,2022-05-02_09h10.50.112,220304_word_end_click,2022.1.1,60.029198200708144,
2,0,2,0,30,,어린이날 ,5.981668829976115,0.9588477346632216,0.49794239468044704,107,001,2022-05-02_09h10.50.112,220304_word_end_click,2022.1.1,60.029198200708144,
3,0,3,0,30,,선물 ,4.414402230002452,1,0.9979424476623535,107,001,2022-05-02_09h10.50.112,220304_word_end_click,2022.1.1,60.029198200708144,
4,0,4,0,30,,놀이동산 ,4.549479829962365,1,0.7283950116899278,107,001,2022-05-02_09h10.50.112,220304_word_end_click,2022.1.1,60.029198200708144,
5,0,5,0,30,,헤어스타일 ,5.197617630008608,0.008230474260118248,0.8847736252678765,107,001,2022-05-02_09h10.50.112,220304_word_end_click,2022.1.1,60.029198200708144,
6,0,6,0,30,,꽃 ,4.215417430037633,1,0.5596707529491849,107,001,2022-05-02_09h10.50.112,220304_word_end_click,2022.1.1,60.029198200708144,
7,0,7,0,30,,알바 ,6.047667930019088,0.5967077944013808,0.6460905339982774,107,001,2022-05-02_09h10.50.112,220304_word_end_click,2022.1.1,60.029198200708144,
8,0,8,0,30,,드라마 ,8.514341029978823,0.05349795023600268,0.38683125707838273,107,001,2022-05-02_09h10.50.112,220304_word_end_click,2022.1.1,60.029198200708144,
9,0,9,0,30,,한ㅂ,3.212435529974755,0.2757202254401312,0.5987654394573636,107,001,2022-05-02_09h10.50.112,220304_word_end_click,2022.1.1,60.029198200708144,
10,0,10,0,30,,글램핑 ,7.832052429963369,0.637860033247206,0.6913580099741617,107,001,2022-05-02_09h10.50.112,220304_word_end_click,2022.1.1,60.029198200708144,
11,0,11,0,30,,산,3.89812033000635,0.5679012669457331,0.9547325240241157,107,001,2022-05-02_09h10.50.112,220304_word_end_click,2022.1.1,60.029198200708144,
12,0,12,0,30,,아이스아메리카노 ,7.41464743000688,-0.012345578935411217,0.7860081990559895,107,001,2022-05-02_09h10.50.112,220304_word_end_click,2022.1.1,60.029198200708144,
13,0,13,0,30,,네일아트 ,5.9648935300065205,0.016460948520236496,0.6872427728441026,107,001,2022-05-02_09h10.50.112,220304_word_end_click,2022.1.1,60.029198200708144,
14,0,14,0,30,,청소 ,2.981280929991044,0.09053495195176864,0.5452674892213609,107,001,2022-05-02_09h10.50.112,220304_word_end_click,2022.1.1,60.029198200708144,
