repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_3.started,text_3.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,checking_instructions.started,checking_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,stimulus_interval,word_type_practice.text,text_4.started,text_4.stopped,word_type.text,word_type.ended,valence_rating.response,self_rating.response,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,35.450155100086704,None,space,2.5598768999334425,35.450155100086704,None,,,,,,,,,,,,,,,002,2022-05-04_15h36.24.380,220304_word_end_click,2022.1.1,58.95746690020242,
,,,,0,0,0,0,,,,,,,246.12098210002296,None,space,7.6447133999317884,250.3388614000287,None,30,영화,317.0498234999832,None,오늘 개봉한 영화 ,10.899625589954667,0.9094650215572782,0.7160493665271335,002,2022-05-04_15h36.24.380,220304_word_end_click,2022.1.1,58.95746690020242,
,,,,1,0,1,0,,,,,,,,,,,,,30,,,,해야될 과제 ,7.880605590064079,-0.4403291808234321,0.9238683117760552,002,2022-05-04_15h36.24.380,220304_word_end_click,2022.1.1,58.95746690020242,
,,,,2,0,2,0,,,,,,,,,,,,,30,,,,자취방 벌레 ,10.334047390031628,-0.901234679751926,0.9341563383738201,002,2022-05-04_15h36.24.380,220304_word_end_click,2022.1.1,58.95746690020242,
,,,,3,0,3,0,,,,,,,,,,,,,30,,,,방바닥의 까만 무언가 ,12.879635489895009,-0.7530864079793295,0.9012345737881131,002,2022-05-04_15h36.24.380,220304_word_end_click,2022.1.1,58.95746690020242,
,,,,4,0,4,0,,,,,,,,,,,,,30,,,,방 창문 ,6.446831090026535,-0.7201645109388564,0.8847736252678765,002,2022-05-04_15h36.24.380,220304_word_end_click,2022.1.1,58.95746690020242,
,,,,5,0,5,0,,,,,,,,,,,,,30,,,,양키 캔들 ,6.316464890027419,0.43209870656331373,0.798353910446167,002,2022-05-04_15h36.24.380,220304_word_end_click,2022.1.1,58.95746690020242,
,,,,6,0,6,0,,,,,,,,,,,,,30,,,,어제 산 러쉬 스프레이 ,6.812767390045337,0.43621394369337296,0.8559670978122287,002,2022-05-04_15h36.24.380,220304_word_end_click,2022.1.1,58.95746690020242,
,,,,7,0,7,0,,,,,,,,,,,,,30,,,,오늘 저녁 메뉴 ,6.713517890078947,-0.18106990390353728,0.9485597345564101,002,2022-05-04_15h36.24.380,220304_word_end_click,2022.1.1,58.95746690020242,
,,,,8,0,8,0,,,,,,,,,,,,,30,,,,문나이트 마지막화 ,17.245474889990874,0.7407406965891519,0.8971193366580539,002,2022-05-04_15h36.24.380,220304_word_end_click,2022.1.1,58.95746690020242,
,,,,9,0,9,0,,,,,,,,,,,,,30,,,,친구와의 약속 ,6.913122890051454,0.14403290218777132,0.9341563383738201,002,2022-05-04_15h36.24.380,220304_word_end_click,2022.1.1,58.95746690020242,
,,,,10,0,10,0,,,,,,,,,,,,,30,,,,주식 공모주 ,7.148505589924753,-0.03703700171576607,0.8600823349422879,002,2022-05-04_15h36.24.380,220304_word_end_click,2022.1.1,58.95746690020242,
,,,,11,0,11,0,,,,,,,,,,,,,30,,,,영화 관람 후의 교통편 ,10.247640289948322,-0.057613054911295536,0.9506172868940566,002,2022-05-04_15h36.24.380,220304_word_end_click,2022.1.1,58.95746690020242,
,,,,12,0,12,0,,,,,,,,,,,,,30,,,,모자 ,3.597303790040314,0.15226337644788956,0.9074073632558186,002,2022-05-04_15h36.24.380,220304_word_end_click,2022.1.1,58.95746690020242,
,,,,13,0,13,0,,,,,,,,,,,,,30,,,,코딩 공부 ,5.911686390056275,-0.31687233183119035,0.8888888623979356,002,2022-05-04_15h36.24.380,220304_word_end_click,2022.1.1,58.95746690020242,
,,,,14,0,14,0,,,,,,,,,,,,,30,,,,내일 공부 장소 ,6.428989689913578,0.0,0.9176955223083496,002,2022-05-04_15h36.24.380,220304_word_end_click,2022.1.1,58.95746690020242,
