trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,stimulus_interval,word_type_practice.text,word_type.text,word_type.ended,valence_rating.response,self_rating.response,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,129,001,2022-05-11_12h03.49.807,220304_word_end_click,2022.1.1,59.99138524132146,
,,,,5,긴장된다 ,,,,,129,001,2022-05-11_12h03.49.807,220304_word_end_click,2022.1.1,59.99138524132146,
,,,,,,,,,,129,001,2022-05-11_12h03.49.807,220304_word_end_click,2022.1.1,59.99138524132146,
,,,,,,,,,,129,001,2022-05-11_12h03.49.807,220304_word_end_click,2022.1.1,59.99138524132146,
0,0,0,0,30,,롯데월드에서 잃어버린 시계 ,14.966013880097307,-1,0.5823045571645101,129,001,2022-05-11_12h03.49.807,220304_word_end_click,2022.1.1,59.99138524132146,
1,0,1,0,30,,박군포차 한잔의 추억 ,7.582281680079177,0.17695466677347826,0.45679015583462185,129,001,2022-05-11_12h03.49.807,220304_word_end_click,2022.1.1,59.99138524132146,
2,0,2,0,30,,날씨 진짜 덥다 ,6.2833170800004154,-0.534979502360026,0.6255144145753648,129,001,2022-05-11_12h03.49.807,220304_word_end_click,2022.1.1,59.99138524132146,
3,0,3,0,30,,네일아트 ,4.797301979968324,0.6913579834832086,0.6728395091162788,129,001,2022-05-11_12h03.49.807,220304_word_end_click,2022.1.1,59.99138524132146,
4,0,4,0,30,,오랜만에 만나는 절친 언니 ,9.080984579981305,0.7654321193695068,0.8950617843204074,129,001,2022-05-11_12h03.49.807,220304_word_end_click,2022.1.1,59.99138524132146,
5,0,5,0,30,,남자친구 ,4.083132080035284,0.11934161186218262,0.9979424476623535,129,001,2022-05-11_12h03.49.807,220304_word_end_click,2022.1.1,59.99138524132146,
6,0,6,0,30,,군대 ,4.4804447799688205,-1,0.8539094130198162,129,001,2022-05-11_12h03.49.807,220304_word_end_click,2022.1.1,59.99138524132146,
7,0,7,0,30,,해운대 ,4.846261880011298,0.004115237130059235,0.8477366235521104,129,001,2022-05-11_12h03.49.807,220304_word_end_click,2022.1.1,59.99138524132146,
8,0,8,0,30,,오랜만에 온 학교 ,6.082065780065022,0.041152238845825195,0.8230453332265217,129,001,2022-05-11_12h03.49.807,220304_word_end_click,2022.1.1,59.99138524132146,
9,0,9,0,30,,경주 여행 ,4.797696879948489,0.46502060360378694,0.7469136450025771,129,001,2022-05-11_12h03.49.807,220304_word_end_click,2022.1.1,59.99138524132146,
10,0,10,0,30,,아르바이트 ,2.7979862799402326,-0.13991779751247835,0.6646090348561605,129,001,2022-05-11_12h03.49.807,220304_word_end_click,2022.1.1,59.99138524132146,
11,0,11,0,30,,아빠 ,3.6472106801811606,-0.09876542621188689,0.7201646036571927,129,001,2022-05-11_12h03.49.807,220304_word_end_click,2022.1.1,59.99138524132146,
12,0,12,0,30,,메이크업 ,7.663894179975614,0.04526747597588443,0.6646090348561605,129,001,2022-05-11_12h03.49.807,220304_word_end_click,2022.1.1,59.99138524132146,
13,0,13,0,30,,예민하다 ,4.664529180037789,-0.6543209817674425,0.8600823349422879,129,001,2022-05-11_12h03.49.807,220304_word_end_click,2022.1.1,59.99138524132146,
14,0,14,0,30,,삼성 갤럭시 ,5.048034580075182,0.004115237130059235,0.812757174173991,129,001,2022-05-11_12h03.49.807,220304_word_end_click,2022.1.1,59.99138524132146,
