repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_3.started,text_3.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,checking_instructions.started,checking_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,stimulus_interval,word_type_practice.text,text_4.started,text_4.stopped,word_type.text,word_type.ended,valence_rating.response,self_rating.response,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,28.968924399930984,None,space,2.864508599974215,28.968924399930984,None,,,,,,,,,,,,,,,003,2022-05-05_17h09.24.050,220304_word_end_click,2022.1.1,60.2069795603577,
,,,,0,0,0,0,,,,,,,288.67751039995346,None,space,1.1150316999992356,290.34466760000214,None,30,안정 ,328.2241539999377,None,손가락 ,9.782922170008533,-0.004115104675292969,0.7716049353281658,003,2022-05-05_17h09.24.050,220304_word_end_click,2022.1.1,60.2069795603577,
,,,,1,0,1,0,,,,,,,,,,,,,30,,,,전화 ,6.230810170061886,-0.028806527455647823,0.6975308656692505,003,2022-05-05_17h09.24.050,220304_word_end_click,2022.1.1,60.2069795603577,
,,,,2,0,2,0,,,,,,,,,,,,,30,,,,약속 ,7.297885570093058,-0.008230474260118248,0.9691357877519395,003,2022-05-05_17h09.24.050,220304_word_end_click,2022.1.1,60.2069795603577,
,,,,3,0,3,0,,,,,,,,,,,,,30,,,,의무 ,7.261165069998242,-0.539094607035319,0.9691357877519395,003,2022-05-05_17h09.24.050,220304_word_end_click,2022.1.1,60.2069795603577,
,,,,4,0,4,0,,,,,,,,,,,,,30,,,,여행 ,5.4947941701393574,0.8930040730370417,0.6522633896933662,003,2022-05-05_17h09.24.050,220304_word_end_click,2022.1.1,60.2069795603577,
,,,,5,0,5,0,,,,,,,,,,,,,30,,,,영화 ,6.344227469991893,0.9135802586873374,0.6728395091162788,003,2022-05-05_17h09.24.050,220304_word_end_click,2022.1.1,60.2069795603577,
,,,,6,0,6,0,,,,,,,,,,,,,30,,,,만원버스 ,11.546084069996141,-0.9053497844272189,0.8271604379018147,003,2022-05-05_17h09.24.050,220304_word_end_click,2022.1.1,60.2069795603577,
,,,,7,0,7,0,,,,,,,,,,,,,30,,,,걷기 ,5.793931670021266,0.9218107329474554,0.985596736272176,003,2022-05-05_17h09.24.050,220304_word_end_click,2022.1.1,60.2069795603577,
,,,,8,0,8,0,,,,,,,,,,,,,30,,,,진로 ,10.514383070054464,-0.10288053088717986,1,003,2022-05-05_17h09.24.050,220304_word_end_click,2022.1.1,60.2069795603577,
,,,,9,0,9,0,,,,,,,,,,,,,30,,,,나른함 ,9.446214269963093,0.5473250812954373,0.45884770817226833,003,2022-05-05_17h09.24.050,220304_word_end_click,2022.1.1,60.2069795603577,
,,,,10,0,10,0,,,,,,,,,,,,,30,,,,준비 ,8.88088727009017,0.0,0.6255144145753648,003,2022-05-05_17h09.24.050,220304_word_end_click,2022.1.1,60.2069795603577,
,,,,11,0,11,0,,,,,,,,,,,,,30,,,,여름 ,6.246567470021546,0.8847735987769232,0.915637837515937,003,2022-05-05_17h09.24.050,220304_word_end_click,2022.1.1,60.2069795603577,
,,,,12,0,12,0,,,,,,,,,,,,,30,,,,동아리 ,5.863009470049292,0.03703700171576596,0.9506172868940566,003,2022-05-05_17h09.24.050,220304_word_end_click,2022.1.1,60.2069795603577,
,,,,13,0,13,0,,,,,,,,,,,,,30,,,,햇빛 ,16.68240837007761,0.7901234096950955,0.8950617843204074,003,2022-05-05_17h09.24.050,220304_word_end_click,2022.1.1,60.2069795603577,
,,,,14,0,14,0,,,,,,,,,,,,,30,,,,부담 ,7.028082170058042,-0.7407408290439181,0.7407407230801053,003,2022-05-05_17h09.24.050,220304_word_end_click,2022.1.1,60.2069795603577,
