repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_3.started,text_3.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,checking_instructions.started,checking_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,stimulus_interval,word_type_practice.text,text_4.started,text_4.stopped,word_type.text,word_type.ended,valence_rating.response,self_rating.response,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,48.53886309999507,None,space,1.3451355000725016,48.53886309999507,None,,,,,,,,,,,,,,,029,2022-05-25_19h19.23.130,220304_word_end_click,2022.1.1,61.16387515201955,
,,,,0,0,0,0,,,,,,,258.8054463000735,None,space,0.5626181999687105,259.8705953999888,None,30,안녕 ,325.085483700037,None,당황스러움 ,9.430475739995018,0.012345711390177483,0.4094649950663249,029,2022-05-25_19h19.23.130,220304_word_end_click,2022.1.1,61.16387515201955,
,,,,1,0,1,0,,,,,,,,,,,,,30,,,,친구 ,7.88253373990301,0.9999999735090468,1.0,029,2022-05-25_19h19.23.130,220304_word_end_click,2022.1.1,61.16387515201955,
,,,,2,0,2,0,,,,,,,,,,,,,30,,,,요거트 ,8.597409239970148,0.9958847363789878,0.49794239468044704,029,2022-05-25_19h19.23.130,220304_word_end_click,2022.1.1,61.16387515201955,
,,,,3,0,3,0,,,,,,,,,,,,,30,,,,여행 ,7.914440940017812,1.0,0.7366254859500461,029,2022-05-25_19h19.23.130,220304_word_end_click,2022.1.1,61.16387515201955,
,,,,4,0,4,0,,,,,,,,,,,,,30,,,,학교 ,5.36185973987449,0.26337451404995393,0.9711934725443523,029,2022-05-25_19h19.23.130,220304_word_end_click,2022.1.1,61.16387515201955,
,,,,5,0,5,0,,,,,,,,,,,,,30,,,,번역 과제 ,6.7624365399824455,-0.868312782711453,0.9218107594384087,029,2022-05-25_19h19.23.130,220304_word_end_click,2022.1.1,61.16387515201955,
,,,,6,0,6,0,,,,,,,,,,,,,30,,,,상담 ,4.579694139887579,-0.20576132668389213,0.9444444974263508,029,2022-05-25_19h19.23.130,220304_word_end_click,2022.1.1,61.16387515201955,
,,,,7,0,7,0,,,,,,,,,,,,,30,,,,한국어 ,4.415918539976701,-0.004115104675292969,0.7160493665271335,029,2022-05-25_19h19.23.130,220304_word_end_click,2022.1.1,61.16387515201955,
,,,,8,0,8,0,,,,,,,,,,,,,30,,,,신문 ,5.094778539962135,0.0,0.5041152503755357,029,2022-05-25_19h19.23.130,220304_word_end_click,2022.1.1,61.16387515201955,
,,,,9,0,9,0,,,,,,,,,,,,,30,,,,방학 ,4.595093039912172,0.6460905075073242,0.6995884842342801,029,2022-05-25_19h19.23.130,220304_word_end_click,2022.1.1,61.16387515201955,
,,,,10,0,10,0,,,,,,,,,,,,,30,,,,스터디 ,4.610979940043762,0.15226337644788956,0.6851851542790731,029,2022-05-25_19h19.23.130,220304_word_end_click,2022.1.1,61.16387515201955,
,,,,11,0,11,0,,,,,,,,,,,,,30,,,,운전면허 ,4.993849240010604,0.0,0.48148151238759357,029,2022-05-25_19h19.23.130,220304_word_end_click,2022.1.1,61.16387515201955,
,,,,12,0,12,0,,,,,,,,,,,,,30,,,,용인 ,10.196143239969388,0.5061728424496121,0.7592592239379883,029,2022-05-25_19h19.23.130,220304_word_end_click,2022.1.1,61.16387515201955,
,,,,13,0,13,0,,,,,,,,,,,,,30,,,,학원 ,5.145089939935133,-0.5102880795796713,0.8662551244099934,029,2022-05-25_19h19.23.130,220304_word_end_click,2022.1.1,61.16387515201955,
,,,,14,0,14,0,,,,,,,,,,,,,30,,,,배고픔 ,7.8787524399813265,-0.7489713033040365,0.8045266999138726,029,2022-05-25_19h19.23.130,220304_word_end_click,2022.1.1,61.16387515201955,
