trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,stimulus_interval,word_type_practice.text,word_type.text,word_type.ended,valence_rating.response,self_rating.response,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,204,001,2022-04-27_12h35.34.834,220304_word_end_click,2022.1.1,60.01903803884788,
,,,,5,재즈 ,,,,,204,001,2022-04-27_12h35.34.834,220304_word_end_click,2022.1.1,60.01903803884788,
,,,,,,,,,,204,001,2022-04-27_12h35.34.834,220304_word_end_click,2022.1.1,60.01903803884788,
,,,,,,,,,,204,001,2022-04-27_12h35.34.834,220304_word_end_click,2022.1.1,60.01903803884788,
0,0,0,0,30,,구조 ,10.628996800000095,-0.004115104675292969,0.8930040995279949,204,001,2022-04-27_12h35.34.834,220304_word_end_click,2022.1.1,60.01903803884788,
1,0,1,0,30,,워킹 라인 ,11.479000599999836,0.004115237130059235,0.8991768889957004,204,001,2022-04-27_12h35.34.834,220304_word_end_click,2022.1.1,60.01903803884788,
2,0,2,0,30,,소음 ,5.330016099999739,-0.5267490280999078,0.7860081990559895,204,001,2022-04-27_12h35.34.834,220304_word_end_click,2022.1.1,60.01903803884788,
3,0,3,0,30,,멜로디 ,10.495311199999833,0.641975270377265,0.8024691475762261,204,001,2022-04-27_12h35.34.834,220304_word_end_click,2022.1.1,60.01903803884788,
4,0,4,0,30,,전등 ,8.84604749999994,-0.18518527348836267,0.5370370149612427,204,001,2022-04-27_12h35.34.834,220304_word_end_click,2022.1.1,60.01903803884788,
5,0,5,0,30,,리듬 ,8.696256599999742,-0.004115104675292969,0.4958847761154175,204,001,2022-04-27_12h35.34.834,220304_word_end_click,2022.1.1,60.01903803884788,
6,0,6,0,30,,마스크 ,21.911248199999818,-0.5925925572713217,0.8148148589664035,204,001,2022-04-27_12h35.34.834,220304_word_end_click,2022.1.1,60.01903803884788,
7,0,7,0,30,,볼 포인트 ,25.443710799999963,0.0,0.06584362188975018,204,001,2022-04-27_12h35.34.834,220304_word_end_click,2022.1.1,60.01903803884788,
8,0,8,0,30,,주제 ,13.228092199999992,-0.8600823084513346,0.8045266999138726,204,001,2022-04-27_12h35.34.834,220304_word_end_click,2022.1.1,60.01903803884788,
9,0,9,0,30,,CPP ,13.762025600000015,0.004115237130059235,0.041152265336778404,204,001,2022-04-27_12h35.34.834,220304_word_end_click,2022.1.1,60.01903803884788,
10,0,10,0,30,,생각의 구체화 ,22.978095400000257,-0.13580242792765296,0.6563786268234253,204,001,2022-04-27_12h35.34.834,220304_word_end_click,2022.1.1,60.01903803884788,
11,0,11,0,30,,깃털 ,13.495577800000092,-0.2880658043755425,0.10699589384926689,204,001,2022-04-27_12h35.34.834,220304_word_end_click,2022.1.1,60.01903803884788,
12,0,12,0,30,,들판 ,7.813317800000277,0.29218104150560165,0.38683125707838273,204,001,2022-04-27_12h35.34.834,220304_word_end_click,2022.1.1,60.01903803884788,
13,0,13,0,30,,지평선 ,10.462694200000215,0.5432098441653781,0.2818929751714071,204,001,2022-04-27_12h35.34.834,220304_word_end_click,2022.1.1,60.01903803884788,
14,0,14,0,30,,고요함 ,13.795435400000315,0.004115237130059235,0.5082304212782118,204,001,2022-04-27_12h35.34.834,220304_word_end_click,2022.1.1,60.01903803884788,
