name,TrialNum,Word,WordCategory,FishType,WordList,WordValence,WordReputation,CorrectResp,IncorrectResp,FishTypeFile,Round,WordType,Condition,LoopforOrange.thisRepN,LoopforOrange.thisTrialN,LoopforOrange.thisN,LoopforOrange.thisIndex,LoopForGreen.thisRepN,LoopForGreen.thisTrialN,LoopForGreen.thisN,LoopForGreen.thisIndex,GreenInstLoop.thisRepN,GreenInstLoop.thisTrialN,GreenInstLoop.thisN,GreenInstLoop.thisIndex,GreenPrac.thisRepN,GreenPrac.thisTrialN,GreenPrac.thisN,GreenPrac.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,GreenRound1.thisRepN,GreenRound1.thisTrialN,GreenRound1.thisN,GreenRound1.thisIndex,GreenRound2.thisRepN,GreenRound2.thisTrialN,GreenRound2.thisN,GreenRound2.thisIndex,GreenRound3.thisRepN,GreenRound3.thisTrialN,GreenRound3.thisN,GreenRound3.thisIndex,GreenRound4.thisRepN,GreenRound4.thisTrialN,GreenRound4.thisN,GreenRound4.thisIndex,GreenRound5.thisRepN,GreenRound5.thisTrialN,GreenRound5.thisN,GreenRound5.thisIndex,text_2.started,text_2.stopped,text_3.started,text_3.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,PassI.started,PassI.stopped,PassInst.keys,PassInst.rt,PassInst.started,PassInst.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,image.started,image.stopped,text_5.started,text_5.stopped,text_6.started,text_6.stopped,text_7.started,text_7.stopped,text_8.started,text_8.stopped,slider_3.response,slider_3.rt,slider_3.started,slider_3.stopped,Response_3,Feedback_3,BackGround_3.started,BackGround_3.stopped,Fish_3.started,Fish_3.stopped,WordBox_3.started,WordBox_3.stopped,Words_3.started,Words_3.stopped,BackGround_Feedback_3.started,BackGround_Feedback_3.stopped,Feedbacks_3.started,Feedbacks_3.stopped,Continue_or_not_2.keys,Continue_or_not_2.rt,Continue_or_not_2.started,Continue_or_not_2.stopped,image_4.started,image_4.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.started,mouse_3.stopped,startmain.started,startmain.stopped,slider_4.response,slider_4.rt,slider_4.started,slider_4.stopped,Response_4,Feedback_4,BackGround_4.started,BackGround_4.stopped,Fish_4.started,Fish_4.stopped,WordBox_4.started,WordBox_4.stopped,Words_4.started,Words_4.stopped,BackGround_Feedback_4.started,BackGround_Feedback_4.stopped,Feedbacks_4.started,Feedbacks_4.stopped,text.started,text.stopped,break_interval.started,break_interval.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.started,mouse.stopped,stratnextround.started,stratnextround.stopped,endgame.started,endgame.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.330405799999426,None,28.330405799999426,None,space,26.44479539999884,28.791061800002353,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,2022-04-28_09h25.53.530,FishGame,2022.1.1,60.07864294357168,
물고기과제_instruction(참가자용)GreenVersion.mp4,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.32405560000188,None,n,21.643861599994125,122.32405560000188,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,2022-04-28_09h25.53.530,FishGame,2022.1.1,60.07864294357168,
,1,넌 교활해,5,Orange,B,2.333333333333333,2.133333333333333,ScrollUp,ScrollDown,Orange.png,practice,,,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047222223,-0.23055555,1,0,0,0.513901629994507,None,143.99287760000152,None,150.05956800000422,151.55996089999826,151.59293530000286,152.5427933000028,152.59301440000127,153.54281369999808,153.54281369999808,None,1.859567900498708,14.194346399999631,154.72629559999768,None,ScrollUp,정답입니다,154.72629559999768,None,154.72629559999768,None,154.72629559999768,None,154.72629559999768,None,168.73519079999824,None,168.73519079999824,169.2432975999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,2022-04-28_09h25.53.530,FishGame,2022.1.1,60.07864294357168,
,2,넌 슬기로워,2,Green,A,6.166666666666667,4.1,ScrollDown,ScrollUp,Green.png,practice,,,,,,,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2932098805904388,1.4237337999948068,169.93473059999815,None,ScrollDown,정답입니다,169.93473059999815,None,169.93473059999815,None,169.93473059999815,None,169.93473059999815,None,171.19330450000416,None,171.19330450000416,171.6932958000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,2022-04-28_09h25.53.530,FishGame,2022.1.1,60.07864294357168,
,3,나를 보내줘,6,Green,A,0,0,ScrollUp,ScrollDown,Green.png,practice,,,,,,,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7407407512267432,1.545646400001715,172.32394529999874,None,ScrollUp,정답입니다,172.32394529999874,None,172.32394529999874,None,172.32394529999874,None,172.32394529999874,None,173.76368260000163,None,173.76368260000163,174.2767937000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,2022-04-28_09h25.53.530,FishGame,2022.1.1,60.07864294357168,
,4,나를 데려가줘,6,Orange,B,0,0,ScrollDown,ScrollUp,Orange.png,practice,,,,,,,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4876543212061126,2.037210000002233,174.9113645000034,None,NoResponse,무응답입니다,174.9113645000034,None,174.9113645000034,None,174.9113645000034,None,174.9113645000034,None,176.83673110000382,None,176.83673110000382,177.34335940000165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,2022-04-28_09h25.53.530,FishGame,2022.1.1,60.07864294357168,
,1,넌 교활해,5,Orange,B,2.333333333333333,2.133333333333333,ScrollUp,ScrollDown,Orange.png,practice,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,29.78418260000035,177.84374709999975,None,177.84374709999975,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,2022-04-28_09h25.53.530,FishGame,2022.1.1,60.07864294357168,
,1,넌 따뜻해,1,Orange,B,6.083333333333333,5.6,ScrollUp,ScrollDown,Orange.png,1,Positive,Incongruent,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.92750610000076,232.42807999999786,232.46174260000407,233.41136559999723,233.46144289999938,234.4113101999974,234.4113101999974,None,,,,,,,,,,,,,,,,,,,,,,,,,0.05277778,-0.125,1,0,0,0.3143504299951019,None,207.660721500004,None,1.8533950696388881,1.5875907000008738,235.60032859999774,None,ScrollUp,정답입니다,235.60032859999774,None,235.60032859999774,None,235.60032859999774,None,235.60032859999774,None,236.99806849999732,None,236.99806849999732,237.5113444000017,,,,,,,,,,,,,,,,102,2022-04-28_09h25.53.530,FishGame,2022.1.1,60.07864294357168,
,2,넌 기품있어,2,Orange,B,5.791666666666668,4.5,ScrollUp,ScrollDown,Orange.png,1,Positive,Incongruent,,,,,0,0,0,0,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8749999900658925,1.0895483000058448,238.15775820000272,None,ScrollUp,정답입니다,238.15775820000272,None,238.15775820000272,None,238.15775820000272,None,238.15775820000272,None,239.1112673000025,None,239.1112673000025,239.6114063999994,,,,,,,,,,,,,,,,102,2022-04-28_09h25.53.530,FishGame,2022.1.1,60.07864294357168,
,3,나를 보내줘,6,Green,A,0,0,ScrollUp,ScrollDown,Green.png,1,NonTarget,NonTarget,,,,,0,0,0,0,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7962963034709294,1.2559838000015588,240.25958360000368,None,ScrollUp,정답입니다,240.25958360000368,None,240.25958360000368,None,240.25958360000368,None,240.25958360000368,None,241.39479649999703,None,241.39479649999703,241.89507679999952,,,,,,,,,,,,,,,,102,2022-04-28_09h25.53.530,FishGame,2022.1.1,60.07864294357168,
,4,넌 수동적이야,4,Green,A,2.833333333333333,2.933333333333333,ScrollDown,ScrollUp,Green.png,1,Negative,Incongruent,,,,,0,0,0,0,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.214506169160207,1.3429791000016849,242.5492860000013,None,ScrollDown,정답입니다,242.5492860000013,None,242.5492860000013,None,242.5492860000013,None,242.5492860000013,None,243.7609902999975,None,243.7609902999975,244.26159709999774,,,,,,,,,,,,,,,,102,2022-04-28_09h25.53.530,FishGame,2022.1.1,60.07864294357168,
,5,넌 사심이 없어,3,Orange,B,4.916666666666666,4.333333333333333,ScrollUp,ScrollDown,Orange.png,1,Neutral,Neutral,,,,,0,0,0,0,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7098765472571054,1.0120259999966947,244.90991190000204,None,ScrollUp,정답입니다,244.90991190000204,None,244.90991190000204,None,244.90991190000204,None,244.90991190000204,None,245.79968580000423,None,245.79968580000423,246.3115226000009,,,,,,,,,,,,,,,,102,2022-04-28_09h25.53.530,FishGame,2022.1.1,60.07864294357168,
