target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,key_resp.rt,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
neutral,positive,1,k,k,,,,,0,16,16,4,,,,,,,,,,,,,prac,2,2,1,positive,neutral,k,k,1,0.7832170999608934,106.55619929987006,107.56899160007015,107.55224290001206,None,106.55619929987006,None,106.55619929987006,None,106.55619929987006,None,108.33654614004772,None,108.33654614004772,None,108.33654614004772,None,,,,,,,,,,,,,,105,2023-03-29_18h43.13.671,Main,2022.1.1,59.900218195911656,
negative,neutral,1,j,l,,,,,0,17,17,3,,,,,,,,,,,,,prac,2,2,1,neutral,negative,l,l,1,0.7807751998770982,108.34302660007961,109.352193800034,109.33535519987345,None,108.34302660007961,None,108.34302660007961,None,108.34302660007961,None,110.11857673993799,None,110.11857673993799,None,110.11857673993799,None,,,,,,,,,,,,,,105,2023-03-29_18h43.13.671,Main,2022.1.1,59.900218195911656,
negative,neutral,1,j,l,,,,,1,0,18,3,,,,,,,,,,,,,prac,2,2,1,neutral,negative,l,l,1,0.6490277000702918,110.12530519999564,111.13553599989973,111.12162599992007,None,110.12530519999564,None,110.12530519999564,None,110.12530519999564,None,111.768794739875,None,111.768794739875,None,111.768794739875,None,,,,,,,,,,,,,,105,2023-03-29_18h43.13.671,Main,2022.1.1,59.900218195911656,
positive,neutral,2,l,j,,,,,1,1,19,17,,,,,,,,,,,,,prac,2,2,2,neutral,positive,j,j,1,0.731241200119257,111.7731631998904,112.78544140001759,112.76882670004852,None,111.7731631998904,None,111.7731631998904,None,111.7731631998904,None,113.50208004007581,None,113.50208004007581,None,113.50208004007581,None,,,,,,,,,,,,,,105,2023-03-29_18h43.13.671,Main,2022.1.1,59.900218195911656,
positive,positive,2,l,j,,,,,1,2,20,11,,,,,,,,,,,,,prac,1,1,2,positive,positive,j,j,1,0.7487852999474853,113.5083663999103,114.51883030007593,114.50218340009451,None,113.5083663999103,None,113.5083663999103,None,113.5083663999103,None,115.25186644007917,None,115.25186644007917,None,115.25186644007917,None,,,,,,,,,,,,,,105,2023-03-29_18h43.13.671,Main,2022.1.1,59.900218195911656,
negative,neutral,2,j,l,,,,,1,3,21,12,,,,,,,,,,,,,prac,2,2,2,neutral,negative,l,l,1,0.797608100110665,115.25946399988607,116.26876590005122,116.25215220008977,None,115.25946399988607,None,115.25946399988607,None,115.25946399988607,None,117.05199754007626,None,117.05199754007626,None,117.05199754007626,None,,,,,,,,,,,,,,105,2023-03-29_18h43.13.671,Main,2022.1.1,59.900218195911656,
positive,neutral,1,l,j,,,,,1,4,22,8,,,,,,,,,,,,,prac,2,2,1,neutral,positive,j,j,1,0.7653061000164598,117.05526340007782,118.05201489990577,118.05201489990577,None,117.05526340007782,None,117.05526340007782,None,117.05526340007782,None,118.81867144003044,None,118.81867144003044,None,118.81867144003044,None,,,,,,,,,,,,,,105,2023-03-29_18h43.13.671,Main,2022.1.1,59.900218195911656,
negative,negative,1,j,l,,,,,1,5,23,0,,,,,,,,,,,,,prac,1,1,1,negative,negative,l,l,1,0.6988847001921386,118.82381409988739,119.83801009994932,119.8187418000307,None,118.82381409988739,None,118.82381409988739,None,118.82381409988739,None,120.5186289400095,None,120.5186289400095,None,120.5186289400095,None,,,,,,,,,,,,,,105,2023-03-29_18h43.13.671,Main,2022.1.1,59.900218195911656,
positive,negative,1,l,j,,,,,1,6,24,5,,,,,,,,,,,,,prac,1,1,1,negative,positive,j,j,1,0.7154151999857277,120.52188179991208,121.5352759999223,121.52141200006008,None,120.52188179991208,None,120.52188179991208,None,120.52188179991208,None,122.23525724003557,None,122.23525724003557,None,122.23525724003557,None,,,,,,,,,,,,,,105,2023-03-29_18h43.13.671,Main,2022.1.1,59.900218195911656,
neutral,neutral,1,k,k,,,,,1,7,25,1,,,,,,,,,,,,,prac,1,1,1,neutral,neutral,k,k,1,0.6319458000361919,122.24064119998366,123.25191170000471,123.23524220008403,None,122.24064119998366,None,122.24064119998366,None,122.24064119998366,None,123.86854224002454,None,123.86854224002454,None,123.86854224002454,None,,,,,,,,,,,,,,105,2023-03-29_18h43.13.671,Main,2022.1.1,59.900218195911656,
