target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,key_resp.rt,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
,,,,,0,0,0,0,,,,,,,,,space,53.743338300148025,17.319656259869227,None,71.08234029985033,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,2023-03-27_10h52.27.598,Main,2022.1.1,60.024514058447785,
neutral,neutral,1,k,k,,,,,0,0,0,1,,,,,,,,,,,75.0155170999933,None,prac,2,2,1,neutral,neutral,k,k,1,1.7032297998666763,77.04220979986712,78.04908209992573,78.03522049984895,None,77.04220979986712,None,77.04220979986712,None,77.04220979986712,None,79.73290709988214,None,79.73290709988214,None,79.73290709988214,None,,,,,,,,,,,,,,101,2023-03-27_10h52.27.598,Main,2022.1.1,60.024514058447785,
positive,negative,1,l,j,,,,,0,1,1,5,,,,,,,,,,,,,prac,2,2,1,negative,positive,j,j,1,1.1840729999821633,80.73436699993908,81.73230359982699,81.71845020004548,None,80.73436699993908,None,80.73436699993908,None,80.73436699993908,None,82.91565935991238,None,82.91565935991238,None,82.91565935991238,None,,,,,,,,,,,,,,101,2023-03-27_10h52.27.598,Main,2022.1.1,60.024514058447785,
positive,positive,2,l,j,,,,,0,2,2,11,,,,,,,,,,,,,prac,2,2,2,positive,positive,j,j,1,0.7675690001342446,82.92930109985173,83.93235669983551,83.91848449991085,None,82.92930109985173,None,82.92930109985173,None,82.92930109985173,None,84.68489545981865,None,84.68489545981865,None,84.68489545981865,None,,,,,,,,,,,,,,101,2023-03-27_10h52.27.598,Main,2022.1.1,60.024514058447785,
negative,negative,2,j,l,,,,,0,3,3,9,,,,,,,,,,,,,prac,2,2,2,negative,negative,l,l,1,0.865419500041753,84.69768260000274,85.69888659985736,85.68224100000225,None,84.69768260000274,None,84.69768260000274,None,84.69768260000274,None,86.5516127599636,None,86.5516127599636,None,86.5516127599636,None,,,,,,,,,,,,,,101,2023-03-27_10h52.27.598,Main,2022.1.1,60.024514058447785,
neutral,positive,1,k,k,,,,,0,4,4,4,,,,,,,,,,,,,prac,1,1,1,positive,neutral,k,k,1,0.7453748001717031,86.5642142998986,87.56552279996686,87.55160939996131,None,86.5642142998986,None,86.5642142998986,None,86.5642142998986,None,88.29881865999195,None,88.29881865999195,None,88.29881865999195,None,,,,,,,,,,,,,,101,2023-03-27_10h52.27.598,Main,2022.1.1,60.024514058447785,
positive,neutral,2,l,j,,,,,0,5,5,17,,,,,,,,,,,,,prac,2,2,2,neutral,positive,j,j,1,0.5988981002010405,88.30353119992651,89.315486199921,89.28217689995654,None,88.30353119992651,None,88.30353119992651,None,88.30353119992651,None,89.8989362598164,None,89.8989362598164,None,89.8989362598164,None,,,,,,,,,,,,,,101,2023-03-27_10h52.27.598,Main,2022.1.1,60.024514058447785,
neutral,negative,1,k,k,,,,,0,6,6,7,,,,,,,,,,,,,prac,1,1,1,negative,neutral,k,k,1,0.9492969999555498,89.90402320004068,90.91807729983702,90.90148540004157,None,89.90402320004068,None,89.90402320004068,None,89.90402320004068,None,91.84875486001837,None,91.84875486001837,None,91.84875486001837,None,,,,,,,,,,,,,,101,2023-03-27_10h52.27.598,Main,2022.1.1,60.024514058447785,
positive,neutral,1,l,j,,,,,0,7,7,8,,,,,,,,,,,,,prac,1,1,1,neutral,positive,j,j,1,0.7311277000699192,91.8694211000111,92.88492810004391,92.8515124998521,None,91.8694211000111,None,91.8694211000111,None,91.8694211000111,None,93.58179665987845,None,93.58179665987845,None,93.58179665987845,None,,,,,,,,,,,,,,101,2023-03-27_10h52.27.598,Main,2022.1.1,60.024514058447785,
neutral,negative,2,k,k,,,,,0,8,8,16,,,,,,,,,,,,,prac,1,1,2,negative,neutral,k,k,1,0.8349856999702752,93.59238749998622,94.59872659994289,94.58204009989277,None,93.59238749998622,None,93.59238749998622,None,93.59238749998622,None,95.41814936001319,None,95.41814936001319,None,95.41814936001319,None,,,,,,,,,,,,,,101,2023-03-27_10h52.27.598,Main,2022.1.1,60.024514058447785,
