target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,key_resp.rt,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
,,,,,0,0,0,0,,,,,,,,,space,68.07820300000458,17.542892849998317,None,85.63902969999617,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,2023-03-30_14h51.43.271,Main,2022.1.1,60.009313444757254,
negative,negative,2,j,l,,,,,0,0,0,9,,,,,,,,,,,90.1914553999959,None,prac,2,2,2,negative,negative,l,l,1,3.574343200001749,92.19680309999967,93.20801539999957,93.19144979999692,None,92.19680309999967,None,92.19680309999967,None,92.19680309999967,None,96.76614809999592,None,96.76614809999592,None,96.76614809999592,None,,,,,,,,,,,,,,107,2023-03-30_14h51.43.271,Main,2022.1.1,60.009313444757254,
positive,positive,1,l,j,,,,,0,1,1,2,,,,,,,,,,,,,prac,2,2,1,positive,positive,j,j,1,1.3706949000043096,97.77213810000103,98.77215069999511,98.75548359999812,None,97.77213810000103,None,97.77213810000103,None,97.77213810000103,None,100.13908165000029,None,100.13908165000029,None,100.13908165000029,None,,,,,,,,,,,,,,107,2023-03-30_14h51.43.271,Main,2022.1.1,60.009313444757254,
positive,neutral,1,l,j,,,,,0,2,2,8,,,,,,,,,,,,,prac,2,2,1,neutral,positive,j,j,1,0.6983240000045043,100.14553349999915,101.15788590000011,101.14130959999602,None,100.14553349999915,None,100.14553349999915,None,100.14553349999915,None,101.8390480499962,None,101.8390480499962,None,101.8390480499962,None,,,,,,,,,,,,,,107,2023-03-30_14h51.43.271,Main,2022.1.1,60.009313444757254,
positive,negative,2,l,j,,,,,0,3,3,14,,,,,,,,,,,,,prac,2,2,2,negative,positive,j,j,1,1.0840795999974944,101.84462789999816,102.85791600000084,102.84125579999818,None,101.84462789999816,None,101.84462789999816,None,101.84462789999816,None,103.92446055000036,None,103.92446055000036,None,103.92446055000036,None,,,,,,,,,,,,,,107,2023-03-30_14h51.43.271,Main,2022.1.1,60.009313444757254,
neutral,negative,2,k,k,,,,,0,4,4,16,,,,,,,,,,,,,prac,2,2,2,negative,neutral,k,k,1,0.7821160999956192,103.92737729999499,104.94112749999476,104.92451759999676,None,103.92737729999499,None,103.92737729999499,None,103.92737729999499,None,105.70769734999485,None,105.70769734999485,None,105.70769734999485,None,,,,,,,,,,,,,,107,2023-03-30_14h51.43.271,Main,2022.1.1,60.009313444757254,
negative,neutral,1,j,l,,,,,0,5,5,3,,,,,,,,,,,,,prac,1,1,1,neutral,negative,l,l,1,0.9795385999968858,105.71643599999516,106.72444700000051,106.70783870000014,None,105.71643599999516,None,105.71643599999516,None,105.71643599999516,None,107.68852404999924,None,107.68852404999924,None,107.68852404999924,None,,,,,,,,,,,,,,107,2023-03-30_14h51.43.271,Main,2022.1.1,60.009313444757254,
neutral,neutral,1,k,k,,,,,0,6,6,1,,,,,,,,,,,,,prac,1,1,1,neutral,neutral,k,k,1,1.032451500002935,107.68851529999665,108.68855210000038,108.68855210000038,None,107.68851529999665,None,107.68851529999665,None,107.68851529999665,None,109.72221444999886,None,109.72221444999886,None,109.72221444999886,None,,,,,,,,,,,,,,107,2023-03-30_14h51.43.271,Main,2022.1.1,60.009313444757254,
positive,neutral,2,l,j,,,,,0,7,7,17,,,,,,,,,,,,,prac,2,2,2,neutral,positive,j,j,1,0.7486962999973912,109.72801269999763,110.74102119999588,110.72441199999594,None,109.72801269999763,None,109.72801269999763,None,109.72801269999763,None,111.4721441499947,None,111.4721441499947,None,111.4721441499947,None,,,,,,,,,,,,,,107,2023-03-30_14h51.43.271,Main,2022.1.1,60.009313444757254,
negative,negative,1,j,l,,,,,0,8,8,0,,,,,,,,,,,,,prac,2,2,1,negative,negative,l,l,1,1.0654749999957858,111.47792990000016,112.49096599999757,112.47435849999601,None,111.47792990000016,None,111.47792990000016,None,111.47792990000016,None,113.53876124999951,None,113.53876124999951,None,113.53876124999951,None,,,,,,,,,,,,,,107,2023-03-30_14h51.43.271,Main,2022.1.1,60.009313444757254,
