target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,key_resp.rt,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
neutral,positive,1,k,k,,,,,1,12,30,4,,,,,,,,,,,,,prac,2,2,1,positive,neutral,k,k,1,0.7818513000383973,184.85298520000651,185.86443970003165,185.83111190004274,None,184.85298520000651,None,184.85298520000651,None,184.85298520000651,None,186.63113546997775,None,186.63113546997775,None,186.63113546997775,None,,,,,,,,,,,,,,204,2023-03-28_14h44.36.071,Main,2022.1.1,58.98459200445998,
positive,negative,2,l,j,,,,,1,13,31,14,,,,,,,,,,,,,prac,1,1,2,negative,positive,l,l,1,0.766425000037998,186.63701439998113,187.65053789992817,187.63108259998262,None,186.63701439998113,None,186.63701439998113,None,186.63701439998113,None,188.39768256989774,None,188.39768256989774,None,188.39768256989774,None,,,,,,,,,,,,,,204,2023-03-28_14h44.36.071,Main,2022.1.1,58.98459200445998,
positive,positive,2,l,j,,,,,1,14,32,11,,,,,,,,,,,,,prac,2,2,2,positive,positive,l,l,1,0.7142135000322014,188.40389249986038,189.4143301998265,189.40033910004422,None,188.40389249986038,None,188.40389249986038,None,188.40389249986038,None,190.11408616995905,None,190.11408616995905,None,190.11408616995905,None,,,,,,,,,,,,,,204,2023-03-28_14h44.36.071,Main,2022.1.1,58.98459200445998,
neutral,neutral,2,k,k,,,,,1,15,33,10,,,,,,,,,,,,,prac,1,1,2,neutral,neutral,k,k,1,0.8647471000440419,190.12018439988606,191.13100979989395,191.11433879984543,None,190.12018439988606,None,190.12018439988606,None,190.12018439988606,None,191.98096266991925,None,191.98096266991925,None,191.98096266991925,None,,,,,,,,,,,,,,204,2023-03-28_14h44.36.071,Main,2022.1.1,58.98459200445998,
negative,positive,2,j,l,,,,,1,16,34,15,,,,,,,,,,,,,prac,2,2,2,positive,negative,j,j,1,0.8823512000963092,191.9861585998442,193.0002814999316,192.98092709993944,None,191.9861585998442,None,191.9861585998442,None,191.9861585998442,None,193.8642919698963,None,193.8642919698963,None,193.8642919698963,None,,,,,,,,,,,,,,204,2023-03-28_14h44.36.071,Main,2022.1.1,58.98459200445998,
positive,positive,1,l,j,,,,,1,17,35,2,,,,,,,,,,,,,prac,1,1,1,positive,positive,l,l,1,0.7818956000264734,193.86989029985853,194.88381160004064,194.86426679999568,None,193.86989029985853,None,193.86989029985853,None,193.86989029985853,None,195.6476728699403,None,195.6476728699403,None,195.6476728699403,None,,,,,,,,,,,,,,204,2023-03-28_14h44.36.071,Main,2022.1.1,58.98459200445998,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.64777389983647,None,space,7.199587299954146,,,,,,,,,,204,2023-03-28_14h44.36.071,Main,2022.1.1,58.98459200445998,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8046296,-0.20648149,0,0,0,0.011053069960325956,None,,,204,2023-03-28_14h44.36.071,Main,2022.1.1,58.98459200445998,
negative,positive,1,j,l,,,,,,,,,0,0,0,6,,,,,,,202.8640772998333,None,main,2,2,1,positive,negative,j,j,1,0.8283361999783665,204.87056889990345,205.88070690003224,205.86418199981563,None,204.87056889990345,None,204.87056889990345,None,204.87056889990345,None,206.69731576994528,None,206.69731576994528,None,206.69731576994528,None,,,,,,,,,,,,,,204,2023-03-28_14h44.36.071,Main,2022.1.1,58.98459200445998,
positive,neutral,1,l,j,,,,,,,,,0,1,1,8,,,,,,,,,main,2,2,1,neutral,positive,l,l,1,0.6801449998747557,206.7016535999719,207.71400559996255,207.70015649986453,None,206.7016535999719,None,206.7016535999719,None,206.7016535999719,None,208.38039856983815,None,208.38039856983815,None,208.38039856983815,None,,,,,,,,,,,,,,204,2023-03-28_14h44.36.071,Main,2022.1.1,58.98459200445998,
positive,negative,1,l,j,,,,,,,,,0,2,2,5,,,,,,,,,main,1,1,1,negative,positive,l,l,1,0.7486776001751423,208.38406499987468,209.3806453999132,209.36683860002086,None,208.38406499987468,None,208.38406499987468,None,208.38406499987468,None,210.13059936997016,None,210.13059936997016,None,210.13059936997016,None,,,,,,,,,,,,,,204,2023-03-28_14h44.36.071,Main,2022.1.1,58.98459200445998,
