target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,key_resp.rt,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
,,,,,0,0,0,0,,,,,,,,,space,54.03741139988415,17.097850220184775,None,71.16344180004671,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,2023-03-29_17h28.11.530,Main,2022.1.1,60.80986578619578,
positive,neutral,2,l,j,,,,,0,0,0,17,,,,,,,,,,,75.69667830015533,None,prac,1,1,2,neutral,positive,j,j,1,1.9435803000815213,77.70262710005045,78.71056030015461,78.6966370001901,None,77.70262710005045,None,77.70262710005045,None,77.70262710005045,None,80.64626890001819,None,80.64626890001819,None,80.64626890001819,None,,,,,,,,,,,,,,207,2023-03-29_17h28.11.530,Main,2022.1.1,60.80986578619578,
negative,positive,2,j,l,,,,,0,1,1,15,,,,,,,,,,,,,prac,1,1,2,positive,negative,l,l,1,1.067894799867645,81.64611180010252,82.64380900003016,82.62984310020693,None,81.64611180010252,None,81.64611180010252,None,81.64611180010252,None,83.71047552013769,None,83.71047552013769,None,83.71047552013769,None,,,,,,,,,,,,,,207,2023-03-29_17h28.11.530,Main,2022.1.1,60.80986578619578,
positive,neutral,1,l,j,,,,,0,2,2,8,,,,,,,,,,,,,prac,1,1,1,neutral,positive,j,j,1,1.6326762000098825,83.71870960015804,84.72710690018721,84.71321140020154,None,83.71870960015804,None,83.71870960015804,None,83.71870960015804,None,86.3464128000196,None,86.3464128000196,None,86.3464128000196,None,,,,,,,,,,,,,,207,2023-03-29_17h28.11.530,Main,2022.1.1,60.80986578619578,
negative,neutral,2,j,l,,,,,0,3,3,12,,,,,,,,,,,,,prac,2,2,2,neutral,negative,l,l,1,1.0375143000856042,87.34483309998177,88.34370870003477,88.32985000009649,None,87.34483309998177,None,87.34483309998177,None,87.34483309998177,None,89.37991662011481,None,89.37991662011481,None,89.37991662011481,None,,,,,,,,,,,,,,207,2023-03-29_17h28.11.530,Main,2022.1.1,60.80986578619578,
neutral,neutral,2,k,k,,,,,0,4,4,10,,,,,,,,,,,,,prac,2,2,2,neutral,neutral,k,k,1,0.931451499927789,89.38375700009055,90.39647580008022,90.37700830004178,None,89.38375700009055,None,89.38375700009055,None,89.38375700009055,None,91.3134467200376,None,91.3134467200376,None,91.3134467200376,None,,,,,,,,,,,,,,207,2023-03-29_17h28.11.530,Main,2022.1.1,60.80986578619578,
neutral,positive,2,k,k,,,,,0,5,5,13,,,,,,,,,,,,,prac,2,2,2,positive,neutral,k,k,1,0.8121338000055403,91.3174875001423,92.32692850008607,92.31026559998281,None,91.3174875001423,None,91.3174875001423,None,91.3174875001423,None,93.12688631997443,None,93.12688631997443,None,93.12688631997443,None,,,,,,,,,,,,,,207,2023-03-29_17h28.11.530,Main,2022.1.1,60.80986578619578,
neutral,negative,1,k,k,,,,,0,6,6,7,,,,,,,,,,,,,prac,2,2,1,negative,neutral,k,k,1,1.2322446000762284,93.13184070005082,94.1461664000526,94.1102146001067,None,93.13184070005082,None,93.13184070005082,None,93.13184070005082,None,95.3602102200035,None,95.3602102200035,None,95.3602102200035,None,,,,,,,,,,,,,,207,2023-03-29_17h28.11.530,Main,2022.1.1,60.80986578619578,
positive,positive,2,l,j,,,,,0,7,7,11,,,,,,,,,,,,,prac,1,1,2,positive,positive,j,j,1,0.9681359999813139,95.36360360006802,96.37946600001305,96.34349500015378,None,95.36360360006802,None,95.36360360006802,None,95.36360360006802,None,97.32969832015223,None,97.32969832015223,None,97.32969832015223,None,,,,,,,,,,,,,,207,2023-03-29_17h28.11.530,Main,2022.1.1,60.80986578619578,
negative,neutral,1,j,l,,,,,0,8,8,3,,,,,,,,,,,,,prac,2,2,1,neutral,negative,l,l,1,0.9627398999873549,97.33252530009486,98.346419100184,98.32683580019511,None,97.33252530009486,None,97.33252530009486,None,97.33252530009486,None,99.29326982018537,None,99.29326982018537,None,99.29326982018537,None,,,,,,,,,,,,,,207,2023-03-29_17h28.11.530,Main,2022.1.1,60.80986578619578,
