target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
neutral,positive,2,k,k,,,,,,,,,6,11,119,13,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.6818578999955207,365.12622810015455,366.1415343999397,366.1249039999675,None,365.12622810015455,None,365.12622810015455,None,365.12622810015455,None,366.8054075299762,None,366.8054075299762,None,366.8054075299762,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
negative,negative,1,j,l,,,,,,,,,6,12,120,0,,,,,,,,,main,2,2,1,negative,negative,l,l,1,0.7985350000672042,366.8088382000569,367.8247776001226,367.8054217000026,None,366.8088382000569,None,366.8088382000569,None,366.8088382000569,None,368.6053971299436,None,368.6053971299436,None,368.6053971299436,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
neutral,neutral,2,k,k,,,,,,,,,6,13,121,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.699250599835068,368.6087283999659,369.6053784999531,369.6053784999531,None,368.6087283999659,None,368.6087283999659,None,368.6087283999659,None,370.3053828301374,None,370.3053828301374,None,370.3053828301374,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
neutral,negative,1,k,k,,,,,,,,,6,14,122,7,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.6305543000344187,370.30948389996774,371.3219995999243,371.3081795000471,None,370.30948389996774,None,370.30948389996774,None,370.30948389996774,None,371.93837623000144,None,371.93837623000144,None,371.93837623000144,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
positive,positive,2,l,j,,,,,,,,,6,15,123,11,,,,,,,,,main,1,1,2,positive,positive,j,j,1,0.6652113001327962,371.9419188001193,372.93863180000335,372.93863180000335,None,371.9419188001193,None,371.9419188001193,None,371.9419188001193,None,373.6052872301545,None,373.6052872301545,None,373.6052872301545,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
positive,neutral,1,l,j,,,,,,,,,6,16,124,8,,,,,,,,,main,1,1,1,neutral,positive,j,j,1,0.7316934000700712,373.6086848000996,374.6219476000406,374.6053830999881,None,373.6086848000996,None,373.6086848000996,None,373.6086848000996,None,375.3385943300556,None,375.3385943300556,None,375.3385943300556,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
negative,neutral,1,j,l,,,,,,,,,6,17,125,3,,,,,,,,,main,2,2,1,neutral,negative,l,l,1,0.6815651999786496,375.3421332000289,376.35799410007894,376.33855440001935,None,375.3421332000289,None,375.3421332000289,None,375.3421332000289,None,377.0219222300686,None,377.0219222300686,None,377.0219222300686,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
neutral,negative,1,k,k,,,,,,,,,7,0,126,7,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.6811506999656558,377.0258178000804,378.0385396000929,378.0246409000829,None,377.0258178000804,None,377.0258178000804,None,377.0258178000804,None,378.7052112301346,None,378.7052112301346,None,378.7052112301346,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
negative,positive,2,j,l,,,,,,,,,7,1,127,15,,,,,,,,,main,2,2,2,positive,negative,l,l,1,0.7650756998918951,378.708409700077,379.72185590001754,379.70791799994186,None,378.708409700077,None,378.708409700077,None,378.708409700077,None,380.4719158299733,None,380.4719158299733,None,380.4719158299733,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
positive,neutral,1,l,j,,,,,,,,,7,2,128,8,,,,,,,,,main,2,2,1,neutral,positive,j,j,1,0.7306143001187593,380.47598340013064,381.4912340999581,381.4718108000234,None,380.47598340013064,None,380.47598340013064,None,380.47598340013064,None,382.2051275300793,None,382.2051275300793,None,382.2051275300793,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
neutral,negative,2,k,k,,,,,,,,,7,3,129,16,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.6643997000064701,382.2217894999776,383.2217731999699,383.20511059998535,None,382.2217894999776,None,382.2217894999776,None,382.2217894999776,None,383.8717392299324,None,383.8717392299324,None,383.8717392299324,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
positive,negative,2,l,j,,,,,,,,,7,4,130,14,,,,,,,,,main,2,2,2,negative,positive,j,j,1,0.7649520998820662,383.8747374000959,384.88848940003663,384.87446980015375,None,383.8747374000959,None,383.8747374000959,None,383.8747374000959,None,385.6383826300036,None,385.6383826300036,None,385.6383826300036,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
negative,negative,1,j,l,,,,,,,,,7,5,131,0,,,,,,,,,main,1,1,1,negative,negative,l,l,1,0.7154232999309897,385.642306700116,386.65512010012753,386.6216982000042,None,385.642306700116,None,385.642306700116,None,385.642306700116,None,387.3550450299401,None,387.3550450299401,None,387.3550450299401,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
positive,neutral,2,l,j,,,,,,,,,7,6,132,17,,,,,,,,,main,1,1,2,neutral,positive,j,j,1,0.6982846001628786,387.35892940009944,388.3743704999797,388.3578554999549,None,387.35892940009944,None,387.35892940009944,None,387.35892940009944,None,389.05497632995247,None,389.05497632995247,None,389.05497632995247,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
