target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,key_resp.rt,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
negative,positive,1,j,l,,,,,0,9,9,6,,,,,,,,,,,,,prac,1,1,1,positive,negative,j,j,1,0.79852330009453,108.43211299995892,109.44307100004517,109.42645390005782,None,108.43211299995892,None,108.43211299995892,None,108.43211299995892,None,110.22648778015282,None,110.22648778015282,None,110.22648778015282,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
positive,negative,1,l,j,,,,,0,10,10,5,,,,,,,,,,,,,prac,1,1,1,negative,positive,l,l,1,1.181990300072357,110.23013070016168,111.24571319995448,111.20969479996711,None,110.23013070016168,None,110.23013070016168,None,110.23013070016168,None,112.40966647996102,None,112.40966647996102,None,112.40966647996102,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
positive,neutral,1,l,j,,,,,0,11,11,8,,,,,,,,,,,,,prac,1,1,1,neutral,positive,l,l,1,1.2829455002211034,112.41303139994852,113.4291803999804,113.39300040015951,None,112.41303139994852,None,112.41303139994852,None,112.41303139994852,None,114.69293138005305,None,114.69293138005305,None,114.69293138005305,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
neutral,neutral,2,k,k,,,,,0,12,12,10,,,,,,,,,,,,,prac,2,2,2,neutral,neutral,k,k,1,0.8314026000443846,114.69856050005183,115.709642900154,115.69567809998989,None,114.69856050005183,None,114.69856050005183,None,114.69856050005183,None,116.52625098002609,None,116.52625098002609,None,116.52625098002609,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
positive,neutral,2,l,j,,,,,0,13,13,17,,,,,,,,,,,,,prac,2,2,2,neutral,positive,l,l,1,0.8825290000531822,116.5317434000317,117.54582939995453,117.52910290006548,None,116.5317434000317,None,116.5317434000317,None,116.5317434000317,None,118.40953168009874,None,118.40953168009874,None,118.40953168009874,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
positive,negative,2,l,j,,,,,0,14,14,14,,,,,,,,,,,,,prac,1,1,2,negative,positive,l,l,1,0.6979869999922812,118.41524070012383,119.42621479998343,119.41232599993236,None,118.41524070012383,None,118.41524070012383,None,118.41524070012383,None,120.1095385799883,None,120.1095385799883,None,120.1095385799883,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
negative,neutral,1,j,l,,,,,0,15,15,3,,,,,,,,,,,,,prac,1,1,1,neutral,negative,j,j,1,0.818226900184527,120.115232600132,121.12617870001122,121.10949780000374,None,120.115232600132,None,120.115232600132,None,120.115232600132,None,121.92886938008014,None,121.92886938008014,None,121.92886938008014,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
negative,neutral,2,j,l,,,,,0,16,16,12,,,,,,,,,,,,,prac,1,1,2,neutral,negative,j,j,1,0.8956230999901891,121.93213280010968,122.94280360010453,122.92611430003308,None,121.93213280010968,None,121.93213280010968,None,121.93213280010968,None,123.82609148013871,None,123.82609148013871,None,123.82609148013871,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
negative,negative,2,j,l,,,,,0,17,17,9,,,,,,,,,,,,,prac,2,2,2,negative,negative,j,j,1,0.584902600152418,123.8318543001078,124.84275800012983,124.8121907999739,None,123.8318543001078,None,123.8318543001078,None,123.8318543001078,None,125.4120398801053,None,125.4120398801053,None,125.4120398801053,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
neutral,negative,1,k,k,,,,,1,0,18,7,,,,,,,,,,,,,prac,1,1,1,negative,neutral,k,k,1,0.8626152998767793,125.41537469998002,126.426039500162,126.40936450008303,None,125.41537469998002,None,125.41537469998002,None,125.41537469998002,None,127.27599118014332,None,127.27599118014332,None,127.27599118014332,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
positive,neutral,2,l,j,,,,,1,1,19,17,,,,,,,,,,,,,prac,1,1,2,neutral,positive,l,l,1,0.6657183999195695,127.28141970001161,128.29540039994754,128.2620115999598,None,127.28141970001161,None,127.28141970001161,None,127.28141970001161,None,128.94264897999818,None,128.94264897999818,None,128.94264897999818,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
neutral,positive,2,k,k,,,,,1,2,20,13,,,,,,,,,,,,,prac,2,2,2,positive,neutral,k,k,1,0.8151283001061529,128.94771420001052,129.9593052000273,129.92868759995326,None,128.94771420001052,None,128.94771420001052,None,128.94771420001052,None,130.75924888013395,None,130.75924888013395,None,130.75924888013395,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
neutral,positive,1,k,k,,,,,1,3,21,4,,,,,,,,,,,,,prac,2,2,1,positive,neutral,k,k,1,0.7349046999588609,130.76519920001738,131.77864850009792,131.7592660000082,None,130.76519920001738,None,130.76519920001738,None,130.76519920001738,None,132.49519427998456,None,132.49519427998456,None,132.49519427998456,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
negative,neutral,1,j,l,,,,,1,4,22,3,,,,,,,,,,,,,prac,2,2,1,neutral,negative,j,j,1,0.7636890998110175,132.4991685000714,133.51197089999914,133.4925840999931,None,132.4991685000714,None,132.4991685000714,None,132.4991685000714,None,134.2591739801457,None,134.2591739801457,None,134.2591739801457,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
neutral,neutral,1,k,k,,,,,1,5,23,1,,,,,,,,,,,,,prac,2,2,1,neutral,neutral,k,k,1,0.7480655999388546,134.26477549993433,135.27589070005342,135.2620894999709,None,134.26477549993433,None,134.26477549993433,None,134.26477549993433,None,136.00929358012507,None,136.00929358012507,None,136.00929358012507,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
negative,negative,2,j,l,,,,,1,6,24,9,,,,,,,,,,,,,prac,1,1,2,negative,negative,j,j,1,0.8511271001771092,136.01213030004874,137.00919120013714,137.00919120013714,None,136.01213030004874,None,136.01213030004874,None,136.01213030004874,None,137.86186518000903,None,137.86186518000903,None,137.86186518000903,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
negative,positive,2,j,l,,,,,1,7,25,15,,,,,,,,,,,,,prac,2,2,2,positive,negative,j,j,1,0.6462079000193626,137.86426659999415,138.87579450011253,138.85913270013407,None,137.86426659999415,None,137.86426659999415,None,137.86426659999415,None,139.5091325800633,None,139.5091325800633,None,139.5091325800633,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
positive,negative,1,l,j,,,,,1,8,26,5,,,,,,,,,,,,,prac,1,1,1,negative,positive,l,l,1,0.9327451998833567,139.51408670004457,140.5285859000869,140.5091015000362,None,139.51408670004457,None,139.51408670004457,None,139.51408670004457,None,141.4424026801018,None,141.4424026801018,None,141.4424026801018,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
positive,neutral,1,l,j,,,,,1,9,27,8,,,,,,,,,,,,,prac,1,1,1,neutral,positive,l,l,1,0.7145221999380738,141.4483254000079,142.45907850004733,142.44240810000338,None,141.4483254000079,None,141.4483254000079,None,141.4483254000079,None,143.15904928015078,None,143.15904928015078,None,143.15904928015078,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
neutral,negative,2,k,k,,,,,1,10,28,16,,,,,,,,,,,,,prac,1,1,2,negative,neutral,k,k,1,1.28130459995009,143.16279119998217,144.1619524001144,144.1619524001144,None,143.16279119998217,None,143.16279119998217,None,143.16279119998217,None,145.44232538009527,None,145.44232538009527,None,145.44232538009527,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
positive,positive,1,l,j,,,,,1,11,29,2,,,,,,,,,,,,,prac,2,2,1,positive,positive,l,l,1,0.8655173999723047,145.4476080001332,146.45895659993403,146.4422981000971,None,145.4476080001332,None,145.4476080001332,None,145.4476080001332,None,147.3089448799612,None,147.3089448799612,None,147.3089448799612,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
neutral,neutral,2,k,k,,,,,1,12,30,10,,,,,,,,,,,,,prac,1,1,2,neutral,neutral,k,k,1,0.6481040001381189,147.31473710015416,148.32557770004496,148.30892190011218,None,147.31473710015416,None,147.31473710015416,None,147.31473710015416,None,148.9590358800953,None,148.9590358800953,None,148.9590358800953,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
negative,neutral,2,j,l,,,,,1,13,31,12,,,,,,,,,,,,,prac,1,1,2,neutral,negative,j,j,1,0.7484794999472797,148.96346130012535,149.97557920007966,149.95890150009654,None,148.96346130012535,None,148.96346130012535,None,148.96346130012535,None,150.70891708012203,None,150.70891708012203,None,150.70891708012203,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
positive,positive,2,l,j,,,,,1,14,32,11,,,,,,,,,,,,,prac,2,2,2,positive,positive,l,l,1,0.8490505998488516,150.71354999998584,151.72826140001416,151.69217930012383,None,150.71354999998584,None,150.71354999998584,None,150.71354999998584,None,152.55894228017422,None,152.55894228017422,None,152.55894228017422,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
negative,positive,1,j,l,,,,,1,15,33,6,,,,,,,,,,,,,prac,1,1,1,positive,negative,j,j,1,0.7819713000208139,152.56389910005964,153.57549279998057,153.55882000015117,None,152.56389910005964,None,152.56389910005964,None,152.56389910005964,None,154.34210717997047,None,154.34210717997047,None,154.34210717997047,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
negative,negative,1,j,l,,,,,1,16,34,0,,,,,,,,,,,,,prac,2,2,1,negative,negative,j,j,1,0.5985569001641124,154.3470415000338,155.35881240013987,155.34487450006418,None,154.3470415000338,None,154.3470415000338,None,154.3470415000338,None,155.94214438011403,None,155.94214438011403,None,155.94214438011403,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
positive,negative,2,l,j,,,,,1,17,35,14,,,,,,,,,,,,,prac,2,2,2,negative,positive,l,l,1,0.8155398999806494,155.94773719995283,156.95876980014145,156.94483960000798,None,155.94773719995283,None,155.94773719995283,None,155.94773719995283,None,157.75870738008524,None,157.75870738008524,None,157.75870738008524,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.7587389999535,None,space,3.1915011999662966,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08796296,-0.06574074,0,0,0,0.011317480122670531,None,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
positive,negative,1,l,j,,,,,,,,,0,0,0,5,,,,,,,160.97800110001117,None,main,2,2,1,negative,positive,l,l,1,0.8618475999683142,162.9813266999554,163.99194860015996,163.97526510013267,None,162.9813266999554,None,162.9813266999554,None,162.9813266999554,None,164.84189428009557,None,164.84189428009557,None,164.84189428009557,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
positive,positive,2,l,j,,,,,,,,,0,1,1,11,,,,,,,,,main,2,2,2,positive,positive,l,l,1,0.7462577000260353,164.8468537000008,165.85866959998384,165.84195300005376,None,164.8468537000008,None,164.8468537000008,None,164.8468537000008,None,166.5919037800515,None,166.5919037800515,None,166.5919037800515,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
neutral,neutral,2,k,k,,,,,,,,,0,2,2,10,,,,,,,,,main,2,2,2,neutral,neutral,k,k,1,0.7006667000241578,166.5959528000094,167.60856089997105,167.59190490003675,None,166.5959528000094,None,166.5959528000094,None,166.5959528000094,None,168.29187188011127,None,168.29187188011127,None,168.29187188011127,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
negative,negative,1,j,l,,,,,,,,,0,3,3,0,,,,,,,,,main,2,2,1,negative,negative,j,j,1,0.7460565001238137,168.2990381999407,169.3085692001041,169.2919433999341,None,168.2990381999407,None,168.2990381999407,None,168.2990381999407,None,170.04180438017937,None,170.04180438017937,None,170.04180438017937,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
negative,positive,2,j,l,,,,,,,,,0,4,4,15,,,,,,,,,main,2,2,2,positive,negative,j,j,1,0.6322602001018822,170.04749480006285,171.05848630005494,171.04459129995666,None,170.04749480006285,None,170.04749480006285,None,170.04749480006285,None,171.67509348008315,None,171.67509348008315,None,171.67509348008315,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
neutral,positive,2,k,k,,,,,,,,,0,5,5,13,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.7982632999774069,171.67870209994726,172.677863500081,172.677863500081,None,171.67870209994726,None,171.67870209994726,None,171.67870209994726,None,173.47516707999165,None,173.47516707999165,None,173.47516707999165,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
negative,neutral,1,j,l,,,,,,,,,0,6,6,3,,,,,,,,,main,2,2,1,neutral,negative,j,j,1,0.617882400052622,173.47820869996212,174.49442870006897,174.47780170012265,None,173.47820869996212,None,173.47820869996212,None,173.47820869996212,None,175.0944201801205,None,175.0944201801205,None,175.0944201801205,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
positive,neutral,2,l,j,,,,,,,,,0,7,7,17,,,,,,,,,main,2,2,2,neutral,positive,l,l,1,0.779098599916324,175.09771090000868,176.10836219997145,176.0916862001177,None,175.09771090000868,None,175.09771090000868,None,175.09771090000868,None,176.87507028009276,None,176.87507028009276,None,176.87507028009276,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
negative,positive,1,j,l,,,,,,,,,0,8,8,6,,,,,,,,,main,2,2,1,positive,negative,j,j,1,0.6845794999971986,176.88044900004752,177.89435970014893,177.87497500004247,None,176.88044900004752,None,176.88044900004752,None,176.88044900004752,None,178.5610428801039,None,178.5610428801039,None,178.5610428801039,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
neutral,neutral,1,k,k,,,,,,,,,0,9,9,1,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.7288585000205785,178.56446649995632,179.5776976000052,179.55832670000382,None,178.56446649995632,None,178.56446649995632,None,178.56446649995632,None,180.29163208014796,None,180.29163208014796,None,180.29163208014796,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
positive,neutral,1,l,j,,,,,,,,,0,10,10,8,,,,,,,,,main,2,2,1,neutral,positive,l,l,1,0.6650813999585807,180.30267160013318,181.30828090012074,181.29160799994133,None,180.30267160013318,None,180.30267160013318,None,180.30267160013318,None,181.95824468012432,None,181.95824468012432,None,181.95824468012432,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
negative,negative,2,j,l,,,,,,,,,0,11,11,9,,,,,,,,,main,2,2,2,negative,negative,j,j,1,0.7650067000649869,181.96335240011103,182.97490840009414,182.95824810001068,None,181.96335240011103,None,181.96335240011103,None,181.96335240011103,None,183.7248479800066,None,183.7248479800066,None,183.7248479800066,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
positive,negative,2,l,j,,,,,,,,,0,12,12,14,,,,,,,,,main,1,1,2,negative,positive,l,l,1,0.6829145001247525,183.73004000005312,184.74153250013478,184.7248539000284,None,183.73004000005312,None,183.73004000005312,None,183.73004000005312,None,185.40815257995854,None,185.40815257995854,None,185.40815257995854,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
positive,positive,1,l,j,,,,,,,,,0,13,13,2,,,,,,,,,main,2,2,1,positive,positive,l,l,1,0.8643352000508457,185.41421890002675,186.42482300009578,186.40816210000776,None,185.41421890002675,None,185.41421890002675,None,185.41421890002675,None,187.27480657997074,None,187.27480657997074,None,187.27480657997074,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
neutral,negative,2,k,k,,,,,,,,,0,14,14,16,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.6314972001127899,187.2803983001504,188.29147369996645,188.27478040009737,None,187.2803983001504,None,187.2803983001504,None,187.2803983001504,None,188.90820858015212,None,188.90820858015212,None,188.90820858015212,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
neutral,negative,1,k,k,,,,,,,,,0,15,15,7,,,,,,,,,main,1,1,1,negative,neutral,k,k,1,0.598907700041309,188.91310609993525,189.92474830010906,189.90808730013669,None,188.91310609993525,None,188.91310609993525,None,188.91310609993525,None,190.5080559800146,None,190.5080559800146,None,190.5080559800146,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
negative,neutral,2,j,l,,,,,,,,,0,16,16,12,,,,,,,,,main,2,2,2,neutral,negative,j,j,1,0.731385099934414,190.5136198999826,191.52473070006818,191.50819159997627,None,190.5136198999826,None,190.5136198999826,None,190.5136198999826,None,192.2413668801775,None,192.2413668801775,None,192.2413668801775,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
neutral,positive,1,k,k,,,,,,,,,0,17,17,4,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.7150049000047147,192.2474128000904,193.25803170003928,193.2413705000654,None,192.2474128000904,None,192.2474128000904,None,192.2474128000904,None,193.95797498004976,None,193.95797498004976,None,193.95797498004976,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
negative,positive,2,j,l,,,,,,,,,1,0,18,15,,,,,,,,,main,2,2,2,positive,negative,j,j,1,0.7815920999273658,193.9613691000268,194.9746195001062,194.95797300012782,None,193.9613691000268,None,193.9613691000268,None,193.9613691000268,None,195.74127927997614,None,195.74127927997614,None,195.74127927997614,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
positive,negative,2,l,j,,,,,,,,,1,1,19,14,,,,,,,,,main,2,2,2,negative,positive,l,l,1,0.6817669000010937,195.74416809994727,196.74134910013527,196.74134910013527,None,195.74416809994727,None,195.74416809994727,None,195.74416809994727,None,197.42455838008317,None,197.42455838008317,None,197.42455838008317,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
neutral,neutral,2,k,k,,,,,,,,,1,2,20,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.7816618999931961,197.4295169999823,198.44127269997261,198.42745660012588,None,197.4295169999823,None,197.4295169999823,None,197.4295169999823,None,199.20786428002174,None,199.20786428002174,None,199.20786428002174,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
negative,positive,1,j,l,,,,,,,,,1,3,21,6,,,,,,,,,main,1,1,1,positive,negative,j,j,1,0.685146400006488,199.21146210003644,200.27699819998816,200.20800480013713,None,199.21146210003644,None,199.21146210003644,None,199.21146210003644,None,200.89387098017613,None,200.89387098017613,None,200.89387098017613,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
neutral,positive,2,k,k,,,,,,,,,1,4,22,13,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,1.2954804999753833,200.8973861001432,201.90782340010628,201.89117450010963,None,200.8973861001432,None,200.8973861001432,None,200.8973861001432,None,203.19114817997905,None,203.19114817997905,None,203.19114817997905,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
positive,positive,2,l,j,,,,,,,,,1,5,23,11,,,,,,,,,main,2,2,2,positive,positive,l,l,1,0.7157773999497294,203.19698649994098,204.20779670006596,204.19389380002394,None,203.19698649994098,None,203.19698649994098,None,203.19698649994098,None,204.90771298010367,None,204.90771298010367,None,204.90771298010367,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
negative,negative,1,j,l,,,,,,,,,1,6,24,0,,,,,,,,,main,1,1,1,negative,negative,j,j,1,0.7807529999408871,204.91347920009866,205.92457840009592,205.9077509001363,None,204.91347920009866,None,204.91347920009866,None,204.91347920009866,None,206.6910466800211,None,206.6910466800211,None,206.6910466800211,None,,,,,,,,,,,,,,206,2023-03-29_14h56.42.487,Main,2022.1.1,59.983900310294544,
