target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,key_resp.rt,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
positive,negative,1,l,j,,,,,0,8,8,5,,,,,,,,,,,,,prac,2,2,1,negative,positive,l,l,1,0.6646855999715626,65.94975289993454,66.94918879994657,66.94918879994657,None,65.94975289993454,None,65.94975289993454,None,65.94975289993454,None,67.61569803004386,None,67.61569803004386,None,67.61569803004386,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
neutral,positive,2,k,k,,,,,0,9,9,13,,,,,,,,,,,,,prac,2,2,2,positive,neutral,k,k,1,0.6651163999922574,67.61973239993677,68.63484019995667,68.61823369993363,None,67.61973239993677,None,67.61973239993677,None,67.61973239993677,None,69.28233132994501,None,69.28233132994501,None,69.28233132994501,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
negative,negative,1,j,l,,,,,0,10,10,0,,,,,,,,,,,,,prac,2,2,1,negative,negative,j,j,1,0.6319764000363648,69.28860570001416,70.3014617000008,70.26816780003719,None,69.28860570001416,None,69.28860570001416,None,69.28860570001416,None,70.91573763004271,None,70.91573763004271,None,70.91573763004271,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
negative,positive,2,j,l,,,,,0,11,11,15,,,,,,,,,,,,,prac,2,2,2,positive,negative,j,j,1,0.60114549996797,70.93479680002201,71.93476219999138,71.90146910003386,None,70.93479680002201,None,70.93479680002201,None,70.93479680002201,None,72.51806373003637,None,72.51806373003637,None,72.51806373003637,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
negative,neutral,2,j,l,,,,,0,12,12,12,,,,,,,,,,,,,prac,2,2,2,neutral,negative,j,j,1,0.6493057999759912,72.52130359993316,73.5347171999747,73.51809499994852,None,72.52130359993316,None,72.52130359993316,None,72.52130359993316,None,74.1679539300385,None,74.1679539300385,None,74.1679539300385,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
positive,neutral,2,l,j,,,,,0,13,13,17,,,,,,,,,,,,,prac,1,1,2,neutral,positive,l,l,1,0.6643284999299794,74.17249269993044,75.18468419997953,75.16807519993745,None,74.17249269993044,None,74.17249269993044,None,74.17249269993044,None,75.83465653000167,None,75.83465653000167,None,75.83465653000167,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
neutral,neutral,2,k,k,,,,,0,14,14,10,,,,,,,,,,,,,prac,1,1,2,neutral,neutral,k,k,1,0.4792292999336496,75.84147909993771,76.8488120000111,76.83292089996394,None,75.84147909993771,None,75.84147909993771,None,75.84147909993771,None,77.3154535299982,None,77.3154535299982,None,77.3154535299982,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
positive,positive,2,l,j,,,,,0,15,15,11,,,,,,,,,,,,,prac,2,2,2,positive,positive,l,l,1,0.5679350999416783,77.33214880002197,78.33245699992403,78.31551570002921,None,77.33214880002197,None,77.33214880002197,None,77.33214880002197,None,78.88472502998775,None,78.88472502998775,None,78.88472502998775,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
neutral,positive,1,k,k,,,,,0,16,16,4,,,,,,,,,,,,,prac,2,2,1,positive,neutral,k,k,1,0.5292737999698147,78.88815389992669,79.90124000003561,79.88465549994726,None,78.88815389992669,None,78.88815389992669,None,78.88815389992669,None,80.41544403001899,None,80.41544403001899,None,80.41544403001899,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
neutral,neutral,1,k,k,,,,,0,17,17,1,,,,,,,,,,,,,prac,1,1,1,neutral,neutral,k,k,1,0.6160567000042647,80.4214710999513,81.43456600001082,81.40122559992597,None,80.4214710999513,None,80.4214710999513,None,80.4214710999513,None,82.03206972993212,None,82.03206972993212,None,82.03206972993212,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
neutral,positive,2,k,k,,,,,1,0,18,13,,,,,,,,,,,,,prac,2,2,2,positive,neutral,k,k,1,0.7816152001032606,82.03798349993303,83.05117500002962,83.03460250003263,None,82.03798349993303,None,82.03798349993303,None,82.03798349993303,None,83.81555592996301,None,83.81555592996301,None,83.81555592996301,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
positive,neutral,2,l,j,,,,,1,1,19,17,,,,,,,,,,,,,prac,1,1,2,neutral,positive,l,l,1,0.6172840999206528,83.82238239992876,84.83452439995017,84.81785350001883,None,83.82238239992876,None,83.82238239992876,None,83.82238239992876,None,85.43448422994697,None,85.43448422994697,None,85.43448422994697,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
negative,negative,1,j,l,,,,,1,2,20,0,,,,,,,,,,,,,prac,2,2,1,negative,negative,j,j,1,0.6296064000343904,85.43719740002416,86.44859569997061,86.43192689993884,None,85.43719740002416,None,85.43719740002416,None,85.43719740002416,None,87.06523702997947,None,87.06523702997947,None,87.06523702997947,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
negative,neutral,1,j,l,,,,,1,3,21,3,,,,,,,,,,,,,prac,2,2,1,neutral,negative,j,j,1,0.5652013999642804,87.06524419994093,88.06535869999789,88.06535869999789,None,87.06524419994093,None,87.06524419994093,None,87.06524419994093,None,88.63193043001229,None,88.63193043001229,None,88.63193043001229,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
negative,positive,1,j,l,,,,,1,4,22,6,,,,,,,,,,,,,prac,2,2,1,positive,negative,j,j,1,0.6664447999792174,88.63202299992554,89.63191739993636,89.63191739993636,None,88.63202299992554,None,88.63202299992554,None,88.63202299992554,None,90.29914143000497,None,90.29914143000497,None,90.29914143000497,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
positive,negative,2,l,j,,,,,1,5,23,14,,,,,,,,,,,,,prac,2,2,2,negative,positive,l,l,1,0.551456700079143,90.30571129999589,91.317679699976,91.3010872999439,None,90.30571129999589,None,90.30571129999589,None,90.30571129999589,None,91.85291463002795,None,91.85291463002795,None,91.85291463002795,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
neutral,negative,2,k,k,,,,,1,6,24,16,,,,,,,,,,,,,prac,2,2,2,negative,neutral,k,k,1,0.5965850000502542,91.85566260002088,92.86759399995208,92.85099750000518,None,91.85566260002088,None,91.85566260002088,None,91.85566260002088,None,93.45091832993785,None,93.45091832993785,None,93.45091832993785,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
negative,positive,2,j,l,,,,,1,7,25,15,,,,,,,,,,,,,prac,2,2,2,positive,negative,j,j,1,0.6487308999057859,93.45928339997772,94.46758479997516,94.450994099956,None,93.45928339997772,None,93.45928339997772,None,93.45928339997772,None,95.10087212995859,None,95.10087212995859,None,95.10087212995859,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
positive,positive,1,l,j,,,,,1,8,26,2,,,,,,,,,,,,,prac,2,2,1,positive,positive,l,l,1,0.6290311999619007,95.10471709992271,96.11759499995969,96.10096479998901,None,95.10471709992271,None,95.10471709992271,None,95.10471709992271,None,96.73176162998425,None,96.73176162998425,None,96.73176162998425,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
neutral,neutral,1,k,k,,,,,1,9,27,1,,,,,,,,,,,,,prac,2,2,1,neutral,neutral,k,k,1,0.5651991000631824,96.73492830002215,97.7483298999723,97.73166099993978,None,96.73492830002215,None,96.73492830002215,None,96.73492830002215,None,98.29833752993727,None,98.29833752993727,None,98.29833752993727,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
positive,negative,1,l,j,,,,,1,10,28,5,,,,,,,,,,,,,prac,2,2,1,negative,positive,l,l,1,0.6171419000020251,98.29906999995,99.29841579997446,99.29841579997446,None,98.29906999995,None,98.29906999995,None,98.29906999995,None,99.91744813002879,None,99.91744813002879,None,99.91744813002879,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
neutral,neutral,2,k,k,,,,,1,11,29,10,,,,,,,,,,,,,prac,1,1,2,neutral,neutral,k,k,1,0.5973204999463633,99.92010949994437,100.93412079999689,100.91747270000633,None,99.92010949994437,None,99.92010949994437,None,99.92010949994437,None,101.51532743003918,None,101.51532743003918,None,101.51532743003918,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
positive,neutral,1,l,j,,,,,1,12,30,8,,,,,,,,,,,,,prac,1,1,1,neutral,positive,l,l,1,0.5143211999675259,101.51922939997166,102.53409929992631,102.51746869995259,None,101.51922939997166,None,101.51922939997166,None,101.51922939997166,None,103.03163933003088,None,103.03163933003088,None,103.03163933003088,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
positive,positive,2,l,j,,,,,1,13,31,11,,,,,,,,,,,,,prac,2,2,2,positive,positive,l,l,1,0.5515777999535203,103.03487089998089,104.0340286999708,104.01745089993346,None,103.03487089998089,None,103.03487089998089,None,103.03487089998089,None,104.58401953004068,None,104.58401953004068,None,104.58401953004068,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
neutral,negative,1,k,k,,,,,1,14,32,7,,,,,,,,,,,,,prac,2,2,1,negative,neutral,k,k,1,0.5817428999580443,104.58726599998772,105.60072220000438,105.58411289996002,None,104.58726599998772,None,104.58726599998772,None,104.58726599998772,None,106.16737932997057,None,106.16737932997057,None,106.16737932997057,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
negative,negative,2,j,l,,,,,1,15,33,9,,,,,,,,,,,,,prac,2,2,2,negative,negative,j,j,1,0.5626986999996006,106.17136349994689,107.18149450002238,107.16512979997788,None,106.17136349994689,None,106.17136349994689,None,106.17136349994689,None,107.73150843003532,None,107.73150843003532,None,107.73150843003532,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
neutral,positive,1,k,k,,,,,1,16,34,4,,,,,,,,,,,,,prac,2,2,1,positive,neutral,k,k,1,0.5326564999995753,107.73146679997444,108.73151429998688,108.73151429998688,None,107.73146679997444,None,107.73146679997444,None,107.73146679997444,None,109.26508123002714,None,109.26508123002714,None,109.26508123002714,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
negative,neutral,2,j,l,,,,,1,17,35,12,,,,,,,,,,,,,prac,1,1,2,neutral,negative,j,j,1,0.6158623999217525,109.26573260000441,110.26486110000405,110.26486110000405,None,109.26573260000441,None,109.26573260000441,None,109.26573260000441,None,110.8814957299619,None,110.8814957299619,None,110.8814957299619,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.88153679994866,None,space,3.569522599922493,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37037036,-0.1,0,0,0,0.010024130111560225,None,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
neutral,neutral,1,k,k,,,,,,,,,0,0,0,1,,,,,,,114.48395969998091,None,main,2,2,1,neutral,neutral,k,k,1,0.578662300016731,116.48777419992257,117.5004458000185,117.48391069995705,None,116.48777419992257,None,116.48777419992257,None,116.48777419992257,None,118.0646799300448,None,118.0646799300448,None,118.0646799300448,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
neutral,positive,2,k,k,,,,,,,,,0,1,1,13,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.5304450000403449,118.06948910001665,119.08123210002668,119.06457009993028,None,118.06948910001665,None,118.06948910001665,None,118.06948910001665,None,119.59793782996712,None,119.59793782996712,None,119.59793782996712,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
negative,negative,1,j,l,,,,,,,,,0,2,2,0,,,,,,,,,main,1,1,1,negative,negative,j,j,1,0.6154414000920951,119.59882329998072,120.5979922999395,120.5979922999395,None,119.59882329998072,None,119.59882329998072,None,119.59882329998072,None,121.21465963002993,None,121.21465963002993,None,121.21465963002993,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
neutral,neutral,2,k,k,,,,,,,,,0,3,3,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.6171506999526173,121.21849909995217,122.23376149998512,122.21716599992942,None,121.21849909995217,None,121.21849909995217,None,121.21849909995217,None,122.83373272995232,None,122.83373272995232,None,122.83373272995232,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
neutral,negative,2,k,k,,,,,,,,,0,4,4,16,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,0.6129880000371486,122.83818109997083,123.8503853000002,123.83377579995431,None,122.83818109997083,None,122.83818109997083,None,122.83818109997083,None,124.44902902998729,None,124.44902902998729,None,124.44902902998729,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
negative,neutral,1,j,l,,,,,,,,,0,5,5,3,,,,,,,,,main,2,2,1,neutral,negative,j,j,1,0.6486388999037445,124.45499779994134,125.46701939997729,125.45040249999147,None,124.45499779994134,None,124.45499779994134,None,124.45499779994134,None,126.09915433003334,None,126.09915433003334,None,126.09915433003334,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
neutral,negative,1,k,k,,,,,,,,,0,6,6,7,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.7006206000223756,126.10499649995472,127.11698809999507,127.10038590000477,None,126.10499649995472,None,126.10499649995472,None,126.10499649995472,None,127.80107512994437,None,127.80107512994437,None,127.80107512994437,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
positive,neutral,1,l,j,,,,,,,,,0,7,7,8,,,,,,,,,main,2,2,1,neutral,positive,l,l,1,0.6947416999610141,127.80495549994521,128.81443959998433,128.79775329993572,None,127.80495549994521,None,127.80495549994521,None,127.80495549994521,None,129.49774063000223,None,129.49774063000223,None,129.49774063000223,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
negative,positive,1,j,l,,,,,,,,,0,8,8,6,,,,,,,,,main,2,2,1,positive,negative,j,j,1,0.6141012000152841,129.4991480000317,130.5144222000381,130.49775560002308,None,129.4991480000317,None,129.4991480000317,None,129.4991480000317,None,131.1144164299476,None,131.1144164299476,None,131.1144164299476,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
neutral,positive,1,k,k,,,,,,,,,0,9,9,4,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.5006556001026183,131.11651730001904,132.13107330002822,132.11440610000864,None,131.11651730001904,None,131.11651730001904,None,131.11651730001904,None,132.61684153001988,None,132.61684153001988,None,132.61684153001988,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
positive,positive,2,l,j,,,,,,,,,0,10,10,11,,,,,,,,,main,1,1,2,positive,positive,l,l,1,0.5152796999318525,132.61964940000325,133.63351089996286,133.616939599975,None,132.61964940000325,None,132.61964940000325,None,132.61964940000325,None,134.1336170299328,None,134.1336170299328,None,134.1336170299328,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
negative,neutral,2,j,l,,,,,,,,,0,11,11,12,,,,,,,,,main,2,2,2,neutral,negative,j,j,1,0.5983525000046939,134.13681589998305,135.15012330003083,135.1334838999901,None,134.13681589998305,None,134.13681589998305,None,134.13681589998305,None,135.73358593002195,None,135.73358593002195,None,135.73358593002195,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
positive,neutral,2,l,j,,,,,,,,,0,12,12,17,,,,,,,,,main,2,2,2,neutral,positive,l,l,1,0.7150550000369549,135.73665959993377,136.75010469998233,136.73346359992865,None,135.73665959993377,None,135.73665959993377,None,135.73665959993377,None,137.4476057299762,None,137.4476057299762,None,137.4476057299762,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
positive,negative,2,l,j,,,,,,,,,0,13,13,14,,,,,,,,,main,2,2,2,negative,positive,l,l,1,0.9323813000228256,137.4610572999809,138.46670440002345,138.43340420001186,None,137.4610572999809,None,137.4610572999809,None,137.4610572999809,None,139.38537243002793,None,139.38537243002793,None,139.38537243002793,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
negative,positive,2,j,l,,,,,,,,,0,14,14,15,,,,,,,,,main,2,2,2,positive,negative,j,j,1,0.6939509999938309,139.3976987999631,140.39746979996562,140.380796500016,None,139.3976987999631,None,139.3976987999631,None,139.3976987999631,None,141.08077122998657,None,141.08077122998657,None,141.08077122998657,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
positive,negative,1,l,j,,,,,,,,,0,15,15,5,,,,,,,,,main,2,2,1,negative,positive,l,l,1,0.617424999945797,141.08076299994718,142.0833417000249,142.06673780002166,None,141.08076299994718,None,141.08076299994718,None,141.08076299994718,None,142.69945702998666,None,142.69945702998666,None,142.69945702998666,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
positive,positive,1,l,j,,,,,,,,,0,16,16,2,,,,,,,,,main,2,2,1,positive,positive,l,l,1,0.5643394999206066,142.704561999999,143.7166411000071,143.70003990002442,None,142.704561999999,None,142.704561999999,None,142.704561999999,None,144.2643434299971,None,144.2643434299971,None,144.2643434299971,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
negative,negative,2,j,l,,,,,,,,,0,17,17,9,,,,,,,,,main,2,2,2,negative,negative,j,j,1,0.6161666000261903,144.27132479997817,145.2832809999818,145.26667069992982,None,144.27132479997817,None,144.27132479997817,None,144.27132479997817,None,145.88332043000264,None,145.88332043000264,None,145.88332043000264,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
neutral,negative,2,k,k,,,,,,,,,1,0,18,16,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.5969141999958083,145.88729839993175,146.89991279994138,146.88331149995793,None,145.88729839993175,None,145.88729839993175,None,145.88729839993175,None,147.4814324300387,None,147.4814324300387,None,147.4814324300387,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
negative,negative,1,j,l,,,,,,,,,1,1,19,0,,,,,,,,,main,1,1,1,negative,negative,j,j,1,0.6475584999425337,147.4875863000052,148.49987930001225,148.48326210002415,None,147.4875863000052,None,147.4875863000052,None,147.4875863000052,None,149.1307754299487,None,149.1307754299487,None,149.1307754299487,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
neutral,neutral,2,k,k,,,,,,,,,1,2,20,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.5325735999504104,149.1370894999709,150.1481106999563,150.13087430002633,None,149.1370894999709,None,149.1370894999709,None,149.1370894999709,None,150.66399323003134,None,150.66399323003134,None,150.66399323003134,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
neutral,negative,1,k,k,,,,,,,,,1,3,21,7,,,,,,,,,main,1,1,1,negative,neutral,k,k,1,0.7474334000144154,150.6652802999597,151.6807034999365,151.6640348000219,None,150.6652802999597,None,150.6652802999597,None,150.6652802999597,None,152.41403713001637,None,152.41403713001637,None,152.41403713001637,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
negative,neutral,2,j,l,,,,,,,,,1,4,22,12,,,,,,,,,main,1,1,2,neutral,negative,j,j,1,0.6004658999154344,152.41892199998256,153.43310569995083,153.41646979993675,None,152.41892199998256,None,152.41892199998256,None,152.41892199998256,None,154.01647183002206,None,154.01647183002206,None,154.01647183002206,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
negative,negative,2,j,l,,,,,,,,,1,5,23,9,,,,,,,,,main,1,1,2,negative,negative,j,j,1,0.5977034999523312,154.01969250000548,155.03304380003829,155.01654179999605,None,154.01969250000548,None,154.01969250000548,None,154.01969250000548,None,155.61565552995307,None,155.61565552995307,None,155.61565552995307,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
positive,negative,2,l,j,,,,,,,,,1,6,24,14,,,,,,,,,main,2,2,2,negative,positive,l,l,1,0.6135550999315456,155.62095160002355,156.63300639996305,156.61641329992563,None,155.62095160002355,None,155.62095160002355,None,155.62095160002355,None,157.23085892997915,None,157.23085892997915,None,157.23085892997915,None,,,,,,,,,,,,,,210,2023-04-25_19h00.23.173,Main,2022.1.1,60.04058743861693,
