target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
neutral,positive,2,k,k,,,,,,,,,9,10,172,13,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.6984666000353172,413.3593105999753,414.3748887999682,414.3582833999535,None,413.3593105999753,None,413.3593105999753,None,413.3593105999753,None,415.0555857200176,None,415.0555857200176,None,415.0555857200176,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
neutral,neutral,1,k,k,,,,,,,,,9,11,173,1,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.7315780000062659,415.055603899993,416.0556076000212,416.0556076000212,None,415.055603899993,None,415.055603899993,None,415.055603899993,None,416.78894042004833,None,416.78894042004833,None,416.78894042004833,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
neutral,neutral,2,k,k,,,,,,,,,9,12,174,10,,,,,,,,,main,2,2,2,neutral,neutral,k,k,1,0.6315571999875829,416.7895857000258,417.78894600004423,417.78894600004423,None,416.7895857000258,None,416.7895857000258,None,416.7895857000258,None,418.42226591999645,None,418.42226591999645,None,418.42226591999645,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
negative,positive,1,j,l,,,,,,,,,9,13,175,6,,,,,,,,,main,2,2,1,positive,negative,l,l,1,0.5985857000341639,418.4266190000344,419.44137919996865,419.42485820001457,None,418.4266190000344,None,418.4266190000344,None,418.4266190000344,None,420.02223932000345,None,420.02223932000345,None,420.02223932000345,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
negative,negative,1,j,l,,,,,,,,,9,14,176,0,,,,,,,,,main,2,2,1,negative,negative,l,l,1,0.5675494000315666,420.0258837000001,421.0413290000288,421.02473980002105,None,420.0258837000001,None,420.0258837000001,None,420.0258837000001,None,421.5914730200544,None,421.5914730200544,None,421.5914730200544,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
negative,neutral,2,j,l,,,,,,,,,9,15,177,12,,,,,,,,,main,1,1,2,neutral,negative,l,l,1,0.6648105999920517,421.5942550000036,422.6079685000004,422.59134729998186,None,421.5942550000036,None,421.5942550000036,None,421.5942550000036,None,423.2578925199574,None,423.2578925199574,None,423.2578925199574,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
positive,neutral,2,l,j,,,,,,,,,9,16,178,17,,,,,,,,,main,1,1,2,neutral,positive,j,j,1,0.6798112000105903,423.26063999999315,424.27458660001867,424.25798290001694,None,423.26063999999315,None,423.26063999999315,None,423.26063999999315,None,424.9391425199807,None,424.9391425199807,None,424.9391425199807,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
neutral,negative,1,k,k,,,,,,,,,9,17,179,7,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.5840202999534085,424.9445629999973,425.9578812000109,425.9412566999672,None,424.9445629999973,None,424.9445629999973,None,424.9445629999973,None,426.52457611998545,None,426.52457611998545,None,426.52457611998545,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
negative,positive,1,j,l,,,,,,,,,10,0,180,6,,,,,,,,,main,1,1,1,positive,negative,l,l,1,0.7459317999891937,426.52725769998506,427.5387588000158,427.52199859998655,None,426.52725769998506,None,426.52725769998506,None,426.52725769998506,None,428.27201761994513,None,428.27201761994513,None,428.27201761994513,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
neutral,positive,1,k,k,,,,,,,,,10,1,181,4,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.6153638999676332,428.27217869996093,429.2720481000142,429.2720481000142,None,428.27217869996093,None,428.27217869996093,None,428.27217869996093,None,429.88868372004947,None,429.88868372004947,None,429.88868372004947,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
neutral,neutral,1,k,k,,,,,,,,,10,2,182,1,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.6149996999884024,429.88886810000986,430.88867689995095,430.88867689995095,None,429.88886810000986,None,429.88886810000986,None,429.88886810000986,None,431.5053392199567,None,431.5053392199567,None,431.5053392199567,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
negative,neutral,1,j,l,,,,,,,,,10,3,183,3,,,,,,,,,main,1,1,1,neutral,negative,l,l,1,0.716857000021264,431.51142780005466,432.5244818000356,432.50791579997167,None,431.51142780005466,None,431.51142780005466,None,431.51142780005466,None,433.22437622004657,None,433.22437622004657,None,433.22437622004657,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
negative,positive,2,j,l,,,,,,,,,10,4,184,15,,,,,,,,,main,2,2,2,positive,negative,l,l,1,0.6303270000498742,433.22844490001444,434.2410676999716,434.2244603000581,None,433.22844490001444,None,433.22844490001444,None,433.22844490001444,None,434.85584571994843,None,434.85584571994843,None,434.85584571994843,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
neutral,negative,2,k,k,,,,,,,,,10,5,185,16,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,0.5665484999772161,434.8744402000448,435.87435820000246,435.85773219994735,None,434.8744402000448,None,434.8744402000448,None,434.8744402000448,None,436.42436262001286,None,436.42436262001286,None,436.42436262001286,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
negative,neutral,2,j,l,,,,,,,,,10,6,186,12,,,,,,,,,main,1,1,2,neutral,negative,l,l,1,0.6653051999164745,436.4285531999776,437.4410546000581,437.42441870004404,None,436.4285531999776,None,436.4285531999776,None,436.4285531999776,None,438.0910151200602,None,438.0910151200602,None,438.0910151200602,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
negative,negative,1,j,l,,,,,,,,,10,7,187,0,,,,,,,,,main,1,1,1,negative,negative,l,l,1,0.8301131000043824,438.0937900999561,439.1050978000276,439.0884164000163,None,438.0937900999561,None,438.0937900999561,None,438.0937900999561,None,439.9217765199952,None,439.9217765199952,None,439.9217765199952,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
positive,neutral,2,l,j,,,,,,,,,10,8,188,17,,,,,,,,,main,1,1,2,neutral,positive,j,j,1,0.7319782000267878,439.92215120000765,440.9218028000323,440.9218028000323,None,439.92215120000765,None,439.92215120000765,None,439.92215120000765,None,441.6551335200435,None,441.6551335200435,None,441.6551335200435,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
positive,negative,2,l,j,,,,,,,,,10,9,189,14,,,,,,,,,main,1,1,2,negative,positive,j,j,1,0.6306938999332488,441.6564704000484,442.6717747000512,442.65511900000274,None,441.6564704000484,None,441.6564704000484,None,441.6564704000484,None,443.2884259199724,None,443.2884259199724,None,443.2884259199724,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
positive,positive,1,l,j,,,,,,,,,10,10,190,2,,,,,,,,,main,2,2,1,positive,positive,j,j,1,0.6821843000361696,443.2912853000453,444.2908575000474,444.2742883999599,None,443.2912853000453,None,443.2912853000453,None,443.2912853000453,None,444.97187541997994,None,444.97187541997994,None,444.97187541997994,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
positive,neutral,1,l,j,,,,,,,,,10,11,191,8,,,,,,,,,main,2,2,1,neutral,positive,j,j,1,0.6161010999931023,444.9784199000569,445.99085159995593,445.97417099995073,None,444.9784199000569,None,444.9784199000569,None,444.9784199000569,None,446.58868051997854,None,446.58868051997854,None,446.58868051997854,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
neutral,negative,1,k,k,,,,,,,,,10,12,192,7,,,,,,,,,main,1,1,1,negative,neutral,k,k,1,0.6307184000033885,446.5955459000543,447.60753639996983,447.5908973000478,None,446.5955459000543,None,446.5955459000543,None,446.5955459000543,None,448.2217876200099,None,448.2217876200099,None,448.2217876200099,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
neutral,neutral,2,k,k,,,,,,,,,10,13,193,10,,,,,,,,,main,2,2,2,neutral,neutral,k,k,1,0.6488407999277115,448.2281726000365,449.2408783000428,449.22422580001876,None,448.2281726000365,None,448.2281726000365,None,448.2281726000365,None,449.8720017200336,None,449.8720017200336,None,449.8720017200336,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
positive,positive,2,l,j,,,,,,,,,10,14,194,11,,,,,,,,,main,2,2,2,positive,positive,j,j,1,0.6144027000991628,449.87818400003016,450.89077930001076,450.87418749998324,None,449.87818400003016,None,449.87818400003016,None,449.87818400003016,None,451.48817561999897,None,451.48817561999897,None,451.48817561999897,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
neutral,positive,2,k,k,,,,,,,,,10,15,195,13,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.6653804000234231,451.5049398000119,452.50492259999737,452.48841830005404,None,451.5049398000119,None,451.5049398000119,None,451.5049398000119,None,453.1548990200041,None,453.1548990200041,None,453.1548990200041,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
negative,negative,2,j,l,,,,,,,,,10,16,196,9,,,,,,,,,main,2,2,2,negative,negative,l,l,1,0.7648938000202179,453.1552772000432,454.1551027999958,454.1551027999958,None,453.1552772000432,None,453.1552772000432,None,453.1552772000432,None,454.9215569199529,None,454.9215569199529,None,454.9215569199529,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
positive,negative,1,l,j,,,,,,,,,10,17,197,5,,,,,,,,,main,1,1,1,negative,positive,j,j,1,0.6845415000570938,454.92176619998645,455.9218408999732,455.9218408999732,None,454.92176619998645,None,454.92176619998645,None,454.92176619998645,None,456.6074810200604,None,456.6074810200604,None,456.6074810200604,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
neutral,negative,1,k,k,,,,,,,,,11,0,198,7,,,,,,,,,main,1,1,1,negative,neutral,k,k,1,0.5644527999684215,456.610747299972,457.6239851999562,457.6073885000078,None,456.610747299972,None,456.610747299972,None,456.610747299972,None,458.17395771995655,None,458.17395771995655,None,458.17395771995655,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
positive,negative,1,l,j,,,,,,,,,11,1,199,5,,,,,,,,,main,1,1,1,negative,positive,j,j,1,0.6287593999877572,458.1777549999533,459.19068120000884,459.17415580002125,None,458.1777549999533,None,458.1777549999533,None,458.1777549999533,None,459.8048064200208,None,459.8048064200208,None,459.8048064200208,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
positive,negative,2,l,j,,,,,,,,,11,2,200,14,,,,,,,,,main,1,1,2,negative,positive,j,j,1,0.5482948999851942,459.8105903000105,460.82390239997767,460.7906365999952,None,459.8105903000105,None,459.8105903000105,None,459.8105903000105,None,461.3547485199757,None,461.3547485199757,None,461.3547485199757,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
neutral,positive,2,k,k,,,,,,,,,11,3,201,13,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.6179788999725133,461.37389199994504,462.3738732000347,462.34061199997086,None,461.37389199994504,None,461.37389199994504,None,461.37389199994504,None,462.97384272005877,None,462.97384272005877,None,462.97384272005877,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
negative,positive,1,j,l,,,,,,,,,11,4,202,6,,,,,,,,,main,2,2,1,positive,negative,l,l,1,0.6625880999490619,462.9774426999502,463.9887785000028,463.9715326000005,None,462.9774426999502,None,462.9774426999502,None,462.9774426999502,None,464.6379729199922,None,464.6379729199922,None,464.6379729199922,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
positive,positive,2,l,j,,,,,,,,,11,5,203,11,,,,,,,,,main,1,1,2,positive,positive,j,j,1,0.5482310000807047,464.63815410004463,465.63799149997067,465.63799149997067,None,464.63815410004463,None,464.63815410004463,None,464.63815410004463,None,466.18799521997573,None,466.18799521997573,None,466.18799521997573,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
neutral,neutral,2,k,k,,,,,,,,,11,6,204,10,,,,,,,,,main,2,2,2,neutral,neutral,k,k,1,0.5840560999931768,466.18876140005887,467.1882099000504,467.1882099000504,None,466.18876140005887,None,466.18876140005887,None,466.18876140005887,None,467.77380072001836,None,467.77380072001836,None,467.77380072001836,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
negative,negative,1,j,l,,,,,,,,,11,7,205,0,,,,,,,,,main,2,2,1,negative,negative,l,l,1,0.6630861999001354,467.7780042999657,468.7904686999973,468.77384949999396,None,467.7780042999657,None,467.7780042999657,None,467.7780042999657,None,469.43829042001164,None,469.43829042001164,None,469.43829042001164,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
negative,negative,2,j,l,,,,,,,,,11,8,206,9,,,,,,,,,main,2,2,2,negative,negative,l,l,1,0.6671583000570536,469.4441361000063,470.45707120001316,470.4404765999643,None,469.4441361000063,None,469.4441361000063,None,469.4441361000063,None,471.10704702001533,None,471.10704702001533,None,471.10704702001533,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
positive,positive,1,l,j,,,,,,,,,11,9,207,2,,,,,,,,,main,1,1,1,positive,positive,j,j,1,0.5622697999933735,471.1104968000436,472.12368169997353,472.1070784999756,None,471.1104968000436,None,471.1104968000436,None,471.1104968000436,None,472.67121652003846,None,472.67121652003846,None,472.67121652003846,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
neutral,negative,2,k,k,,,,,,,,,11,10,208,16,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.5675314000109211,472.67410870001186,473.67366660002153,473.6570617000107,None,472.67410870001186,None,472.67410870001186,None,472.67410870001186,None,474.2403207200347,None,474.2403207200347,None,474.2403207200347,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
negative,neutral,2,j,l,,,,,,,,,11,11,209,12,,,,,,,,,main,2,2,2,neutral,negative,l,l,1,0.6293745000148192,474.24295240000356,475.25437239999883,475.2377071999945,None,474.24295240000356,None,474.24295240000356,None,474.24295240000356,None,475.8709867199883,None,475.8709867199883,None,475.8709867199883,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
negative,neutral,1,j,l,,,,,,,,,11,12,210,3,,,,,,,,,main,2,2,1,neutral,negative,l,l,1,0.5512961000204086,475.87104390002787,476.87112340005115,476.87112340005115,None,475.87104390002787,None,475.87104390002787,None,475.87104390002787,None,477.4236686199671,None,477.4236686199671,None,477.4236686199671,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
neutral,positive,1,k,k,,,,,,,,,11,13,211,4,,,,,,,,,main,1,1,1,positive,neutral,k,k,1,0.531453000032343,477.4322582000168,478.44024340005126,478.4236114999512,None,477.4322582000168,None,477.4322582000168,None,477.4322582000168,None,478.95698201996277,None,478.95698201996277,None,478.95698201996277,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
positive,neutral,1,l,j,,,,,,,,,11,14,212,8,,,,,,,,,main,2,2,1,neutral,positive,j,j,1,0.5122997999424115,478.960737299989,479.973572100047,479.9569229000481,None,478.960737299989,None,478.960737299989,None,478.960737299989,None,480.47104052002544,None,480.47104052002544,None,480.47104052002544,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
negative,positive,2,j,l,,,,,,,,,11,15,213,15,,,,,,,,,main,2,2,2,positive,negative,l,l,1,0.6163946000160649,480.4772442999529,481.49015900003724,481.4735472999746,None,480.4772442999529,None,480.4772442999529,None,480.4772442999529,None,482.0876721199835,None,482.0876721199835,None,482.0876721199835,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
neutral,neutral,1,k,k,,,,,,,,,11,16,214,1,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.5662371000507846,482.0947784000309,483.10679490002804,483.0902055000188,None,482.0947784000309,None,482.0947784000309,None,482.0947784000309,None,483.6567494200077,None,483.6567494200077,None,483.6567494200077,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
positive,neutral,2,l,j,,,,,,,,,11,17,215,17,,,,,,,,,main,1,1,2,neutral,positive,j,j,1,0.5292647000169381,483.6599827000173,484.6709422999993,484.654190500034,None,483.6599827000173,None,483.6599827000173,None,483.6599827000173,None,485.18756441995504,None,485.18756441995504,None,485.18756441995504,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
negative,neutral,2,j,l,,,,,,,,,12,0,216,12,,,,,,,,,main,1,1,2,neutral,negative,l,l,1,0.7815325000556186,485.18756220000796,486.18760309997015,486.18760309997015,None,485.18756220000796,None,485.18756220000796,None,485.18756220000796,None,486.970899319998,None,486.970899319998,None,486.970899319998,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
negative,negative,1,j,l,,,,,,,,,12,1,217,0,,,,,,,,,main,2,2,1,negative,negative,l,l,1,0.6986242999555543,486.9720069000032,487.98758960003033,487.9709032999817,None,486.9720069000032,None,486.9720069000032,None,486.9720069000032,None,488.67089622004426,None,488.67089622004426,None,488.67089622004426,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
negative,positive,1,j,l,,,,,,,,,12,2,218,6,,,,,,,,,main,2,2,1,positive,negative,l,l,1,0.5843335000099614,488.6742733999854,489.6734356000088,489.6734356000088,None,488.6742733999854,None,488.6742733999854,None,488.6742733999854,None,490.2566155200126,None,490.2566155200126,None,490.2566155200126,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
positive,neutral,1,l,j,,,,,,,,,12,3,219,8,,,,,,,,,main,2,2,1,neutral,positive,j,j,1,0.6624545999802649,490.25996419996955,491.2733307000017,491.25672810000833,None,490.25996419996955,None,490.25996419996955,None,490.25996419996955,None,491.92095162000044,None,491.92095162000044,None,491.92095162000044,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
neutral,negative,2,k,k,,,,,,,,,12,4,220,16,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.6000086000422016,491.9400678999955,492.93994870001916,492.9233569999924,None,491.9400678999955,None,491.9400678999955,None,491.9400678999955,None,493.5231600200292,None,493.5231600200292,None,493.5231600200292,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
positive,neutral,2,l,j,,,,,,,,,12,5,221,17,,,,,,,,,main,1,1,2,neutral,positive,j,j,1,0.6820265999995172,493.52606529998593,494.53984890005086,494.5233346000314,None,493.52606529998593,None,493.52606529998593,None,493.52606529998593,None,495.20666461999065,None,495.20666461999065,None,495.20666461999065,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
positive,positive,2,l,j,,,,,,,,,12,6,222,11,,,,,,,,,main,1,1,2,positive,positive,j,j,1,0.5957962999818847,495.2097749999957,496.2363883999642,496.2140974999638,None,495.2097749999957,None,495.2097749999957,None,495.2097749999957,None,496.80397801999936,None,496.80397801999936,None,496.80397801999936,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
positive,negative,1,l,j,,,,,,,,,12,7,223,5,,,,,,,,,main,2,2,1,negative,positive,j,j,1,0.5818968000821769,496.80401700001676,497.8039871000219,497.8039871000219,None,496.80401700001676,None,496.80401700001676,None,496.80401700001676,None,498.38734091995286,None,498.38734091995286,None,498.38734091995286,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
positive,negative,2,l,j,,,,,,,,,12,8,224,14,,,,,,,,,main,1,1,2,negative,positive,j,j,1,0.7814800000051036,498.38843679998536,499.4040192000102,499.3873286000453,None,498.38843679998536,None,498.38843679998536,None,498.38843679998536,None,500.170626819972,None,500.170626819972,None,500.170626819972,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
neutral,negative,1,k,k,,,,,,,,,12,9,225,7,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.6844176000449806,500.1712999000447,501.17067230003886,501.17067230003886,None,500.1712999000447,None,500.1712999000447,None,500.1712999000447,None,501.85640712003226,None,501.85640712003226,None,501.85640712003226,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
neutral,positive,1,k,k,,,,,,,,,12,10,226,4,,,,,,,,,main,1,1,1,positive,neutral,k,k,1,0.5317655999679118,501.86017979995813,502.87308090005536,502.8564739000285,None,501.86017979995813,None,501.86017979995813,None,501.86017979995813,None,503.38979342000096,None,503.38979342000096,None,503.38979342000096,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
neutral,neutral,1,k,k,,,,,,,,,12,11,227,1,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.5621110000647604,503.3935316000134,504.40636430005543,504.3897780999541,None,503.3935316000134,None,503.3935316000134,None,503.3935316000134,None,504.9538945199689,None,504.9538945199689,None,504.9538945199689,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
negative,neutral,1,j,l,,,,,,,,,12,12,228,3,,,,,,,,,main,1,1,1,neutral,negative,l,l,1,0.6677554999478161,504.96074330003466,505.9729958999669,505.9563977000071,None,504.96074330003466,None,504.96074330003466,None,504.96074330003466,None,506.6230514199939,None,506.6230514199939,None,506.6230514199939,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
neutral,neutral,2,k,k,,,,,,,,,12,13,229,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.7512135000433773,506.6263004000066,507.6396501000272,507.6230660000583,None,506.6263004000066,None,506.6263004000066,None,506.6263004000066,None,508.3759364199592,None,508.3759364199592,None,508.3759364199592,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
positive,positive,1,l,j,,,,,,,,,12,14,230,2,,,,,,,,,main,2,2,1,positive,positive,j,j,1,0.6931589000159875,508.3873055999866,509.3872373000486,509.37041370000225,None,508.3873055999866,None,508.3873055999866,None,508.3873055999866,None,510.07040611994455,None,510.07040611994455,None,510.07040611994455,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
neutral,positive,2,k,k,,,,,,,,,12,15,231,13,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.5980849000625312,510.07059390004724,511.07041899999604,511.07041899999604,None,510.07059390004724,None,510.07059390004724,None,510.07059390004724,None,511.67038832001856,None,511.67038832001856,None,511.67038832001856,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
negative,negative,2,j,l,,,,,,,,,12,16,232,9,,,,,,,,,main,1,1,2,negative,negative,l,l,1,0.6836995999328792,511.68713430000935,512.6870836999733,512.6704289000481,None,511.68713430000935,None,511.68713430000935,None,511.68713430000935,None,513.3563430200098,None,513.3563430200098,None,513.3563430200098,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
negative,positive,2,j,l,,,,,,,,,12,17,233,15,,,,,,,,,main,2,2,2,positive,negative,l,l,1,0.6320886999601498,513.3593429999892,514.3728663000511,514.3562639000593,None,513.3593429999892,None,513.3593429999892,None,513.3593429999892,None,514.989475820004,None,514.989475820004,None,514.989475820004,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
neutral,neutral,2,k,k,,,,,,,,,13,0,234,10,,,,,,,,,main,2,2,2,neutral,neutral,k,k,1,0.5642861999804154,514.9933555000462,516.0062028999673,515.9895682999631,None,514.9933555000462,None,514.9933555000462,None,514.9933555000462,None,516.5560587200104,None,516.5560587200104,None,516.5560587200104,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
neutral,positive,2,k,k,,,,,,,,,13,1,235,13,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.5151860000332817,516.5588397999527,517.5727991999593,517.5561499999603,None,516.5588397999527,None,516.5588397999527,None,516.5588397999527,None,518.0727480199654,None,518.0727480199654,None,518.0727480199654,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
positive,neutral,2,l,j,,,,,,,,,13,2,236,17,,,,,,,,,main,2,2,2,neutral,positive,j,j,1,0.634394499938935,518.0770245000022,519.0877112000016,519.0728273000568,None,518.0770245000022,None,518.0770245000022,None,518.0770245000022,None,519.7094180200016,None,519.7094180200016,None,519.7094180200016,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
negative,negative,2,j,l,,,,,,,,,13,3,237,9,,,,,,,,,main,2,2,2,negative,negative,l,l,1,0.7590410999255255,519.712771999999,520.7201923000393,520.7035245000152,None,519.712771999999,None,519.712771999999,None,519.712771999999,None,521.4701734200586,None,521.4701734200586,None,521.4701734200586,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
negative,neutral,2,j,l,,,,,,,,,13,4,238,12,,,,,,,,,main,2,2,2,neutral,negative,l,l,1,0.7674722999799997,521.4701618000399,522.4727697999915,522.4727697999915,None,521.4701618000399,None,521.4701618000399,None,521.4701618000399,None,523.2393607200589,None,523.2393607200589,None,523.2393607200589,None,,,,,,,,,,,,,203,2023-04-26_17h06.57.514,Main,2022.1.1,60.44407048677523,
