target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,key_resp.rt,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
neutral,positive,1,k,k,,,,,,,,,8,10,154,4,,,,,,,,,main,1,1,1,positive,neutral,k,k,1,0.6957117000129074,394.4345081000356,395.4467333999928,395.43002890003845,None,394.4345081000356,None,394.4345081000356,None,394.4345081000356,None,396.1275786099839,None,396.1275786099839,None,396.1275786099839,None,,,,,,,,,,,,,,207,2023-04-26_13h15.44.102,Main,2022.1.1,59.85751515908863,
neutral,positive,2,k,k,,,,,,,,,8,11,155,13,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.748871500021778,396.1339154000161,397.1444958000211,397.12997260002885,None,396.1339154000161,None,396.1339154000161,None,396.1339154000161,None,397.87779691001634,None,397.87779691001634,None,397.87779691001634,None,,,,,,,,,,,,,,207,2023-04-26_13h15.44.102,Main,2022.1.1,59.85751515908863,
neutral,neutral,1,k,k,,,,,,,,,8,12,156,1,,,,,,,,,main,1,1,1,neutral,neutral,k,k,1,0.7813669999595731,397.8941369999666,398.894065600005,398.8774228000548,None,397.8941369999666,None,397.8941369999666,None,397.8941369999666,None,399.66069420998684,None,399.66069420998684,None,399.66069420998684,None,,,,,,,,,,,,,,207,2023-04-26_13h15.44.102,Main,2022.1.1,59.85751515908863,
positive,negative,2,l,j,,,,,,,,,8,13,157,14,,,,,,,,,main,2,2,2,negative,positive,j,j,1,0.8320606000488624,399.6608772999607,400.66104230005294,400.66104230005294,None,399.6608772999607,None,399.6608772999607,None,399.6608772999607,None,401.4943408100051,None,401.4943408100051,None,401.4943408100051,None,,,,,,,,,,,,,,207,2023-04-26_13h15.44.102,Main,2022.1.1,59.85751515908863,
negative,negative,2,j,l,,,,,,,,,8,14,158,9,,,,,,,,,main,1,1,2,negative,negative,l,l,1,0.8168887000065297,401.49809640005697,402.513167600031,402.4965626000194,None,401.49809640005697,None,401.49809640005697,None,401.49809640005697,None,403.31308890996735,None,403.31308890996735,None,403.31308890996735,None,,,,,,,,,,,,,,207,2023-04-26_13h15.44.102,Main,2022.1.1,59.85751515908863,
neutral,neutral,2,k,k,,,,,,,,,8,15,159,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.7151212999597192,403.3168648000574,404.32980109995697,404.31317540002055,None,403.3168648000574,None,403.3168648000574,None,403.3168648000574,None,405.0297116100672,None,405.0297116100672,None,405.0297116100672,None,,,,,,,,,,,,,,207,2023-04-26_13h15.44.102,Main,2022.1.1,59.85751515908863,
negative,positive,1,j,l,,,,,,,,,8,16,160,6,,,,,,,,,main,2,2,1,positive,negative,l,l,1,0.763970100088045,405.03362760005984,406.0443102000281,406.0298785000341,None,405.03362760005984,None,405.03362760005984,None,405.03362760005984,None,406.79391471006676,None,406.79391471006676,None,406.79391471006676,None,,,,,,,,,,,,,,207,2023-04-26_13h15.44.102,Main,2022.1.1,59.85751515908863,
negative,neutral,1,j,l,,,,,,,,,8,17,161,3,,,,,,,,,main,2,2,1,neutral,negative,l,l,1,0.8804643999319524,406.7985622000415,407.81304190005176,407.7963751000352,None,406.7985622000415,None,406.7985622000415,None,406.7985622000415,None,408.6771538100555,None,408.6771538100555,None,408.6771538100555,None,,,,,,,,,,,,,,207,2023-04-26_13h15.44.102,Main,2022.1.1,59.85751515908863,
positive,neutral,1,l,j,,,,,,,,,9,0,162,8,,,,,,,,,main,1,1,1,neutral,positive,j,j,1,0.9317607999546453,408.6771662000101,409.67726440005936,409.67726440005936,None,408.6771662000101,None,408.6771662000101,None,408.6771662000101,None,410.61052641005955,None,410.61052641005955,None,410.61052641005955,None,,,,,,,,,,,,,,207,2023-04-26_13h15.44.102,Main,2022.1.1,59.85751515908863,
positive,negative,1,l,j,,,,,,,,,9,1,163,5,,,,,,,,,main,2,2,1,negative,positive,j,j,1,0.650110200047493,410.6139511000365,411.6130010000197,411.6130010000197,None,410.6139511000365,None,410.6139511000365,None,410.6139511000365,None,412.2608331099735,None,412.2608331099735,None,412.2608331099735,None,,,,,,,,,,,,,,207,2023-04-26_13h15.44.102,Main,2022.1.1,59.85751515908863,
positive,neutral,2,l,j,,,,,,,,,9,2,164,17,,,,,,,,,main,1,1,2,neutral,positive,j,j,1,0.8659688999177888,412.26751619996503,413.27953679999337,413.2629519000184,None,412.26751619996503,None,412.26751619996503,None,412.26751619996503,None,414.1296782100224,None,414.1296782100224,None,414.1296782100224,None,,,,,,,,,,,,,,207,2023-04-26_13h15.44.102,Main,2022.1.1,59.85751515908863,
neutral,neutral,2,k,k,,,,,,,,,9,3,165,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.7461803000187501,414.13275520002935,415.1440966000082,415.1296972000273,None,414.13275520002935,None,414.13275520002935,None,414.13275520002935,None,415.87741531002104,None,415.87741531002104,None,415.87741531002104,None,,,,,,,,,,,,,,207,2023-04-26_13h15.44.102,Main,2022.1.1,59.85751515908863,
neutral,negative,1,k,k,,,,,,,,,9,4,166,7,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.7159383000107482,415.88126880000345,416.8962812999962,416.8773862000089,None,415.88126880000345,None,415.88126880000345,None,415.88126880000345,None,417.59498961003266,None,417.59498961003266,None,417.59498961003266,None,,,,,,,,,,,,,,207,2023-04-26_13h15.44.102,Main,2022.1.1,59.85751515908863,
positive,negative,2,l,j,,,,,,,,,9,5,167,14,,,,,,,,,main,2,2,2,negative,positive,j,j,1,0.8478332000086084,417.6010419999948,418.6098776999861,418.59268190001603,None,417.6010419999948,None,417.6010419999948,None,417.6010419999948,None,419.4435435100575,None,419.4435435100575,None,419.4435435100575,None,,,,,,,,,,,,,,207,2023-04-26_13h15.44.102,Main,2022.1.1,59.85751515908863,
negative,positive,2,j,l,,,,,,,,,9,6,168,15,,,,,,,,,main,2,2,2,positive,negative,l,l,1,0.7840806000167504,419.44459099997766,420.4436546000652,420.4436546000652,None,419.44459099997766,None,419.44459099997766,None,419.44459099997766,None,421.22979580996326,None,421.22979580996326,None,421.22979580996326,None,,,,,,,,,,,,,,207,2023-04-26_13h15.44.102,Main,2022.1.1,59.85751515908863,
neutral,positive,1,k,k,,,,,,,,,9,7,169,4,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.7125899000093341,421.2364380999934,422.2462135000387,422.2271283000009,None,421.2364380999934,None,421.2364380999934,None,421.2364380999934,None,422.94393721002854,None,422.94393721002854,None,422.94393721002854,None,,,,,,,,,,,,,,207,2023-04-26_13h15.44.102,Main,2022.1.1,59.85751515908863,
negative,negative,2,j,l,,,,,,,,,9,8,170,9,,,,,,,,,main,2,2,2,negative,negative,l,l,1,0.7651700000278652,422.9478387000272,423.9627905000234,423.94612550002057,None,422.9478387000272,None,422.9478387000272,None,422.9478387000272,None,424.71065400996014,None,424.71065400996014,None,424.71065400996014,None,,,,,,,,,,,,,,207,2023-04-26_13h15.44.102,Main,2022.1.1,59.85751515908863,
negative,negative,1,j,l,,,,,,,,,9,9,171,0,,,,,,,,,main,1,1,1,negative,negative,l,l,1,0.7814122999552637,424.7166545999935,425.7271927000256,425.712779100053,None,424.7166545999935,None,424.7166545999935,None,424.7166545999935,None,426.49380360998913,None,426.49380360998913,None,426.49380360998913,None,,,,,,,,,,,,,,207,2023-04-26_13h15.44.102,Main,2022.1.1,59.85751515908863,
negative,positive,1,j,l,,,,,,,,,9,10,172,6,,,,,,,,,main,1,1,1,positive,negative,l,l,1,0.7484859999967739,426.49965220002923,427.5126787000336,427.49601600004826,None,426.49965220002923,None,426.49965220002923,None,426.49965220002923,None,428.24383360998473,None,428.24383360998473,None,428.24383360998473,None,,,,,,,,,,,,,,207,2023-04-26_13h15.44.102,Main,2022.1.1,59.85751515908863,
positive,positive,1,l,j,,,,,,,,,9,11,173,2,,,,,,,,,main,2,2,1,positive,positive,j,j,1,0.8143974998965859,428.2499120000284,429.2626633000327,429.2459739999613,None,428.2499120000284,None,428.2499120000284,None,428.2499120000284,None,430.0600956099923,None,430.0600956099923,None,430.0600956099923,None,,,,,,,,,,,,,,207,2023-04-26_13h15.44.102,Main,2022.1.1,59.85751515908863,
