target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,key_resp.rt,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
positive,positive,1,l,j,,,,,0,9,9,2,,,,,,,,,,,,,prac,2,2,1,positive,positive,j,j,1,0.6814267999725416,62.22454149997793,63.23789350001607,63.22130630002357,None,62.22454149997793,None,62.22454149997793,None,62.22454149997793,None,63.90455617997795,None,63.90455617997795,None,63.90455617997795,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
positive,neutral,2,l,j,,,,,0,10,10,17,,,,,,,,,,,,,prac,1,1,2,neutral,positive,j,j,1,0.630822200095281,63.9074611000251,64.92122050002217,64.90459270006977,None,63.9074611000251,None,63.9074611000251,None,63.9074611000251,None,65.5366834799992,None,65.5366834799992,None,65.5366834799992,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
negative,positive,2,j,l,,,,,0,11,11,15,,,,,,,,,,,,,prac,1,1,2,positive,negative,l,l,1,0.5997390999691561,65.54257000004873,66.55448380007874,66.5379081000574,None,65.54257000004873,None,65.54257000004873,None,65.54257000004873,None,67.13776897997596,None,67.13776897997596,None,67.13776897997596,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
neutral,negative,1,k,k,,,,,0,12,12,7,,,,,,,,,,,,,prac,1,1,1,negative,neutral,k,k,1,0.5964564000023529,67.14075540006161,68.14672229997814,68.134413999971,None,67.14075540006161,None,67.14075540006161,None,67.14075540006161,None,68.73528888004367,None,68.73528888004367,None,68.73528888004367,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
negative,neutral,1,j,l,,,,,0,13,13,3,,,,,,,,,,,,,prac,2,2,1,neutral,negative,l,l,1,0.7161678000120446,68.73551350005437,69.73523400002159,69.73523400002159,None,68.73551350005437,None,68.73551350005437,None,68.73551350005437,None,70.45196697998327,None,70.45196697998327,None,70.45196697998327,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
neutral,neutral,1,k,k,,,,,0,14,14,1,,,,,,,,,,,,,prac,2,2,1,neutral,neutral,k,k,1,0.6976930999662727,70.45619629998691,71.47110269998666,71.45448040007614,None,70.45619629998691,None,70.45619629998691,None,70.45619629998691,None,72.15228398002219,None,72.15228398002219,None,72.15228398002219,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
neutral,positive,1,k,k,,,,,0,15,15,4,,,,,,,,,,,,,prac,2,2,1,positive,neutral,k,k,1,0.6342941999901086,72.15849439997692,73.17106930003501,73.154465300031,None,72.15849439997692,None,72.15849439997692,None,72.15849439997692,None,73.78769538002089,None,73.78769538002089,None,73.78769538002089,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
negative,negative,2,j,l,,,,,0,16,16,9,,,,,,,,,,,,,prac,1,1,2,negative,negative,l,l,1,0.7320005999645218,73.79054100008216,74.8043421000475,74.78772989998106,None,73.79054100008216,None,73.79054100008216,None,73.79054100008216,None,75.52104458000977,None,75.52104458000977,None,75.52104458000977,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
positive,negative,1,l,j,,,,,0,17,17,5,,,,,,,,,,,,,prac,2,2,1,negative,positive,j,j,1,0.7131393000017852,75.5240662000142,76.53765670000575,76.52105169999413,None,75.5240662000142,None,75.5240662000142,None,75.5240662000142,None,77.23549288008363,None,77.23549288008363,None,77.23549288008363,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
neutral,negative,2,k,k,,,,,1,0,18,16,,,,,,,,,,,,,prac,2,2,2,negative,neutral,k,k,1,0.6479816000210121,77.24103200004902,78.24611609999556,78.22406969999429,None,77.24103200004902,None,77.24103200004902,None,77.24103200004902,None,78.8850193799939,None,78.8850193799939,None,78.8850193799939,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
positive,negative,2,l,j,,,,,1,1,19,14,,,,,,,,,,,,,prac,2,2,2,negative,positive,j,j,1,0.7017536999192089,78.88500760006718,79.88505819998682,79.88505819998682,None,78.88500760006718,None,78.88500760006718,None,78.88500760006718,None,80.58511958001182,None,80.58511958001182,None,80.58511958001182,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
negative,positive,2,j,l,,,,,1,2,20,15,,,,,,,,,,,,,prac,1,1,2,positive,negative,l,l,1,1.129678800003603,80.5914595000213,81.60423040005844,81.58763660001568,None,80.5914595000213,None,80.5914595000213,None,80.5914595000213,None,82.71877658003942,None,82.71877658003942,None,82.71877658003942,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
neutral,negative,1,k,k,,,,,1,3,21,7,,,,,,,,,,,,,prac,2,2,1,negative,neutral,k,k,1,0.6506123000290245,82.72404780006036,83.73745400004555,83.72086610004772,None,82.72404780006036,None,82.72404780006036,None,82.72404780006036,None,84.37081667999738,None,84.37081667999738,None,84.37081667999738,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
neutral,neutral,2,k,k,,,,,1,4,22,10,,,,,,,,,,,,,prac,2,2,2,neutral,neutral,k,k,1,0.5466231999453157,84.37470140005462,85.38745000003837,85.37081280001439,None,84.37470140005462,None,84.37470140005462,None,84.37470140005462,None,85.91868307997939,None,85.91868307997939,None,85.91868307997939,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
neutral,neutral,1,k,k,,,,,1,5,23,1,,,,,,,,,,,,,prac,2,2,1,neutral,neutral,k,k,1,0.5171816000947729,85.92168829997536,86.92069679999258,86.90407869999763,None,85.92168829997536,None,85.92168829997536,None,85.92168829997536,None,87.43743198001758,None,87.43743198001758,None,87.43743198001758,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
negative,neutral,1,j,l,,,,,1,6,24,3,,,,,,,,,,,,,prac,1,1,1,neutral,negative,l,l,1,0.6133825000142679,87.4395817000186,88.45155760005582,88.43488459999207,None,87.4395817000186,None,87.4395817000186,None,87.4395817000186,None,89.05155757998583,None,89.05155757998583,None,89.05155757998583,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
neutral,positive,2,k,k,,,,,1,7,25,13,,,,,,,,,,,,,prac,1,1,2,positive,neutral,k,k,1,0.8820870999479666,89.05151520005893,90.05157910007983,90.05157910007983,None,89.05151520005893,None,89.05151520005893,None,89.05151520005893,None,90.93524528001436,None,90.93524528001436,None,90.93524528001436,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
positive,neutral,1,l,j,,,,,1,8,26,8,,,,,,,,,,,,,prac,2,2,1,neutral,positive,j,j,1,0.7168393000029027,90.95208429999184,91.95399910002016,91.93740860000253,None,90.95208429999184,None,90.95208429999184,None,90.95208429999184,None,92.65406248006039,None,92.65406248006039,None,92.65406248006039,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
positive,positive,2,l,j,,,,,1,9,27,11,,,,,,,,,,,,,prac,2,2,2,positive,positive,j,j,1,0.6987467999570072,92.65680820005946,93.67059700004756,93.6540084000444,None,92.65680820005946,None,92.65680820005946,None,92.65680820005946,None,94.35408698008396,None,94.35408698008396,None,94.35408698008396,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
negative,neutral,2,j,l,,,,,1,10,28,12,,,,,,,,,,,,,prac,2,2,2,neutral,negative,l,l,1,0.69897500006482,94.35670220002066,95.37059110007249,95.35400010005105,None,94.35670220002066,None,94.35670220002066,None,94.35670220002066,None,96.05411608002615,None,96.05411608002615,None,96.05411608002615,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
negative,negative,2,j,l,,,,,1,11,29,9,,,,,,,,,,,,,prac,1,1,2,negative,negative,l,l,1,0.6167350999312475,96.05786479997914,97.07056150003336,97.05392860004213,None,96.05786479997914,None,96.05786479997914,None,96.05786479997914,None,97.67009678003379,None,97.67009678003379,None,97.67009678003379,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
negative,positive,1,j,l,,,,,1,12,30,6,,,,,,,,,,,,,prac,1,1,1,positive,negative,l,l,1,0.5609618000453338,97.67538160004187,98.68465020006988,98.66797459998634,None,97.67538160004187,None,97.67538160004187,None,97.67538160004187,None,99.23463737997227,None,99.23463737997227,None,99.23463737997227,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
positive,positive,1,l,j,,,,,1,13,31,2,,,,,,,,,,,,,prac,2,2,1,positive,positive,j,j,1,0.7319424001034349,99.23462360003032,100.2347415999975,100.2347415999975,None,99.23462360003032,None,99.23462360003032,None,99.23462360003032,None,100.96804838008248,None,100.96804838008248,None,100.96804838008248,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
negative,negative,1,j,l,,,,,1,14,32,0,,,,,,,,,,,,,prac,2,2,1,negative,negative,l,l,1,0.6992455999134108,100.97087149997242,101.97046650003176,101.95385679998435,None,100.97087149997242,None,100.97087149997242,None,100.97087149997242,None,102.66834988000338,None,102.66834988000338,None,102.66834988000338,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
positive,neutral,2,l,j,,,,,1,15,33,17,,,,,,,,,,,,,prac,2,2,2,neutral,positive,j,j,1,0.6651034000096843,102.67397530004382,103.68709790008143,103.67049639998004,None,102.67397530004382,None,102.67397530004382,None,102.67397530004382,None,104.3348264799919,None,104.3348264799919,None,104.3348264799919,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
neutral,positive,1,k,k,,,,,1,16,34,4,,,,,,,,,,,,,prac,2,2,1,positive,neutral,k,k,1,0.584484799997881,104.34071810008027,105.3537379000336,105.32046239997726,None,104.34071810008027,None,104.34071810008027,None,104.34071810008027,None,105.92044227998704,None,105.92044227998704,None,105.92044227998704,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
positive,negative,1,l,j,,,,,1,17,35,5,,,,,,,,,,,,,prac,2,2,1,negative,positive,j,j,1,0.6799841999309137,105.92338180006482,106.9370118000079,106.92044999997597,None,105.92338180006482,None,105.92338180006482,None,105.92338180006482,None,107.60155307999813,None,107.60155307999813,None,107.60155307999813,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.601666499977,None,space,5.55514559999574,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6388889,-0.3962963,0,0,0,0.010832180036231875,None,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
neutral,positive,1,k,k,,,,,,,,,0,0,0,4,,,,,,,113.18697679997422,None,main,2,2,1,positive,neutral,k,k,1,0.6626561000011861,115.19178440002725,116.2036228000652,116.18690209998749,None,115.19178440002725,None,115.19178440002725,None,115.19178440002725,None,116.85137738005724,None,116.85137738005724,None,116.85137738005724,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
neutral,negative,1,k,k,,,,,,,,,0,1,1,7,,,,,,,,,main,1,1,1,negative,neutral,k,k,1,0.49568230006843805,116.85755070007872,117.87009250000119,117.85350930003915,None,116.85755070007872,None,116.85755070007872,None,116.85755070007872,None,118.35093678007834,None,118.35093678007834,None,118.35093678007834,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
positive,neutral,1,l,j,,,,,,,,,0,2,2,8,,,,,,,,,main,2,2,1,neutral,positive,j,j,1,0.6648462999146432,118.3533128000563,119.36760800005868,119.3510721999919,None,118.3533128000563,None,118.3533128000563,None,118.3533128000563,None,120.01761868000031,None,120.01761868000031,None,120.01761868000031,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
neutral,positive,2,k,k,,,,,,,,,0,3,3,13,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.6852198999840766,120.01914230000693,121.02018620003946,121.02018620003946,None,120.01914230000693,None,120.01914230000693,None,120.01914230000693,None,121.70416138004512,None,121.70416138004512,None,121.70416138004512,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
positive,negative,2,l,j,,,,,,,,,0,4,4,14,,,,,,,,,main,1,1,2,negative,positive,j,j,1,0.6643869000254199,121.7082051000325,122.7200501000043,122.70342020003591,None,121.7082051000325,None,121.7082051000325,None,121.7082051000325,None,123.3703899800079,None,123.3703899800079,None,123.3703899800079,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
neutral,neutral,1,k,k,,,,,,,,,0,5,5,1,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.6458727000281215,123.37399120000191,124.38671940006316,124.3701111000264,None,123.37399120000191,None,123.37399120000191,None,123.37399120000191,None,125.01787707998884,None,125.01787707998884,None,125.01787707998884,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
negative,negative,2,j,l,,,,,,,,,0,6,6,9,,,,,,,,,main,1,1,2,negative,negative,l,l,1,0.8506261999718845,125.02094630000647,126.0200711999787,126.0200711999787,None,125.02094630000647,None,125.02094630000647,None,125.02094630000647,None,126.86997708000709,None,126.86997708000709,None,126.86997708000709,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
positive,positive,2,l,j,,,,,,,,,0,7,7,11,,,,,,,,,main,2,2,2,positive,positive,j,j,1,0.6162754000397399,126.87409870000556,127.88660229998641,127.86994730005972,None,126.87409870000556,None,126.87409870000556,None,126.87409870000556,None,128.48776308002417,None,128.48776308002417,None,128.48776308002417,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
negative,neutral,1,j,l,,,,,,,,,0,8,8,3,,,,,,,,,main,2,2,1,neutral,negative,l,l,1,0.6792679000645876,128.48751040000934,129.50075700005982,129.48410080000758,None,128.48751040000934,None,128.48751040000934,None,128.48751040000934,None,130.16744098006748,None,130.16744098006748,None,130.16744098006748,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
positive,neutral,2,l,j,,,,,,,,,0,9,9,17,,,,,,,,,main,1,1,2,neutral,positive,j,j,1,0.6973618000047281,130.1686173999915,131.18411230004858,131.16743829997722,None,130.1686173999915,None,130.1686173999915,None,130.1686173999915,None,131.8677677800646,None,131.8677677800646,None,131.8677677800646,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
negative,positive,1,j,l,,,,,,,,,0,10,10,6,,,,,,,,,main,1,1,1,positive,negative,l,l,1,0.8985064999433234,131.87372979999054,132.88658080005553,132.8687544000568,None,131.87372979999054,None,131.87372979999054,None,131.87372979999054,None,133.7674919800833,None,133.7674919800833,None,133.7674919800833,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
negative,negative,1,j,l,,,,,,,,,0,11,11,0,,,,,,,,,main,2,2,1,negative,negative,l,l,1,0.5485214999644086,133.77395719999913,134.78647430008277,134.76989640004467,None,133.77395719999913,None,133.77395719999913,None,133.77395719999913,None,135.31767948004418,None,135.31767948004418,None,135.31767948004418,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
negative,neutral,2,j,l,,,,,,,,,0,12,12,12,,,,,,,,,main,1,1,2,neutral,negative,l,l,1,0.7484172999393195,135.32161109999288,136.33644169999752,136.31989639997482,None,135.32161109999288,None,135.32161109999288,None,135.32161109999288,None,137.06775378002786,None,137.06775378002786,None,137.06775378002786,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
neutral,neutral,2,k,k,,,,,,,,,0,13,13,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.6393153999233618,137.07376310008112,138.08643180003855,138.06981180002913,None,137.07376310008112,None,137.07376310008112,None,137.07376310008112,None,138.70904577998445,None,138.70904577998445,None,138.70904577998445,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
neutral,negative,2,k,k,,,,,,,,,0,14,14,16,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,0.5730286000762135,138.72423539997544,139.73388980003074,139.70056779996958,None,138.72423539997544,None,138.72423539997544,None,138.72423539997544,None,140.2838941800641,None,140.2838941800641,None,140.2838941800641,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
positive,positive,1,l,j,,,,,,,,,0,15,15,2,,,,,,,,,main,2,2,1,positive,positive,j,j,1,0.8825560000259429,140.28433819999918,141.28391300002113,141.28391300002113,None,140.28433819999918,None,140.28433819999918,None,140.28433819999918,None,142.1676085800631,None,142.1676085800631,None,142.1676085800631,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
positive,negative,1,l,j,,,,,,,,,0,16,16,5,,,,,,,,,main,2,2,1,negative,positive,j,j,1,0.5502268000273034,142.1736930999905,143.18629520002287,143.16962339996826,None,142.1736930999905,None,142.1736930999905,None,142.1736930999905,None,143.71966738007032,None,143.71966738007032,None,143.71966738007032,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
negative,positive,2,j,l,,,,,,,,,0,17,17,15,,,,,,,,,main,2,2,2,positive,negative,l,l,1,0.6488713999278843,143.72225840005558,144.73634289996698,144.71972829999868,None,143.72225840005558,None,143.72225840005558,None,143.72225840005558,None,145.36972098003608,None,145.36972098003608,None,145.36972098003608,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
positive,neutral,1,l,j,,,,,,,,,1,0,18,8,,,,,,,,,main,2,2,1,neutral,positive,j,j,1,1.0481222999515012,145.37314939999487,146.3862748000538,146.3696666000178,None,145.37314939999487,None,145.37314939999487,None,145.37314939999487,None,147.41966848003213,None,147.41966848003213,None,147.41966848003213,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
neutral,neutral,2,k,k,,,,,,,,,1,1,19,10,,,,,,,,,main,2,2,2,neutral,neutral,k,k,1,0.6143286000005901,147.42367980000563,148.43622130004223,148.41961680003442,None,147.42367980000563,None,147.42367980000563,None,147.42367980000563,None,149.0354125799844,None,149.0354125799844,None,149.0354125799844,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
negative,neutral,2,j,l,,,,,,,,,1,2,20,12,,,,,,,,,main,1,1,2,neutral,negative,l,l,1,0.6968215999659151,149.03597880003508,150.05036920006387,150.03369760001078,None,149.03597880003508,None,149.03597880003508,None,149.03597880003508,None,150.73369197999128,None,150.73369197999128,None,150.73369197999128,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
positive,neutral,2,l,j,,,,,,,,,1,3,21,17,,,,,,,,,main,2,2,2,neutral,positive,j,j,1,0.6647585000609979,150.7337564000627,151.73369600006845,151.73369600006845,None,150.7337564000627,None,150.7337564000627,None,150.7337564000627,None,152.40034398003482,None,152.40034398003482,None,152.40034398003482,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
negative,negative,2,j,l,,,,,,,,,1,4,22,9,,,,,,,,,main,2,2,2,negative,negative,l,l,1,0.667746499995701,152.4029828000348,153.40288539999165,153.40288539999165,None,152.4029828000348,None,152.4029828000348,None,152.4029828000348,None,154.0695965799736,None,154.0695965799736,None,154.0695965799736,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
positive,positive,1,l,j,,,,,,,,,1,5,23,2,,,,,,,,,main,1,1,1,positive,positive,j,j,1,0.762977399979718,154.0724387000082,155.08610169996973,155.06947910005692,None,154.0724387000082,None,154.0724387000082,None,154.0724387000082,None,155.83397588003427,None,155.83397588003427,None,155.83397588003427,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
positive,negative,2,l,j,,,,,,,,,1,6,24,14,,,,,,,,,main,2,2,2,negative,positive,j,j,1,0.7982440000632778,155.83930810005404,156.85275449999608,156.83612550003454,None,155.83930810005404,None,155.83930810005404,None,155.83930810005404,None,157.63360698006582,None,157.63360698006582,None,157.63360698006582,None,,,,,,,,,,,,,,201,2023-04-24_10h25.06.662,Main,2022.1.1,60.30464700470326,
