target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,key_resp.rt,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
positive,neutral,2,l,j,,,,,0,9,9,17,,,,,,,,,,,,,prac,1,1,2,neutral,positive,j,j,1,0.8704811000061454,105.90454200000386,106.90455340000335,106.88789390000602,None,105.90454200000386,None,105.90454200000386,None,105.90454200000386,None,107.77118304000469,None,107.77118304000469,None,107.77118304000469,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
neutral,neutral,2,k,k,,,,,0,10,10,10,,,,,,,,,,,,,prac,2,2,2,neutral,neutral,k,k,1,0.8153699000031338,107.77454550000402,108.78787330000341,108.77120950000244,None,107.77454550000402,None,107.77454550000402,None,107.77454550000402,None,109.58819364000082,None,109.58819364000082,None,109.58819364000082,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
negative,negative,2,j,l,,,,,0,11,11,9,,,,,,,,,,,,,prac,2,2,2,negative,negative,l,l,1,0.69832370000222,109.5939742000046,110.60696499999904,110.59047560000181,None,109.5939742000046,None,109.5939742000046,None,109.5939742000046,None,111.28781044000498,None,111.28781044000498,None,111.28781044000498,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
positive,neutral,1,l,j,,,,,0,12,12,8,,,,,,,,,,,,,prac,2,2,1,neutral,positive,j,j,1,0.6652963000015006,111.29457019999973,112.3070704999991,112.290410900001,None,111.29457019999973,None,111.29457019999973,None,111.29457019999973,None,112.9547548400049,None,112.9547548400049,None,112.9547548400049,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
negative,neutral,1,j,l,,,,,0,13,13,3,,,,,,,,,,,,,prac,2,2,1,neutral,negative,l,l,1,0.78310600000259,112.96095430000423,113.97144140000455,113.94022120000591,None,112.96095430000423,None,112.96095430000423,None,112.96095430000423,None,114.73808094000269,None,114.73808094000269,None,114.73808094000269,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
neutral,negative,1,k,k,,,,,0,14,14,7,,,,,,,,,,,,,prac,2,2,1,negative,neutral,k,k,1,0.6641150000068592,114.74414719999913,115.75693080000201,115.74034570000367,None,114.74414719999913,None,114.74414719999913,None,114.74414719999913,None,116.40439414000575,None,116.40439414000575,None,116.40439414000575,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
negative,neutral,2,j,l,,,,,0,15,15,12,,,,,,,,,,,,,prac,1,1,2,neutral,negative,l,l,1,0.7484774000040488,116.41062180000154,117.42092860000412,117.40426780000416,None,116.41062180000154,None,116.41062180000154,None,116.41062180000154,None,118.15431124000024,None,118.15431124000024,None,118.15431124000024,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
positive,negative,2,l,j,,,,,0,16,16,14,,,,,,,,,,,,,prac,1,1,2,negative,positive,j,l,0,0.4653009000030579,118.15428030000476,119.15433699999994,119.15433699999994,None,118.15428030000476,None,118.15428030000476,None,118.15428030000476,None,119.62134650000371,None,119.62134650000371,None,119.62134650000371,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
neutral,neutral,1,k,k,,,,,0,17,17,1,,,,,,,,,,,,,prac,2,2,1,neutral,neutral,k,j,0,-0.4464966000014101,120.62527820000105,None,None,None,120.62527820000105,None,120.62527820000105,None,120.62527820000105,None,121.17155679999996,None,121.17155679999996,None,121.17155679999996,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
positive,negative,2,l,j,,,,,1,0,18,14,,,,,,,,,,,,,prac,2,2,2,negative,positive,j,j,1,-0.479896099997859,124.17124190000322,None,None,None,124.17124190000322,None,124.17124190000322,None,124.17124190000322,None,124.6901257999998,None,124.6901257999998,None,124.6901257999998,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
neutral,negative,2,k,k,,,,,1,1,19,16,,,,,,,,,,,,,prac,1,1,2,negative,neutral,k,k,1,1.0061990000031074,127.70413390000613,128.70413390000613,128.68747319999966,None,127.70413390000613,None,127.70413390000613,None,127.70413390000613,None,129.70658044000157,None,129.70658044000157,None,129.70658044000157,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
negative,positive,2,j,l,,,,,1,2,20,15,,,,,,,,,,,,,prac,2,2,2,positive,negative,l,l,1,0.6469597999966936,129.7107180000021,130.7210783000046,130.70662740000262,None,129.7107180000021,None,129.7107180000021,None,129.7107180000021,None,131.35446124000447,None,131.35446124000447,None,131.35446124000447,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
positive,neutral,2,l,j,,,,,1,3,21,17,,,,,,,,,,,,,prac,2,2,2,neutral,positive,j,j,1,0.7481511000005412,131.35830800000258,132.3731396000003,132.3566174000007,None,131.35830800000258,None,131.35830800000258,None,131.35830800000258,None,133.1043851399998,None,133.1043851399998,None,133.1043851399998,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
neutral,neutral,1,k,k,,,,,1,4,22,1,,,,,,,,,,,,,prac,2,2,1,neutral,neutral,k,k,1,0.7840156000020215,133.10964420000528,134.12321270000393,134.10650840000017,None,133.10964420000528,None,133.10964420000528,None,133.10964420000528,None,134.88983824000462,None,134.88983824000462,None,134.88983824000462,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
positive,negative,1,l,j,,,,,1,5,23,5,,,,,,,,,,,,,prac,2,2,1,negative,positive,j,j,1,0.6989357999991626,134.89378769999894,135.906413100005,135.8876287000021,None,134.89378769999894,None,134.89378769999894,None,134.89378769999894,None,136.5896920400017,None,136.5896920400017,None,136.5896920400017,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
negative,negative,2,j,l,,,,,1,6,24,9,,,,,,,,,,,,,prac,2,2,2,negative,negative,l,l,1,0.762645100003283,136.59249690000433,137.6039033000052,137.58730330000253,None,136.59249690000433,None,136.59249690000433,None,136.59249690000433,None,138.35388474000212,None,138.35388474000212,None,138.35388474000212,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
neutral,neutral,2,k,k,,,,,1,7,25,10,,,,,,,,,,,,,prac,1,1,2,neutral,neutral,k,k,1,0.7344037000002572,138.35579359999974,139.35429000000295,139.35429000000295,None,138.35579359999974,None,138.35579359999974,None,138.35579359999974,None,140.08979124000035,None,140.08979124000035,None,140.08979124000035,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
neutral,positive,2,k,k,,,,,1,8,26,13,,,,,,,,,,,,,prac,1,1,2,positive,neutral,k,k,1,0.7967428999982076,140.0935915000009,141.10632560000522,141.08753810000053,None,140.0935915000009,None,140.0935915000009,None,140.0935915000009,None,141.88754813999986,None,141.88754813999986,None,141.88754813999986,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
neutral,negative,1,k,k,,,,,1,9,27,7,,,,,,,,,,,,,prac,2,2,1,negative,neutral,k,l,0,0.7322512000027928,141.8908150999996,142.90628290000313,142.88747220000369,None,141.8908150999996,None,141.8908150999996,None,141.8908150999996,None,143.6208587000001,None,143.6208587000001,None,143.6208587000001,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
positive,neutral,1,l,j,,,,,1,10,28,8,,,,,,,,,,,,,prac,1,1,1,neutral,positive,j,j,1,0.8016859000053955,144.62119710000115,145.62077500000305,145.60409380000056,None,144.62119710000115,None,144.62119710000115,None,144.62119710000115,None,146.42105164000242,None,146.42105164000242,None,146.42105164000242,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
negative,positive,1,j,l,,,,,1,11,29,6,,,,,,,,,,,,,prac,1,1,1,positive,negative,l,l,1,0.8830820000002859,146.43956350000371,147.45365870000387,147.420326200001,None,146.43956350000371,None,146.43956350000371,None,146.43956350000371,None,148.30361713999883,None,148.30361713999883,None,148.30361713999883,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
positive,positive,1,l,j,,,,,1,12,30,2,,,,,,,,,,,,,prac,2,2,1,positive,positive,j,j,1,0.8659226000017952,148.30551689999993,149.32041120000213,149.30372820000048,None,148.30551689999993,None,148.30551689999993,None,148.30551689999993,None,150.17288454000374,None,150.17288454000374,None,150.17288454000374,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
positive,positive,2,l,j,,,,,1,13,31,11,,,,,,,,,,,,,prac,1,1,2,positive,positive,j,j,1,0.8488510999959544,150.17556139999942,151.18952569999965,151.172959800002,None,150.17556139999942,None,150.17556139999942,None,150.17556139999942,None,152.02273983999913,None,152.02273983999913,None,152.02273983999913,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
negative,neutral,2,j,l,,,,,1,14,32,12,,,,,,,,,,,,,prac,2,2,2,neutral,negative,l,l,1,0.746309400004975,152.02607770000031,153.03941760000453,153.02284950000467,None,152.02607770000031,None,152.02607770000031,None,152.02607770000031,None,153.77053633999896,None,153.77053633999896,None,153.77053633999896,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
negative,neutral,1,j,l,,,,,1,15,33,3,,,,,,,,,,,,,prac,2,2,1,neutral,negative,l,l,1,0.7484799999947427,153.7767909000031,154.7894047000009,154.7727823000023,None,153.7767909000031,None,153.7767909000031,None,153.7767909000031,None,155.52027234000417,None,155.52027234000417,None,155.52027234000417,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
negative,negative,1,j,l,,,,,1,16,34,0,,,,,,,,,,,,,prac,2,2,1,negative,negative,l,l,1,0.6651831999988644,155.5265081000034,156.53930219999893,156.50611290000234,None,155.5265081000034,None,155.5265081000034,None,155.5265081000034,None,157.18651054000367,None,157.18651054000367,None,157.18651054000367,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
neutral,positive,1,k,k,,,,,1,17,35,4,,,,,,,,,,,,,prac,1,1,1,positive,neutral,k,k,1,0.6986390000020037,157.20266890000494,158.2035107000047,158.18685990000085,None,157.20266890000494,None,157.20266890000494,None,157.20266890000494,None,158.88680724000443,None,158.88680724000443,None,158.88680724000443,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.88682469999912,None,space,4.0119886999964365,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61388886,-0.35,0,0,0,0.011073039997427259,None,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
negative,neutral,2,j,l,,,,,,,,,0,0,0,12,,,,,,,162.9225585000022,None,main,1,1,2,neutral,negative,l,l,1,0.8946580000047106,164.92756850000296,165.93929750000098,165.92041620000236,None,164.92756850000296,None,164.92756850000296,None,164.92756850000296,None,166.82008174000367,None,166.82008174000367,None,166.82008174000367,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
positive,positive,2,l,j,,,,,,,,,0,1,1,11,,,,,,,,,main,2,2,2,positive,positive,j,j,1,0.763509200005501,166.82757839999977,167.83661420000135,167.81994880000275,None,166.82757839999977,None,166.82757839999977,None,166.82757839999977,None,168.5866094400015,None,168.5866094400015,None,168.5866094400015,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
negative,negative,2,j,l,,,,,,,,,0,2,2,9,,,,,,,,,main,2,2,2,negative,negative,l,l,1,0.7987237999986974,168.5866260000039,169.58662370000093,169.58662370000093,None,168.5866260000039,None,168.5866260000039,None,168.5866260000039,None,170.38660814000178,None,170.38660814000178,None,170.38660814000178,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
neutral,neutral,1,k,k,,,,,,,,,0,3,3,1,,,,,,,,,main,1,1,1,neutral,neutral,k,k,1,0.6324938000034308,170.39116550000472,171.40325819999998,171.38658850000502,None,170.39116550000472,None,170.39116550000472,None,170.39116550000472,None,172.0199878399988,None,172.0199878399988,None,172.0199878399988,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
neutral,positive,2,k,k,,,,,,,,,0,4,4,13,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.6668177000028663,172.02485620000516,173.03911200000584,173.02243230000022,None,172.02485620000516,None,172.02485620000516,None,172.02485620000516,None,173.68900234000176,None,173.68900234000176,None,173.68900234000176,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
negative,neutral,1,j,l,,,,,,,,,0,5,5,3,,,,,,,,,main,2,2,1,neutral,negative,l,l,1,0.6963947000040207,173.69233220000024,174.70564260000538,174.68901729999925,None,173.69233220000024,None,173.69233220000024,None,173.69233220000024,None,175.38686854000554,None,175.38686854000554,None,175.38686854000554,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
positive,positive,1,l,j,,,,,,,,,0,6,6,2,,,,,,,,,main,2,2,1,positive,positive,j,j,1,0.6984284999998636,175.39289160000044,176.40348549999908,176.38903120000032,None,175.39289160000044,None,175.39289160000044,None,175.39289160000044,None,177.086823940005,None,177.086823940005,None,177.086823940005,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
positive,negative,2,l,j,,,,,,,,,0,7,7,14,,,,,,,,,main,1,1,2,negative,positive,j,j,1,0.8835323000021162,177.09272269999929,178.10344910000276,178.0889124000023,None,177.09272269999929,None,177.09272269999929,None,177.09272269999929,None,178.97222323999887,None,178.97222323999887,None,178.97222323999887,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
neutral,negative,1,k,k,,,,,,,,,0,8,8,7,,,,,,,,,main,1,1,1,negative,neutral,k,k,1,0.6127986999999848,178.9762339000008,179.98679520000587,179.97241000000213,None,178.9762339000008,None,178.9762339000008,None,178.9762339000008,None,180.5862983400046,None,180.5862983400046,None,180.5862983400046,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
negative,positive,1,j,l,,,,,,,,,0,9,9,6,,,,,,,,,main,1,1,1,positive,negative,l,l,1,0.6817671999961021,180.58658890000515,181.58636269999988,181.58636269999988,None,180.58658890000515,None,180.58658890000515,None,180.58658890000515,None,182.2697438400035,None,182.2697438400035,None,182.2697438400035,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
negative,negative,1,j,l,,,,,,,,,0,10,10,0,,,,,,,,,main,2,2,1,negative,negative,l,l,1,0.6997673000005307,182.27588670000114,183.28894860000582,183.26986880000186,None,182.27588670000114,None,182.27588670000114,None,182.27588670000114,None,183.97002424000385,None,183.97002424000385,None,183.97002424000385,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
positive,neutral,2,l,j,,,,,,,,,0,11,11,17,,,,,,,,,main,2,2,2,neutral,positive,j,j,1,0.7314336999988882,183.97621440000512,184.9888457000052,184.97002470000007,None,183.97621440000512,None,183.97621440000512,None,183.97621440000512,None,185.70328534000583,None,185.70328534000583,None,185.70328534000583,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
positive,negative,1,l,j,,,,,,,,,0,12,12,5,,,,,,,,,main,1,1,1,negative,positive,j,j,1,0.6664210000017192,185.7098485000024,186.72204160000547,186.70544230000087,None,185.7098485000024,None,185.7098485000024,None,185.7098485000024,None,187.3722399400038,None,187.3722399400038,None,187.3722399400038,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
neutral,positive,1,k,k,,,,,,,,,0,13,13,4,,,,,,,,,main,1,1,1,positive,neutral,k,k,1,0.6497729000038817,187.3756057999999,188.38884680000047,188.37211519999983,None,187.3756057999999,None,187.3756057999999,None,187.3756057999999,None,189.02368963999908,None,189.02368963999908,None,189.02368963999908,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
neutral,negative,2,k,k,,,,,,,,,0,14,14,16,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.7274946999968961,189.02716710000095,190.03866779999953,190.0221118000045,None,189.02716710000095,None,189.02716710000095,None,189.02716710000095,None,190.75283693999955,None,190.75283693999955,None,190.75283693999955,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
positive,neutral,1,l,j,,,,,,,,,0,15,15,8,,,,,,,,,main,1,1,1,neutral,positive,j,j,1,0.7815441000057035,190.75295180000103,191.75282349999907,191.75282349999907,None,190.75295180000103,None,190.75295180000103,None,190.75295180000103,None,192.53619604000124,None,192.53619604000124,None,192.53619604000124,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
neutral,neutral,2,k,k,,,,,,,,,0,16,16,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.6320587000009255,192.53951940000115,193.53873749999912,193.53873749999912,None,192.53951940000115,None,192.53951940000115,None,192.53951940000115,None,194.16981654000557,None,194.16981654000557,None,194.16981654000557,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
negative,positive,2,j,l,,,,,,,,,0,17,17,15,,,,,,,,,main,2,2,2,positive,negative,l,l,1,0.7151486000002478,194.17361100000562,195.18871370000124,195.1720079000006,None,194.17361100000562,None,194.17361100000562,None,194.17361100000562,None,195.88644024000388,None,195.88644024000388,None,195.88644024000388,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
positive,negative,1,l,j,,,,,,,,,1,0,18,5,,,,,,,,,main,1,1,1,negative,positive,j,j,1,0.8144084000014118,195.89248410000437,196.90526630000386,196.88858460000483,None,195.89248410000437,None,195.89248410000437,None,195.89248410000437,None,197.70275674000442,None,197.70275674000442,None,197.70275674000442,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
neutral,positive,1,k,k,,,,,,,,,1,1,19,4,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.7490016000010655,197.7093043000059,198.72193930000503,198.70530850000068,None,197.7093043000059,None,197.7093043000059,None,197.7093043000059,None,199.45305133999938,None,199.45305133999938,None,199.45305133999938,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
negative,negative,2,j,l,,,,,,,,,1,2,20,9,,,,,,,,,main,2,2,2,negative,negative,l,l,1,0.7973684000025969,199.4591400999998,200.47189480000088,200.45525330000237,None,199.4591400999998,None,199.4591400999998,None,199.4591400999998,None,201.2522121400005,None,201.2522121400005,None,201.2522121400005,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
negative,neutral,2,j,l,,,,,,,,,1,3,21,12,,,,,,,,,main,2,2,2,neutral,negative,l,l,1,0.8821070000049076,201.26796210000612,202.26929490000475,202.25260210000124,None,201.26796210000612,None,201.26796210000612,None,201.26796210000612,None,203.135920739999,None,203.135920739999,None,203.135920739999,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
positive,positive,1,l,j,,,,,,,,,1,4,22,2,,,,,,,,,main,2,2,1,positive,positive,j,j,1,0.6984175000034156,203.13603460000013,204.13849019999907,204.13849019999907,None,203.13603460000013,None,203.13603460000013,None,203.13603460000013,None,204.8359595400005,None,204.8359595400005,None,204.8359595400005,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
negative,negative,1,j,l,,,,,,,,,1,5,23,0,,,,,,,,,main,1,1,1,negative,negative,l,l,1,0.9845696999982465,204.84219400000438,205.85501070000464,205.8385156000004,None,204.84219400000438,None,204.84219400000438,None,204.84219400000438,None,206.82185614000338,None,206.82185614000338,None,206.82185614000338,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
neutral,positive,2,k,k,,,,,,,,,1,6,24,13,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.7126220000063768,206.82559440000477,207.8384270000024,207.82176810000237,None,206.82559440000477,None,206.82559440000477,None,206.82559440000477,None,208.53620494000353,None,208.53620494000353,None,208.53620494000353,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
positive,negative,2,l,j,,,,,,,,,1,7,25,14,,,,,,,,,main,2,2,2,negative,positive,j,j,1,0.9481837999992422,208.54226870000275,209.55497780000587,209.53843010000128,None,208.54226870000275,None,208.54226870000275,None,208.54226870000275,None,210.48615744000273,None,210.48615744000273,None,210.48615744000273,None,,,,,,,,,,,,,,101,2023-04-17_15h15.42.275,Main,2022.1.1,60.955539029549094,
