target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
positive,negative,1,l,j,,,,,0,9,9,5,,,,,,,,,,,,,prac,2,2,1,negative,positive,l,l,1,0.5616023999755271,58.76819269999396,59.777885299990885,59.76124310004525,None,58.76819269999396,None,58.76819269999396,None,58.76819269999396,None,60.32790942004067,None,60.32790942004067,None,60.32790942004067,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
negative,negative,2,j,l,,,,,0,10,10,9,,,,,,,,,,,,,prac,2,2,2,negative,negative,j,j,1,1.265333899995312,60.3279174999916,61.32791079999879,61.32791079999879,None,60.3279174999916,None,60.3279174999916,None,60.3279174999916,None,62.59457082001609,None,62.59457082001609,None,62.59457082001609,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
positive,negative,2,l,j,,,,,0,11,11,14,,,,,,,,,,,,,prac,2,2,2,negative,positive,l,l,1,0.7489127999870107,62.59457040001871,63.59458430000814,63.59458430000814,None,62.59457040001871,None,62.59457040001871,None,62.59457040001871,None,64.34458622001694,None,64.34458622001694,None,64.34458622001694,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
positive,neutral,2,l,j,,,,,0,12,12,17,,,,,,,,,,,,,prac,1,1,2,neutral,positive,l,l,1,0.6825114999664947,64.35030580003513,65.3636797000072,65.34715690003941,None,64.35030580003513,None,64.35030580003513,None,64.35030580003513,None,66.02820082000108,None,66.02820082000108,None,66.02820082000108,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
negative,positive,2,j,l,,,,,0,13,13,15,,,,,,,,,,,,,prac,2,2,2,positive,negative,j,j,1,0.6494357000337914,66.03420230001211,67.0470975000062,67.0279145000386,None,66.03420230001211,None,66.03420230001211,None,66.03420230001211,None,67.67785072003608,None,67.67785072003608,None,67.67785072003608,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
neutral,neutral,2,k,k,,,,,0,14,14,10,,,,,,,,,,,,,prac,1,1,2,neutral,neutral,k,k,1,0.5665809999918565,67.68207560002338,68.69477430003462,68.68030670000007,None,67.68207560002338,None,67.68207560002338,None,67.68207560002338,None,69.24684472000808,None,69.24684472000808,None,69.24684472000808,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
neutral,negative,2,k,k,,,,,0,15,15,16,,,,,,,,,,,,,prac,2,2,2,negative,neutral,k,k,1,1.1152625000104308,69.24996059999103,70.26352470001439,70.24690760002704,None,69.24996059999103,None,69.24996059999103,None,69.24996059999103,None,71.36370082004578,None,71.36370082004578,None,71.36370082004578,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
positive,positive,2,l,j,,,,,0,16,16,11,,,,,,,,,,,,,prac,2,2,2,positive,positive,l,l,1,0.6963603000040166,71.36720080004307,72.37762169999769,72.36007470003096,None,71.36720080004307,None,71.36720080004307,None,71.36720080004307,None,73.06102272003773,None,73.06102272003773,None,73.06102272003773,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
positive,positive,1,l,j,,,,,0,17,17,2,,,,,,,,,,,,,prac,1,1,1,positive,positive,l,l,1,0.6987687000073493,73.06096530001378,74.06097700004466,74.06097700004466,None,73.06096530001378,None,73.06096530001378,None,73.06096530001378,None,74.76101802001358,None,74.76101802001358,None,74.76101802001358,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
positive,neutral,2,l,j,,,,,1,0,18,17,,,,,,,,,,,,,prac,2,2,2,neutral,positive,l,l,1,0.8183231999864802,74.76673900004243,75.78023910004413,75.76356260001194,None,74.76673900004243,None,74.76673900004243,None,74.76673900004243,None,76.58032942001591,None,76.58032942001591,None,76.58032942001591,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
negative,positive,2,j,l,,,,,1,1,19,15,,,,,,,,,,,,,prac,2,2,2,positive,negative,j,j,1,0.729986899998039,76.58490980003262,77.59680850000586,77.58017170004314,None,76.58490980003262,None,76.58490980003262,None,76.58490980003262,None,78.31219062002492,None,78.31219062002492,None,78.31219062002492,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
negative,neutral,2,j,l,,,,,1,2,20,12,,,,,,,,,,,,,prac,1,1,2,neutral,negative,j,j,1,0.6642140000476502,78.31795390002662,79.33005400002003,79.31338669999968,None,78.31795390002662,None,78.31795390002662,None,78.31795390002662,None,79.97793041999103,None,79.97793041999103,None,79.97793041999103,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
positive,positive,2,l,j,,,,,1,3,21,11,,,,,,,,,,,,,prac,1,1,2,positive,positive,l,l,1,0.687474399979692,79.98182929999894,80.99669940001331,80.963472500036,None,79.98182929999894,None,79.98182929999894,None,79.98182929999894,None,81.66383192004287,None,81.66383192004287,None,81.66383192004287,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
neutral,positive,2,k,k,,,,,1,4,22,13,,,,,,,,,,,,,prac,2,2,2,positive,neutral,k,k,1,0.626407100004144,81.66966700000921,82.66942180000478,82.65999150002608,None,81.66966700000921,None,81.66966700000921,None,81.66966700000921,None,83.29414282002836,None,83.29414282002836,None,83.29414282002836,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
neutral,negative,2,k,k,,,,,1,5,23,16,,,,,,,,,,,,,prac,1,1,2,negative,neutral,k,k,1,0.5320692000095733,83.29413809999824,84.29411190003157,84.29411190003157,None,83.29413809999824,None,83.29413809999824,None,83.29413809999824,None,84.82748672002344,None,84.82748672002344,None,84.82748672002344,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
positive,negative,1,l,j,,,,,1,6,24,5,,,,,,,,,,,,,prac,2,2,1,negative,positive,l,l,1,0.635846599994693,84.830849400023,85.83007170003839,85.83007170003839,None,84.830849400023,None,84.830849400023,None,84.830849400023,None,86.46429752002587,None,86.46429752002587,None,86.46429752002587,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
positive,neutral,1,l,j,,,,,1,7,25,8,,,,,,,,,,,,,prac,2,2,1,neutral,positive,l,l,1,0.7449015000020154,86.46776410000166,87.47998400003416,87.46336440002779,None,86.46776410000166,None,86.46776410000166,None,86.46776410000166,None,88.21075602000928,None,88.21075602000928,None,88.21075602000928,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
negative,negative,2,j,l,,,,,1,8,26,9,,,,,,,,,,,,,prac,1,1,2,negative,negative,j,j,1,0.631953899981454,88.22985649999464,89.22991940000793,89.19655320001766,None,88.22985649999464,None,88.22985649999464,None,88.22985649999464,None,89.84432032002951,None,89.84432032002951,None,89.84432032002951,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
neutral,positive,1,k,k,,,,,1,9,27,4,,,,,,,,,,,,,prac,2,2,1,positive,neutral,k,k,1,0.6988141000038013,89.85108550003497,90.86311939998996,90.8298696000129,None,89.85108550003497,None,89.85108550003497,None,89.85108550003497,None,91.54402512000524,None,91.54402512000524,None,91.54402512000524,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
neutral,neutral,2,k,k,,,,,1,10,28,10,,,,,,,,,,,,,prac,1,1,2,neutral,neutral,k,k,1,0.5652198999887332,91.5523463000427,92.56307590001961,92.54657420003787,None,91.5523463000427,None,91.5523463000427,None,91.5523463000427,None,93.11058472000877,None,93.11058472000877,None,93.11058472000877,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
negative,negative,1,j,l,,,,,1,11,29,0,,,,,,,,,,,,,prac,1,1,1,negative,negative,j,j,1,0.7321820000070147,93.11054170003626,94.11058030003915,94.11058030003915,None,93.11054170003626,None,93.11054170003626,None,93.11054170003626,None,94.84391212000628,None,94.84391212000628,None,94.84391212000628,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
positive,positive,1,l,j,,,,,1,12,30,2,,,,,,,,,,,,,prac,2,2,1,positive,positive,l,l,1,0.6652936000027694,94.84440619999077,95.84392380004283,95.84392380004283,None,94.84440619999077,None,94.84440619999077,None,94.84440619999077,None,96.51058932000888,None,96.51058932000888,None,96.51058932000888,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
neutral,negative,1,k,k,,,,,1,13,31,7,,,,,,,,,,,,,prac,2,2,1,negative,neutral,k,k,1,0.5826191999949515,96.51698320003925,97.52987950004172,97.49653870001202,None,96.51698320003925,None,96.51698320003925,None,96.51698320003925,None,98.09421681999811,None,98.09421681999811,None,98.09421681999811,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
neutral,neutral,1,k,k,,,,,1,14,32,1,,,,,,,,,,,,,prac,2,2,1,neutral,neutral,k,k,1,0.48365810001268983,98.10033310001018,99.11303280002903,99.09639540000353,None,98.10033310001018,None,98.10033310001018,None,98.10033310001018,None,99.57962291999138,None,99.57962291999138,None,99.57962291999138,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
negative,positive,1,j,l,,,,,1,15,33,6,,,,,,,,,,,,,prac,2,2,1,positive,negative,j,j,1,0.6990796999889426,99.58271200000308,100.59632050001528,100.579749800032,None,99.58271200000308,None,99.58271200000308,None,99.58271200000308,None,101.27980372004095,None,101.27980372004095,None,101.27980372004095,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
negative,neutral,1,j,l,,,,,1,16,34,3,,,,,,,,,,,,,prac,2,2,1,neutral,negative,j,j,1,0.629395600000862,101.28370410000207,102.29632349999156,102.27969630004372,None,101.28370410000207,None,101.28370410000207,None,101.28370410000207,None,102.91069252000307,None,102.91069252000307,None,102.91069252000307,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
positive,negative,2,l,j,,,,,1,17,35,14,,,,,,,,,,,,,prac,2,2,2,negative,positive,l,l,1,0.6677792000118643,102.91741749999346,103.92954189999728,103.89632609998807,None,102.91741749999346,None,102.91741749999346,None,102.91741749999346,None,104.5796226200473,None,104.5796226200473,None,104.5796226200473,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.57741910003824,None,None,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6953704,-0.22314815,1,0,0,0.011045719962567091,None,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
neutral,neutral,1,k,k,,,,,,,,,0,0,0,1,,,,,,,106.39366060000611,None,main,1,1,1,neutral,neutral,k,k,1,0.6120721999905072,108.40080520004267,109.41285240004072,109.39620280003874,None,108.40080520004267,None,108.40080520004267,None,108.40080520004267,None,110.01094602004741,None,110.01094602004741,None,110.01094602004741,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
neutral,positive,2,k,k,,,,,,,,,0,1,1,13,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.5679754000157118,110.017503900046,111.02949139999691,111.01277900004061,None,110.017503900046,None,110.017503900046,None,110.017503900046,None,111.58124652001425,None,111.58124652001425,None,111.58124652001425,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
negative,positive,2,j,l,,,,,,,,,0,2,2,15,,,,,,,,,main,1,1,2,positive,negative,j,j,1,0.6609401000314392,111.58473260002211,112.59609669999918,112.57723440002883,None,111.58473260002211,None,111.58473260002211,None,111.58473260002211,None,113.24391062001814,None,113.24391062001814,None,113.24391062001814,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
negative,positive,1,j,l,,,,,,,,,0,3,3,6,,,,,,,,,main,2,2,1,positive,negative,j,j,1,1.1982756999786943,113.24988600000506,114.26254210004117,114.24601320002694,None,113.24988600000506,None,113.24988600000506,None,113.24988600000506,None,115.44365622001351,None,115.44365622001351,None,115.44365622001351,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
negative,negative,1,j,l,,,,,,,,,0,4,4,0,,,,,,,,,main,2,2,1,negative,negative,j,j,1,0.6148593999678269,115.44993719999911,116.46011799998814,116.44343350001145,None,115.44993719999911,None,115.44993719999911,None,115.44993719999911,None,117.06011162002687,None,117.06011162002687,None,117.06011162002687,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
neutral,negative,2,k,k,,,,,,,,,0,5,5,16,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.5988524999702349,117.06008329999167,118.06015920004575,118.06015920004575,None,117.06008329999167,None,117.06008329999167,None,117.06008329999167,None,118.6602787199954,None,118.6602787199954,None,118.6602787199954,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
positive,neutral,1,l,j,,,,,,,,,0,6,6,8,,,,,,,,,main,2,2,1,neutral,positive,l,l,1,0.6503841999801807,118.6671886999975,119.67926490004174,119.66257670003688,None,118.6671886999975,None,118.6671886999975,None,118.6671886999975,None,120.31018082002993,None,120.31018082002993,None,120.31018082002993,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
negative,neutral,2,j,l,,,,,,,,,0,7,7,12,,,,,,,,,main,1,1,2,neutral,negative,j,j,1,0.6628444000380114,120.3174272000324,121.32711690000724,121.31259990000399,None,120.3174272000324,None,120.3174272000324,None,120.3174272000324,None,121.9770490200317,None,121.9770490200317,None,121.9770490200317,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
neutral,neutral,2,k,k,,,,,,,,,0,8,8,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.567172999959439,121.9826524000382,122.99582450004527,122.97924960003002,None,121.9826524000382,None,121.9826524000382,None,121.9826524000382,None,123.54589611999108,None,123.54589611999108,None,123.54589611999108,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
neutral,positive,1,k,k,,,,,,,,,0,9,9,4,,,,,,,,,main,1,1,1,positive,neutral,k,k,1,0.5620502000092529,123.55050710000796,124.56244629999856,124.54334040003596,None,123.55050710000796,None,123.55050710000796,None,123.55050710000796,None,125.11035792002804,None,125.11035792002804,None,125.11035792002804,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
positive,positive,1,l,j,,,,,,,,,0,10,10,2,,,,,,,,,main,2,2,1,positive,positive,l,l,1,0.6491128000197932,125.11667080002371,126.12604460003786,126.10912390000885,None,125.11667080002371,None,125.11667080002371,None,125.11667080002371,None,126.75988401999348,None,126.75988401999348,None,126.75988401999348,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
negative,neutral,1,j,l,,,,,,,,,0,11,11,3,,,,,,,,,main,2,2,1,neutral,negative,j,j,1,0.9473031000234187,126.76181050000014,127.77657799998997,127.759905599989,None,126.76181050000014,None,126.76181050000014,None,126.76181050000014,None,128.7099156200129,None,128.7099156200129,None,128.7099156200129,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
positive,positive,2,l,j,,,,,,,,,0,12,12,11,,,,,,,,,main,1,1,2,positive,positive,l,l,1,0.7485092999995686,128.7129711000016,129.7265841999906,129.70992090000072,None,128.7129711000016,None,128.7129711000016,None,128.7129711000016,None,130.45989952000673,None,130.45989952000673,None,130.45989952000673,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
positive,negative,2,l,j,,,,,,,,,0,13,13,14,,,,,,,,,main,2,2,2,negative,positive,l,l,1,0.6147215999662876,130.4659876000369,131.47897290001856,131.46238929999527,None,130.4659876000369,None,130.4659876000369,None,130.4659876000369,None,132.07690272000036,None,132.07690272000036,None,132.07690272000036,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
negative,negative,2,j,l,,,,,,,,,0,14,14,9,,,,,,,,,main,2,2,2,negative,negative,j,j,1,0.7004635999910533,132.08074210002087,133.09564680000767,133.07906000001822,None,132.08074210002087,None,132.08074210002087,None,132.08074210002087,None,133.77901851999923,None,133.77901851999923,None,133.77901851999923,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
neutral,negative,1,k,k,,,,,,,,,0,15,15,7,,,,,,,,,main,1,1,1,negative,neutral,k,k,1,0.632547200017143,133.78225520002889,134.79571400000714,134.7791111000115,None,133.78225520002889,None,133.78225520002889,None,133.78225520002889,None,135.412335119996,None,135.412335119996,None,135.412335119996,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
positive,neutral,2,l,j,,,,,,,,,0,16,16,17,,,,,,,,,main,2,2,2,neutral,positive,l,l,1,0.6288572000339627,135.41659630002687,136.42879159998847,136.4123954999959,None,135.41659630002687,None,135.41659630002687,None,135.41659630002687,None,137.0433991200116,None,137.0433991200116,None,137.0433991200116,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
positive,negative,1,l,j,,,,,,,,,0,17,17,5,,,,,,,,,main,2,2,1,negative,positive,l,l,1,0.6984595999820158,137.0471441000118,138.062219000014,138.04558610002277,None,137.0471441000118,None,137.0471441000118,None,137.0471441000118,None,138.74342022000928,None,138.74342022000928,None,138.74342022000928,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
negative,neutral,2,j,l,,,,,,,,,1,0,18,12,,,,,,,,,main,2,2,2,neutral,negative,j,j,1,0.6311965999775566,138.74935230001574,139.75962830003118,139.7429624000215,None,138.74935230001574,None,138.74935230001574,None,138.74935230001574,None,140.37627442003577,None,140.37627442003577,None,140.37627442003577,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
neutral,neutral,1,k,k,,,,,,,,,1,1,19,1,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.5818658999633044,140.37626500002807,141.37635610002326,141.37635610002326,None,140.37626500002807,None,140.37626500002807,None,140.37626500002807,None,141.95966911999858,None,141.95966911999858,None,141.95966911999858,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
neutral,neutral,2,k,k,,,,,,,,,1,2,20,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.6988355999928899,141.96295600000303,142.9621649000328,142.9621649000328,None,141.96295600000303,None,141.96295600000303,None,141.96295600000303,None,143.65963611999177,None,143.65963611999177,None,143.65963611999177,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
positive,positive,2,l,j,,,,,,,,,1,3,21,11,,,,,,,,,main,2,2,2,positive,positive,l,l,1,0.6327228000154719,143.66604879999068,144.6788283000351,144.66220369999064,None,143.66604879999068,None,143.66604879999068,None,143.66604879999068,None,145.29429322000942,None,145.29429322000942,None,145.29429322000942,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
negative,negative,1,j,l,,,,,,,,,1,4,22,0,,,,,,,,,main,1,1,1,negative,negative,j,j,1,0.59953950002091,145.3028816000442,146.31200620002346,146.2954393000109,None,145.3028816000442,None,145.3028816000442,None,145.3028816000442,None,146.89530592001393,None,146.89530592001393,None,146.89530592001393,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
positive,negative,2,l,j,,,,,,,,,1,5,23,14,,,,,,,,,main,2,2,2,negative,positive,l,l,1,0.6327873999834992,146.89875839999877,147.91192119999323,147.89534670003923,None,146.89875839999877,None,146.89875839999877,None,146.89875839999877,None,148.52864462000434,None,148.52864462000434,None,148.52864462000434,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
negative,positive,1,j,l,,,,,,,,,1,6,24,6,,,,,,,,,main,1,1,1,positive,negative,j,j,1,0.6613863999955356,148.53313759999583,149.54231330001494,149.52422280004248,None,148.53313759999583,None,148.53313759999583,None,148.53313759999583,None,150.1927468200156,None,150.1927468200156,None,150.1927468200156,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
neutral,negative,2,k,k,,,,,,,,,1,7,25,16,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.5687776999548078,150.1939807999879,151.2094456999912,151.19276320002973,None,150.1939807999879,None,150.1939807999879,None,150.1939807999879,None,151.7639990200114,None,151.7639990200114,None,151.7639990200114,None,,,,,,,,,,,,,112,2023-04-20_13h22.23.613,Main,2022.1.1,59.90459595325542,
