distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,sound_2.started,sound_2.stopped,key_resp_3.keys,key_resp_3.rt,image_5.started,image_5.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
negative,yellow,1,k,None,,,,,0,0,0,0,,,,,35.40747710003052,None,38.82002080999664,None,space,75.50316309998743,114.34859240002697,None,116.53196860000025,None,116.53196860000025,None,118.53437390003819,None,118.53437390003819,None,prac,None,None,1,1.4966650999849662,120.54848810000112,None,None,1,,,,,,,,,,,,,,111,2023-04-04_17h23.17.523,Main,2022.1.1,60.03125228427555,
positive,red,2,None,None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.499095400038641,123.0509471000405,None,None,1,,,,,,,,,,,,,,111,2023-04-04_17h23.17.523,Main,2022.1.1,60.03125228427555,
negative,blue,2,None,k,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8631562999798916,125.55084760003956,None,None,0,,,,,,,,,,,,,,111,2023-04-04_17h23.17.523,Main,2022.1.1,60.03125228427555,
positive,yellow,1,None,k,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9494045999599621,127.41486070002429,None,None,0,,,,,,,,,,,,,,111,2023-04-04_17h23.17.523,Main,2022.1.1,60.03125228427555,
negative,blue,2,None,k,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.7516028000391088,129.36486420000438,None,None,0,,,,,,,,,,,,,,111,2023-04-04_17h23.17.523,Main,2022.1.1,60.03125228427555,
negative,blue,1,None,k,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.0848770000156946,133.11525680002524,None,None,0,,,,,,,,,,,,,,111,2023-04-04_17h23.17.523,Main,2022.1.1,60.03125228427555,
negative,yellow,2,k,None,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5008649000083096,135.19806359999347,None,None,1,,,,,,,,,,,,,,111,2023-04-04_17h23.17.523,Main,2022.1.1,60.03125228427555,
negative,red,1,None,None,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4989710999652743,137.70059870003024,None,None,1,,,,,,,,,,,,,,111,2023-04-04_17h23.17.523,Main,2022.1.1,60.03125228427555,
positive,yellow,2,None,k,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9496721000177786,140.19823280000128,None,None,0,,,,,,,,,,,,,,111,2023-04-04_17h23.17.523,Main,2022.1.1,60.03125228427555,
negative,yellow,1,k,None,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4956837000208907,142.15046870004153,None,None,1,,,,,,,,,,,,,,111,2023-04-04_17h23.17.523,Main,2022.1.1,60.03125228427555,
