distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,sound_2.started,sound_2.stopped,key_resp_3.keys,key_resp_3.rt,image_5.started,image_5.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
positive,blue,1,k,None,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,main,k,k,1,0.8038693999988027,348.0233700000099,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,yellow,2,k,None,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,main,k,k,1,1.015315999975428,349.82604860002175,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,red,2,None,None,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,main,None,None,1,1.496403899975121,351.8426271000062,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,yellow,1,k,None,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,main,k,k,1,1.0187384999589995,354.33991320000496,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,red,1,None,None,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,main,None,None,1,1.4961415999568999,356.3591517000459,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,blue,1,None,k,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,main,None,None,1,1.5017962999991141,358.8564144000411,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,blue,2,k,None,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,main,k,k,1,0.8162736000376754,361.35899510001764,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,yellow,2,k,None,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,main,k,k,1,1.0800588999991305,363.17564269999275,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,yellow,2,None,k,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,main,None,None,1,1.498464900010731,365.2565854000277,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,yellow,2,None,k,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,main,None,None,1,1.5017305000219494,367.75622740003746,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,red,1,None,None,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,main,None,None,1,1.4992093999753706,370.2588169000228,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,yellow,1,None,k,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,main,None,None,1,1.4962433999753557,372.7587452000007,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,yellow,2,k,None,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,main,k,k,1,0.7163929999805987,375.2561034000246,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,yellow,1,None,k,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,main,None,None,1,1.4987070000497624,376.97540450003,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,blue,1,None,k,,,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,main,None,None,1,1.501566199993249,379.47262170002796,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,red,2,None,None,,,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,main,None,None,1,1.4994045000057667,381.9752422000165,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,blue,2,k,None,,,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,main,k,k,1,0.9989762000041083,384.4751705999952,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,blue,2,None,k,,,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,main,None,None,1,1.4962642000173219,386.4727730000159,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,blue,2,None,k,,,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,main,None,None,1,1.5019988999702036,388.97242480004206,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,yellow,1,k,None,,,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,main,k,k,1,0.8991480999975465,391.47503460000735,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,blue,1,k,None,,,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,main,k,k,1,0.8314800999942236,393.37492219998967,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,blue,1,k,None,,,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,main,k,k,1,0.7642951000016183,395.20559080003295,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,red,2,None,None,,,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,main,None,None,1,1.5019919000333175,396.97229000000516,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,yellow,2,None,k,,,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,main,None,None,1,1.4962905999855138,399.4748780000373,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,blue,1,k,None,,,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,main,k,k,1,1.032134799985215,401.9745830000029,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,yellow,2,k,None,,,,,,,,,0,83,83,83,,,,,,,,,,,,,,,,,main,k,k,1,1.0194029999547638,404.0054232000257,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,blue,2,k,None,,,,,,,,,0,84,84,84,,,,,,,,,,,,,,,,,main,k,k,1,0.9816276999772526,406.0247070000041,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,yellow,1,None,k,,,,,,,,,0,85,85,85,,,,,,,,,,,,,,,,,main,None,None,1,1.4963914999971166,408.0079964000033,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,blue,2,k,None,,,,,,,,,0,86,86,86,,,,,,,,,,,,,,,,,main,k,k,1,1.6187371999840252,410.50528640003176,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,blue,1,k,None,,,,,,,,,0,87,87,87,,,,,,,,,,,,,,,,,main,k,k,1,0.7513014000141993,414.1245273000095,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,yellow,2,k,None,,,,,,,,,0,88,88,88,,,,,,,,,,,,,,,,,main,k,k,1,0.9390096999704838,415.8743912000209,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,blue,2,None,k,,,,,,,,,0,89,89,89,,,,,,,,,,,,,,,,,main,None,None,1,1.4892519999993965,417.81844820000697,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,yellow,2,None,k,,,,,,,,,0,90,90,90,,,,,,,,,,,,,,,,,main,None,None,1,1.5018138000159524,420.30514400004176,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,yellow,1,k,None,,,,,,,,,0,91,91,91,,,,,,,,,,,,,,,,,main,k,k,1,0.6823087999946438,422.8077314000111,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,red,2,None,None,,,,,,,,,0,92,92,92,,,,,,,,,,,,,,,,,main,None,None,1,1.4963409000192769,424.4886026000022,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,blue,2,None,k,,,,,,,,,0,93,93,93,,,,,,,,,,,,,,,,,main,None,None,1,1.4992976000066847,426.98824490001425,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,blue,1,None,k,,,,,,,,,0,94,94,94,,,,,,,,,,,,,,,,,main,None,None,1,1.5017591000068933,429.4882689000224,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,blue,1,None,k,,,,,,,,,0,95,95,95,,,,,,,,,,,,,,,,,main,None,None,1,1.4987747000413947,431.9908029999933,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,red,1,None,None,,,,,,,,,0,96,96,96,,,,,,,,,,,,,,,,,main,None,None,1,1.4966668999986723,434.49073670001235,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,yellow,1,None,k,,,,,,,,,0,97,97,97,,,,,,,,,,,,,,,,,main,None,None,1,1.5020224999752827,436.98803090001456,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,yellow,1,k,None,,,,,,,,,0,98,98,98,,,,,,,,,,,,,,,,,main,k,k,1,0.8991585999610834,439.49065729998983,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,red,1,None,None,,,,,,,,,0,99,99,99,,,,,,,,,,,,,,,,,main,None,None,1,1.4962147999904118,441.3883788000094,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,blue,1,k,None,,,,,,,,,0,100,100,100,,,,,,,,,,,,,,,,,main,k,k,1,1.1688403000007384,443.88790070003597,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,yellow,1,k,None,,,,,,,,,0,101,101,101,,,,,,,,,,,,,,,,,main,k,k,1,0.9801066999789327,446.05734270001994,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,blue,2,None,k,,,,,,,,,0,102,102,102,,,,,,,,,,,,,,,,,main,None,None,1,1.5010204000282101,448.0406374000013,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,yellow,2,k,None,,,,,,,,,0,103,103,103,,,,,,,,,,,,,,,,,main,k,k,1,1.013534699974116,450.53805100003956,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,yellow,2,None,k,,,,,,,,,0,104,104,104,,,,,,,,,,,,,,,,,main,None,None,1,1.5017175000393763,452.55437950004125,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,blue,1,k,None,,,,,,,,,0,105,105,105,,,,,,,,,,,,,,,,,main,k,k,1,1.3825532999471761,455.05700010003056,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,blue,2,k,None,,,,,,,,,0,106,106,106,,,,,,,,,,,,,,,,,main,k,k,1,0.7631590999662876,457.4380236000288,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,blue,1,None,k,,,,,,,,,0,107,107,107,,,,,,,,,,,,,,,,,main,None,None,1,1.5017650000518188,459.20419499999844,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,yellow,2,None,k,,,,,,,,,0,108,108,108,,,,,,,,,,,,,,,,,main,None,None,1,1.4987579999724403,461.70686969999224,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,yellow,1,k,None,,,,,,,,,0,109,109,109,,,,,,,,,,,,,,,,,main,k,k,1,0.7138374000205658,464.2067173999967,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,blue,2,None,k,,,,,,,,,0,110,110,110,,,,,,,,,,,,,,,,,main,None,None,1,1.4986533999908715,465.92330460000085,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,blue,2,k,None,,,,,,,,,0,111,111,111,,,,,,,,,,,,,,,,,main,k,k,1,1.0687933000153862,468.42070080002304,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,blue,1,None,k,,,,,,,,,0,112,112,112,,,,,,,,,,,,,,,,,main,None,None,1,1.498900699953083,470.49001230002614,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,yellow,1,None,k,,,,,,,,,0,113,113,113,,,,,,,,,,,,,,,,,main,None,None,1,1.4965081999544054,472.98994450003374,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,red,1,None,None,,,,,,,,,0,114,114,114,,,,,,,,,,,,,,,,,main,None,None,1,1.5014500999823213,475.4872402000474,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,red,1,None,None,,,,,,,,,0,115,115,115,,,,,,,,,,,,,,,,,main,None,None,1,1.4965207999921404,477.9897956000059,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,red,2,None,None,,,,,,,,,0,116,116,116,,,,,,,,,,,,,,,,,main,None,None,1,1.5019423000048846,480.4870926000294,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,yellow,2,k,None,,,,,,,,,0,117,117,117,,,,,,,,,,,,,,,,,main,k,k,1,1.0161018999642693,482.98976339999354,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,yellow,1,None,k,,,,,,,,,0,118,118,118,,,,,,,,,,,,,,,,,main,None,None,1,1.4963311999454163,485.0063877000357,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,red,2,None,None,,,,,,,,,0,119,119,119,,,,,,,,,,,,,,,,,main,None,None,1,1.5016844000201672,487.5036721000215,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,blue,2,k,None,,,,,,,,,0,120,120,120,,,,,,,,,,,,,,,,,main,k,k,1,1.9297202000161633,490.0062746999902,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,red,1,None,None,,,,,,,,,0,121,121,121,,,,,,,,,,,,,,,,,main,None,None,1,1.486912399996072,493.9368519000127,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,yellow,2,None,k,,,,,,,,,0,122,122,122,,,,,,,,,,,,,,,,,main,None,None,1,1.4961645000148565,496.42344220000086,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,red,2,None,None,,,,,,,,,0,123,123,123,,,,,,,,,,,,,,,,,main,None,None,1,1.5018519000150263,498.92002499999944,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,yellow,2,k,None,,,,,,,,,0,124,124,124,,,,,,,,,,,,,,,,,main,k,k,1,0.9969696000334807,501.4226178000099,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,red,1,None,None,,,,,,,,,0,125,125,125,,,,,,,,,,,,,,,,,main,None,None,1,1.4977607000037096,503.4203305999981,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,blue,2,None,k,,,,,,,,,0,126,126,126,,,,,,,,,,,,,,,,,main,None,None,1,1.5009420000133105,505.91993550001644,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,blue,1,None,k,,,,,,,,,0,127,127,127,,,,,,,,,,,,,,,,,main,None,None,1,1.4958849999820814,508.4225045000203,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,yellow,1,k,None,,,,,,,,,0,128,128,128,,,,,,,,,,,,,,,,,main,k,k,1,0.9872036000015214,510.9223508000141,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,yellow,1,k,None,,,,,,,,,0,129,129,129,,,,,,,,,,,,,,,,,main,k,k,1,0.7932291000033729,512.9117534999968,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,blue,1,k,None,,,,,,,,,0,130,130,130,,,,,,,,,,,,,,,,,main,k,k,1,0.8852714999811724,514.7029944999958,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,blue,1,None,k,,,,,,,,,0,131,131,131,,,,,,,,,,,,,,,,,main,None,None,1,1.498731100000441,516.5891072000377,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,blue,2,None,k,,,,,,,,,0,132,132,132,,,,,,,,,,,,,,,,,main,None,None,1,1.496749699988868,519.0888894000091,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,blue,2,k,None,,,,,,,,,0,133,133,133,,,,,,,,,,,,,,,,,main,k,k,1,2.285273799963761,521.5862124999985,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,red,2,None,None,,,,,,,,,0,134,134,134,,,,,,,,,,,,,,,,,main,None,None,1,1.498267200018745,525.8720665000146,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,yellow,2,k,None,,,,,,,,,0,135,135,135,,,,,,,,,,,,,,,,,main,k,k,1,1.1352181999827735,528.3693759000162,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,yellow,2,None,k,,,,,,,,,0,136,136,136,,,,,,,,,,,,,,,,,main,None,None,1,1.498822099994868,530.5030760000227,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,blue,1,k,None,,,,,,,,,0,137,137,137,,,,,,,,,,,,,,,,,main,k,k,1,1.0798760000034235,533.0052350999904,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,yellow,1,None,k,,,,,,,,,0,138,138,138,,,,,,,,,,,,,,,,,main,None,None,1,1.503752999997232,535.0858955000294,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,yellow,1,None,k,,,,,,,,,0,139,139,139,,,,,,,,,,,,,,,,,main,None,None,1,1.4966898999991827,537.5885655000457,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,yellow,1,None,k,,,,,,,,,0,140,140,140,,,,,,,,,,,,,,,,,main,None,None,1,1.4967876999871805,540.0883365999907,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,blue,1,k,None,,,,,,,,,0,141,141,141,,,,,,,,,,,,,,,,,main,k,k,1,1.0326764000346884,542.5857326000114,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,blue,2,k,None,,,,,,,,,0,142,142,142,,,,,,,,,,,,,,,,,main,k,k,1,0.8353044999530539,544.6190882000374,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,yellow,2,None,k,,,,,,,,,0,143,143,143,,,,,,,,,,,,,,,,,main,None,None,1,1.4986413999577053,546.4551619000267,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,yellow,2,k,None,,,,,,,,,0,144,144,144,,,,,,,,,,,,,,,,,main,k,k,1,0.7326697999960743,548.9547866000212,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,blue,2,None,k,,,,,,,,,0,145,145,145,,,,,,,,,,,,,,,,,main,None,None,1,1.496075400034897,550.6859083000454,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,red,1,None,None,,,,,,,,,0,146,146,146,,,,,,,,,,,,,,,,,main,None,None,1,1.501462999964133,553.185544500011,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,blue,1,k,None,,,,,,,,,0,147,147,147,,,,,,,,,,,,,,,,,main,k,k,1,1.2634904000442475,555.6881037999992,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,yellow,1,None,k,,,,,,,,,0,148,148,148,,,,,,,,,,,,,,,,,main,None,None,1,1.5018070000223815,557.9520470999996,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,red,2,None,None,,,,,,,,,0,149,149,149,,,,,,,,,,,,,,,,,main,None,None,1,1.4989596999948844,560.454720400041,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,blue,1,None,k,,,,,,,,,0,150,150,150,,,,,,,,,,,,,,,,,main,None,None,1,1.4963081000023521,562.954631200002,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,yellow,2,k,None,,,,,,,,,0,151,151,151,,,,,,,,,,,,,,,,,main,k,k,1,0.935216500016395,565.4519517000299,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,blue,2,None,k,,,,,,,,,0,152,152,152,,,,,,,,,,,,,,,,,main,None,None,1,1.4961007999954745,567.3879041000037,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,yellow,1,k,None,,,,,,,,,0,153,153,153,,,,,,,,,,,,,,,,,main,k,k,1,0.9498059999896213,569.8851398000261,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,blue,1,None,k,,,,,,,,,0,154,154,154,,,,,,,,,,,,,,,,,main,None,None,1,1.2690542999771424,571.8351474000374,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,yellow,2,None,k,,,,,,,,,0,155,155,155,,,,,,,,,,,,,,,,,main,None,k,0,1.4977026999695227,574.1022082000272,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,red,2,None,None,,,,,,,,,0,156,156,156,,,,,,,,,,,,,,,,,main,None,None,1,1.4986771999974735,577.6042332000216,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,red,1,None,None,,,,,,,,,0,157,157,157,,,,,,,,,,,,,,,,,main,None,None,1,1.501411899982486,580.1016431000317,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,blue,2,k,None,,,,,,,,,0,158,158,158,,,,,,,,,,,,,,,,,main,k,k,1,1.363557500008028,582.6042318000109,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,yellow,1,k,None,,,,,,,,,0,159,159,159,,,,,,,,,,,,,,,,,main,k,k,1,0.9323602999793366,584.9707734000403,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,red,2,None,None,,,,,,,,,0,160,160,160,,,,,,,,,,,,,,,,,main,None,None,1,1.501320100040175,586.9039518000209,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,blue,1,None,k,,,,,,,,,0,161,161,161,,,,,,,,,,,,,,,,,main,None,None,1,1.4991775000235066,589.4038352000061,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,blue,1,None,k,,,,,,,,,0,162,162,162,,,,,,,,,,,,,,,,,main,None,None,1,1.4965684000053443,591.9038833000232,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,yellow,1,k,None,,,,,,,,,0,163,163,163,,,,,,,,,,,,,,,,,main,k,k,1,1.5329986999859102,594.401245200017,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
negative,yellow,1,k,None,,,,,,,,,0,164,164,164,,,,,,,,,,,,,,,,,main,k,k,1,0.7335172999883071,597.9372075000429,None,None,0,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
positive,yellow,1,None,k,,,,,,,,,0,165,165,165,,,,,,,,,,,,,,,,,main,None,None,1,1.4976364000467584,599.6681203999906,None,None,1,,,,,,,,,,,,,,110,2023-04-04_14h58.19.650,Main,2022.1.1,61.37729421927179,
