distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,sound_2.started,sound_2.stopped,key_resp_3.keys,key_resp_3.rt,image_5.started,image_5.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
positive,blue,2,k,None,,,,,1,17,37,17,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5016964999958873,188.5324615999998,None,None,1,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
positive,blue,1,k,None,,,,,1,18,38,18,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4966079000005266,191.03504890001204,None,None,1,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
positive,yellow,1,None,k,,,,,1,19,39,19,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8324673999886727,193.53480430001218,None,None,0,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.36821270000655,None,195.36821270000655,None,0.05925926,-0.13518518,0,0,0,0.014272370011894964,None,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
negative,yellow,2,k,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,198.19888530000753,None,198.19888530000753,None,main,None,None,1,1.503629800005001,200.21965290000662,None,None,1,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
positive,red,1,None,None,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,main,None,None,1,1.5016851000109455,202.73210320000362,None,None,1,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
positive,blue,2,k,None,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,main,None,None,1,1.4965271999972174,205.2347429000074,None,None,1,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
positive,blue,1,k,None,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,main,None,None,1,1.4988569999986794,207.7378441000037,None,None,1,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
negative,yellow,2,k,None,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,main,None,None,1,1.4992597999953432,210.23191250000673,None,None,1,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
positive,yellow,2,None,k,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,main,k,k,1,0.851947699993616,212.73194830000284,None,None,0,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
negative,blue,2,None,k,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,main,k,k,1,0.7465166000038153,214.58452470001066,None,None,0,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
positive,red,2,None,None,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,main,None,None,1,1.4990532000083476,216.33178630001203,None,None,1,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
positive,yellow,1,None,k,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,main,k,k,1,1.0686920000007376,218.83179320000636,None,None,0,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
negative,red,1,None,None,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,main,None,None,1,1.4987968999921577,220.90106590000505,None,None,1,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
positive,yellow,1,None,k,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,main,k,k,1,0.8639779000077397,223.4008266000019,None,None,0,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
negative,yellow,1,k,None,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,main,None,None,1,1.498422999997274,225.26750080000784,None,None,1,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
negative,yellow,1,k,None,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,main,None,None,1,1.501700000007986,227.76494190000813,None,None,1,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
negative,red,2,None,None,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,main,None,None,1,1.4988668000005418,230.26743830001215,None,None,1,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
positive,yellow,2,None,k,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,main,k,k,1,0.8329291999980342,232.76732660000562,None,None,0,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
positive,blue,1,k,None,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,main,None,None,1,1.4963886000041384,234.60061300000234,None,None,1,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
negative,blue,1,None,k,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,main,k,k,1,0.7492582999984734,237.0980178000027,None,None,0,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
positive,blue,2,k,None,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,main,None,None,1,1.5015591000119457,238.84802370000398,None,None,1,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
negative,blue,2,None,k,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,main,k,k,1,0.6661715999944136,241.35059430000547,None,None,0,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
negative,blue,1,None,k,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,main,k,k,1,0.6798257999907946,243.01724320001085,None,None,0,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
negative,blue,1,None,k,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,main,k,k,1,0.7183842999947956,244.69785950001096,None,None,0,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
negative,blue,2,None,k,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,main,k,k,1,0.615743599992129,246.4171170000045,None,None,0,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
negative,red,1,None,None,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,main,None,None,1,1.4962297000020044,248.03381040001113,None,None,1,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
positive,red,2,None,None,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,main,None,k,0,0.9855269999970915,250.53107480000472,None,None,1,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
negative,red,2,None,None,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,main,None,None,1,1.4984223000064958,253.51693130000785,None,None,1,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
positive,blue,2,k,None,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,main,None,None,1,1.5017642000020714,256.0142909999995,None,None,1,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
negative,yellow,1,k,None,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,main,None,None,1,1.4988823999883607,258.5168900999997,None,None,1,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
positive,blue,2,k,None,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,main,None,None,1,1.4963954999984708,261.0168413000065,None,None,1,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
negative,blue,2,None,k,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,main,k,k,1,0.8353938999935053,263.51417700000457,None,None,0,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
positive,red,1,None,None,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,main,None,None,1,1.4961808000080055,265.3501513000083,None,None,1,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
positive,blue,1,k,None,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,main,None,None,1,1.5017812000005506,267.84735470000305,None,None,1,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
positive,yellow,1,None,k,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,main,k,k,1,1.0996075000002747,270.3499749000039,None,None,0,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
negative,yellow,2,k,None,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,main,None,None,1,1.4961634000064805,272.4500739000068,None,None,1,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
negative,blue,1,None,k,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,main,k,k,1,0.7855292000022018,274.94726340001216,None,None,0,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
positive,blue,1,k,None,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,main,None,None,1,1.4988959999900544,276.73313330000383,None,None,1,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
negative,yellow,1,k,None,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,main,None,None,1,1.496387399995001,279.2331306000124,None,None,1,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
positive,yellow,2,None,k,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,main,k,k,1,1.0997308999940287,281.73044520000985,None,None,0,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
positive,yellow,2,None,k,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,main,k,k,1,0.7708674000023166,283.8331208000018,None,None,0,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
negative,yellow,2,k,None,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,main,None,None,1,1.4960734000051161,285.600506200004,None,None,1,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
positive,yellow,1,None,k,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,main,k,k,1,0.8635267999925418,288.0995055000094,None,None,0,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
negative,yellow,2,k,None,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,main,None,None,1,1.5015006000030553,289.9634987000027,None,None,1,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
positive,blue,2,k,None,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,main,None,None,1,1.4991492000117432,292.46618149999995,None,None,1,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
positive,blue,2,k,None,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,main,None,None,1,1.496341800011578,294.96610600000713,None,None,1,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
negative,blue,2,None,k,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,main,k,k,1,0.7994597000069916,297.46335309999995,None,None,0,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
negative,red,1,None,None,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,main,None,None,1,1.5016543000092497,299.26336480000464,None,None,1,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
negative,yellow,1,k,None,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,main,None,None,1,1.5021262999944156,301.7659701000084,None,None,1,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
negative,yellow,1,k,None,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,main,None,None,1,1.49352319999889,304.2668001999991,None,None,1,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
positive,red,1,None,None,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,main,None,None,1,1.5018697000050452,306.7632175000035,None,None,1,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
positive,yellow,1,None,k,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,main,k,k,1,0.9802064999967115,309.2658120000124,None,None,0,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
negative,blue,1,None,k,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,main,k,k,1,0.8178665000014007,311.248920500002,None,None,0,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
positive,yellow,2,None,k,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,main,k,k,1,1.0466880000021774,313.06557990000874,None,None,0,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
negative,blue,1,None,k,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,main,k,k,1,0.8330595000006724,315.112987600005,None,None,0,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
positive,red,2,None,None,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,main,None,None,1,1.4984972000092966,316.9490201000008,None,None,1,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
positive,yellow,2,None,k,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,main,k,k,1,0.7657951000001049,319.4520149000018,None,None,0,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
negative,red,2,None,None,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,main,None,None,1,1.5016035000007832,321.21286320000945,None,None,1,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
positive,yellow,1,None,k,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,main,k,k,1,0.7688303000031738,323.71543690000544,None,None,0,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
negative,blue,2,None,k,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,main,k,k,1,0.7980078000109643,325.48859430001175,None,None,0,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
positive,blue,1,k,None,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,main,None,None,1,1.494658099996741,327.2819424000045,None,None,1,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
positive,blue,1,k,None,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,main,None,None,1,1.5018035999964923,329.77933660001145,None,None,1,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
negative,yellow,2,k,None,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,main,None,None,1,1.4965154999954393,332.28191610000795,None,None,1,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
positive,red,2,None,None,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,main,None,None,1,1.5018853999936255,334.7792182999983,None,None,1,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
negative,yellow,1,k,None,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,main,None,None,1,1.4990592999965884,337.28182760000345,None,None,1,,,,,,,,,,,,,,107,2023-03-30_15h05.14.801,Main,2022.1.1,60.06301811774261,
