distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,sound_2.started,sound_2.stopped,key_resp_3.keys,key_resp_3.rt,image_5.started,image_5.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
positive,blue,1,k,None,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5009415000677109,142.81418180000037,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,blue,1,None,k,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.7824253998696804,145.31698330002837,None,None,0,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,blue,2,k,None,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4991473001427948,147.10025900020264,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,blue,1,k,None,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4957304000854492,149.59740280010737,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,yellow,1,None,k,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.7526354000438005,152.09708460001275,None,None,0,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,yellow,1,k,None,,,,,1,0,20,0,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4989970999304205,153.85018090019003,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,red,2,None,None,,,,,1,1,21,1,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4988870997913182,156.35021610022523,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,blue,2,None,k,,,,,1,2,22,2,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.6966639999300241,158.84712960012257,None,None,0,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,yellow,1,None,k,,,,,1,3,23,3,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.1185202000197023,160.55002750013955,None,None,0,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,blue,2,None,k,,,,,1,4,24,4,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8297291998751462,162.66656350018457,None,None,0,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,blue,1,None,k,,,,,1,5,25,5,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.7659335001371801,164.49707450019196,None,None,0,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,yellow,2,k,None,,,,,1,6,26,6,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5015517000574619,166.26370200002566,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,red,1,None,None,,,,,1,7,27,7,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4991106998641044,168.76368329999968,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,yellow,2,None,k,,,,,1,8,28,8,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8129398000892252,171.26651380001567,None,None,0,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,yellow,1,k,None,,,,,1,9,29,9,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.498951300047338,173.07994640013203,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,yellow,2,None,k,,,,,1,10,30,10,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8161875000223517,175.57991450000554,None,None,0,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,yellow,2,k,None,,,,,1,11,31,11,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5021695999894291,177.39659260003828,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,red,2,None,None,,,,,1,12,32,12,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4989332999102771,179.899753900012,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,red,1,None,None,,,,,1,13,33,13,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4988558001350611,182.3996745001059,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,blue,2,k,None,,,,,1,14,34,14,,,,,,,,,,,,,,,,,,,,,prac,None,k,0,0.6494986999314278,184.8994639001321,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,blue,1,k,None,,,,,1,15,35,15,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4982537000905722,187.54661380010657,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,blue,1,None,k,,,,,1,16,36,16,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9017232998739928,190.04936070018448,None,None,0,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,blue,2,k,None,,,,,1,17,37,17,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.499094600090757,191.94943170016631,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,blue,1,k,None,,,,,1,18,38,18,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5036250001285225,194.44649420003407,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,yellow,1,None,k,,,,,1,19,39,19,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.6416786999907345,196.95204410003498,None,None,0,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.59609230002388,None,198.59609230002388,None,-0.106481485,-0.062962964,0,0,0,0.014044199837371707,None,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,yellow,2,k,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,199.91608130000532,None,199.91608130000532,None,main,None,None,1,1.5000765998847783,201.94051750004292,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,red,1,None,None,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,main,None,None,1,1.4957032001111656,204.4463849000167,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,blue,2,k,None,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,main,None,None,1,1.499177600024268,206.94593830010854,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,blue,1,k,None,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,main,None,None,1,1.502354099880904,209.44593020016328,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,yellow,2,k,None,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,main,None,k,0,0.7659386999439448,211.94912140001543,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,yellow,2,None,k,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,main,k,k,1,0.8012707000598311,214.7157268000301,None,None,0,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,blue,2,None,k,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,main,k,k,1,0.7794167001266032,216.51561580016278,None,None,0,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,red,2,None,None,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,main,None,None,1,1.4989481000229716,218.2988732000813,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,yellow,1,None,k,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,main,k,k,1,0.8356478000059724,220.798744100146,None,None,0,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,red,1,None,None,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,main,None,None,1,1.4988164000678807,222.63215470011346,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,yellow,1,None,k,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,main,k,k,1,1.3162071001715958,225.1292046001181,None,None,0,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,yellow,1,k,None,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,main,None,None,1,1.496165300020948,227.44568680017255,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,yellow,1,k,None,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,main,None,None,1,1.4987266999669373,229.94860490015708,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,red,2,None,None,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,main,None,None,1,1.5019619001541287,232.4455040001776,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,yellow,2,None,k,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,main,k,k,1,0.7143992998171598,234.9486382000614,None,None,0,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,blue,1,k,None,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,main,None,None,1,1.5004022000357509,236.6555049000308,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,blue,1,None,k,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,main,k,k,1,0.6828205999918282,239.16511800000444,None,None,0,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,blue,2,k,None,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,main,None,None,1,1.498931200010702,240.84834290016443,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,blue,2,None,k,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,main,k,k,1,0.6132269001100212,243.34833920001984,None,None,0,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,blue,1,None,k,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,main,k,k,1,0.7827491001226008,244.96495590009727,None,None,0,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,blue,1,None,k,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,main,k,k,1,0.6488850000314415,246.74833960016258,None,None,0,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,blue,2,None,k,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,main,k,k,1,0.7161362001206726,248.3982342001982,None,None,0,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,red,1,None,None,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,main,None,None,1,1.4984228999819607,250.11210400005803,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,red,2,None,None,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,main,None,None,1,1.499248799867928,252.61170650017448,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,red,2,None,None,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,main,None,None,1,1.5023503999691457,255.11170890019275,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,blue,2,k,None,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,main,None,None,1,1.4990339998621494,257.61482960009016,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,yellow,1,k,None,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,main,None,None,1,1.4989684000611305,260.1147993002087,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,blue,2,k,None,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,main,None,None,1,1.4989728000946343,262.6145897000097,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,blue,2,None,k,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,main,k,k,1,1.0965336000081152,265.1145255002193,None,None,0,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,red,1,None,None,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,main,None,None,1,1.4990356999915093,267.21169810020365,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,blue,1,k,None,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,main,None,None,1,1.5018254001624882,269.71448400011286,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,yellow,1,None,k,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,main,k,k,1,0.8800200000405312,272.214406600222,None,None,0,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,yellow,2,k,None,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,main,None,None,1,1.498655900126323,274.09791380004026,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,blue,1,None,k,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,main,k,k,1,0.6662341998890042,276.594564500032,None,None,0,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,blue,1,k,None,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,main,None,None,1,1.5017283000051975,278.2644952000119,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,yellow,1,k,None,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,main,None,None,1,1.4992190001066774,280.7642996001523,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,yellow,2,None,k,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,main,k,k,1,0.9632033000234514,283.26435840013437,None,None,0,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,yellow,2,None,k,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,main,k,k,1,1.01837020018138,285.22796860011294,None,None,0,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,yellow,2,k,None,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,main,None,None,1,1.4990180002059788,287.24463500012644,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,yellow,1,None,k,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,main,k,k,1,0.6467183001805097,289.7473908001557,None,None,0,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,yellow,2,k,None,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,main,None,None,1,1.501642799936235,291.39456690009683,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,blue,2,k,None,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,main,None,None,1,1.4992401998024434,293.894540600013,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,blue,2,k,None,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,main,None,None,1,1.495813800022006,296.39450740022585,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,blue,2,None,k,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,main,k,k,1,0.8998481999151409,298.89412060007453,None,None,0,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,red,1,None,None,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,main,None,None,1,1.5017570999916643,300.79448690009303,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,yellow,1,k,None,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,main,None,None,1,1.499184199841693,303.297317000106,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,yellow,1,k,None,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,main,None,None,1,1.4959687001537532,305.7971405000426,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,red,1,None,None,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,main,None,None,1,1.5029398000333458,308.29400590015575,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,yellow,1,None,k,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,main,k,k,1,0.8653864001389593,310.79428250016645,None,None,0,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,blue,1,None,k,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,main,k,k,1,0.9324564000125974,312.6637474000454,None,None,0,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,yellow,2,None,k,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,main,k,k,1,1.0808646997902542,314.5942042001989,None,None,0,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,blue,1,None,k,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,main,k,k,1,0.8172489998396486,316.6771008002106,None,None,0,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,red,2,None,None,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,main,None,None,1,1.499054300133139,318.49692530022,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,yellow,2,None,k,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,main,k,k,1,0.7328923000022769,320.99696170003153,None,None,0,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,red,2,None,None,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,main,None,None,1,1.4985175000037998,322.7273456000257,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,yellow,1,None,k,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,main,k,k,1,0.7799660000018775,325.2271729002241,None,None,0,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,blue,2,None,k,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,main,k,k,1,0.7151892001274973,327.01047580013983,None,None,0,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,blue,1,k,None,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,main,None,None,1,1.4989628999028355,328.7271419002209,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,blue,1,k,None,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,main,None,None,1,1.5019690000917763,331.22707990021445,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,yellow,2,k,None,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,main,None,None,1,1.4992639999836683,333.7298627002165,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
positive,red,2,None,None,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,main,None,None,1,1.4959775002207607,336.2270280001685,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
negative,yellow,1,k,None,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,main,None,None,1,1.5023423999082297,338.72666720021516,None,None,1,,,,,,,,,,,,,,205,2023-03-29_10h37.37.539,Main,2022.1.1,59.98638314097449,
