distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,sound_2.started,sound_2.stopped,key_resp_3.keys,key_resp_3.rt,image_5.started,image_5.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
positive,yellow,2,None,k,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.498617600183934,124.59745560004376,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,yellow,2,k,None,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9968937002122402,127.09465330000967,None,None,0,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,red,2,None,None,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5015811000484973,129.09434440010227,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,red,1,None,None,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4987902001012117,131.59709369996563,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,blue,2,k,None,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.7798099000938237,134.1001561000012,None,None,0,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,blue,1,k,None,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9828703000675887,135.8775265000295,None,None,0,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,blue,1,None,k,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4992817000020295,137.8636344000697,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,blue,2,k,None,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.800537999952212,140.36074399994686,None,None,0,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,blue,1,k,None,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.7467321001458913,142.1608039001003,None,None,0,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,yellow,1,None,k,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.1546323001384735,143.91349709988572,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,yellow,1,k,None,,,,,1,0,20,0,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8429733000230044,146.06109179998748,None,None,0,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,red,2,None,None,,,,,1,1,21,1,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.501765500055626,147.91062500001863,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,blue,2,None,k,,,,,1,2,22,2,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4970744999591261,150.41342739993706,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,yellow,1,None,k,,,,,1,3,23,3,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5006175998132676,152.91057580010965,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,blue,2,None,k,,,,,1,4,24,4,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4991003999020904,155.41321410005912,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,blue,1,None,k,,,,,1,5,25,5,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4971503999549896,157.91321170004085,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,yellow,2,k,None,,,,,1,6,26,6,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.815057200146839,160.4104498999659,None,None,0,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,red,1,None,None,,,,,1,7,27,7,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5010868001263589,162.22978319996037,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,yellow,2,None,k,,,,,1,8,28,8,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4965470999013633,164.72966150008142,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,yellow,1,k,None,,,,,1,9,29,9,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8990976000204682,167.23269079998136,None,None,0,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,yellow,2,None,k,,,,,1,10,30,10,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.501525100087747,169.12692869990133,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,yellow,2,k,None,,,,,1,11,31,11,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8060757999774069,171.62956200004555,None,None,0,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,red,2,None,None,,,,,1,12,32,12,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.490205599926412,173.44020750001073,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,red,1,None,None,,,,,1,13,33,13,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5005687999073416,175.92679590010084,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,blue,2,k,None,,,,,1,14,34,14,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.1634609999600798,178.42941990005784,None,None,0,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,blue,1,k,None,,,,,1,15,35,15,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.0997998001985252,180.59360789996572,None,None,0,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,blue,1,None,k,,,,,1,16,36,16,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5002371999435127,182.69324110005982,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,blue,2,k,None,,,,,1,17,37,17,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9327595999930054,185.1960054000374,None,None,0,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,blue,1,k,None,,,,,1,18,38,18,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8468100000172853,187.12282969988883,None,None,0,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,yellow,1,None,k,,,,,1,19,39,19,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5004275999963284,188.97648170008324,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.4792834999971,None,191.4792834999971,None,0.06574074,0.053703703,0,0,0,0.014276579953730106,None,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,yellow,2,k,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,192.46252229996026,None,192.46252229996026,None,main,k,k,1,0.9131519999355078,194.5050709999632,None,None,0,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,red,1,None,None,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,main,None,None,1,1.4985241999384016,196.4291636000853,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,blue,2,k,None,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,main,k,k,1,0.64666169998236,198.92906080000103,None,None,0,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,blue,1,k,None,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,main,k,k,1,0.7185651999898255,200.57624979992397,None,None,0,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,yellow,2,k,None,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,main,k,k,1,0.6821900000795722,202.2957186999265,None,None,0,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,yellow,2,None,k,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,main,None,None,1,1.4963235999457538,203.97895139991306,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,blue,2,None,k,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,main,None,None,1,1.4996986999176443,206.47642319998704,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,red,2,None,None,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,main,None,None,1,1.5006143001373857,208.97607879992574,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,yellow,1,None,k,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,main,None,k,0,0.7662806001026183,211.47880659997463,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,red,1,None,None,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,main,None,None,1,1.5035546999424696,214.2593865999952,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,yellow,1,None,k,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,main,None,None,1,1.4986233999952674,216.76209189998917,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,yellow,1,k,None,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,main,k,k,1,0.8634389999788254,219.26200119988061,None,None,0,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,yellow,1,k,None,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,main,k,k,1,0.9844839000143111,221.1284179999493,None,None,0,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,red,2,None,None,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,main,None,None,1,1.4972093000542372,223.11536739999428,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,yellow,2,None,k,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,main,None,None,1,1.500777400098741,225.60911950003356,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,blue,1,k,None,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,main,k,k,1,1.0862118999939412,228.1118576999288,None,None,0,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,blue,1,None,k,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,main,None,None,1,1.4933486999943852,230.20218509994447,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,blue,2,k,None,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,main,k,k,1,0.7841481000650674,232.69231220008805,None,None,0,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,blue,2,None,k,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,main,None,None,1,1.4987580000888556,234.47838360001333,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,blue,1,None,k,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,main,None,None,1,1.4990864000283182,236.97827579989098,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,blue,1,None,k,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,main,None,None,1,1.4972006001044065,239.47579449997284,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,blue,2,None,k,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,main,None,None,1,1.5006353999488056,241.97546219988726,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,red,1,None,None,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,main,None,None,1,1.4963556001894176,244.47815559990704,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,red,2,None,None,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,main,None,None,1,1.5016985998954624,246.97531450004317,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,red,2,None,None,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,main,None,None,1,1.496361600002274,249.47807210008614,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,blue,2,k,None,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,main,k,k,1,0.6662274999544024,251.98105680011213,None,None,0,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,yellow,1,k,None,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,main,k,k,1,1.0484514001291245,253.64220290002413,None,None,0,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,blue,2,k,None,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,main,k,k,1,0.782609400106594,255.69183219992556,None,None,0,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,blue,2,None,k,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,main,None,None,1,1.5015342999249697,257.4751907000318,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,red,1,None,None,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,main,None,None,1,1.4966283000539988,259.977816300001,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,blue,1,k,None,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,main,k,k,1,0.9321425999514759,262.475304099964,None,None,0,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,yellow,1,None,k,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,main,None,None,1,1.501680799992755,264.40832379995845,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,yellow,2,k,None,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,main,k,k,1,0.9992639999836683,266.9110355998855,None,None,0,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,blue,1,None,k,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,main,None,None,1,1.4968391000293195,268.91099929995835,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,blue,1,k,None,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,main,k,k,1,0.7675089000258595,271.4081794999074,None,None,0,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,yellow,1,k,None,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,main,k,k,1,1.1657344000414014,273.1775416000746,None,None,0,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,yellow,2,None,k,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,main,None,None,1,1.497005300130695,275.34422309999354,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,yellow,2,None,k,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,main,None,None,1,1.5006474000401795,277.8413813000079,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,yellow,2,k,None,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,main,k,k,1,0.8356140998657793,280.3441101999488,None,None,0,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,yellow,1,None,k,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,main,None,None,1,1.493942900095135,282.17893599998206,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,yellow,2,k,None,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,main,k,k,1,0.781720699975267,284.67463760008104,None,None,0,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,blue,2,k,None,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,main,k,k,1,1.1491632000543177,286.46061399998143,None,None,0,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,blue,2,k,None,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,main,k,k,1,0.601362599991262,288.60812989994884,None,None,0,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,blue,2,None,k,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,main,None,None,1,1.4969311999157071,290.2081295000389,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,red,1,None,None,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,main,None,None,1,1.5008216998539865,292.70779199991375,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,yellow,1,k,None,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,main,k,k,1,1.7938444998580962,295.21049620001577,None,None,0,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,yellow,1,k,None,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,main,k,k,1,0.8202047001104802,299.00762950000353,None,None,0,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,red,1,None,None,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,main,None,None,1,1.4984956001862884,300.8270161000546,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,yellow,1,None,k,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,main,None,None,1,1.4972031000070274,303.326990300091,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,blue,1,None,k,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,main,None,None,1,1.5004537999629974,305.82416950003244,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,yellow,2,None,k,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,main,None,None,1,1.4967221999540925,308.3268707001116,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,blue,1,None,k,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,main,None,None,1,1.4998641998972744,310.8243482999969,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,red,2,None,None,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,main,None,None,1,1.500426399987191,313.3240187000483,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,yellow,2,None,k,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,main,None,None,1,1.4987685999367386,315.82673120009713,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,red,2,None,None,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,main,None,None,1,1.4974664999172091,318.3266551999841,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,yellow,1,None,k,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,main,None,None,1,1.5003488999791443,320.8238661000505,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,blue,2,None,k,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,main,None,None,1,1.4973554001189768,323.3266215999611,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,blue,1,k,None,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,main,k,k,1,0.847065000096336,325.8237759000622,None,None,0,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,blue,1,k,None,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,main,k,k,1,0.6512398000340909,327.6737943000626,None,None,0,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,yellow,2,k,None,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,main,k,k,1,0.9179511999245733,329.3264826000668,None,None,0,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
positive,red,2,None,None,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,main,None,None,1,1.4938465000595897,331.2497902000323,None,None,1,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
negative,yellow,1,k,None,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,main,k,k,1,0.8160516999196261,333.7404936000239,None,None,0,,,,,,,,,,,,,,034,2022-06-01_17h54.20.687,Main,2022.1.1,61.16626942942829,
