distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,sound_2.started,sound_2.stopped,key_resp_3.keys,key_resp_3.rt,image_5.started,image_5.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
negative,yellow,2,k,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,205.8814947999781,None,205.8814947999781,None,main,k,k,1,0.965917200082913,207.90695590001997,None,None,0,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
positive,red,1,None,None,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,main,None,None,1,1.4986021000659093,209.88119850005023,None,None,1,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
positive,blue,2,k,None,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,main,k,k,1,1.0668716999934986,212.381162900012,None,None,0,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
positive,blue,1,k,None,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,main,k,k,1,1.0314384000375867,214.4478216000134,None,None,0,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
negative,yellow,2,k,None,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,main,k,k,1,0.9486999999498948,216.48117729998194,None,None,0,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
positive,yellow,2,None,k,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,main,None,None,1,1.5024234000593424,218.43076160002965,None,None,1,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
negative,blue,2,None,k,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,main,None,None,1,1.4958098999923095,220.93415610003285,None,None,1,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
positive,red,2,None,None,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,main,None,None,1,1.4990082000149414,223.43399000004865,None,None,1,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
positive,yellow,1,None,k,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,main,None,None,1,1.4989011998986825,225.93100970005617,None,None,1,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
negative,red,1,None,None,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,main,None,None,1,1.4988890000386164,228.4308117000619,None,None,1,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
positive,yellow,1,None,k,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,main,None,None,1,1.502041499945335,230.93085350003093,None,None,1,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
negative,yellow,1,k,None,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,main,k,k,1,0.9466366999549791,233.4307462000288,None,None,0,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
negative,yellow,1,k,None,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,main,k,k,1,0.8483715000329539,235.38072450004984,None,None,0,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
negative,red,2,None,None,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,main,None,None,1,1.5021660999627784,237.2303649999667,None,None,1,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
positive,yellow,2,None,k,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,main,None,None,1,1.4990961999865249,239.73065469996072,None,None,1,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
positive,blue,1,k,None,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,main,k,k,1,1.1629354999167845,242.2335167999845,None,None,0,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
negative,blue,1,None,k,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,main,None,None,1,1.4984944000607356,244.400202000048,None,None,1,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
positive,blue,2,k,None,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,main,k,k,1,0.897647799924016,246.8968742999714,None,None,0,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
negative,blue,2,None,k,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,main,None,None,1,1.4989900999935344,248.80001500004437,None,None,1,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
negative,blue,1,None,k,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,main,None,None,1,1.4984537001000717,251.29707950004376,None,None,1,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
negative,blue,1,None,k,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,main,None,None,1,1.499352699960582,253.7966520000482,None,None,1,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
negative,blue,2,None,k,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,main,None,None,1,1.499017900088802,256.2999476999976,None,None,1,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
negative,red,1,None,None,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,main,None,None,1,1.4990833000047132,258.79989599995315,None,None,1,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
positive,red,2,None,None,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,main,None,None,1,1.4986073999898508,261.2968594999984,None,None,1,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
negative,red,2,None,None,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,main,None,None,1,1.499458899954334,263.7964443999808,None,None,1,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
positive,blue,2,k,None,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,main,k,k,1,1.1657472000224516,266.29675720003434,None,None,0,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
negative,yellow,1,k,None,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,main,k,k,1,1.0353186000138521,268.4662911000196,None,None,0,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
positive,blue,2,k,None,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,main,k,k,1,0.7457155999727547,270.49962010001764,None,None,0,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
negative,blue,2,None,k,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,main,None,None,1,1.5023305000504479,272.2462199999718,None,None,1,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
positive,red,1,None,None,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,main,None,None,1,1.4960497999563813,274.7494813000085,None,None,1,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
positive,blue,1,k,None,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,main,k,k,1,1.7492138999514282,277.2494663000107,None,None,0,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
positive,yellow,1,None,k,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,main,None,None,1,1.4981146999634802,280.9963263999671,None,None,1,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
negative,yellow,2,k,None,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,main,k,k,1,0.950609799940139,283.4963170000119,None,None,0,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
negative,blue,1,None,k,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,main,None,None,1,1.4971809999551624,285.446262100013,None,None,1,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
positive,blue,1,k,None,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,main,k,k,1,0.6991943999892101,287.94623160001356,None,None,0,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
negative,yellow,1,k,None,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,main,k,k,1,1.0653062999481335,289.64621210005134,None,None,0,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
positive,yellow,2,None,k,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,main,None,None,1,1.4993994000833482,291.71250569995027,None,None,1,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
positive,yellow,2,None,k,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,main,None,None,1,1.4990588000509888,294.21582080004737,None,None,1,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
negative,yellow,2,k,None,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,main,k,k,1,1.015986300073564,296.715721399989,None,None,0,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
positive,yellow,1,None,k,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,main,None,None,1,1.4993136998964474,298.73233919998165,None,None,1,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
negative,yellow,2,k,None,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,main,k,k,1,1.566990000079386,301.2290139000397,None,None,0,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
positive,blue,2,k,None,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,main,k,k,1,0.9512587999925017,304.79887870000675,None,None,0,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
positive,blue,2,k,None,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,main,k,k,1,0.815338599961251,306.7458831999684,None,None,0,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
negative,blue,2,None,k,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,main,None,None,1,1.498537400038913,308.56238480005413,None,None,1,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
negative,red,1,None,None,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,main,None,None,1,1.4984874000074342,311.06240539997816,None,None,1,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
negative,yellow,1,k,None,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,main,k,k,1,0.8327285000123084,313.5623207000317,None,None,0,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
negative,yellow,1,k,None,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,main,k,k,1,0.8505594000453129,315.39563899999484,None,None,0,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
positive,red,1,None,None,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,main,None,None,1,1.4970193000044674,317.2456441000104,None,None,1,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
positive,yellow,1,None,k,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,main,None,None,1,1.4991437999997288,319.7452648000326,None,None,1,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
negative,blue,1,None,k,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,main,None,None,1,1.4990811999887228,322.24850129999686,None,None,1,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
positive,yellow,2,None,k,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,main,None,None,1,1.4997660000808537,324.745457299985,None,None,1,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
negative,blue,1,None,k,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,main,None,None,1,1.4987965999171138,327.2454149000114,None,None,1,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
positive,red,2,None,None,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,main,None,None,1,1.498721900046803,329.7452972000465,None,None,1,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
positive,yellow,2,None,k,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,main,None,None,1,1.4980872999876738,332.24524239997845,None,None,1,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
negative,red,2,None,None,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,main,None,None,1,1.4994703000411391,334.7452132999897,None,None,1,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
positive,yellow,1,None,k,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,main,None,None,1,1.5009749000892043,337.2448511000257,None,None,1,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
negative,blue,2,None,k,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,main,None,None,1,1.4991748998872936,339.74812490004115,None,None,1,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
positive,blue,1,k,None,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,main,k,k,1,1.000138400006108,342.2480603000149,None,None,0,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
positive,blue,1,k,None,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,main,k,k,1,0.7954750000499189,344.2450561999576,None,None,0,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
negative,yellow,2,k,None,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,main,k,k,1,0.914553300011903,346.04464930004906,None,None,0,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
positive,red,2,None,None,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,main,None,None,1,1.4991275999927893,347.9613401000388,None,None,1,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
negative,yellow,1,k,None,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,main,k,k,1,1.1826000000583008,350.46159690001514,None,None,0,,,,,,,,,,,,,,008,2022-05-09_15h38.49.575,Main,2022.1.1,60.1942589059272,
