distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,sound_2.started,sound_2.stopped,key_resp_3.keys,key_resp_3.rt,image_5.started,image_5.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
negative,yellow,1,k,None,,,,,0,0,0,0,,,,,30.593307900009677,None,34.57214976993855,None,space,62.30372370011173,96.90084559982643,None,97.93417459982447,None,97.93417459982447,None,99.936678199796,None,99.936678199796,None,prac,None,None,1,1.5037299999967217,101.95324969990179,None,None,1,,,,,,,,,,,,,,035,2022-06-02_10h27.14.858,Main,2022.1.1,59.93076797990416,
positive,red,2,None,None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.501362199895084,104.46740169986151,None,None,1,,,,,,,,,,,,,,035,2022-06-02_10h27.14.858,Main,2022.1.1,59.93076797990416,
negative,blue,2,None,k,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.7302137999795377,106.96988929994404,None,None,0,,,,,,,,,,,,,,035,2022-06-02_10h27.14.858,Main,2022.1.1,59.93076797990416,
positive,yellow,1,None,k,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.6853354000486434,108.70070859999396,None,None,0,,,,,,,,,,,,,,035,2022-06-02_10h27.14.858,Main,2022.1.1,59.93076797990416,
negative,blue,2,None,k,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.6623338998761028,110.3900725999847,None,None,0,,,,,,,,,,,,,,035,2022-06-02_10h27.14.858,Main,2022.1.1,59.93076797990416,
negative,blue,1,None,k,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.1017068000510335,112.05033989995718,None,None,0,,,,,,,,,,,,,,035,2022-06-02_10h27.14.858,Main,2022.1.1,59.93076797990416,
negative,yellow,2,k,None,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4992817998863757,114.15306669985875,None,None,1,,,,,,,,,,,,,,035,2022-06-02_10h27.14.858,Main,2022.1.1,59.93076797990416,
negative,red,1,None,None,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.496644200058654,116.65302570001222,None,None,1,,,,,,,,,,,,,,035,2022-06-02_10h27.14.858,Main,2022.1.1,59.93076797990416,
positive,yellow,2,None,k,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8152081000152975,119.15024119988084,None,None,0,,,,,,,,,,,,,,035,2022-06-02_10h27.14.858,Main,2022.1.1,59.93076797990416,
negative,yellow,1,k,None,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,prac,None,k,0,0.618092600023374,120.96954919979908,None,None,1,,,,,,,,,,,,,,035,2022-06-02_10h27.14.858,Main,2022.1.1,59.93076797990416,
