distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,sound_2.started,sound_2.stopped,key_resp_3.keys,key_resp_3.rt,image_5.started,image_5.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
negative,yellow,1,k,None,,,,,0,0,0,0,,,,,30.322468200000003,None,35.87838619996328,None,space,56.33448399999179,92.24042119993828,None,98.12409879988991,None,98.12409879988991,None,100.12407179991715,None,100.12407179991715,None,prac,None,None,1,1.4969430000055581,102.13809469994158,None,None,1,,,,,,,,,,,,,,013,2022-05-11_17h46.18.880,Main,2022.1.1,60.02314496118163,
positive,red,2,None,None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5001009998377413,104.63826349982992,None,None,1,,,,,,,,,,,,,,013,2022-05-11_17h46.18.880,Main,2022.1.1,60.02314496118163,
negative,blue,2,None,k,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8617050999309868,107.13821080001071,None,None,0,,,,,,,,,,,,,,013,2022-05-11_17h46.18.880,Main,2022.1.1,60.02314496118163,
positive,yellow,1,None,k,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9994655000045896,109.00445639993995,None,None,0,,,,,,,,,,,,,,013,2022-05-11_17h46.18.880,Main,2022.1.1,60.02314496118163,
negative,blue,2,None,k,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8991241999901831,111.00718660000712,None,None,0,,,,,,,,,,,,,,013,2022-05-11_17h46.18.880,Main,2022.1.1,60.02314496118163,
negative,blue,1,None,k,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9332544000353664,112.90479239984415,None,None,0,,,,,,,,,,,,,,013,2022-05-11_17h46.18.880,Main,2022.1.1,60.02314496118163,
negative,yellow,2,k,None,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4977178999688476,114.8379686998669,None,None,1,,,,,,,,,,,,,,013,2022-05-11_17h46.18.880,Main,2022.1.1,60.02314496118163,
negative,red,1,None,None,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4995401999913156,117.33791449991986,None,None,1,,,,,,,,,,,,,,013,2022-05-11_17h46.18.880,Main,2022.1.1,60.02314496118163,
positive,yellow,2,None,k,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8314459000248462,119.83782979985699,None,None,0,,,,,,,,,,,,,,013,2022-05-11_17h46.18.880,Main,2022.1.1,60.02314496118163,
negative,yellow,1,k,None,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4994417999405414,121.67106779990718,None,None,1,,,,,,,,,,,,,,013,2022-05-11_17h46.18.880,Main,2022.1.1,60.02314496118163,
