distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,sound_2.started,sound_2.stopped,key_resp_3.keys,key_resp_3.rt,image_5.started,image_5.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
positive,yellow,2,None,k,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4994962000055239,135.25237240002025,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,yellow,2,k,None,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8644702000310645,137.75221279996913,None,None,0,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,red,2,None,None,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.500079600024037,139.61883759999182,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,red,1,None,None,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4978625000221655,142.12075550004374,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,blue,2,k,None,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.6492392000509426,144.61878270003945,None,None,0,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,blue,1,k,None,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9818108000326902,146.2687392999651,None,None,0,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,blue,1,None,k,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5020559000549838,148.2517508000601,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,blue,2,k,None,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.2130231999326497,150.75503970007412,None,None,0,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,blue,1,k,None,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8656176999211311,152.96868569997605,None,None,0,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,yellow,1,None,k,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.49929589999374,154.83832700003404,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,yellow,1,k,None,,,,,1,0,20,0,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.0818458999274299,157.33488019998185,None,None,0,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,red,2,None,None,,,,,1,1,21,1,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4985316999955103,159.4185470000375,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,blue,2,None,k,,,,,1,2,22,2,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4990552000235766,161.9214567000745,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,yellow,1,None,k,,,,,1,3,23,3,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5002297000028193,164.41842790006194,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,blue,2,None,k,,,,,1,4,24,4,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4973254000069574,166.91800020006485,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,blue,1,None,k,,,,,1,5,25,5,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4990259000333026,169.42129410000052,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,yellow,2,k,None,,,,,1,6,26,6,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8491943000117317,171.91826649999712,None,None,0,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,red,1,None,None,,,,,1,7,27,7,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4984412000048906,173.76820719998796,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,yellow,2,None,k,,,,,1,8,28,8,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4991282999981195,176.268062200048,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,yellow,1,k,None,,,,,1,9,29,9,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.7993141999468207,178.7680464000441,None,None,0,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,yellow,2,None,k,,,,,1,10,30,10,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4992278000572696,180.56801739998627,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,yellow,2,k,None,,,,,1,11,31,11,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.7995440000668168,183.06766760000028,None,None,0,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,red,2,None,None,,,,,1,12,32,12,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.497327100019902,184.86763800005428,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,red,1,None,None,,,,,1,13,33,13,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5018908999627456,187.37094749999233,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,blue,2,k,None,,,,,1,14,34,14,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.7463839000556618,189.87089979997836,None,None,0,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,blue,1,k,None,,,,,1,15,35,15,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8171824000310153,191.6178254999686,None,None,0,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,blue,1,None,k,,,,,1,16,36,16,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5004800000460818,193.43412510002963,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,blue,2,k,None,,,,,1,17,37,17,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9961085000541061,195.93738959997427,None,None,0,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,blue,1,k,None,,,,,1,18,38,18,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8820636000018567,197.93733370001428,None,None,0,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,yellow,1,None,k,,,,,1,19,39,19,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4994972000131384,199.81766850000713,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.31725299998652,None,202.31725299998652,None,-0.026851851,-0.07037037,0,0,0,0.013346750056371093,None,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,yellow,2,k,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,204.03402959997766,None,204.03402959997766,None,main,k,k,1,0.9674952999921516,206.07612910005264,None,None,0,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,red,1,None,None,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,main,None,None,1,1.4983834000304341,208.05380670004524,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,blue,2,k,None,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,main,k,k,1,0.6492872000671923,210.5582627999829,None,None,0,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,blue,1,k,None,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,main,k,k,1,0.6826852000085637,212.20038829999976,None,None,0,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,yellow,2,k,None,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,main,k,k,1,0.8366090999916196,213.8869943000609,None,None,0,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,yellow,2,None,k,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,main,None,None,1,1.4957105000503361,215.72030419996008,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,blue,2,None,k,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,main,None,None,1,1.499365899944678,218.2172719000373,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,red,2,None,None,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,main,None,None,1,1.5014712000265718,220.71687290002592,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,yellow,1,None,k,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,main,None,None,1,1.4955715000396594,223.22020780004095,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,red,1,None,None,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,main,None,None,1,1.5030343999387696,225.7171304000076,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,yellow,1,None,k,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,main,None,None,1,1.4947558999992907,228.2170664999867,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,yellow,1,k,None,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,main,k,k,1,0.8151148000033572,230.71690620004665,None,None,0,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,yellow,1,k,None,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,main,k,k,1,0.8967888000188395,232.53357410000172,None,None,0,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,red,2,None,None,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,main,None,None,1,1.503494100063108,234.4257802000502,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,yellow,2,None,k,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,main,None,None,1,1.4970359000144526,236.93334680004045,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,blue,1,k,None,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,main,k,k,1,0.6471138000488281,239.43325540004298,None,None,0,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,blue,1,None,k,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,main,None,None,1,1.501738200080581,241.0865085000405,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,blue,2,k,None,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,main,k,k,1,0.6797990000341088,243.58632110001054,None,None,0,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,blue,2,None,k,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,main,None,None,1,1.4994944999925792,245.26670400006697,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,blue,1,None,k,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,main,None,None,1,1.4978053999366239,247.76632190006785,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,blue,1,None,k,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,main,None,None,1,1.49898979999125,250.26660410000477,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,blue,2,None,k,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,main,None,None,1,1.4994867000496015,252.76951070001815,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,red,1,None,None,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,main,None,None,1,1.5022390000522137,255.2661086000735,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,red,2,None,None,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,main,None,None,1,1.4949741000309587,257.76643239997793,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,red,2,None,None,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,main,None,None,1,1.501503900042735,260.2663922000211,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,blue,2,k,None,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,main,k,k,1,0.8796771999914199,262.7693294000346,None,None,0,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,yellow,1,k,None,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,main,k,k,1,0.8823380999965593,264.6495778000681,None,None,0,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,blue,2,k,None,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,main,k,k,1,0.7990909999934956,266.5329245000612,None,None,0,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,blue,2,None,k,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,main,None,None,1,1.5027300999499857,268.33287020004354,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,red,1,None,None,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,main,None,None,1,1.4956321000354365,270.832788300002,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,blue,1,k,None,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,main,k,k,1,0.8484416999854147,273.3324656999903,None,None,0,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,yellow,1,None,k,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,main,None,None,1,1.5015693999594077,275.1857448000228,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,yellow,2,k,None,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,main,k,k,1,0.8462330000475049,277.6826980999904,None,None,0,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,blue,1,None,k,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,main,None,None,1,1.4993298000190407,279.53563499997836,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,blue,1,k,None,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,main,k,k,1,0.8151671999366954,282.0322845999617,None,None,0,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,yellow,1,k,None,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,main,k,k,1,0.8154116999357939,283.8521371000679,None,None,0,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,yellow,2,None,k,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,main,None,None,1,1.501990900025703,285.66585119999945,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,yellow,2,None,k,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,main,None,None,1,1.496652500005439,288.1687365999678,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,yellow,2,k,None,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,main,k,k,1,0.7647165000671521,290.66570690006483,None,None,0,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,yellow,1,None,k,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,main,None,None,1,1.4979984000092372,292.4323048000224,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,yellow,2,k,None,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,main,k,k,1,0.898132500005886,294.9323150999844,None,None,0,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,blue,2,k,None,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,main,k,k,1,0.8507887999294326,296.83224380004685,None,None,0,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,blue,2,k,None,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,main,k,k,1,0.6975969000486657,298.68189330003224,None,None,0,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,blue,2,None,k,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,main,None,None,1,1.497804900049232,300.3818728000624,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,red,1,None,None,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,main,None,None,1,1.5020329999970272,302.8821587000275,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,yellow,1,k,None,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,main,k,k,1,0.796140699996613,305.38508549996186,None,None,0,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,yellow,1,k,None,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,main,k,k,1,0.7824291000142694,307.18250910006464,None,None,0,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,red,1,None,None,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,main,None,None,1,1.4988492999691516,308.96524340007454,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,yellow,1,None,k,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,main,None,None,1,1.4990226000081748,311.4652953000041,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,blue,1,None,k,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,main,None,None,1,1.499665700015612,313.9651970000705,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,yellow,2,None,k,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,main,None,None,1,1.5011534999357536,316.4648620999651,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,blue,1,None,k,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,main,None,None,1,1.4960648999549448,318.9681339999661,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,red,2,None,None,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,main,None,None,1,1.4996678000316024,321.4680854000617,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,yellow,2,None,k,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,main,None,None,1,1.4981362000107765,323.9646619000705,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,red,2,None,None,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,main,None,None,1,1.4990618000738323,326.46494790003635,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,yellow,1,None,k,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,main,None,None,1,1.499021099996753,328.96493450005073,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,blue,2,None,k,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,main,None,None,1,1.4986577000236139,331.46488400001545,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,blue,1,k,None,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,main,k,k,1,0.8828963000560179,333.9644547000062,None,None,0,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,blue,1,k,None,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,main,k,k,1,0.7325899000279605,335.8481230000034,None,None,0,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,yellow,2,k,None,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,main,k,k,1,0.7520622999873012,337.5814228999661,None,None,0,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
positive,red,2,None,None,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,main,None,None,1,1.4963527000509202,339.3313752000686,None,None,1,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
negative,yellow,1,k,None,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,main,k,k,1,0.7671834999928251,341.83095610002056,None,None,0,,,,,,,,,,,,,,002,2022-05-04_16h06.50.069,Main,2022.1.1,61.490669095731235,
