distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,sound_2.started,sound_2.stopped,key_resp_3.keys,key_resp_3.rt,image_5.started,image_5.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
positive,yellow,2,None,k,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.501320499999565,135.4783830000015,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,yellow,2,k,None,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.7982422999994014,137.97835920000216,None,None,0,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,red,2,None,None,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4995372999983374,139.77555530000245,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,red,1,None,None,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4992694999964442,142.27826760000607,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,blue,2,k,None,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.7967594000001554,144.77822800000285,None,None,0,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,blue,1,k,None,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9012167999972007,146.57541380000475,None,None,0,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,blue,1,None,k,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4990154999977676,148.47815560000163,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,blue,2,k,None,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.7799484999995911,150.97812420000264,None,None,0,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,blue,1,k,None,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.7826931999952649,152.75884300000325,None,None,0,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,yellow,1,None,k,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5019006000002264,154.54474710000068,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,yellow,1,k,None,,,,,1,0,20,0,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.6296048000003793,157.04464260000532,None,None,0,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,red,2,None,None,,,,,1,1,21,1,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.500930399997742,158.67519250000623,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,blue,2,None,k,,,,,1,2,22,2,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4988299000033294,161.17787720000342,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,yellow,1,None,k,,,,,1,3,23,3,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4963156000012532,163.67537119999906,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,blue,2,None,k,,,,,1,4,24,4,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.502138500000001,166.17503990000114,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,blue,1,None,k,,,,,1,5,25,5,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4987015000006068,168.67777560000104,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,yellow,2,k,None,,,,,1,6,26,6,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.0636311000052956,171.17768839999917,None,None,0,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,red,1,None,None,,,,,1,7,27,7,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4993324000024586,173.24225970000407,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,yellow,2,None,k,,,,,1,8,28,8,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5007074999957695,175.741488700005,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,yellow,1,k,None,,,,,1,9,29,9,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8805057999998098,178.24421450000227,None,None,0,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,yellow,2,None,k,,,,,1,10,30,10,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4991545000011683,180.12518070000078,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,yellow,2,k,None,,,,,1,11,31,11,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.951312199998938,182.62473980000505,None,None,0,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,red,2,None,None,,,,,1,12,32,12,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.496044700004859,184.57742839999992,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,red,1,None,None,,,,,1,13,33,13,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5015480000001844,187.0746075000061,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,blue,2,k,None,,,,,1,14,34,14,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8990699999994831,189.57729900000413,None,None,0,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,blue,1,k,None,,,,,1,15,35,15,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.7968863999994937,191.47730589999992,None,None,0,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,blue,1,None,k,,,,,1,16,36,16,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.499269699997967,193.2747507000022,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,blue,2,k,None,,,,,1,17,37,17,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8653857000026619,195.77441190000536,None,None,0,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,blue,1,k,None,,,,,1,18,38,18,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.782335800002329,197.6438150000031,None,None,0,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,yellow,1,None,k,,,,,1,19,39,19,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4986745000060182,199.42710830000578,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.9246209000048,None,201.9246209000048,None,0.06481481,-0.062962964,0,0,0,0.0142474900058005,None,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,yellow,2,k,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,204.39112620000378,None,204.39112620000378,None,main,k,k,1,0.9067871000006562,206.42684900000313,None,None,0,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,red,1,None,None,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,main,None,None,1,1.4988574000017252,208.34373820000474,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,blue,2,k,None,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,main,k,k,1,0.6827919999996084,210.84077180000168,None,None,0,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,blue,1,k,None,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,main,k,k,1,0.8673477999982424,212.52414710000448,None,None,0,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,yellow,2,k,None,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,main,k,k,1,0.6641478999954415,214.39340790000279,None,None,0,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,yellow,2,None,k,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,main,None,None,1,1.499644299998181,216.05795510000462,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,blue,2,None,k,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,main,None,None,1,1.500232300000789,218.55728950000048,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,red,2,None,None,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,main,None,None,1,1.499169200003962,221.06001890000334,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,yellow,1,None,k,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,main,None,None,1,1.4973240999970585,223.5599588000041,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,red,1,None,None,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,main,None,None,1,1.5006203000011737,226.0571345000062,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,yellow,1,None,k,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,main,None,None,1,1.4990440999972634,228.5601017000008,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,yellow,1,k,None,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,main,k,k,1,1.2124741000006907,231.06004030000622,None,None,0,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,yellow,1,k,None,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,main,k,k,1,0.6655644999991637,233.27395249999972,None,None,0,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,red,2,None,None,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,main,None,None,1,1.5011544999942998,234.940943900001,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,yellow,2,None,k,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,main,None,None,1,1.5023218999995152,237.44049630000518,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,blue,1,k,None,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,main,k,k,1,0.7934385000044131,239.94499380000343,None,None,0,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,blue,1,None,k,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,main,None,None,1,1.5017311000046902,241.74013650000416,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,blue,2,k,None,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,main,k,k,1,0.6326193999993848,244.24284430000262,None,None,0,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,blue,2,None,k,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,main,None,None,1,1.4969017000039457,245.87613910000073,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,blue,1,None,k,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,main,None,None,1,1.5006216999972821,248.37344600000506,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,blue,1,None,k,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,main,None,None,1,1.497596799999883,250.87605299999996,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,blue,2,None,k,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,main,None,None,1,1.498623999999836,253.37353050000092,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,red,1,None,None,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,main,None,None,1,1.5004788000005647,255.8732014000052,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,red,2,None,None,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,main,None,None,1,1.497036200002185,258.37588450000476,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,red,2,None,None,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,main,None,None,1,1.4984907999969437,260.8733868000054,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,blue,2,k,None,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,main,k,k,1,0.7160598000045866,263.37305330000527,None,None,0,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,yellow,1,k,None,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,main,k,k,1,0.9663612000003923,265.08972120000544,None,None,0,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,blue,2,k,None,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,main,k,k,1,0.7024075000008452,267.0590649000005,None,None,0,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,blue,2,None,k,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,main,None,None,1,1.4959132000003592,268.7590186000016,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,red,1,None,None,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,main,None,None,1,1.499894900000072,271.25619970000116,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,blue,1,k,None,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,main,k,k,1,0.8495314000028884,273.758928700001,None,None,0,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,yellow,1,None,k,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,main,None,None,1,1.49616789999709,275.6088871000029,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,yellow,2,k,None,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,main,k,k,1,0.699408599997696,278.1063424000022,None,None,0,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,blue,1,None,k,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,main,None,None,1,1.501236299998709,279.80626810000103,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,blue,1,k,None,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,main,k,k,1,0.8328215000001364,282.3087467000005,None,None,0,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,yellow,1,k,None,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,main,k,k,1,0.7800411999996868,284.14224860000104,None,None,0,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,yellow,2,None,k,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,main,None,None,1,1.4983760000031907,285.9252018000043,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,yellow,2,None,k,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,main,None,None,1,1.4995339999950374,288.4225188000055,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,yellow,2,k,None,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,main,k,k,1,0.7650577999957022,290.9252762000033,None,None,0,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,yellow,1,None,k,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,main,None,None,1,1.496758500004944,292.692091900004,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,yellow,2,k,None,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,main,k,k,1,0.8982084000017494,295.1890940000012,None,None,0,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,blue,2,k,None,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,main,k,k,1,0.7165777000045637,297.0890690000015,None,None,0,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,blue,2,k,None,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,main,k,k,1,0.5822394999995595,298.80855030000384,None,None,0,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,blue,2,None,k,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,main,None,None,1,1.499788200002513,300.39171020000504,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,red,1,None,None,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,main,None,None,1,1.49987699999474,302.8888875000048,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,yellow,1,k,None,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,main,k,k,1,1.0473166999945533,305.3915855000014,None,None,0,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,yellow,1,k,None,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,main,k,k,1,0.682262800000899,307.4415158000047,None,None,0,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,red,1,None,None,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,main,None,None,1,1.4985799999994924,309.12237820000155,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,yellow,1,None,k,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,main,None,None,1,1.4995342999973218,311.6222736000054,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,blue,1,None,k,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,main,None,None,1,1.4981036999961361,314.1222674000019,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,yellow,2,None,k,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,main,None,None,1,1.4994301999977324,316.62227580000035,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,blue,1,None,k,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,main,None,None,1,1.4998717999988003,319.1221544,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,red,2,None,None,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,main,None,None,1,1.4985913000055007,321.6221536000012,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,yellow,2,None,k,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,main,None,None,1,1.5008463999984087,324.1217806000059,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,red,2,None,None,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,main,None,None,1,1.496541200001957,326.624524400002,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,yellow,1,None,k,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,main,None,None,1,1.4991883999973652,329.12436770000204,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,blue,2,None,k,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,main,None,None,1,1.502062500003376,331.6218990000052,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,blue,1,k,None,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,main,k,k,1,0.8294916000013473,334.1218618000057,None,None,0,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,blue,1,k,None,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,main,k,k,1,0.7160930999962147,335.95757220000087,None,None,0,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,yellow,2,k,None,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,main,k,k,1,0.7155363999991096,337.67176770000515,None,None,0,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
positive,red,2,None,None,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,main,None,None,1,1.4985037000005832,339.38826189999963,None,None,1,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
negative,yellow,1,k,None,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,main,k,k,1,1.3490765000024112,341.8884130000006,None,None,0,,,,,,,,,,,,,,016,2022-05-12_13h36.45.921,Main,2022.1.1,60.21074966644569,
