distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,sound_2.started,sound_2.stopped,key_resp_3.keys,key_resp_3.rt,image_5.started,image_5.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
positive,yellow,2,None,k,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.0326716999989003,123.63447749998886,None,None,0,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,yellow,2,k,None,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4991470999084413,125.67070430004969,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,red,2,None,None,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4989113999763504,128.16770600003656,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,red,1,None,None,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4987229000544176,130.66752520005684,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,blue,2,k,None,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4993371000746265,133.16752500005532,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,blue,1,k,None,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5004444000078365,135.6674821000779,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,blue,1,None,k,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.947537099942565,138.1671124000568,None,None,0,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,blue,2,k,None,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.502276899991557,140.11746570002288,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,blue,1,k,None,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4950489000184461,142.6204322000267,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,yellow,1,None,k,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8654222000623122,145.11733410006855,None,None,0,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,yellow,1,k,None,,,,,1,0,20,0,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5021969999652356,146.98360110004432,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,red,2,None,None,,,,,1,1,21,1,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4988720000255853,149.48695570009295,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,blue,2,None,k,,,,,1,2,22,2,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9968063000123948,151.98387550003827,None,None,0,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,yellow,1,None,k,,,,,1,3,23,3,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9152456000447273,153.97582910000347,None,None,0,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,blue,2,None,k,,,,,1,4,24,4,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.815829599974677,155.9000723999925,None,None,0,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,blue,1,None,k,,,,,1,5,25,5,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.4826370999217033,157.71675970009528,None,None,0,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,yellow,2,k,None,,,,,1,6,26,6,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4995920000365004,160.20033920009155,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,red,1,None,None,,,,,1,7,27,7,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.498399700038135,162.70029519998934,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,yellow,2,None,k,,,,,1,8,28,8,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8148914999328554,165.19987040001433,None,None,0,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,yellow,1,k,None,,,,,1,9,29,9,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4992175999796018,167.01655609998852,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,yellow,2,None,k,,,,,1,10,30,10,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.7688134000636637,169.5197737000417,None,None,0,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,yellow,2,k,None,,,,,1,11,31,11,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.495680799940601,171.28343930002302,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,red,2,None,None,,,,,1,12,32,12,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5023288999218494,173.78301770007238,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,red,1,None,None,,,,,1,13,33,13,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4990216000005603,176.28630560007878,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,blue,2,k,None,,,,,1,14,34,14,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4959885999560356,178.7865143000381,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,blue,1,k,None,,,,,1,15,35,15,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.499100900022313,181.28323559998535,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,blue,1,None,k,,,,,1,16,36,16,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.6825594999827445,183.7830672999844,None,None,0,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,blue,2,k,None,,,,,1,17,37,17,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.501765799941495,185.46645970002282,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,blue,1,k,None,,,,,1,18,38,18,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4970828000223264,187.96618740004487,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,yellow,1,None,k,,,,,1,19,39,19,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8641875999746844,190.46631879999768,None,None,0,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.33262210001703,None,192.33262210001703,None,-0.042592593,-0.024074074,0,0,0,0.014040200039744377,None,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,yellow,2,k,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,193.28273790003732,None,193.28273790003732,None,main,None,None,1,1.4957616000901908,195.3118646000512,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,red,1,None,None,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,main,None,None,1,1.4982587000122294,197.81621339998674,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,blue,2,k,None,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,main,None,None,1,1.5006954999407753,200.3157843000954,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,blue,1,k,None,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,main,None,None,1,1.5001709000207484,202.81578060006723,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,yellow,2,k,None,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,main,None,None,1,1.49918569996953,205.31604960002005,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,yellow,2,None,k,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,main,k,k,1,0.8461855999194086,207.81893260008655,None,None,0,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,blue,2,None,k,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,main,k,k,1,0.8333854000084102,209.6655722000869,None,None,0,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,red,2,None,None,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,main,None,None,1,1.4978637000313029,211.4989130999893,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,yellow,1,None,k,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,main,k,k,1,0.9690264000091702,213.99919650005177,None,None,0,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,red,1,None,None,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,main,None,None,1,1.4955568000441417,215.9658181000268,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,yellow,1,None,k,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,main,k,k,1,0.7835225000744686,218.46538910001982,None,None,0,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,yellow,1,k,None,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,main,None,None,1,1.5009995000436902,220.2487421000842,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,yellow,1,k,None,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,main,None,None,1,1.4990419999230653,222.75197079998907,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,red,2,None,None,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,main,None,None,1,1.4960857999976724,225.25189980003051,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,yellow,2,None,k,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,main,k,k,1,0.7828055000863969,227.74887850007508,None,None,0,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,blue,1,k,None,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,main,None,None,1,1.502708299900405,229.53203780006152,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,blue,1,None,k,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,main,k,k,1,0.6950805999804288,232.03204940003343,None,None,0,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,blue,2,k,None,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,main,None,None,1,1.5027602999471128,233.7320110000437,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,blue,2,None,k,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,main,k,k,1,0.7447233001003042,236.2319875000976,None,None,0,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,blue,1,None,k,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,main,k,k,1,0.8494394000153989,237.98163669998758,None,None,0,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,blue,1,None,k,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,main,k,k,1,0.7157129000406712,239.83501090004575,None,None,0,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,blue,2,None,k,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,main,k,k,1,0.665907199960202,241.5486028000014,None,None,0,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,red,1,None,None,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,main,None,None,1,1.499480800004676,243.21811660006642,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,red,2,None,None,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,main,None,None,1,1.4981953999958932,245.71504460007418,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,red,2,None,None,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,main,None,None,1,1.498371799942106,248.2149198000552,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,blue,2,k,None,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,main,None,None,1,1.5028191999299452,250.71498460008297,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,yellow,1,k,None,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,main,None,None,1,1.4955750999506563,253.2149417999899,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,blue,2,k,None,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,main,None,None,1,1.4981607999652624,255.71458410006016,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,blue,2,None,k,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,main,k,k,1,0.699179399991408,258.2149046000559,None,None,0,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,red,1,None,None,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,main,None,None,1,1.4989975000498816,259.91487690003123,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,blue,1,k,None,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,main,None,None,1,1.4995813000714406,262.417840900016,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,yellow,1,None,k,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,main,k,k,1,0.8179238999728113,264.9143812999828,None,None,0,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,yellow,2,k,None,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,main,None,None,1,1.499047200079076,266.7313903000904,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,blue,1,None,k,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,main,k,k,1,0.8131065999623388,269.23429210006725,None,None,0,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,blue,1,k,None,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,main,None,None,1,1.4992655999958515,271.0479552000761,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,yellow,1,k,None,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,main,None,None,1,1.4979857000289485,273.54758280003443,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,yellow,2,None,k,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,main,k,k,1,0.7650470000226051,276.05075480008963,None,None,0,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,yellow,2,None,k,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,main,k,k,1,0.748794800019823,277.8144741000142,None,None,0,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,yellow,2,k,None,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,main,None,None,1,1.4992740000598133,279.56446130003314,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,yellow,1,None,k,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,main,k,k,1,0.749101800029166,282.0640097000869,None,None,0,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,yellow,2,k,None,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,main,None,None,1,1.5006177000468597,283.81403390003834,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,blue,2,k,None,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,main,None,None,1,1.4961251000640914,286.31722580001224,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,blue,2,k,None,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,main,None,None,1,1.4989514999324456,288.81718180002645,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,blue,2,None,k,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,main,k,k,1,0.7325105000054464,291.3140598000027,None,None,0,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,red,1,None,None,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,main,None,None,1,1.4989622000139207,293.04743370006327,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,yellow,1,k,None,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,main,None,None,1,1.4990032999776304,295.547344300081,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,yellow,1,k,None,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,main,None,None,1,1.499450400006026,298.04736389999744,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,red,1,None,None,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,main,None,None,1,1.5011335000162944,300.5469946000958,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,yellow,1,None,k,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,main,k,k,1,0.8964815000072122,303.0472550999839,None,None,0,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,blue,1,None,k,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,main,k,k,1,0.7990320000099018,304.950265099993,None,None,0,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,yellow,2,None,k,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,main,k,k,1,0.6390584000619128,306.7471788000548,None,None,0,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,blue,1,None,k,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,main,k,k,1,0.6089051000308245,308.39212090009823,None,None,0,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,red,2,None,None,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,main,None,None,1,1.5023700000019744,309.99674279999454,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,yellow,2,None,k,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,main,k,k,1,0.6960542000597343,312.5000491000246,None,None,0,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,red,2,None,None,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,main,None,None,1,1.5020339000038803,314.19996250001714,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,yellow,1,None,k,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,main,k,k,1,0.7462671999819577,316.69694699998945,None,None,0,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,blue,2,None,k,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,main,k,k,1,0.781991200055927,318.4469323999947,None,None,0,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,blue,1,k,None,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,main,None,None,1,1.4992680998984724,320.22983680001926,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,blue,1,k,None,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,main,None,None,1,1.5019639999372885,322.73016780009493,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,yellow,2,k,None,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,main,None,None,1,1.498833900084719,325.23311850009486,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
positive,red,2,None,None,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,main,None,None,1,1.4968672000104561,327.7297886000015,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
negative,yellow,1,k,None,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,main,None,None,1,1.4981536000268534,330.2296996000223,None,None,1,,,,,,,,,,,,,,003,2022-05-05_17h38.59.445,Main,2022.1.1,59.843115292616034,
