target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
negative,neutral,1,j,l,,,,,1,1,19,3,,,,,,,,,,,,,prac,1,1,1,neutral,negative,j,j,1,0.9649335001595318,118.09427260002121,119.11343830008991,119.0964669000823,None,118.09427260002121,None,118.09427260002121,None,118.09427260002121,None,120.05704839013052,None,120.05704839013052,None,120.05704839013052,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
neutral,negative,1,k,k,,,,,1,2,20,7,,,,,,,,,,,,,prac,1,1,1,negative,neutral,k,k,1,0.8821778998244554,120.05704180011526,121.05701260012574,121.05701260012574,None,120.05704180011526,None,120.05704180011526,None,120.05704180011526,None,121.94070609004703,None,121.94070609004703,None,121.94070609004703,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
neutral,neutral,1,k,k,,,,,1,3,21,1,,,,,,,,,,,,,prac,2,2,1,neutral,neutral,k,k,1,0.8320267999079078,121.94607840012759,122.95735669997521,122.92627290007658,None,121.94607840012759,None,121.94607840012759,None,121.94607840012759,None,123.7740139900474,None,123.7740139900474,None,123.7740139900474,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
neutral,negative,2,k,k,,,,,1,4,22,16,,,,,,,,,,,,,prac,2,2,2,negative,neutral,k,k,1,0.7652175000403076,123.78000000002794,124.79065129999071,124.7739868001081,None,123.78000000002794,None,123.78000000002794,None,123.78000000002794,None,125.54064849016723,None,125.54064849016723,None,125.54064849016723,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
negative,negative,1,j,l,,,,,1,5,23,0,,,,,,,,,,,,,prac,2,2,1,negative,negative,j,j,1,1.0987931999843568,125.54642070014961,126.559606899973,126.54293420002796,None,125.54642070014961,None,125.54642070014961,None,125.54642070014961,None,127.64060089013074,None,127.64060089013074,None,127.64060089013074,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
negative,positive,1,j,l,,,,,1,6,24,6,,,,,,,,,,,,,prac,2,2,1,positive,negative,j,j,1,0.6818645000457764,127.64619450015016,128.65951779996976,128.64057569997385,None,127.64619450015016,None,127.64619450015016,None,127.64619450015016,None,129.32351519002114,None,129.32351519002114,None,129.32351519002114,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
neutral,positive,2,k,k,,,,,1,7,25,13,,,,,,,,,,,,,prac,2,2,2,positive,neutral,k,k,1,0.8662496001925319,129.32360290014185,130.32392700016499,130.32392700016499,None,129.32360290014185,None,129.32360290014185,None,129.32360290014185,None,131.19020209016745,None,131.19020209016745,None,131.19020209016745,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
negative,negative,2,j,l,,,,,1,8,26,9,,,,,,,,,,,,,prac,1,1,2,negative,negative,j,j,1,1.0645596000831574,131.20689020003192,132.20716440002434,132.1927577999886,None,131.20689020003192,None,131.20689020003192,None,131.20689020003192,None,133.2572647901019,None,133.2572647901019,None,133.2572647901019,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
neutral,positive,1,k,k,,,,,1,9,27,4,,,,,,,,,,,,,prac,2,2,1,positive,neutral,k,k,1,0.7821283999364823,133.26288030017167,134.2761301000137,134.25712390011176,None,133.26288030017167,None,133.26288030017167,None,133.26288030017167,None,135.0404570901068,None,135.0404570901068,None,135.0404570901068,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
positive,neutral,1,l,j,,,,,1,10,28,8,,,,,,,,,,,,,prac,1,1,1,neutral,positive,l,l,1,1.04857619991526,135.04597380012274,136.05708699999377,136.0404330000747,None,135.04597380012274,None,135.04597380012274,None,135.04597380012274,None,137.09041829009075,None,137.09041829009075,None,137.09041829009075,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
negative,positive,2,j,l,,,,,1,11,29,15,,,,,,,,,,,,,prac,2,2,2,positive,negative,j,j,1,1.0816583998966962,137.09657729999162,138.10704479995184,138.09038479998708,None,137.09657729999162,None,137.09657729999162,None,137.09657729999162,None,139.17331129007508,None,139.17331129007508,None,139.17331129007508,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
positive,positive,2,l,j,,,,,1,12,30,11,,,,,,,,,,,,,prac,1,1,2,positive,positive,l,l,1,0.8488541999831796,139.1733169001527,140.1733085999731,140.1733085999731,None,139.1733169001527,None,139.1733169001527,None,139.1733169001527,None,141.0233440899523,None,141.0233440899523,None,141.0233440899523,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
positive,negative,1,l,j,,,,,1,13,31,5,,,,,,,,,,,,,prac,2,2,1,negative,positive,l,l,1,0.7325225998647511,141.02632710011676,142.0259446001146,142.00925400014967,None,141.02632710011676,None,141.02632710011676,None,141.02632710011676,None,142.7569633901352,None,142.7569633901352,None,142.7569633901352,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
positive,negative,2,l,j,,,,,1,14,32,14,,,,,,,,,,,,,prac,2,2,2,negative,positive,l,l,1,0.6986307001207024,142.76244070008397,143.77580430009402,143.75925779994577,None,142.76244070008397,None,142.76244070008397,None,142.76244070008397,None,144.45692939006258,None,144.45692939006258,None,144.45692939006258,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
negative,neutral,2,j,l,,,,,1,15,33,12,,,,,,,,,,,,,prac,2,2,2,neutral,negative,j,j,1,0.8985011000186205,144.4625134000089,145.4758411999792,145.45692130015232,None,144.4625134000089,None,144.4625134000089,None,144.4625134000089,None,146.35655759016518,None,146.35655759016518,None,146.35655759016518,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
positive,positive,1,l,j,,,,,1,16,34,2,,,,,,,,,,,,,prac,1,1,1,positive,positive,l,l,1,1.0818656999617815,146.36224190006033,147.37576910015196,147.3591714000795,None,146.36224190006033,None,146.36224190006033,None,146.36224190006033,None,148.43978159010877,None,148.43978159010877,None,148.43978159010877,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
positive,neutral,2,l,j,,,,,1,17,35,17,,,,,,,,,,,,,prac,2,2,2,neutral,positive,l,l,1,0.8488073998596519,148.43977830000222,149.43976480001584,149.43976480001584,None,148.43977830000222,None,148.43977830000222,None,148.43977830000222,None,150.28978189008777,None,150.28978189008777,None,150.28978189008777,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.289776599966,None,None,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087037034,-0.106481485,1,0,0,0.010936190141364932,None,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
negative,positive,1,j,l,,,,,,,,,0,0,0,6,,,,,,,155.92555369995534,None,main,2,2,1,positive,negative,j,j,1,1.1117353001609445,157.92937300004996,158.93995469994843,158.9232777999714,None,157.92937300004996,None,157.92937300004996,None,157.92937300004996,None,160.03953279017006,None,160.03953279017006,None,160.03953279017006,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
positive,negative,2,l,j,,,,,,,,,0,1,1,14,,,,,,,,,main,1,1,2,negative,positive,l,l,1,0.781799100106582,160.0417375001125,161.05618440010585,161.0395172999706,None,160.0417375001125,None,160.0417375001125,None,160.0417375001125,None,161.82292249004823,None,161.82292249004823,None,161.82292249004823,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
positive,neutral,1,l,j,,,,,,,,,0,2,2,8,,,,,,,,,main,2,2,1,neutral,positive,l,l,1,0.9143253001384437,161.82944860006683,162.83986050006934,162.82318340009078,None,161.82944860006683,None,161.82944860006683,None,161.82944860006683,None,163.7399660900468,None,163.7399660900468,None,163.7399660900468,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
negative,negative,1,j,l,,,,,,,,,0,3,3,0,,,,,,,,,main,2,2,1,negative,negative,j,j,1,0.9483483999501914,163.74606620008126,164.7587222000584,164.7398737000767,None,163.74606620008126,None,163.74606620008126,None,163.74606620008126,None,165.68979458997492,None,165.68979458997492,None,165.68979458997492,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
negative,positive,2,j,l,,,,,,,,,0,4,4,15,,,,,,,,,main,2,2,2,positive,negative,j,j,1,0.965141799999401,165.69546009995975,166.7064569001086,166.68979139998555,None,165.69546009995975,None,165.69546009995975,None,165.69546009995975,None,167.65649289006834,None,167.65649289006834,None,167.65649289006834,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
negative,neutral,2,j,l,,,,,,,,,0,5,5,12,,,,,,,,,main,1,1,2,neutral,negative,j,j,1,0.6689532999880612,167.66224770015106,168.67307740007527,168.65642060013488,None,167.66224770015106,None,167.66224770015106,None,167.66224770015106,None,169.326966989995,None,169.326966989995,None,169.326966989995,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
positive,positive,2,l,j,,,,,,,,,0,6,6,11,,,,,,,,,main,2,2,2,positive,positive,l,l,1,0.7609011998865753,169.33970500016585,170.33934630011208,170.3226685000118,None,169.33970500016585,None,169.33970500016585,None,169.33970500016585,None,171.08930499011186,None,171.08930499011186,None,171.08930499011186,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
neutral,neutral,2,k,k,,,,,,,,,0,7,7,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.7980402000248432,171.08931890013628,172.0893272999674,172.0893272999674,None,171.08931890013628,None,171.08931890013628,None,171.08931890013628,None,172.88930379014928,None,172.88930379014928,None,172.88930379014928,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
negative,neutral,1,j,l,,,,,,,,,0,8,8,3,,,,,,,,,main,1,1,1,neutral,negative,j,j,1,1.0156700001098216,172.89533860003576,173.90636170003563,173.87520270003006,None,172.89533860003576,None,172.89533860003576,None,172.89533860003576,None,174.90636949006003,None,174.90636949006003,None,174.90636949006003,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
neutral,negative,1,k,k,,,,,,,,,0,9,9,7,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.9477111999876797,174.91283229994588,175.92292010015808,175.90637090010568,None,174.91283229994588,None,174.91283229994588,None,174.91283229994588,None,176.85629919006024,None,176.85629919006024,None,176.85629919006024,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
neutral,negative,2,k,k,,,,,,,,,0,10,10,16,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,0.7483263001777232,176.8729465000797,177.87516209995374,177.85621040011756,None,176.8729465000797,None,176.8729465000797,None,176.8729465000797,None,178.6062133901054,None,178.6062133901054,None,178.6062133901054,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
neutral,positive,1,k,k,,,,,,,,,0,11,11,4,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.7978940999601036,178.61260230001062,179.62284860014915,179.60847890004516,None,178.61260230001062,None,178.61260230001062,None,178.61260230001062,None,180.40617039005738,None,180.40617039005738,None,180.40617039005738,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
neutral,positive,2,k,k,,,,,,,,,0,12,12,13,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.7347313999198377,180.4122870999854,181.42242030007765,181.40575670008548,None,180.4122870999854,None,180.4122870999854,None,180.4122870999854,None,182.13907299002167,None,182.13907299002167,None,182.13907299002167,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
neutral,neutral,1,k,k,,,,,,,,,0,13,13,1,,,,,,,,,main,1,1,1,neutral,neutral,k,k,1,0.6789454999379814,182.14354420010932,183.1557766001206,183.13910969998688,None,182.14354420010932,None,182.14354420010932,None,182.14354420010932,None,183.8227595900884,None,183.8227595900884,None,183.8227595900884,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
positive,neutral,2,l,j,,,,,,,,,0,14,14,17,,,,,,,,,main,1,1,2,neutral,positive,l,l,1,0.8971921000629663,183.8272542001214,184.8394003000576,184.8227403999772,None,183.8272542001214,None,183.8272542001214,None,183.8272542001214,None,185.72286659011152,None,185.72286659011152,None,185.72286659011152,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
positive,positive,1,l,j,,,,,,,,,0,15,15,2,,,,,,,,,main,1,1,1,positive,positive,l,l,1,0.7648340000305325,185.72852939995937,186.7420825001318,186.72501719999127,None,185.72852939995937,None,185.72852939995937,None,185.72852939995937,None,187.48934949000832,None,187.48934949000832,None,187.48934949000832,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
positive,negative,1,l,j,,,,,,,,,0,16,16,5,,,,,,,,,main,2,2,1,negative,positive,l,l,1,0.7152080000378191,187.49565759999678,188.50599019997753,188.4893384000752,None,187.49565759999678,None,187.49565759999678,None,187.49565759999678,None,189.20601879011375,None,189.20601879011375,None,189.20601879011375,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
negative,negative,2,j,l,,,,,,,,,0,17,17,9,,,,,,,,,main,1,1,2,negative,negative,j,j,1,0.8978771001566201,189.2121226999443,190.2250376001466,190.20600760006346,None,189.2121226999443,None,189.2121226999443,None,189.2121226999443,None,191.1055476900423,None,191.1055476900423,None,191.1055476900423,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
positive,positive,2,l,j,,,,,,,,,1,0,18,11,,,,,,,,,main,1,1,2,positive,positive,l,l,1,0.8153904001228511,191.1055527999997,192.10554990009405,192.10554990009405,None,191.1055527999997,None,191.1055527999997,None,191.1055527999997,None,192.9222159900004,None,192.9222159900004,None,192.9222159900004,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
neutral,neutral,2,k,k,,,,,,,,,1,1,19,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.8815711999777704,192.92288830014877,193.9222150000278,193.9222150000278,None,192.92288830014877,None,192.92288830014877,None,192.92288830014877,None,194.80554889000487,None,194.80554889000487,None,194.80554889000487,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
neutral,negative,1,k,k,,,,,,,,,1,2,20,7,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.7823709999211133,194.8097018999979,195.8225161000155,195.7914658000227,None,194.8097018999979,None,194.8097018999979,None,194.8097018999979,None,196.58923219002318,None,196.58923219002318,None,196.58923219002318,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
neutral,neutral,1,k,k,,,,,,,,,1,3,21,1,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.6148143999744207,196.5924414000474,197.60581229999661,197.58913179999217,None,196.5924414000474,None,196.5924414000474,None,196.5924414000474,None,198.2057896901155,None,198.2057896901155,None,198.2057896901155,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
positive,negative,1,l,j,,,,,,,,,1,4,22,5,,,,,,,,,main,2,2,1,negative,positive,l,l,1,0.831218299921602,198.21812980016693,199.22242849995382,199.20576340006664,None,198.21812980016693,None,198.21812980016693,None,198.21812980016693,None,200.03917809014675,None,200.03917809014675,None,200.03917809014675,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
positive,positive,1,l,j,,,,,,,,,1,5,23,2,,,,,,,,,main,2,2,1,positive,positive,l,l,1,0.7025651000440121,200.0452901001554,201.05802939995192,201.03905360004865,None,200.0452901001554,None,200.0452901001554,None,200.0452901001554,None,201.73912479004358,None,201.73912479004358,None,201.73912479004358,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
negative,neutral,1,j,l,,,,,,,,,1,6,24,3,,,,,,,,,main,2,2,1,neutral,negative,j,j,1,1.1758437000680715,201.74826929997653,202.75532810017467,202.73866529995576,None,201.74826929997653,None,201.74826929997653,None,201.74826929997653,None,203.9219981899718,None,203.9219981899718,None,203.9219981899718,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
negative,neutral,2,j,l,,,,,,,,,1,7,25,12,,,,,,,,,main,2,2,2,neutral,negative,j,j,1,0.815088199917227,203.92781660007313,204.9389635999687,204.9224168001674,None,203.92781660007313,None,203.92781660007313,None,203.92781660007313,None,205.73863149012905,None,205.73863149012905,None,205.73863149012905,None,,,,,,,,,,,,,014,2022-05-11_19h27.11.980,Main,2022.1.1,60.00186005785491,
