target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,key_resp.rt,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
,,,,,0,0,0,0,,,,,,,,,space,54.53758010000456,27.83380150999583,None,82.3974188999855,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,2022-05-17_10h34.31.400,Main,2022.1.1,60.00841317722351,
positive,positive,1,l,j,,,,,0,0,0,2,,,,,,,,,,,86.03268779997597,None,prac,2,2,1,positive,positive,l,l,1,1.6290024000045378,88.07234739998239,89.07996419997653,89.06328559998656,None,88.07234739998239,None,88.07234739998239,None,88.07234739998239,None,90.70371919998433,None,90.70371919998433,None,90.70371919998433,None,,,,,,,,,,,,,,020,2022-05-17_10h34.31.400,Main,2022.1.1,60.00841317722351,
positive,negative,1,l,j,,,,,0,1,1,5,,,,,,,,,,,,,prac,1,1,1,negative,positive,l,l,1,0.9020715999940876,91.71721599999,92.73246199998539,92.71581799999694,None,91.71721599999,None,91.71721599999,None,91.71721599999,None,93.61349150999158,None,93.61349150999158,None,93.61349150999158,None,,,,,,,,,,,,,,020,2022-05-17_10h34.31.400,Main,2022.1.1,60.00841317722351,
negative,neutral,1,j,l,,,,,0,2,2,3,,,,,,,,,,,,,prac,1,1,1,neutral,negative,j,j,1,1.1797456999775022,93.62690089998068,94.63242660000105,94.61585799997556,None,93.62690089998068,None,93.62690089998068,None,93.62690089998068,None,95.79678130997635,None,95.79678130997635,None,95.79678130997635,None,,,,,,,,,,,,,,020,2022-05-17_10h34.31.400,Main,2022.1.1,60.00841317722351,
neutral,negative,2,k,k,,,,,0,3,3,16,,,,,,,,,,,,,prac,2,2,2,negative,neutral,k,k,1,0.8823417999956291,95.81099919998087,96.81571919997805,96.79912419998436,None,95.81099919998087,None,95.81099919998087,None,95.81099919998087,None,97.68042810998449,None,97.68042810998449,None,97.68042810998449,None,,,,,,,,,,,,,,020,2022-05-17_10h34.31.400,Main,2022.1.1,60.00841317722351,
neutral,neutral,1,k,k,,,,,0,4,4,1,,,,,,,,,,,,,prac,1,1,1,neutral,neutral,k,k,1,0.9980288999795448,97.68583750000107,98.69642480000039,98.6797650999797,None,97.68583750000107,None,97.68583750000107,None,97.68583750000107,None,99.6796713099844,None,99.6796713099844,None,99.6796713099844,None,,,,,,,,,,,,,,020,2022-05-17_10h34.31.400,Main,2022.1.1,60.00841317722351,
neutral,positive,1,k,k,,,,,0,5,5,4,,,,,,,,,,,,,prac,1,1,1,positive,neutral,k,k,1,0.7659228999982588,99.6892230999947,100.69644719999633,100.67977879999671,None,99.6892230999947,None,99.6892230999947,None,99.6892230999947,None,101.44667540997906,None,101.44667540997906,None,101.44667540997906,None,,,,,,,,,,,,,,020,2022-05-17_10h34.31.400,Main,2022.1.1,60.00841317722351,
negative,positive,1,j,l,,,,,0,6,6,6,,,,,,,,,,,,,prac,1,1,1,positive,negative,j,j,1,0.9161992000008468,101.45205719998921,102.46563189997687,102.44906499999342,None,101.45205719998921,None,101.45205719998921,None,101.45205719998921,None,103.3632930099935,None,103.3632930099935,None,103.3632930099935,None,,,,,,,,,,,,,,020,2022-05-17_10h34.31.400,Main,2022.1.1,60.00841317722351,
positive,positive,2,l,j,,,,,0,7,7,11,,,,,,,,,,,,,prac,2,2,2,positive,positive,l,l,1,0.8812710999918636,103.37814449999132,104.37992249999661,104.36560759998974,None,103.37814449999132,None,103.37814449999132,None,103.37814449999132,None,105.24666740999382,None,105.24666740999382,None,105.24666740999382,None,,,,,,,,,,,,,,020,2022-05-17_10h34.31.400,Main,2022.1.1,60.00841317722351,
positive,negative,2,l,j,,,,,0,8,8,14,,,,,,,,,,,,,prac,1,1,2,negative,positive,l,l,1,0.6856407000159379,105.26102439998067,106.2633124999993,106.24666109998361,None,105.26102439998067,None,105.26102439998067,None,105.26102439998067,None,106.92988870998087,None,106.92988870998087,None,106.92988870998087,None,,,,,,,,,,,,,,020,2022-05-17_10h34.31.400,Main,2022.1.1,60.00841317722351,
positive,neutral,2,l,j,,,,,0,9,9,17,,,,,,,,,,,,,prac,1,1,2,neutral,positive,l,l,1,0.6445909999893047,106.94902179998462,107.96258259998285,107.94595779999509,None,106.94902179998462,None,106.94902179998462,None,106.94902179998462,None,108.5795023100014,None,108.5795023100014,None,108.5795023100014,None,,,,,,,,,,,,,,020,2022-05-17_10h34.31.400,Main,2022.1.1,60.00841317722351,
negative,neutral,2,j,l,,,,,0,10,10,12,,,,,,,,,,,,,prac,1,1,2,neutral,negative,j,j,1,0.8477461999864317,108.57991669999319,109.57957789997454,109.57957789997454,None,108.57991669999319,None,108.57991669999319,None,108.57991669999319,None,110.42951540999056,None,110.42951540999056,None,110.42951540999056,None,,,,,,,,,,,,,,020,2022-05-17_10h34.31.400,Main,2022.1.1,60.00841317722351,
negative,negative,1,j,l,,,,,0,11,11,0,,,,,,,,,,,,,prac,1,1,1,negative,negative,j,j,1,0.7660969999851659,110.43271259998437,111.43222659997991,111.43222659997991,None,110.43271259998437,None,110.43271259998437,None,110.43271259998437,None,112.19656040997651,None,112.19656040997651,None,112.19656040997651,None,,,,,,,,,,,,,,020,2022-05-17_10h34.31.400,Main,2022.1.1,60.00841317722351,
negative,positive,2,j,l,,,,,0,12,12,15,,,,,,,,,,,,,prac,2,2,2,positive,negative,j,j,1,0.764001500006998,112.20291559997713,113.21544359999825,113.19872159999795,None,112.20291559997713,None,112.20291559997713,None,112.20291559997713,None,113.96309550997975,None,113.96309550997975,None,113.96309550997975,None,,,,,,,,,,,,,,020,2022-05-17_10h34.31.400,Main,2022.1.1,60.00841317722351,
neutral,neutral,2,k,k,,,,,0,13,13,10,,,,,,,,,,,,,prac,1,1,2,neutral,neutral,k,k,1,0.6983965999970678,113.96863550000126,114.9797882999992,114.9654255999776,None,113.96863550000126,None,113.96863550000126,None,113.96863550000126,None,115.66316130999766,None,115.66316130999766,None,115.66316130999766,None,,,,,,,,,,,,,,020,2022-05-17_10h34.31.400,Main,2022.1.1,60.00841317722351,
neutral,negative,1,k,k,,,,,0,14,14,7,,,,,,,,,,,,,prac,1,1,1,negative,neutral,k,k,1,0.6156390999967698,115.66826619999483,116.67978229999426,116.64880199998152,None,115.66826619999483,None,115.66826619999483,None,115.66826619999483,None,117.27971220998151,None,117.27971220998151,None,117.27971220998151,None,,,,,,,,,,,,,,020,2022-05-17_10h34.31.400,Main,2022.1.1,60.00841317722351,
neutral,positive,2,k,k,,,,,0,15,15,13,,,,,,,,,,,,,prac,1,1,2,positive,neutral,k,k,1,0.6147122000111267,117.29809289998957,118.31273340000189,118.27961869997671,None,117.29809289998957,None,117.29809289998957,None,117.29809289998957,None,118.89597200998978,None,118.89597200998978,None,118.89597200998978,None,,,,,,,,,,,,,,020,2022-05-17_10h34.31.400,Main,2022.1.1,60.00841317722351,
positive,neutral,1,l,j,,,,,0,16,16,8,,,,,,,,,,,,,prac,2,2,1,neutral,positive,l,l,1,0.7157654000038747,118.90417819999857,119.91287119998015,119.89636189999874,None,118.90417819999857,None,118.90417819999857,None,118.90417819999857,None,120.61303630998881,None,120.61303630998881,None,120.61303630998881,None,,,,,,,,,,,,,,020,2022-05-17_10h34.31.400,Main,2022.1.1,60.00841317722351,
