target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
neutral,neutral,1,k,k,,,,,0,12,12,1,,,,,,,,,,,,,prac,2,2,1,neutral,neutral,k,k,1,0.7152452000882477,110.34642590000294,111.36002349993214,111.34343599993736,None,110.34642590000294,None,110.34642590000294,None,110.34642590000294,None,112.06001744999085,None,112.06001744999085,None,112.06001744999085,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
positive,negative,1,l,j,,,,,0,13,13,5,,,,,,,,,,,,,prac,2,2,1,negative,positive,j,j,1,0.7127936000470072,112.06401450000703,113.07666039979085,113.06012699985877,None,112.06401450000703,None,112.06401450000703,None,112.06401450000703,None,113.774160649837,None,113.774160649837,None,113.774160649837,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
negative,neutral,1,j,l,,,,,0,14,14,3,,,,,,,,,,,,,prac,1,1,1,neutral,negative,l,l,1,0.8657718000467867,113.78034049994312,114.79331999993883,114.76010019984096,None,113.78034049994312,None,113.78034049994312,None,113.78034049994312,None,115.64106224987191,None,115.64106224987191,None,115.64106224987191,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
negative,positive,2,j,l,,,,,0,15,15,15,,,,,,,,,,,,,prac,1,1,2,positive,negative,l,l,1,0.898617499973625,115.64683449990116,116.6600120998919,116.64342330000363,None,115.64683449990116,None,115.64683449990116,None,115.64683449990116,None,117.54098504988943,None,117.54098504988943,None,117.54098504988943,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
neutral,positive,2,k,k,,,,,0,16,16,13,,,,,,,,,,,,,prac,2,2,2,positive,neutral,k,k,1,0.8318672000896186,117.5443864997942,118.55733569990844,118.54066909989342,None,117.5443864997942,None,117.5443864997942,None,117.5443864997942,None,119.37397384990473,None,119.37397384990473,None,119.37397384990473,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
neutral,negative,1,k,k,,,,,0,17,17,7,,,,,,,,,,,,,prac,1,1,1,negative,neutral,k,k,1,1.198597300099209,119.37398409983143,120.37410849984735,120.37410849984735,None,119.37398409983143,None,119.37398409983143,None,119.37398409983143,None,121.57397564987187,None,121.57397564987187,None,121.57397564987187,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
negative,positive,2,j,l,,,,,1,0,18,15,,,,,,,,,,,,,prac,2,2,2,positive,negative,l,l,1,0.7981513000559062,121.57713179988787,122.57660319982097,122.57660319982097,None,121.57713179988787,None,121.57713179988787,None,121.57713179988787,None,123.37425764997025,None,123.37425764997025,None,123.37425764997025,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
neutral,positive,1,k,k,,,,,1,1,19,4,,,,,,,,,,,,,prac,2,2,1,positive,neutral,k,k,1,0.682040800107643,123.39104109979235,124.39312559994869,124.37652309983969,None,123.39104109979235,None,123.39104109979235,None,123.39104109979235,None,125.0575451499084,None,125.0575451499084,None,125.0575451499084,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
negative,negative,1,j,l,,,,,1,2,20,0,,,,,,,,,,,,,prac,2,2,1,negative,negative,l,l,1,0.7654617000371218,125.0632848998066,126.07640979997814,126.05979289999232,None,125.0632848998066,None,125.0632848998066,None,125.0632848998066,None,126.82418184981216,None,126.82418184981216,None,126.82418184981216,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
positive,positive,2,l,j,,,,,1,3,21,11,,,,,,,,,,,,,prac,2,2,2,positive,positive,j,j,1,0.8153280999977142,126.83012779988348,127.84109619981609,127.82662339997478,None,126.83012779988348,None,126.83012779988348,None,126.83012779988348,None,128.6407805499388,None,128.6407805499388,None,128.6407805499388,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
positive,negative,2,l,j,,,,,1,4,22,14,,,,,,,,,,,,,prac,1,1,2,negative,positive,j,j,1,0.6654288000427186,128.64609509985894,129.65971109992824,129.62646039994434,None,128.64609509985894,None,128.64609509985894,None,128.64609509985894,None,130.30743664989714,None,130.30743664989714,None,130.30743664989714,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
positive,neutral,2,l,j,,,,,1,5,23,17,,,,,,,,,,,,,prac,1,1,2,neutral,positive,j,j,1,0.5845724998507649,130.31366719980724,131.32376399985515,131.30709189991467,None,130.31366719980724,None,130.31366719980724,None,130.31366719980724,None,131.89041924986523,None,131.89041924986523,None,131.89041924986523,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
neutral,negative,1,k,k,,,,,1,6,24,7,,,,,,,,,,,,,prac,1,1,1,negative,neutral,k,k,1,0.7611548998393118,131.8965867999941,132.9070941999089,132.890427300008,None,131.8965867999941,None,131.8965867999941,None,131.8965867999941,None,133.65734484998976,None,133.65734484998976,None,133.65734484998976,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
positive,negative,1,l,j,,,,,1,7,25,5,,,,,,,,,,,,,prac,1,1,1,negative,positive,j,j,1,0.7337835000362247,133.66289459983818,134.674315799959,134.65967999980785,None,133.66289459983818,None,133.66289459983818,None,133.66289459983818,None,135.39065924983007,None,135.39065924983007,None,135.39065924983007,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
negative,negative,2,j,l,,,,,1,8,26,9,,,,,,,,,,,,,prac,2,2,2,negative,negative,l,l,1,0.7815916000399739,135.39686999982223,136.40956549998373,136.3929322999902,None,135.39686999982223,None,135.39686999982223,None,135.39686999982223,None,137.17632394980174,None,137.17632394980174,None,137.17632394980174,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
positive,neutral,1,l,j,,,,,1,9,27,8,,,,,,,,,,,,,prac,2,2,1,neutral,positive,j,j,1,0.7630408999975771,137.18021279992536,138.19286379986443,138.17622139980085,None,137.18021279992536,None,137.18021279992536,None,137.18021279992536,None,138.94058924980928,None,138.94058924980928,None,138.94058924980928,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
positive,positive,1,l,j,,,,,1,10,28,2,,,,,,,,,,,,,prac,2,2,1,positive,positive,j,j,1,0.6154710999689996,138.94606789993122,139.95946419984102,139.9262202999089,None,138.94606789993122,None,138.94606789993122,None,138.94606789993122,None,140.5572163499659,None,140.5572163499659,None,140.5572163499659,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
neutral,positive,2,k,k,,,,,1,11,29,13,,,,,,,,,,,,,prac,2,2,2,positive,neutral,k,k,1,0.7651649999897927,140.56285429978743,141.57385769998655,141.55688269995153,None,140.56285429978743,None,140.56285429978743,None,140.56285429978743,None,142.32349604994525,None,142.32349604994525,None,142.32349604994525,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
negative,neutral,2,j,l,,,,,1,12,30,12,,,,,,,,,,,,,prac,1,1,2,neutral,negative,l,l,1,0.9154206998646259,142.32370579987764,143.32362479995936,143.32362479995936,None,142.32370579987764,None,142.32370579987764,None,142.32370579987764,None,144.24047494980042,None,144.24047494980042,None,144.24047494980042,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
negative,neutral,1,j,l,,,,,1,13,31,3,,,,,,,,,,,,,prac,1,1,1,neutral,negative,l,l,1,0.9155875998549163,144.24580869986676,145.25935479998589,145.2261614999734,None,144.24580869986676,None,144.24580869986676,None,144.24580869986676,None,146.15709334982094,None,146.15709334982094,None,146.15709334982094,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
negative,positive,1,j,l,,,,,1,14,32,6,,,,,,,,,,,,,prac,1,1,1,positive,negative,l,l,1,0.6144852000288665,146.16338909999467,147.17595419986174,147.1594345998019,None,146.16338909999467,None,146.16338909999467,None,146.16338909999467,None,147.77372044997756,None,147.77372044997756,None,147.77372044997756,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
neutral,neutral,2,k,k,,,,,1,15,33,10,,,,,,,,,,,,,prac,2,2,2,neutral,neutral,k,k,1,0.6675811999011785,147.77948889997788,148.79267939995043,148.7760262999218,None,147.77948889997788,None,147.77948889997788,None,147.77948889997788,None,149.44270284983796,None,149.44270284983796,None,149.44270284983796,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
neutral,negative,2,k,k,,,,,1,16,34,16,,,,,,,,,,,,,prac,2,2,2,negative,neutral,k,k,1,0.5797233001794666,149.44657279993407,150.45925989979878,150.44266199995764,None,149.44657279993407,None,149.44657279993407,None,149.44657279993407,None,151.0236476498889,None,151.0236476498889,None,151.0236476498889,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
neutral,neutral,1,k,k,,,,,1,17,35,1,,,,,,,,,,,,,prac,2,2,1,neutral,neutral,k,k,1,0.6991043998859823,151.02923059999011,152.0399889999535,152.02330929995514,None,151.02923059999011,None,151.02923059999011,None,151.02923059999011,None,152.72332284993027,None,152.72332284993027,None,152.72332284993027,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.7233205998782,None,None,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036111113,-0.041666668,1,0,0,0.010346050141379237,None,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
neutral,neutral,2,k,k,,,,,,,,,0,0,0,10,,,,,,,162.34240719978698,None,main,1,1,2,neutral,neutral,k,k,1,0.7435947000049055,164.3611407999415,165.37308449996635,165.35641659982502,None,164.3611407999415,None,164.3611407999415,None,164.3611407999415,None,166.1063616499072,None,166.1063616499072,None,166.1063616499072,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
positive,negative,1,l,j,,,,,,,,,0,1,1,5,,,,,,,,,main,2,2,1,negative,positive,j,j,1,0.7820296999998391,166.10933449980803,167.12305399985053,167.10639659990557,None,166.10933449980803,None,166.10933449980803,None,166.10933449980803,None,167.88967285000254,None,167.88967285000254,None,167.88967285000254,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
negative,neutral,1,j,l,,,,,,,,,0,2,2,3,,,,,,,,,main,2,2,1,neutral,negative,l,l,1,0.7311910998541862,167.8940351998899,168.90887269983068,168.89226099988446,None,167.8940351998899,None,167.8940351998899,None,167.8940351998899,None,169.62329644986895,None,169.62329644986895,None,169.62329644986895,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
negative,neutral,2,j,l,,,,,,,,,0,3,3,12,,,,,,,,,main,2,2,2,neutral,negative,l,l,1,0.7314299999270588,169.62931539979763,170.64215799979866,170.62555779982358,None,169.62931539979763,None,169.62931539979763,None,169.62931539979763,None,171.35658034982626,None,171.35658034982626,None,171.35658034982626,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
neutral,positive,1,k,k,,,,,,,,,0,4,4,4,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.6151741000358015,171.36226909980178,172.3754467999097,172.35884259990416,None,171.36226909980178,None,171.36226909980178,None,171.36226909980178,None,172.97320884999354,None,172.97320884999354,None,172.97320884999354,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
positive,neutral,1,l,j,,,,,,,,,0,5,5,8,,,,,,,,,main,1,1,1,neutral,positive,j,j,1,0.7649697000160813,172.97880079993047,173.99211209989153,173.97554819984362,None,172.97880079993047,None,172.97880079993047,None,172.97880079993047,None,174.73985444984865,None,174.73985444984865,None,174.73985444984865,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
positive,neutral,2,l,j,,,,,,,,,0,6,6,17,,,,,,,,,main,1,1,2,neutral,positive,j,j,1,0.614839999936521,174.74549529980868,175.75617720000446,175.7397225999739,None,174.74549529980868,None,174.74549529980868,None,174.74549529980868,None,176.3561380498344,None,176.3561380498344,None,176.3561380498344,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
neutral,positive,2,k,k,,,,,,,,,0,7,7,13,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.7985340999439359,176.3561928998679,177.35613809991628,177.35613809991628,None,176.3561928998679,None,176.3561928998679,None,176.3561928998679,None,178.15609874993098,None,178.15609874993098,None,178.15609874993098,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
positive,negative,2,l,j,,,,,,,,,0,8,8,14,,,,,,,,,main,1,1,2,negative,positive,j,j,1,0.8150750999338925,178.1585841998458,179.17327299993485,179.156159899896,None,178.1585841998458,None,178.1585841998458,None,178.1585841998458,None,179.9727584498236,None,179.9727584498236,None,179.9727584498236,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
positive,positive,2,l,j,,,,,,,,,0,9,9,11,,,,,,,,,main,2,2,2,positive,positive,j,j,1,0.6478309999220073,179.97939869994298,180.99196749995463,180.97538239997812,None,179.97939869994298,None,179.97939869994298,None,179.97939869994298,None,181.62304624982644,None,181.62304624982644,None,181.62304624982644,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
negative,negative,2,j,l,,,,,,,,,0,10,10,9,,,,,,,,,main,1,1,2,negative,negative,l,l,1,0.7652028000447899,181.62632339983247,182.6419495998416,182.62531109992415,None,181.62632339983247,None,181.62632339983247,None,181.62632339983247,None,183.3896620499203,None,183.3896620499203,None,183.3896620499203,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
neutral,neutral,1,k,k,,,,,,,,,0,11,11,1,,,,,,,,,main,1,1,1,neutral,neutral,k,k,1,0.7146624000743032,183.39553729980253,184.4085507998243,184.39201109996065,None,183.39553729980253,None,183.39553729980253,None,183.39553729980253,None,185.10599664992188,None,185.10599664992188,None,185.10599664992188,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
negative,negative,1,j,l,,,,,,,,,0,12,12,0,,,,,,,,,main,2,2,1,negative,negative,l,l,1,0.7490545001346618,185.1116123998072,186.1251538998913,186.10863489983603,None,185.1116123998072,None,185.1116123998072,None,185.1116123998072,None,186.85636104990263,None,186.85636104990263,None,186.85636104990263,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
negative,positive,2,j,l,,,,,,,,,0,13,13,15,,,,,,,,,main,2,2,2,positive,negative,l,l,1,0.681427099974826,186.86250029993244,187.87256339984015,187.85590239986777,None,186.86250029993244,None,186.86250029993244,None,186.86250029993244,None,188.5392110498855,None,188.5392110498855,None,188.5392110498855,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
positive,positive,1,l,j,,,,,,,,,0,14,14,2,,,,,,,,,main,2,2,1,positive,positive,j,j,1,0.7148500999901444,188.5393695998937,189.53924269997515,189.53924269997515,None,188.5393695998937,None,188.5393695998937,None,188.5393695998937,None,190.25585824993905,None,190.25585824993905,None,190.25585824993905,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
neutral,negative,1,k,k,,,,,,,,,0,15,15,7,,,,,,,,,main,1,1,1,negative,neutral,k,k,1,0.6692337000276893,190.25620379997417,191.25590789993294,191.25590789993294,None,190.25620379997417,None,190.25620379997417,None,190.25620379997417,None,191.9225094499765,None,191.9225094499765,None,191.9225094499765,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
neutral,negative,2,k,k,,,,,,,,,0,16,16,16,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,0.6939364999998361,191.93035309994593,192.94173829979263,192.92510190000758,None,191.93035309994593,None,191.93035309994593,None,191.93035309994593,None,193.62278604994063,None,193.62278604994063,None,193.62278604994063,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
negative,positive,1,j,l,,,,,,,,,0,17,17,6,,,,,,,,,main,2,2,1,positive,negative,l,l,1,0.765267499955371,193.62866049981676,194.64167689997703,194.62513219984248,None,193.62866049981676,None,193.62866049981676,None,193.62866049981676,None,195.38940394993406,None,195.38940394993406,None,195.38940394993406,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
positive,positive,2,l,j,,,,,,,,,1,0,18,11,,,,,,,,,main,2,2,2,positive,positive,j,j,1,0.731661600060761,195.3954273997806,196.40826359996572,196.39174349978566,None,195.3954273997806,None,195.3954273997806,None,195.3954273997806,None,197.12269444994163,None,197.12269444994163,None,197.12269444994163,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
positive,negative,1,l,j,,,,,,,,,1,1,19,5,,,,,,,,,main,2,2,1,negative,positive,j,j,1,0.6150645997840911,197.1286145998165,198.1415669999551,198.1249639999587,None,197.1286145998165,None,197.1286145998165,None,197.1286145998165,None,198.73935384999496,None,198.73935384999496,None,198.73935384999496,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
positive,neutral,2,l,j,,,,,,,,,1,2,20,17,,,,,,,,,main,1,1,2,neutral,positive,j,j,1,0.714733799919486,198.74560949997976,199.75584909995086,199.73864559992217,None,198.74560949997976,None,198.74560949997976,None,198.74560949997976,None,200.45562624998857,None,200.45562624998857,None,200.45562624998857,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
positive,negative,2,l,j,,,,,,,,,1,3,21,14,,,,,,,,,main,1,1,2,negative,positive,j,j,1,0.6483000998850912,200.45753019978292,201.5116376997903,201.50480619980954,None,200.45753019978292,None,200.45753019978292,None,200.45753019978292,None,202.1056053498527,None,202.1056053498527,None,202.1056053498527,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
negative,negative,2,j,l,,,,,,,,,1,4,22,9,,,,,,,,,main,2,2,2,negative,negative,l,l,1,0.7985655998345464,202.1059685999062,203.10560849984176,203.10560849984176,None,202.1059685999062,None,202.1059685999062,None,202.1059685999062,None,203.90559654983227,None,203.90559654983227,None,203.90559654983227,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
neutral,positive,2,k,k,,,,,,,,,1,5,23,13,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.6679537000600249,203.9110037998762,204.92481629992835,204.90821019979194,None,203.9110037998762,None,203.9110037998762,None,203.9110037998762,None,205.5749328499427,None,205.5749328499427,None,205.5749328499427,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
positive,neutral,1,l,j,,,,,,,,,1,6,24,8,,,,,,,,,main,2,2,1,neutral,positive,j,j,1,0.680437299888581,205.57871439983137,206.58948599989526,206.5751281999983,None,205.57871439983137,None,205.57871439983137,None,205.57871439983137,None,207.25583654989023,None,207.25583654989023,None,207.25583654989023,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
neutral,positive,1,k,k,,,,,,,,,1,7,25,4,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.7140424998942763,207.26247679977678,208.27233730000444,208.25811689998955,None,207.26247679977678,None,207.26247679977678,None,207.26247679977678,None,208.97245644985233,None,208.97245644985233,None,208.97245644985233,None,,,,,,,,,,,,,035,2022-06-02_10h15.39.112,Main,2022.1.1,61.17206901427552,
