target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
neutral,negative,1,k,k,,,,,0,9,9,7,,,,,,,,,,,,,prac,1,1,1,negative,neutral,k,k,1,0.6815573999774642,101.50890680000884,102.52052410002216,102.50426590000279,None,101.50890680000884,None,101.50890680000884,None,101.50890680000884,None,103.18715599000862,None,103.18715599000862,None,103.18715599000862,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
negative,neutral,2,j,l,,,,,0,10,10,12,,,,,,,,,,,,,prac,1,1,2,neutral,negative,j,j,1,0.9154578000016045,103.19034530001227,104.18966600002022,104.17308930002037,None,103.19034530001227,None,103.19034530001227,None,103.19034530001227,None,105.10411068999966,None,105.10411068999966,None,105.10411068999966,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
neutral,neutral,2,k,k,,,,,0,11,11,10,,,,,,,,,,,,,prac,2,2,2,neutral,neutral,k,k,1,0.732331700011855,105.10717450000811,106.10627170000225,106.08968610002194,None,105.10717450000811,None,105.10717450000811,None,105.10717450000811,None,106.83718589002675,None,106.83718589002675,None,106.83718589002675,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
positive,negative,2,l,j,,,,,0,12,12,14,,,,,,,,,,,,,prac,1,1,2,negative,positive,l,l,1,0.6673136999888811,106.8433953000058,107.85621450000326,107.8396492000029,None,106.8433953000058,None,106.8433953000058,None,106.8433953000058,None,108.50620809001558,None,108.50620809001558,None,108.50620809001558,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
negative,negative,1,j,l,,,,,0,13,13,0,,,,,,,,,,,,,prac,1,1,1,negative,negative,j,j,1,0.979580299986992,108.50994420002098,109.52284540000255,109.50628960001632,None,108.50994420002098,None,108.50994420002098,None,108.50994420002098,None,110.48698479000305,None,110.48698479000305,None,110.48698479000305,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
negative,positive,2,j,l,,,,,0,14,14,15,,,,,,,,,,,,,prac,1,1,2,positive,negative,j,j,1,0.8153115999884903,110.48733610002091,111.48692330002086,111.48692330002086,None,110.48733610002091,None,110.48733610002091,None,110.48733610002091,None,112.30363829002309,None,112.30363829002309,None,112.30363829002309,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
neutral,neutral,1,k,k,,,,,0,15,15,1,,,,,,,,,,,,,prac,1,1,1,neutral,neutral,k,k,1,0.6677807999949437,112.30642570002237,113.30611920001684,113.28955060002045,None,112.30642570002237,None,112.30642570002237,None,112.30642570002237,None,113.97275949000905,None,113.97275949000905,None,113.97275949000905,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
positive,positive,1,l,j,,,,,0,16,16,2,,,,,,,,,,,,,prac,1,1,1,positive,positive,l,l,1,0.6814384000026621,113.97621310001705,114.98985060001723,114.9708131000225,None,113.97621310001705,None,113.97621310001705,None,113.97621310001705,None,115.65608159000695,None,115.65608159000695,None,115.65608159000695,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
positive,positive,2,l,j,,,,,0,17,17,11,,,,,,,,,,,,,prac,2,2,2,positive,positive,l,l,1,0.7648358000151347,115.6593850000063,116.6727050000045,116.65617130001192,None,115.6593850000063,None,115.6593850000063,None,115.6593850000063,None,117.42266249000969,None,117.42266249000969,None,117.42266249000969,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
negative,neutral,1,j,l,,,,,1,0,18,3,,,,,,,,,,,,,prac,1,1,1,neutral,negative,j,j,1,0.8310734999831766,117.4260832,118.43937050001114,118.42277260002447,None,117.4260832,None,117.4260832,None,117.4260832,None,119.2559738900076,None,119.2559738900076,None,119.2559738900076,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
positive,negative,2,l,j,,,,,1,1,19,14,,,,,,,,,,,,,prac,2,2,2,negative,positive,l,l,1,0.7629229000012856,119.25841900001979,120.2726582000032,120.25607870001113,None,119.25841900001979,None,119.25841900001979,None,119.25841900001979,None,121.02006469002518,None,121.02006469002518,None,121.02006469002518,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
neutral,neutral,1,k,k,,,,,1,2,20,1,,,,,,,,,,,,,prac,1,1,1,neutral,neutral,k,k,1,0.7657189999881666,121.02006960002473,122.02029330001096,122.02029330001096,None,121.02006960002473,None,121.02006960002473,None,121.02006960002473,None,122.78707779000106,None,122.78707779000106,None,122.78707779000106,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
negative,positive,1,j,l,,,,,1,3,21,6,,,,,,,,,,,,,prac,2,2,1,positive,negative,j,j,1,0.8493566999968607,122.79071280002245,123.80601280002156,123.78934310001205,None,122.79071280002245,None,122.79071280002245,None,122.79071280002245,None,124.63752989001514,None,124.63752989001514,None,124.63752989001514,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
neutral,neutral,2,k,k,,,,,1,4,22,10,,,,,,,,,,,,,prac,2,2,2,neutral,neutral,k,k,1,0.7180564999871422,124.64365530002397,125.65584350001882,125.63928120001219,None,124.64365530002397,None,124.64365530002397,None,124.64365530002397,None,126.35592499001942,None,126.35592499001942,None,126.35592499001942,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
negative,negative,2,j,l,,,,,1,5,23,9,,,,,,,,,,,,,prac,2,2,2,negative,negative,j,j,1,0.7615729999961331,126.35958540000138,127.37247970001772,127.355944800016,None,126.35958540000138,None,126.35958540000138,None,126.35958540000138,None,128.11998159000942,None,128.11998159000942,None,128.11998159000942,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
neutral,negative,1,k,k,,,,,1,6,24,7,,,,,,,,,,,,,prac,1,1,1,negative,neutral,k,k,1,0.7026682000141591,128.1229483000061,129.12252380000427,129.10590770002455,None,128.1229483000061,None,128.1229483000061,None,128.1229483000061,None,129.82250339001476,None,129.82250339001476,None,129.82250339001476,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
neutral,positive,2,k,k,,,,,1,7,25,13,,,,,,,,,,,,,prac,2,2,2,positive,neutral,k,k,1,0.5781755000061821,129.82668680002098,130.8366451000038,130.8201366000285,None,129.82668680002098,None,129.82668680002098,None,129.82668680002098,None,131.4031772900111,None,131.4031772900111,None,131.4031772900111,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
positive,positive,2,l,j,,,,,1,8,26,11,,,,,,,,,,,,,prac,2,2,2,positive,positive,l,l,1,0.6987426999839954,131.40343930001836,132.40319170002476,132.40319170002476,None,131.40343930001836,None,131.40343930001836,None,131.40343930001836,None,133.10316759000708,None,133.10316759000708,None,133.10316759000708,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
neutral,positive,1,k,k,,,,,1,9,27,4,,,,,,,,,,,,,prac,1,1,1,positive,neutral,k,k,1,0.7177833000023384,133.10863860000973,134.1221861000231,134.10557970000082,None,133.10863860000973,None,133.10863860000973,None,133.10863860000973,None,134.82220509001345,None,134.82220509001345,None,134.82220509001345,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
positive,negative,1,l,j,,,,,1,10,28,5,,,,,,,,,,,,,prac,1,1,1,negative,positive,l,l,1,0.781905400013784,134.8249921000097,135.83890750000137,135.82231700001284,None,134.8249921000097,None,134.8249921000097,None,134.8249921000097,None,136.60554299002106,None,136.60554299002106,None,136.60554299002106,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
positive,positive,1,l,j,,,,,1,11,29,2,,,,,,,,,,,,,prac,1,1,1,positive,positive,l,l,1,0.6634378999879118,136.60795570001937,137.62224980001338,137.6057942000043,None,136.60795570001937,None,136.60795570001937,None,136.60795570001937,None,138.27005409000267,None,138.27005409000267,None,138.27005409000267,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
negative,negative,1,j,l,,,,,1,12,30,0,,,,,,,,,,,,,prac,2,2,1,negative,negative,j,j,1,0.8479789000120945,138.27339310001116,139.2727167000121,139.2727167000121,None,138.27339310001116,None,138.27339310001116,None,138.27339310001116,None,140.11965929,None,140.11965929,None,140.11965929,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
positive,neutral,1,l,j,,,,,1,13,31,8,,,,,,,,,,,,,prac,1,1,1,neutral,positive,l,l,1,0.8166553000046406,140.11964970000554,141.1196252000227,141.1196252000227,None,140.11964970000554,None,140.11964970000554,None,140.11964970000554,None,141.93634839000006,None,141.93634839000006,None,141.93634839000006,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
negative,neutral,2,j,l,,,,,1,14,32,12,,,,,,,,,,,,,prac,1,1,2,neutral,negative,j,j,1,1.3500951000023633,141.94017330001225,142.9554406000243,142.9389103000285,None,141.94017330001225,None,141.94017330001225,None,141.94017330001225,None,144.28877529000457,None,144.28877529000457,None,144.28877529000457,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
negative,positive,2,j,l,,,,,1,15,33,15,,,,,,,,,,,,,prac,1,1,2,positive,negative,j,j,1,0.629835900006583,144.29126520000864,145.30540710000787,145.28945770001155,None,144.29126520000864,None,144.29126520000864,None,144.29126520000864,None,145.9195975900133,None,145.9195975900133,None,145.9195975900133,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
neutral,negative,2,k,k,,,,,1,16,34,16,,,,,,,,,,,,,prac,1,1,2,negative,neutral,k,k,1,0.584466699976474,145.92492340001627,146.93868950000615,146.9054399000015,None,145.92492340001627,None,145.92492340001627,None,145.92492340001627,None,147.50533939000744,None,147.50533939000744,None,147.50533939000744,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
positive,neutral,2,l,j,,,,,1,17,35,17,,,,,,,,,,,,,prac,1,1,2,neutral,positive,l,l,1,0.815418000012869,147.50800090000848,148.52212750000763,148.50535910000326,None,147.50800090000848,None,147.50800090000848,None,147.50800090000848,None,149.32205899000692,None,149.32205899000692,None,149.32205899000692,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.32198970002355,None,None,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14166667,-0.16203703,1,0,0,0.011283890024060383,None,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
positive,positive,2,l,j,,,,,,,,,0,0,0,11,,,,,,,155.10548020002898,None,main,2,2,2,positive,positive,l,l,1,0.7939898000040557,157.11313670000527,158.12180230001104,158.10519820000627,None,157.11313670000527,None,157.11313670000527,None,157.11313670000527,None,158.9051192900137,None,158.9051192900137,None,158.9051192900137,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
neutral,positive,1,k,k,,,,,,,,,0,1,1,4,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.7614506999962032,158.90940920001594,159.9198518000194,159.90342280000914,None,158.90940920001594,None,158.90940920001594,None,158.90940920001594,None,160.6692645900097,None,160.6692645900097,None,160.6692645900097,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
negative,neutral,1,j,l,,,,,,,,,0,2,2,3,,,,,,,,,main,2,2,1,neutral,negative,j,j,1,0.6983976000046823,160.66952070000116,161.6709904000163,161.6709904000163,None,160.66952070000116,None,160.66952070000116,None,160.66952070000116,None,162.36926839002118,None,162.36926839002118,None,162.36926839002118,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
neutral,negative,1,k,k,,,,,,,,,0,3,3,7,,,,,,,,,main,1,1,1,negative,neutral,k,k,1,0.6021902000065893,162.3693986000144,163.3694946000178,163.3694946000178,None,162.3693986000144,None,162.3693986000144,None,162.3693986000144,None,163.97175569001993,None,163.97175569001993,None,163.97175569001993,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
negative,negative,1,j,l,,,,,,,,,0,4,4,0,,,,,,,,,main,2,2,1,negative,negative,j,j,1,0.7139310000056867,163.9761304000276,164.98850670002867,164.9720480000251,None,163.9761304000276,None,163.9761304000276,None,163.9761304000276,None,165.68828529002204,None,165.68828529002204,None,165.68828529002204,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
neutral,neutral,2,k,k,,,,,,,,,0,5,5,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.5810200000123587,165.69193710002583,166.7049604000058,166.68835750001017,None,165.69193710002583,None,165.69193710002583,None,165.69193710002583,None,167.2716076900164,None,167.2716076900164,None,167.2716076900164,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
negative,neutral,2,j,l,,,,,,,,,0,6,6,12,,,,,,,,,main,2,2,2,neutral,negative,j,j,1,0.6986510000133421,167.27447120001307,168.28823480001302,168.27161950001027,None,167.27447120001307,None,167.27447120001307,None,167.27447120001307,None,168.97158649001213,None,168.97158649001213,None,168.97158649001213,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
positive,negative,1,l,j,,,,,,,,,0,7,7,5,,,,,,,,,main,1,1,1,negative,positive,l,l,1,0.6454728000098839,168.97465400001965,169.98822140000993,169.9716133000038,None,168.97465400001965,None,168.97465400001965,None,168.97465400001965,None,170.61874709000986,None,170.61874709000986,None,170.61874709000986,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
positive,neutral,2,l,j,,,,,,,,,0,8,8,17,,,,,,,,,main,2,2,2,neutral,positive,l,l,1,0.5655756999913137,170.6302462000167,171.63668420002796,171.61901480000233,None,170.6302462000167,None,170.6302462000167,None,170.6302462000167,None,172.18567189000024,None,172.18567189000024,None,172.18567189000024,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
negative,negative,2,j,l,,,,,,,,,0,9,9,9,,,,,,,,,main,1,1,2,negative,negative,j,j,1,0.684345099987695,172.18565340002533,173.18811560000177,173.17151660000673,None,172.18565340002533,None,172.18565340002533,None,172.18565340002533,None,173.87151779000706,None,173.87151779000706,None,173.87151779000706,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
negative,positive,2,j,l,,,,,,,,,0,10,10,15,,,,,,,,,main,2,2,2,positive,negative,j,j,1,0.6650138999975752,173.87443840000196,174.88812840002356,174.8715284000209,None,173.87443840000196,None,173.87443840000196,None,173.87443840000196,None,175.53811279002403,None,175.53811279002403,None,175.53811279002403,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
positive,positive,1,l,j,,,,,,,,,0,11,11,2,,,,,,,,,main,2,2,1,positive,positive,l,l,1,0.6962789999961387,175.54233710002154,176.55474070002674,176.53814940000302,None,175.54233710002154,None,175.54233710002154,None,175.54233710002154,None,177.2359370899998,None,177.2359370899998,None,177.2359370899998,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
neutral,positive,2,k,k,,,,,,,,,0,12,12,13,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.633719099976588,177.24034450002364,178.25468110002112,178.2380859000259,None,177.24034450002364,None,177.24034450002364,None,177.24034450002364,None,178.87137469002337,None,178.87137469002337,None,178.87137469002337,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
positive,neutral,1,l,j,,,,,,,,,0,13,13,8,,,,,,,,,main,1,1,1,neutral,positive,l,l,1,0.8290477999835275,178.87413470001775,179.88799850002397,179.87141660001362,None,178.87413470001775,None,178.87413470001775,None,178.87413470001775,None,180.70215689000034,None,180.70215689000034,None,180.70215689000034,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
neutral,neutral,1,k,k,,,,,,,,,0,14,14,1,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.6655094000161625,180.70215420000022,181.70295700000133,181.70295700000133,None,180.70215420000022,None,180.70215420000022,None,180.70215420000022,None,182.36902609000973,None,182.36902609000973,None,182.36902609000973,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
positive,negative,2,l,j,,,,,,,,,0,15,15,14,,,,,,,,,main,1,1,2,negative,positive,l,l,1,0.7981326000008266,182.36881010001525,183.3701230000006,183.3701230000006,None,182.36881010001525,None,182.36881010001525,None,182.36881010001525,None,184.16880009002344,None,184.16880009002344,None,184.16880009002344,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
neutral,negative,2,k,k,,,,,,,,,0,16,16,16,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,0.6011070999957155,184.1725283000269,185.18798440002138,185.15463410000666,None,184.1725283000269,None,184.1725283000269,None,184.1725283000269,None,185.77125029000163,None,185.77125029000163,None,185.77125029000163,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
negative,positive,1,j,l,,,,,,,,,0,17,17,6,,,,,,,,,main,2,2,1,positive,negative,j,j,1,0.5983171999978367,185.77433030001703,186.7885448000161,186.7712906000088,None,185.77433030001703,None,185.77433030001703,None,185.77433030001703,None,187.37122079001566,None,187.37122079001566,None,187.37122079001566,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
negative,negative,1,j,l,,,,,,,,,1,0,18,0,,,,,,,,,main,1,1,1,negative,negative,j,j,1,0.6152975999866612,187.37473600002704,188.38784310000483,188.3713279000076,None,187.37473600002704,None,187.37473600002704,None,187.37473600002704,None,188.98783159001906,None,188.98783159001906,None,188.98783159001906,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
neutral,negative,2,k,k,,,,,,,,,1,1,19,16,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,0.6501941999886185,188.99110440001823,190.00452270000824,189.98793900001328,None,188.99110440001823,None,188.99110440001823,None,188.99110440001823,None,190.63959429001844,None,190.63959429001844,None,190.63959429001844,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
neutral,neutral,2,k,k,,,,,,,,,1,2,20,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.5965883000171743,190.65220180002507,191.6543476000079,191.6377397000033,None,190.65220180002507,None,190.65220180002507,None,190.65220180002507,None,192.2376138900203,None,192.2376138900203,None,192.2376138900203,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
neutral,positive,2,k,k,,,,,,,,,1,3,21,13,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.6296228000137489,192.24035660002846,193.25215950002894,193.23548630002188,None,192.24035660002846,None,192.24035660002846,None,192.24035660002846,None,193.8688248900202,None,193.8688248900202,None,193.8688248900202,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
positive,positive,2,l,j,,,,,,,,,1,4,22,11,,,,,,,,,main,2,2,2,positive,positive,l,l,1,0.6343936999910511,193.8746608000074,194.88753410000936,194.87094640001305,None,193.8746608000074,None,193.8746608000074,None,193.8746608000074,None,195.50468869000034,None,195.50468869000034,None,195.50468869000034,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
neutral,neutral,1,k,k,,,,,,,,,1,5,23,1,,,,,,,,,main,1,1,1,neutral,neutral,k,k,1,0.614985299995169,195.5074379000289,196.52093800000148,196.50427770000533,None,195.5074379000289,None,195.5074379000289,None,195.5074379000289,None,197.12128759000043,None,197.12128759000043,None,197.12128759000043,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
negative,negative,2,j,l,,,,,,,,,1,6,24,9,,,,,,,,,main,1,1,2,negative,negative,j,j,1,1.1813506000034977,197.123776500026,198.13542970002163,198.11877770000137,None,197.123776500026,None,197.123776500026,None,197.123776500026,None,199.30416999002628,None,199.30416999002628,None,199.30416999002628,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
negative,positive,2,j,l,,,,,,,,,1,7,25,15,,,,,,,,,main,1,1,2,positive,negative,j,j,1,0.5985715999850072,199.30680480002775,200.319129600015,200.30241450000904,None,199.30680480002775,None,199.30680480002775,None,199.30680480002775,None,200.9041823900101,None,200.9041823900101,None,200.9041823900101,None,,,,,,,,,,,,,022,2022-05-18_13h31.13.219,Main,2022.1.1,60.150882474084156,
