target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
neutral,negative,1,k,k,,,,,0,9,9,7,,,,,,,,,,,,,prac,1,1,1,negative,neutral,k,k,1,0.748892999952659,121.23828089993913,122.24121140001807,122.22454769990873,None,121.23828089993913,None,121.23828089993913,None,121.23828089993913,None,122.97451047991635,None,122.97451047991635,None,122.97451047991635,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
neutral,positive,1,k,k,,,,,0,10,10,4,,,,,,,,,,,,,prac,2,2,1,positive,neutral,k,k,1,0.7493537999689579,122.98118210001849,123.99377289996482,123.97484749997966,None,122.98118210001849,None,122.98118210001849,None,122.98118210001849,None,124.72479748000623,None,124.72479748000623,None,124.72479748000623,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
positive,neutral,1,l,j,,,,,0,11,11,8,,,,,,,,,,,,,prac,2,2,1,neutral,positive,j,j,1,0.964226600015536,124.7370708999224,125.74151469999924,125.72484589996748,None,124.7370708999224,None,124.7370708999224,None,124.7370708999224,None,126.6915493799257,None,126.6915493799257,None,126.6915493799257,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
neutral,neutral,2,k,k,,,,,0,12,12,10,,,,,,,,,,,,,prac,2,2,2,neutral,neutral,k,k,1,0.7315227999351919,126.70824019995052,127.7081302999286,127.69145179993939,None,126.70824019995052,None,126.70824019995052,None,126.70824019995052,None,128.42481467997422,None,128.42481467997422,None,128.42481467997422,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
positive,positive,1,l,j,,,,,0,13,13,2,,,,,,,,,,,,,prac,2,2,1,positive,positive,j,j,1,0.7798866999801248,128.43789289996494,129.4436268999707,129.4247505000094,None,128.43789289996494,None,128.43789289996494,None,128.43789289996494,None,130.20800807998748,None,130.20800807998748,None,130.20800807998748,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
negative,negative,1,j,l,,,,,0,14,14,0,,,,,,,,,,,,,prac,2,2,1,negative,negative,l,l,1,0.7317313000094146,130.213740499923,131.22433989995625,131.20767979999073,None,130.213740499923,None,130.213740499923,None,130.213740499923,None,131.9409447799786,None,131.9409447799786,None,131.9409447799786,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
neutral,neutral,1,k,k,,,,,0,15,15,1,,,,,,,,,,,,,prac,2,2,1,neutral,neutral,k,k,1,0.5691663000034168,131.94105429993942,132.94102689996362,132.94102689996362,None,131.94105429993942,None,131.94105429993942,None,131.94105429993942,None,133.5077693799627,None,133.5077693799627,None,133.5077693799627,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
neutral,positive,2,k,k,,,,,0,16,16,13,,,,,,,,,,,,,prac,2,2,2,positive,neutral,k,k,1,0.6444235000526533,133.51832889998332,134.5246583999833,134.4910298999166,None,133.51832889998332,None,133.51832889998332,None,133.51832889998332,None,135.15799087992636,None,135.15799087992636,None,135.15799087992636,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
negative,negative,2,j,l,,,,,0,17,17,9,,,,,,,,,,,,,prac,1,1,2,negative,negative,l,l,1,0.7486830999841914,135.16357719991356,136.1768952999264,136.15796209999826,None,135.16357719991356,None,135.16357719991356,None,135.16357719991356,None,136.90796057992847,None,136.90796057992847,None,136.90796057992847,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
neutral,negative,1,k,k,,,,,1,0,18,7,,,,,,,,,,,,,prac,2,2,1,negative,neutral,k,k,1,0.6987723000347614,136.91352219996043,137.92681709991302,137.91015839995816,None,136.91352219996043,None,136.91352219996043,None,136.91352219996043,None,138.60784687994746,None,138.60784687994746,None,138.60784687994746,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
neutral,negative,2,k,k,,,,,1,1,19,16,,,,,,,,,,,,,prac,1,1,2,negative,neutral,k,k,1,0.6652042999630794,138.61319389997516,139.6268262999365,139.60789009998553,None,138.61319389997516,None,138.61319389997516,None,138.61319389997516,None,140.2745205799234,None,140.2745205799234,None,140.2745205799234,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
neutral,neutral,2,k,k,,,,,1,2,20,10,,,,,,,,,,,,,prac,2,2,2,neutral,neutral,k,k,1,0.6406010000500828,140.2808406999102,141.29116399993654,141.27450209995732,None,140.2808406999102,None,140.2808406999102,None,140.2808406999102,None,141.91588927999837,None,141.91588927999837,None,141.91588927999837,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
negative,negative,1,j,l,,,,,1,3,21,0,,,,,,,,,,,,,prac,2,2,1,negative,negative,l,l,1,0.7903073999332264,141.9312832999276,142.94102319993544,142.90768009994645,None,141.9312832999276,None,141.9312832999276,None,141.9312832999276,None,143.7076250799815,None,143.7076250799815,None,143.7076250799815,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
negative,positive,1,j,l,,,,,1,4,22,6,,,,,,,,,,,,,prac,2,2,1,positive,negative,l,l,1,0.6986652000341564,143.71310759999324,144.7243410999654,144.70767299993895,None,143.71310759999324,None,143.71310759999324,None,143.71310759999324,None,145.40766647990094,None,145.40766647990094,None,145.40766647990094,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
positive,positive,1,l,j,,,,,1,5,23,2,,,,,,,,,,,,,prac,2,2,1,positive,positive,j,j,1,0.8822261999594048,145.4129116999684,146.42433119995985,146.40994439995848,None,145.4129116999684,None,145.4129116999684,None,145.4129116999684,None,147.29093467999482,None,147.29093467999482,None,147.29093467999482,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
positive,positive,2,l,j,,,,,1,6,24,11,,,,,,,,,,,,,prac,1,1,2,positive,positive,j,l,0,0.751491199946031,147.29664559999947,148.30767569993623,148.29105379991233,None,147.29664559999947,None,147.29664559999947,None,147.29664559999947,None,149.04068939993158,None,149.04068939993158,None,149.04068939993158,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
positive,negative,2,l,j,,,,,1,7,25,14,,,,,,,,,,,,,prac,1,1,2,negative,positive,j,j,1,0.9696151999523863,150.040634999983,151.04063019994646,151.04063019994646,None,150.040634999983,None,150.040634999983,None,150.040634999983,None,152.00725987992482,None,152.00725987992482,None,152.00725987992482,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
negative,neutral,1,j,l,,,,,1,8,26,3,,,,,,,,,,,,,prac,1,1,1,neutral,negative,l,l,1,0.8653062999946997,152.01292379992083,153.02651029999834,153.0099210999906,None,152.01292379992083,None,152.01292379992083,None,152.01292379992083,None,153.87420557994628,None,153.87420557994628,None,153.87420557994628,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
negative,neutral,2,j,l,,,,,1,9,27,12,,,,,,,,,,,,,prac,2,2,2,neutral,negative,l,l,1,1.8821743000298738,153.8796185000101,154.8909040999133,154.87655849999283,None,153.8796185000101,None,153.8796185000101,None,153.8796185000101,None,156.7576636999147,None,156.7576636999147,None,156.7576636999147,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
positive,neutral,2,l,j,,,,,1,10,28,17,,,,,,,,,,,,,prac,1,1,2,neutral,positive,j,j,1,0.7436992999864742,157.7688111999305,158.77637689991388,158.75747179996688,None,157.7688111999305,None,157.7688111999305,None,157.7688111999305,None,159.5002194799832,None,159.5002194799832,None,159.5002194799832,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
neutral,positive,2,k,k,,,,,1,11,29,13,,,,,,,,,,,,,prac,1,1,2,positive,neutral,k,k,1,0.7222334999823943,159.49982749996707,160.50730209995527,160.49046249990351,None,159.49982749996707,None,159.49982749996707,None,159.49982749996707,None,161.22368797993985,None,161.22368797993985,None,161.22368797993985,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
positive,negative,1,l,j,,,,,1,12,30,5,,,,,,,,,,,,,prac,1,1,1,negative,positive,j,j,1,0.8489216999150813,161.23521650000475,162.24074709997512,162.22408989991527,None,161.23521650000475,None,161.23521650000475,None,161.23521650000475,None,163.0739949799259,None,163.0739949799259,None,163.0739949799259,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
positive,neutral,1,l,j,,,,,1,13,31,8,,,,,,,,,,,,,prac,1,1,1,neutral,positive,j,j,1,0.7653303999686614,163.07920939999167,164.09293359995354,164.07639129995368,None,163.07920939999167,None,163.07920939999167,None,163.07920939999167,None,164.84062897992553,None,164.84062897992553,None,164.84062897992553,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
negative,negative,2,j,l,,,,,1,14,32,9,,,,,,,,,,,,,prac,2,2,2,negative,negative,l,l,1,0.8156032999977469,164.86041029996704,165.8573440000182,165.8429854999995,None,164.86041029996704,None,164.86041029996704,None,164.86041029996704,None,166.65725947994505,None,166.65725947994505,None,166.65725947994505,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
neutral,neutral,1,k,k,,,,,1,15,33,1,,,,,,,,,,,,,prac,1,1,1,neutral,neutral,k,k,1,0.5654490999877453,166.6631139999954,167.67398079996929,167.65731299994513,None,166.6631139999954,None,166.6631139999954,None,166.6631139999954,None,168.22388857995392,None,168.22388857995392,None,168.22388857995392,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
neutral,positive,1,k,k,,,,,1,16,34,4,,,,,,,,,,,,,prac,2,2,1,positive,neutral,k,k,1,0.8143736000638455,168.23416649992578,169.24021979991812,169.2235464999685,None,168.23416649992578,None,168.23416649992578,None,168.23416649992578,None,170.04015087996376,None,170.04015087996376,None,170.04015087996376,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
negative,positive,2,j,l,,,,,1,17,35,15,,,,,,,,,,,,,prac,2,2,2,positive,negative,l,l,1,0.7823150999611244,170.04020169994328,171.04023749998305,171.04023749998305,None,170.04020169994328,None,170.04020169994328,None,170.04020169994328,None,171.8238172799698,None,171.8238172799698,None,171.8238172799698,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.8238792999182,None,None,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022222223,-0.06574074,1,0,0,0.010902480105869472,None,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
positive,positive,2,l,j,,,,,,,,,0,0,0,11,,,,,,,185.04253400000744,None,main,1,1,2,positive,positive,j,j,1,0.8280528999166563,187.04731529997662,188.05902359995525,188.04018909996375,None,187.04731529997662,None,187.04731529997662,None,187.04731529997662,None,188.87346497989492,None,188.87346497989492,None,188.87346497989492,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
negative,neutral,1,j,l,,,,,,,,,0,1,1,3,,,,,,,,,main,1,1,1,neutral,negative,l,l,1,0.7137111999327317,188.87979529995937,189.88977809995413,189.87313009996433,None,188.87979529995937,None,188.87979529995937,None,188.87979529995937,None,190.58972238000715,None,190.58972238000715,None,190.58972238000715,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
neutral,neutral,2,k,k,,,,,,,,,0,2,2,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.5819921999936923,190.5898920999607,191.5898004999617,191.5898004999617,None,190.5898920999607,None,190.5898920999607,None,190.5898920999607,None,192.17339837990002,None,192.17339837990002,None,192.17339837990002,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
neutral,negative,2,k,k,,,,,,,,,0,3,3,16,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,0.6319585000164807,192.1793583999388,193.19008709990885,193.1734373999061,None,192.1793583999388,None,192.1793583999388,None,192.1793583999388,None,193.80669067994458,None,193.80669067994458,None,193.80669067994458,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
neutral,neutral,1,k,k,,,,,,,,,0,4,4,1,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.6817409000359476,193.81255359994248,194.8256631999975,194.809052699944,None,193.81255359994248,None,193.81255359994248,None,193.81255359994248,None,195.4900476799463,None,195.4900476799463,None,195.4900476799463,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
neutral,positive,2,k,k,,,,,,,,,0,5,5,13,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.7511270999675617,195.49600479996298,196.5066960999975,196.49003499990795,None,195.49600479996298,None,195.49600479996298,None,195.49600479996298,None,197.24258277992485,None,197.24258277992485,None,197.24258277992485,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
neutral,negative,1,k,k,,,,,,,,,0,6,6,7,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.6453346000052989,197.24720899993554,198.25666159996763,198.23997300001793,None,197.24720899993554,None,197.24720899993554,None,197.24720899993554,None,198.88955327993025,None,198.88955327993025,None,198.88955327993025,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
negative,positive,2,j,l,,,,,,,,,0,7,7,15,,,,,,,,,main,2,2,2,positive,negative,l,l,1,0.8485868000425398,198.89160649990663,199.9062429999467,199.88966059999075,None,198.89160649990663,None,198.89160649990663,None,198.89160649990663,None,200.73959067995892,None,200.73959067995892,None,200.73959067995892,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
negative,negative,1,j,l,,,,,,,,,0,8,8,0,,,,,,,,,main,1,1,1,negative,negative,l,j,0,1.0485738000134006,200.74589149991516,201.7566053000046,201.739925700007,None,200.74589149991516,None,200.74589149991516,None,200.74589149991516,None,202.7899063999066,None,202.7899063999066,None,202.7899063999066,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
neutral,positive,1,k,k,,,,,,,,,0,9,9,4,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.7527137000579387,203.7973119999515,204.8065071000019,204.7921477999771,None,203.7973119999515,None,203.7973119999515,None,203.7973119999515,None,205.53986297998344,None,205.53986297998344,None,205.53986297998344,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
positive,negative,1,l,j,,,,,,,,,0,10,10,5,,,,,,,,,main,2,2,1,negative,positive,j,j,1,0.9311971999704838,205.54600889992435,206.55648859997746,206.5398065999616,None,205.54600889992435,None,205.54600889992435,None,205.54600889992435,None,207.47307167990365,None,207.47307167990365,None,207.47307167990365,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
positive,negative,2,l,j,,,,,,,,,0,11,11,14,,,,,,,,,main,1,1,2,negative,positive,j,j,1,0.9480435999576002,207.4786255999934,208.49201289995108,208.4754113999661,None,207.4786255999934,None,207.4786255999934,None,207.4786255999934,None,209.4226799799013,None,209.4226799799013,None,209.4226799799013,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
negative,neutral,2,j,l,,,,,,,,,0,12,12,12,,,,,,,,,main,1,1,2,neutral,negative,l,l,1,0.9818441999377683,209.42274309997447,210.4231936999131,210.4231936999131,None,209.42274309997447,None,209.42274309997447,None,209.42274309997447,None,211.4060008799075,None,211.4060008799075,None,211.4060008799075,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
negative,positive,1,j,l,,,,,,,,,0,13,13,6,,,,,,,,,main,2,2,1,positive,negative,l,l,1,1.215427500079386,211.4079378999304,212.4227095999522,212.4060921999626,None,211.4079378999304,None,211.4079378999304,None,211.4079378999304,None,213.6229550799704,None,213.6229550799704,None,213.6229550799704,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
negative,negative,2,j,l,,,,,,,,,0,14,14,9,,,,,,,,,main,1,1,2,negative,negative,l,l,1,0.7531836000271142,213.6288779999595,214.6419307999313,214.62529529992025,None,213.6288779999595,None,213.6288779999595,None,213.6288779999595,None,215.3778473799699,None,215.3778473799699,None,215.3778473799699,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
positive,positive,1,l,j,,,,,,,,,0,15,15,2,,,,,,,,,main,2,2,1,positive,positive,j,l,0,0.5935029999818653,215.38125059998129,216.3896160000004,216.37525439995807,None,215.38125059998129,None,215.38125059998129,None,215.38125059998129,None,216.97295460000169,None,216.97295460000169,None,216.97295460000169,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
positive,neutral,1,l,j,,,,,,,,,0,16,16,8,,,,,,,,,main,2,2,1,neutral,positive,j,j,1,0.9598392000189051,217.97343849996105,218.972892699996,218.9571566999657,None,217.97343849996105,None,217.97343849996105,None,217.97343849996105,None,219.9314450799371,None,219.9314450799371,None,219.9314450799371,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
positive,neutral,2,l,j,,,,,,,,,0,17,17,17,,,,,,,,,main,1,1,2,neutral,positive,j,j,1,0.7894091000780463,219.93138480000198,220.93928950000554,220.9224687999813,None,219.93138480000198,None,219.93138480000198,None,219.93138480000198,None,221.72242437998065,None,221.72242437998065,None,221.72242437998065,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
neutral,positive,1,k,k,,,,,,,,,1,0,18,4,,,,,,,,,main,1,1,1,positive,neutral,k,k,1,0.8652066000504419,221.72914880001917,222.73946939990856,222.7251588999061,None,221.72914880001917,None,221.72914880001917,None,221.72914880001917,None,223.5894161800039,None,223.5894161800039,None,223.5894161800039,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
negative,negative,1,j,l,,,,,,,,,1,1,19,0,,,,,,,,,main,2,2,1,negative,negative,l,l,1,0.982923400006257,223.5950361000141,224.60829000000376,224.58943309995811,None,223.5950361000141,None,223.5950361000141,None,223.5950361000141,None,225.57284278000006,None,225.57284278000006,None,225.57284278000006,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
positive,positive,2,l,j,,,,,,,,,1,2,20,11,,,,,,,,,main,2,2,2,positive,positive,j,j,1,0.697819699998945,225.5794040999608,226.59171499998774,226.57274059997872,None,225.5794040999608,None,225.5794040999608,None,225.5794040999608,None,227.27265987995779,None,227.27265987995779,None,227.27265987995779,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
negative,neutral,2,j,l,,,,,,,,,1,3,21,12,,,,,,,,,main,2,2,2,neutral,negative,l,l,1,0.8481003000633791,227.27892599999905,228.28938079997897,228.2727061000187,None,227.27892599999905,None,227.27892599999905,None,227.27892599999905,None,229.12260587998898,None,229.12260587998898,None,229.12260587998898,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
positive,neutral,1,l,j,,,,,,,,,1,4,22,8,,,,,,,,,main,1,1,1,neutral,positive,j,j,1,0.8645104999886826,229.12880679999944,230.1389618999092,230.12227569997776,None,229.12880679999944,None,229.12880679999944,None,229.12880679999944,None,230.98887687999522,None,230.98887687999522,None,230.98887687999522,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
positive,positive,1,l,j,,,,,,,,,1,5,23,2,,,,,,,,,main,2,2,1,positive,positive,j,j,1,0.7699081999016926,230.9889922000002,231.99157529999502,231.99157529999502,None,230.9889922000002,None,230.9889922000002,None,230.9889922000002,None,232.75604177996283,None,232.75604177996283,None,232.75604177996283,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
negative,neutral,1,j,l,,,,,,,,,1,6,24,3,,,,,,,,,main,2,2,1,neutral,negative,l,l,1,0.7769195000873879,232.76396969996858,233.77280919998884,233.75821289990563,None,232.76396969996858,None,232.76396969996858,None,232.76396969996858,None,234.53930427992017,None,234.53930427992017,None,234.53930427992017,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
negative,negative,2,j,l,,,,,,,,,1,7,25,9,,,,,,,,,main,1,1,2,negative,negative,l,l,1,0.764500999939628,234.54883310000878,235.55830119992606,235.53922479995526,None,234.54883310000878,None,234.54883310000878,None,234.54883310000878,None,236.30579057995928,None,236.30579057995928,None,236.30579057995928,None,,,,,,,,,,,,,029,2022-05-25_19h35.58.771,Main,2022.1.1,59.15136717644185,
