target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
neutral,positive,2,k,k,,,,,,,,,4,0,72,13,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.7975883999606594,305.27638559998013,306.29222940001637,306.27228420006577,None,305.27638559998013,None,305.27638559998013,None,305.27638559998013,None,307.0721781699802,None,307.0721781699802,None,307.0721781699802,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
positive,negative,2,l,j,,,,,,,,,4,1,73,14,,,,,,,,,main,1,1,2,negative,positive,l,l,1,0.714953999966383,307.0776833000127,308.088907700032,308.0722256000154,None,307.0776833000127,None,307.0776833000127,None,307.0776833000127,None,308.7888251700322,None,308.7888251700322,None,308.7888251700322,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
positive,positive,1,l,j,,,,,,,,,4,2,74,2,,,,,,,,,main,2,2,1,positive,positive,l,l,1,0.7984146000817418,308.7923421000596,309.80554380000103,309.7888787999982,None,308.7923421000596,None,308.7923421000596,None,308.7923421000596,None,310.5887671699864,None,310.5887671699864,None,310.5887671699864,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
positive,neutral,1,l,j,,,,,,,,,4,3,75,8,,,,,,,,,main,1,1,1,neutral,positive,l,l,1,0.6482713998993859,310.5919402000727,311.60551080002915,311.58884620002937,None,310.5919402000727,None,310.5919402000727,None,310.5919402000727,None,312.2387396700331,None,312.2387396700331,None,312.2387396700331,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
negative,neutral,1,j,l,,,,,,,,,4,4,76,3,,,,,,,,,main,2,2,1,neutral,negative,j,j,1,0.8484454000135884,312.2422436000779,313.2554609000217,313.2387900999747,None,312.2422436000779,None,312.2422436000779,None,312.2422436000779,None,314.0888251700788,None,314.0888251700788,None,314.0888251700788,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
negative,positive,2,j,l,,,,,,,,,4,5,77,15,,,,,,,,,main,1,1,2,positive,negative,j,j,1,0.7982471000868827,314.09506730001885,315.1054320000112,315.0887520000106,None,314.09506730001885,None,314.09506730001885,None,314.09506730001885,None,315.88868366997923,None,315.88868366997923,None,315.88868366997923,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
negative,negative,2,j,l,,,,,,,,,4,6,78,9,,,,,,,,,main,1,1,2,negative,negative,j,j,1,0.5982737999875098,315.8942490000045,316.9054570000153,316.87206379999407,None,315.8942490000045,None,315.8942490000045,None,315.8942490000045,None,317.4886444700067,None,317.4886444700067,None,317.4886444700067,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
negative,neutral,2,j,l,,,,,,,,,4,7,79,12,,,,,,,,,main,1,1,2,neutral,negative,j,j,1,0.6150342000182718,317.4940373999998,318.5053417000454,318.4886695999885,None,317.4940373999998,None,317.4940373999998,None,317.4940373999998,None,319.10525907006814,None,319.10525907006814,None,319.10525907006814,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
positive,positive,2,l,j,,,,,,,,,4,8,80,11,,,,,,,,,main,1,1,2,positive,positive,l,l,1,0.7985489000566304,319.11079479998443,320.12197330000345,320.1053127000341,None,319.11079479998443,None,319.11079479998443,None,319.11079479998443,None,320.9052460700157,None,320.9052460700157,None,320.9052460700157,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
positive,negative,1,l,j,,,,,,,,,4,9,81,5,,,,,,,,,main,2,2,1,negative,positive,l,l,1,0.7316983999917284,320.91116590006277,321.9219604000682,321.90534980001394,None,320.91116590006277,None,320.91116590006277,None,320.91116590006277,None,322.63851287007566,None,322.63851287007566,None,322.63851287007566,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
neutral,negative,1,k,k,,,,,,,,,4,10,82,7,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.8817067999625579,322.6420488000149,323.6552551999921,323.6385911999969,None,322.6420488000149,None,322.6420488000149,None,322.6420488000149,None,324.52181547008223,None,324.52181547008223,None,324.52181547008223,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
negative,positive,1,j,l,,,,,,,,,4,11,83,6,,,,,,,,,main,2,2,1,positive,negative,j,j,1,1.6813777999486774,324.52772290003486,325.5385421999963,325.5218760999851,None,324.52772290003486,None,324.52772290003486,None,324.52772290003486,None,327.205157599994,None,327.205157599994,None,327.205157599994,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
negative,negative,1,j,l,,,,,,,,,4,12,84,0,,,,,,,,,main,1,1,1,negative,negative,j,j,1,0.8533289000624791,328.2051562999841,329.20512980001513,329.1884637000039,None,328.2051562999841,None,328.2051562999841,None,328.2051562999841,None,330.05500966998517,None,330.05500966998517,None,330.05500966998517,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
neutral,neutral,1,k,k,,,,,,,,,4,13,85,1,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.8313648999901488,330.0609288000269,331.0746485000709,331.05505920003634,None,330.0609288000269,None,330.0609288000269,None,330.0609288000269,None,331.88830457000296,None,331.88830457000296,None,331.88830457000296,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
neutral,neutral,2,k,k,,,,,,,,,4,14,86,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.831948300008662,331.89440900005866,332.90503879997414,332.8913213000633,None,331.89440900005866,None,331.89440900005866,None,331.89440900005866,None,333.72169777007076,None,333.72169777007076,None,333.72169777007076,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
positive,neutral,2,l,j,,,,,,,,,4,15,87,17,,,,,,,,,main,2,2,2,neutral,positive,l,l,1,0.8317750999704003,333.725150900078,334.7383318999782,334.72165850002784,None,333.725150900078,None,333.725150900078,None,333.725150900078,None,335.5549228700227,None,335.5549228700227,None,335.5549228700227,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
neutral,positive,1,k,k,,,,,,,,,4,16,88,4,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.8482194000389427,335.5605960000539,336.57175240002107,336.5549692000495,None,335.5605960000539,None,335.5605960000539,None,335.5605960000539,None,337.40486847005087,None,337.40486847005087,None,337.40486847005087,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
neutral,negative,2,k,k,,,,,,,,,4,17,89,16,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.6984021000098437,337.4105384000577,338.42158740002196,338.4050093999831,None,337.4105384000577,None,337.4105384000577,None,337.4105384000577,None,339.10493487004425,None,339.10493487004425,None,339.10493487004425,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
neutral,neutral,2,k,k,,,,,,,,,5,0,90,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.8473824999528006,339.10893190000206,340.1216341999825,340.1049717999995,None,339.10893190000206,None,339.10893190000206,None,339.10893190000206,None,340.95480936999667,None,340.95480936999667,None,340.95480936999667,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
positive,positive,1,l,j,,,,,,,,,5,1,91,2,,,,,,,,,main,2,2,1,positive,positive,l,l,1,0.8150633999612182,340.95839980000164,341.9715315999929,341.95486609998625,None,340.95839980000164,None,340.95839980000164,None,340.95839980000164,None,342.77144307004056,None,342.77144307004056,None,342.77144307004056,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
negative,neutral,1,j,l,,,,,,,,,5,2,92,3,,,,,,,,,main,1,1,1,neutral,negative,j,j,1,0.7825336999958381,342.7769616000587,343.78814129997045,343.7715142000234,None,342.7769616000587,None,342.7769616000587,None,342.7769616000587,None,344.55478387001205,None,344.55478387001205,None,344.55478387001205,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
negative,neutral,2,j,l,,,,,,,,,5,3,93,12,,,,,,,,,main,2,2,2,neutral,negative,j,j,1,0.7975735999643803,344.5609490000643,345.5714594000019,345.5547493000049,None,344.5609490000643,None,344.5609490000643,None,344.5609490000643,None,346.3546818699804,None,346.3546818699804,None,346.3546818699804,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
positive,negative,1,l,j,,,,,,,,,5,4,94,5,,,,,,,,,main,1,1,1,negative,positive,l,l,1,0.932093899929896,346.3599952000659,347.37137619999703,347.3409226000076,None,346.3599952000659,None,346.3599952000659,None,346.3599952000659,None,348.2879732700647,None,348.2879732700647,None,348.2879732700647,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
positive,positive,2,l,j,,,,,,,,,5,5,95,11,,,,,,,,,main,2,2,2,positive,positive,l,l,1,0.7159023000858724,348.29183540004306,349.30469280004036,349.28801350004505,None,348.29183540004306,None,348.29183540004306,None,348.29183540004306,None,350.00461916999194,None,350.00461916999194,None,350.00461916999194,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
neutral,neutral,1,k,k,,,,,,,,,5,6,96,1,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.8137341999681666,350.0087462000083,351.02134300000034,351.00467840000056,None,350.0087462000083,None,350.0087462000083,None,350.0087462000083,None,351.8212892700802,None,351.8212892700802,None,351.8212892700802,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
neutral,positive,2,k,k,,,,,,,,,5,7,97,13,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.7489147000014782,351.8268110000063,352.83796909998637,352.82128959998954,None,351.8268110000063,None,351.8268110000063,None,351.8268110000063,None,353.5715823699837,None,353.5715823699837,None,353.5715823699837,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
positive,neutral,2,l,j,,,,,,,,,5,8,98,17,,,,,,,,,main,2,2,2,neutral,positive,l,l,1,0.7313527000369504,353.5781556000002,354.58790649997536,354.57122540008277,None,353.5781556000002,None,353.5781556000002,None,353.5781556000002,None,355.30453756999924,None,355.30453756999924,None,355.30453756999924,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
neutral,negative,1,k,k,,,,,,,,,5,9,99,7,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.7649491999763995,355.3081422999967,356.32119539997075,356.3045542000327,None,355.3081422999967,None,355.3081422999967,None,355.3081422999967,None,357.07112087007846,None,357.07112087007846,None,357.07112087007846,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
negative,negative,2,j,l,,,,,,,,,5,10,100,9,,,,,,,,,main,1,1,2,negative,negative,j,j,1,0.9649585000006482,357.07442590000574,358.08786460000556,358.0740447000135,None,357.07442590000574,None,357.07442590000574,None,357.07442590000574,None,359.037756770046,None,359.037756770046,None,359.037756770046,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
positive,negative,2,l,j,,,,,,,,,5,11,101,14,,,,,,,,,main,1,1,2,negative,positive,l,l,1,0.8148048999719322,359.04100019996986,360.0544711999828,360.02126519999,None,359.04100019996986,None,359.04100019996986,None,359.04100019996986,None,360.8543854700518,None,360.8543854700518,None,360.8543854700518,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
neutral,positive,1,k,k,,,,,,,,,5,12,102,4,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.7151150000281632,360.87118780007586,361.8710945000639,361.8544345999835,None,360.87118780007586,None,360.87118780007586,None,360.87118780007586,None,362.5709815700655,None,362.5709815700655,None,362.5709815700655,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
positive,neutral,1,l,j,,,,,,,,,5,13,103,8,,,,,,,,,main,2,2,1,neutral,positive,l,l,1,0.7317338000284508,362.5751086000819,363.5877726000035,363.5710408000741,None,362.5751086000819,None,362.5751086000819,None,362.5751086000819,None,364.3042975700344,None,364.3042975700344,None,364.3042975700344,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
negative,positive,1,j,l,,,,,,,,,5,14,104,6,,,,,,,,,main,2,2,1,positive,negative,j,j,1,1.0161588999908417,364.30864310008474,365.321062300005,365.30439579999074,None,364.30864310008474,None,364.30864310008474,None,364.30864310008474,None,366.3209450700204,None,366.3209450700204,None,366.3209450700204,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
neutral,negative,2,k,k,,,,,,,,,5,15,105,16,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,0.7640064000152051,366.32517179998104,367.3376446000766,367.32391280005686,None,366.32517179998104,None,366.32517179998104,None,366.32517179998104,None,368.0875552700716,None,368.0875552700716,None,368.0875552700716,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
negative,negative,1,j,l,,,,,,,,,5,16,106,0,,,,,,,,,main,2,2,1,negative,negative,j,j,1,0.8361625999677926,368.09103040001355,369.10428730002604,369.08761909999885,None,368.09103040001355,None,368.09103040001355,None,368.09103040001355,None,369.9252943700529,None,369.9252943700529,None,369.9252943700529,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
negative,positive,2,j,l,,,,,,,,,5,17,107,15,,,,,,,,,main,1,1,2,positive,negative,j,j,1,0.793686700053513,369.92834169999696,370.93757770000957,370.9209125000052,None,369.92834169999696,None,369.92834169999696,None,369.92834169999696,None,371.7208089700551,None,371.7208089700551,None,371.7208089700551,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
positive,neutral,1,l,j,,,,,,,,,6,0,108,8,,,,,,,,,main,1,1,1,neutral,positive,l,l,1,0.8818575999466702,371.7248038999969,372.7375271000201,372.7208625000203,None,371.7248038999969,None,371.7248038999969,None,371.7248038999969,None,373.6041148699704,None,373.6041148699704,None,373.6041148699704,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
neutral,negative,2,k,k,,,,,,,,,6,1,109,16,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,0.7483183000003919,373.60813349997625,374.6208083999809,374.6042198999785,None,373.60813349997625,None,373.60813349997625,None,373.60813349997625,None,375.35405566998526,None,375.35405566998526,None,375.35405566998526,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
negative,neutral,2,j,l,,,,,,,,,6,2,110,12,,,,,,,,,main,2,2,2,neutral,negative,j,j,1,0.7982190999900922,375.3574787999969,376.35409530007746,376.35409530007746,None,375.3574787999969,None,375.3574787999969,None,375.3574787999969,None,377.1540352699929,None,377.1540352699929,None,377.1540352699929,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
neutral,neutral,2,k,k,,,,,,,,,6,3,111,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.8484346000477672,377.15949140000157,378.17075100005604,378.15415209997445,None,377.15949140000157,None,377.15949140000157,None,377.15949140000157,None,379.00401217002656,None,379.00401217002656,None,379.00401217002656,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
neutral,negative,1,k,k,,,,,,,,,6,4,112,7,,,,,,,,,main,1,1,1,negative,neutral,k,k,1,0.7162198000587523,379.00732079998124,380.02078540006187,380.0040573000442,None,379.00732079998124,None,379.00732079998124,None,379.00732079998124,None,380.720605870022,None,380.720605870022,None,380.720605870022,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
positive,positive,2,l,j,,,,,,,,,6,5,113,11,,,,,,,,,main,2,2,2,positive,positive,l,l,1,0.7806386000011116,380.725358900032,381.73739580006804,381.7206654000329,None,380.725358900032,None,380.725358900032,None,380.725358900032,None,382.50391927001766,None,382.50391927001766,None,382.50391927001766,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
positive,positive,1,l,j,,,,,,,,,6,6,114,2,,,,,,,,,main,2,2,1,positive,positive,l,l,1,0.9143459999468178,382.5080353000667,383.5206337000709,383.5039666000521,None,382.5080353000667,None,382.5080353000667,None,382.5080353000667,None,384.42052147003125,None,384.42052147003125,None,384.42052147003125,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
neutral,positive,1,k,k,,,,,,,,,6,7,115,4,,,,,,,,,main,1,1,1,positive,neutral,k,k,1,0.8315474999835715,384.42399869998917,385.43733770004474,385.42345570004545,None,384.42399869998917,None,384.42399869998917,None,384.42399869998917,None,386.25384377002484,None,386.25384377002484,None,386.25384377002484,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
negative,negative,1,j,l,,,,,,,,,6,8,116,0,,,,,,,,,main,2,2,1,negative,negative,j,j,1,0.9318349999375641,386.25949620001484,387.27056159998756,387.25676740007475,None,386.25949620001484,None,386.25949620001484,None,386.25949620001484,None,388.1871193699888,None,388.1871193699888,None,388.1871193699888,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
neutral,positive,2,k,k,,,,,,,,,6,9,117,13,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.7814219000283629,388.19277189997956,389.20388970000204,389.1871893000789,None,388.19277189997956,None,388.19277189997956,None,388.19277189997956,None,389.9704174699844,None,389.9704174699844,None,389.9704174699844,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
negative,neutral,1,j,l,,,,,,,,,6,10,118,3,,,,,,,,,main,1,1,1,neutral,negative,j,j,1,0.8315801999997348,389.97365900001023,390.98715050006285,390.9704903999809,None,389.97365900001023,None,389.97365900001023,None,389.97365900001023,None,391.8037201700616,None,391.8037201700616,None,391.8037201700616,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
negative,positive,2,j,l,,,,,,,,,6,11,119,15,,,,,,,,,main,2,2,2,positive,negative,j,j,1,0.8651802999665961,391.8099076000508,392.8205575000029,392.806608300074,None,391.8099076000508,None,391.8099076000508,None,391.8099076000508,None,393.67033857003554,None,393.67033857003554,None,393.67033857003554,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
negative,negative,2,j,l,,,,,,,,,6,12,120,9,,,,,,,,,main,1,1,2,negative,negative,j,j,1,0.6983229999896139,393.67352070007473,394.68705720000435,394.6703977000434,None,393.67352070007473,None,393.67352070007473,None,393.67352070007473,None,395.37030806998956,None,395.37030806998956,None,395.37030806998956,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
negative,positive,1,j,l,,,,,,,,,6,13,121,6,,,,,,,,,main,1,1,1,positive,negative,j,j,1,0.7649939999682829,395.37570700002834,396.3870652000187,396.37036790000275,None,395.37570700002834,None,395.37570700002834,None,395.37570700002834,None,397.13692247007276,None,397.13692247007276,None,397.13692247007276,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
neutral,neutral,1,k,k,,,,,,,,,6,14,122,1,,,,,,,,,main,1,1,1,neutral,neutral,k,k,1,0.8651839999947697,397.1422261000844,398.1536315000849,398.13697530003265,None,397.1422261000844,None,397.1422261000844,None,397.1422261000844,None,399.00356847002405,None,399.00356847002405,None,399.00356847002405,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
positive,negative,2,l,j,,,,,,,,,6,15,123,14,,,,,,,,,main,2,2,2,negative,positive,l,l,1,0.7307199999922886,399.0097718000179,400.0232799000805,400.00360010005534,None,399.0097718000179,None,399.0097718000179,None,399.0097718000179,None,400.73684387003306,None,400.73684387003306,None,400.73684387003306,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
positive,negative,1,l,j,,,,,,,,,6,16,124,5,,,,,,,,,main,2,2,1,negative,positive,l,l,1,0.6642682999372482,400.7411442999728,401.75355610006955,401.7369736999972,None,400.7411442999728,None,400.7411442999728,None,400.7411442999728,None,402.40349547007355,None,402.40349547007355,None,402.40349547007355,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
positive,neutral,2,l,j,,,,,,,,,6,17,125,17,,,,,,,,,main,2,2,2,neutral,positive,l,l,1,0.6983741000294685,402.40726280002855,403.42028319998644,403.4035600000061,None,402.40726280002855,None,402.40726280002855,None,402.40726280002855,None,404.10346507002834,None,404.10346507002834,None,404.10346507002834,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
positive,neutral,1,l,j,,,,,,,,,7,0,126,8,,,,,,,,,main,1,1,1,neutral,positive,l,l,1,0.6482229999965057,404.106930000009,405.1202262999723,405.10352020000573,None,404.106930000009,None,404.106930000009,None,404.106930000009,None,405.753420570062,None,405.753420570062,None,405.753420570062,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
negative,negative,2,j,l,,,,,,,,,7,1,127,9,,,,,,,,,main,2,2,2,negative,negative,j,j,1,0.8316148000303656,405.7565728999907,406.7701321999775,406.75345409999136,None,405.7565728999907,None,405.7565728999907,None,405.7565728999907,None,407.5867051700014,None,407.5867051700014,None,407.5867051700014,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
neutral,neutral,1,k,k,,,,,,,,,7,2,128,1,,,,,,,,,main,1,1,1,neutral,neutral,k,k,1,0.7649982000002638,407.59178120002616,408.60342860000674,408.57020499999635,None,407.59178120002616,None,407.59178120002616,None,407.59178120002616,None,409.3533608700498,None,409.3533608700498,None,409.3533608700498,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
positive,positive,2,l,j,,,,,,,,,7,3,129,11,,,,,,,,,main,2,2,2,positive,positive,l,l,1,0.8318762000417337,409.3595512000611,410.3701348999748,410.35340530006215,None,409.3595512000611,None,409.3595512000611,None,409.3595512000611,None,411.18665996998317,None,411.18665996998317,None,411.18665996998317,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
negative,positive,2,j,l,,,,,,,,,7,4,130,15,,,,,,,,,main,2,2,2,positive,negative,j,j,1,0.8647626000456512,411.19012420007493,412.20337820006534,412.18669990007766,None,411.19012420007493,None,411.19012420007493,None,411.19012420007493,None,413.0532694700058,None,413.0532694700058,None,413.0532694700058,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
negative,neutral,1,j,l,,,,,,,,,7,5,131,3,,,,,,,,,main,2,2,1,neutral,negative,j,j,1,0.7484956999542192,413.0564494000282,414.0700385000091,414.0533292000182,None,413.0564494000282,None,413.0564494000282,None,413.0564494000282,None,414.803227970039,None,414.803227970039,None,414.803227970039,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
neutral,negative,1,k,k,,,,,,,,,7,6,132,7,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.8150762999430299,414.80981820006855,415.81995819997974,415.80330270004924,None,414.80981820006855,None,414.80981820006855,None,414.80981820006855,None,416.61985066999915,None,416.61985066999915,None,416.61985066999915,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
positive,positive,1,l,j,,,,,,,,,7,7,133,2,,,,,,,,,main,1,1,1,positive,positive,l,l,1,0.6828603999456391,416.62531300005503,417.63658280007076,417.61990200006403,None,416.62531300005503,None,416.62531300005503,None,416.62531300005503,None,418.30317197007827,None,418.30317197007827,None,418.30317197007827,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
negative,positive,1,j,l,,,,,,,,,7,8,134,6,,,,,,,,,main,1,1,1,positive,negative,j,j,1,0.7972823999589309,418.3072662000777,419.31987950007897,419.30321370007005,None,418.3072662000777,None,418.3072662000777,None,418.3072662000777,None,420.1031261700089,None,420.1031261700089,None,420.1031261700089,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
positive,neutral,2,l,j,,,,,,,,,7,9,135,17,,,,,,,,,main,1,1,2,neutral,positive,l,l,1,0.7152505000121891,420.10866879997775,421.1198433000827,421.1031804999802,None,420.10866879997775,None,420.10866879997775,None,420.10866879997775,None,421.81989787007916,None,421.81989787007916,None,421.81989787007916,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
positive,negative,2,l,j,,,,,,,,,7,10,136,14,,,,,,,,,main,2,2,2,negative,positive,l,l,1,0.7019456999842077,421.8233735000249,422.8226484999759,422.8226484999759,None,421.8233735000249,None,421.8233735000249,None,421.8233735000249,None,423.52363117005444,None,423.52363117005444,None,423.52363117005444,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
neutral,positive,2,k,k,,,,,,,,,7,11,137,13,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.7778997001005337,423.52708230004646,424.5364859000547,424.51976809999906,None,423.52708230004646,None,423.52708230004646,None,423.52708230004646,None,425.3030124700279,None,425.3030124700279,None,425.3030124700279,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
negative,neutral,2,j,l,,,,,,,,,7,12,138,12,,,,,,,,,main,2,2,2,neutral,negative,j,j,1,0.7651496999897063,425.30904070008546,426.3197277999716,426.30307500006165,None,425.30904070008546,None,425.30904070008546,None,425.30904070008546,None,427.06974287006307,None,427.06974287006307,None,427.06974287006307,None,,,,,,,,,,,,,002,2022-05-04_15h54.16.007,Main,2022.1.1,61.4017528768495,
