target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
positive,neutral,1,l,j,,,,,0,9,9,8,,,,,,,,,,,,,prac,2,2,1,neutral,positive,j,j,1,0.8986163000226952,104.55216959997779,105.55136269994546,105.53477049997309,None,104.55216959997779,None,104.55216959997779,None,104.55216959997779,None,106.44905218000058,None,106.44905218000058,None,106.44905218000058,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
negative,negative,2,j,l,,,,,0,10,10,9,,,,,,,,,,,,,prac,2,2,2,negative,negative,l,l,1,0.9158017999725416,106.45230359997367,107.46539549995214,107.44872939999914,None,106.45230359997367,None,106.45230359997367,None,106.45230359997367,None,108.3653582799714,None,108.3653582799714,None,108.3653582799714,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
neutral,negative,2,k,k,,,,,0,11,11,16,,,,,,,,,,,,,prac,1,1,2,negative,neutral,k,k,1,0.7672607999993488,108.36592689994723,109.36571729998104,109.36571729998104,None,108.36592689994723,None,108.36592689994723,None,108.36592689994723,None,110.13462887996575,None,110.13462887996575,None,110.13462887996575,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
positive,positive,2,l,j,,,,,0,12,12,11,,,,,,,,,,,,,prac,2,2,2,positive,positive,j,j,1,0.8650740999728441,110.13773199997377,111.15120039996691,111.13458639994496,None,110.13773199997377,None,110.13773199997377,None,110.13773199997377,None,112.00121607999317,None,112.00121607999317,None,112.00121607999317,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
neutral,neutral,1,k,k,,,,,0,13,13,1,,,,,,,,,,,,,prac,2,2,1,neutral,neutral,k,k,1,1.296350699965842,112.00388819997897,113.01783259998774,113.00122129998636,None,112.00388819997897,None,112.00388819997897,None,112.00388819997897,None,114.2989010799909,None,114.2989010799909,None,114.2989010799909,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
positive,negative,2,l,j,,,,,0,14,14,14,,,,,,,,,,,,,prac,1,1,2,negative,positive,j,j,1,0.8495369000011124,114.30337489995873,115.31774989998667,115.30121159995906,None,114.30337489995873,None,114.30337489995873,None,114.30337489995873,None,116.15109617997659,None,116.15109617997659,None,116.15109617997659,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
neutral,positive,2,k,k,,,,,0,15,15,13,,,,,,,,,,,,,prac,2,2,2,positive,neutral,k,k,1,0.7627379999612458,116.15407679998316,117.16770699998597,117.15116769995075,None,116.15407679998316,None,116.15407679998316,None,116.15407679998316,None,117.91514947999967,None,117.91514947999967,None,117.91514947999967,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
negative,neutral,2,j,l,,,,,0,16,16,12,,,,,,,,,,,,,prac,1,1,2,neutral,negative,l,l,1,1.2153505999594927,117.91513609996764,118.91513759997906,118.91513759997906,None,117.91513609996764,None,117.91513609996764,None,117.91513609996764,None,120.13179788000416,None,120.13179788000416,None,120.13179788000416,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
negative,neutral,1,j,l,,,,,0,17,17,3,,,,,,,,,,,,,prac,2,2,1,neutral,negative,l,l,1,1.1990088999737054,120.13205009995727,121.13181369996164,121.13181369996164,None,120.13205009995727,None,120.13205009995727,None,120.13205009995727,None,122.33212017996702,None,122.33212017996702,None,122.33212017996702,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
negative,positive,2,j,l,,,,,1,0,18,15,,,,,,,,,,,,,prac,2,2,2,positive,negative,l,l,1,0.7986662000184879,122.3357431999757,123.35097599995788,123.3324539999594,None,122.3357431999757,None,122.3357431999757,None,122.3357431999757,None,124.13206827996764,None,124.13206827996764,None,124.13206827996764,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
positive,positive,2,l,j,,,,,1,1,19,11,,,,,,,,,,,,,prac,2,2,2,positive,positive,j,j,1,0.9674562999862246,124.13565369998105,125.14898129994981,125.13460579997627,None,124.13565369998105,None,124.13565369998105,None,124.13565369998105,None,126.10089958000462,None,126.10089958000462,None,126.10089958000462,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
positive,neutral,1,l,j,,,,,1,2,20,8,,,,,,,,,,,,,prac,2,2,1,neutral,positive,j,j,1,0.8798502999707125,126.1038711000001,127.1175121999695,127.10092709999299,None,126.1038711000001,None,126.1038711000001,None,126.1038711000001,None,127.98197547999443,None,127.98197547999443,None,127.98197547999443,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
neutral,negative,1,k,k,,,,,1,3,21,7,,,,,,,,,,,,,prac,1,1,1,negative,neutral,k,k,1,0.6480577000183985,127.98546659998829,129.00093290000223,128.9675683999667,None,127.98546659998829,None,127.98546659998829,None,127.98546659998829,None,129.63157687995118,None,129.63157687995118,None,129.63157687995118,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
neutral,neutral,2,k,k,,,,,1,4,22,10,,,,,,,,,,,,,prac,1,1,2,neutral,neutral,k,k,1,0.8155889000045136,129.63160279998556,130.63156529999105,130.63156529999105,None,129.63160279998556,None,129.63160279998556,None,129.63160279998556,None,131.4484650799539,None,131.4484650799539,None,131.4484650799539,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
positive,positive,1,l,j,,,,,1,5,23,2,,,,,,,,,,,,,prac,1,1,1,positive,positive,j,j,1,0.8814933999674395,131.4489128999994,132.448242799961,132.448242799961,None,131.4489128999994,None,131.4489128999994,None,131.4489128999994,None,133.33154737997103,None,133.33154737997103,None,133.33154737997103,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
neutral,positive,2,k,k,,,,,1,6,24,13,,,,,,,,,,,,,prac,2,2,2,positive,neutral,k,k,1,0.832429800007958,133.33402129996102,134.3341103999992,134.3175143999979,None,133.33402129996102,None,133.33402129996102,None,133.33402129996102,None,135.1648746800027,None,135.1648746800027,None,135.1648746800027,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
positive,negative,2,l,j,,,,,1,7,25,14,,,,,,,,,,,,,prac,2,2,2,negative,positive,j,j,1,0.8653530000010505,135.1710736999521,136.18441170000006,136.15078469994478,None,135.1710736999521,None,135.1710736999521,None,135.1710736999521,None,137.03178617999657,None,137.03178617999657,None,137.03178617999657,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
negative,neutral,2,j,l,,,,,1,8,26,12,,,,,,,,,,,,,prac,1,1,2,neutral,negative,l,l,1,0.9154303999966942,137.03466889995616,138.0339805999538,138.0174044999876,None,137.03466889995616,None,137.03466889995616,None,137.03466889995616,None,138.948388779955,None,138.948388779955,None,138.948388779955,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
neutral,neutral,1,k,k,,,,,1,9,27,1,,,,,,,,,,,,,prac,1,1,1,neutral,neutral,k,k,1,0.781847000005655,138.9514610999613,139.95065849996172,139.93397729995195,None,138.9514610999613,None,138.9514610999613,None,138.9514610999613,None,140.7316720799543,None,140.7316720799543,None,140.7316720799543,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
negative,neutral,1,j,l,,,,,1,10,28,3,,,,,,,,,,,,,prac,1,1,1,neutral,negative,l,l,1,0.8485720000462607,140.7345154999639,141.7479728999897,141.73130499996478,None,140.7345154999639,None,140.7345154999639,None,140.7345154999639,None,142.58127437998775,None,142.58127437998775,None,142.58127437998775,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
positive,neutral,2,l,j,,,,,1,11,29,17,,,,,,,,,,,,,prac,1,1,2,neutral,positive,j,j,1,0.848500200023409,142.5812868999783,143.58164479996776,143.58164479996776,None,142.5812868999783,None,142.5812868999783,None,142.5812868999783,None,144.4312905799714,None,144.4312905799714,None,144.4312905799714,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
neutral,positive,1,k,k,,,,,1,12,30,4,,,,,,,,,,,,,prac,2,2,1,positive,neutral,k,k,1,0.7820056000491604,144.43134399998235,145.43179259996396,145.43179259996396,None,144.43134399998235,None,144.43134399998235,None,144.43134399998235,None,146.21463877999923,None,146.21463877999923,None,146.21463877999923,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
positive,negative,1,l,j,,,,,1,13,31,5,,,,,,,,,,,,,prac,2,2,1,negative,positive,j,j,1,0.8326682000188157,146.21889709995594,147.23410259996308,147.21725359995617,None,146.21889709995594,None,146.21889709995594,None,146.21889709995594,None,148.04864867998987,None,148.04864867998987,None,148.04864867998987,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
neutral,negative,2,k,k,,,,,1,14,32,16,,,,,,,,,,,,,prac,1,1,2,negative,neutral,k,k,1,0.8540059999795631,148.05348039994715,149.06711089995224,149.0505290000001,None,148.05348039994715,None,148.05348039994715,None,148.05348039994715,None,149.90040657996434,None,149.90040657996434,None,149.90040657996434,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
negative,positive,1,j,l,,,,,1,15,33,6,,,,,,,,,,,,,prac,2,2,1,positive,negative,l,l,1,1.258772700035479,149.90750629996182,150.91703779995441,150.90047669998603,None,149.90750629996182,None,149.90750629996182,None,149.90750629996182,None,152.164770879969,None,152.164770879969,None,152.164770879969,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
negative,negative,2,j,l,,,,,1,16,34,9,,,,,,,,,,,,,prac,2,2,2,negative,negative,l,l,1,0.7666023999918252,152.16858169995248,153.1836462999927,153.16708589997143,None,152.16858169995248,None,152.16858169995248,None,152.16858169995248,None,153.93141647999875,None,153.93141647999875,None,153.93141647999875,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
negative,negative,1,j,l,,,,,1,17,35,0,,,,,,,,,,,,,prac,2,2,1,negative,negative,l,l,1,1.330700299993623,153.9356267999974,154.94801039999584,154.93116179999197,None,153.9356267999974,None,153.9356267999974,None,153.9356267999974,None,156.2644009799813,None,156.2644009799813,None,156.2644009799813,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.26440970000112,None,None,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05185185,-0.39537036,1,0,0,0.011020779958926141,None,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
negative,neutral,2,j,l,,,,,,,,,0,0,0,12,,,,,,,163.59791459998814,None,main,2,2,2,neutral,negative,l,l,1,1.1602707999991253,165.60691109998152,166.61420479998924,166.59753379999893,None,165.60691109998152,None,165.60691109998152,None,165.60691109998152,None,167.76667267999147,None,167.76667267999147,None,167.76667267999147,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
positive,positive,1,l,j,,,,,,,,,0,1,1,2,,,,,,,,,main,2,2,1,positive,positive,j,j,1,0.7953621999477036,167.77153420000104,168.78331269999035,168.7667366999667,None,167.77153420000104,None,167.77153420000104,None,167.77153420000104,None,169.56445297995816,None,169.56445297995816,None,169.56445297995816,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
negative,negative,1,j,l,,,,,,,,,0,2,2,0,,,,,,,,,main,2,2,1,negative,negative,l,l,1,0.764991799951531,169.56806489999872,170.58329709997633,170.5667021999834,None,169.56806489999872,None,169.56806489999872,None,169.56806489999872,None,171.33106327995193,None,171.33106327995193,None,171.33106327995193,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
neutral,positive,2,k,k,,,,,,,,,0,3,3,13,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.650524900003802,171.3345263999654,172.34994149999693,172.3333196999738,None,171.3345263999654,None,171.3345263999654,None,171.3345263999654,None,172.98326037999942,None,172.98326037999942,None,172.98326037999942,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
negative,positive,2,j,l,,,,,,,,,0,4,4,15,,,,,,,,,main,2,2,2,positive,negative,l,l,1,0.8799053999828175,172.98638109996682,173.99997069995152,173.98331079998752,None,172.98638109996682,None,172.98638109996682,None,172.98638109996682,None,174.863948779949,None,174.863948779949,None,174.863948779949,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
neutral,neutral,1,k,k,,,,,,,,,0,5,5,1,,,,,,,,,main,1,1,1,neutral,neutral,k,k,1,0.7143860000069253,174.8643417999847,175.86394389998168,175.86394389998168,None,174.8643417999847,None,174.8643417999847,None,174.8643417999847,None,176.58064417996212,None,176.58064417996212,None,176.58064417996212,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
negative,positive,1,j,l,,,,,,,,,0,6,6,6,,,,,,,,,main,2,2,1,positive,negative,l,l,1,0.7980394000187516,176.58529029996134,177.5997948999866,177.58321689994773,None,176.58529029996134,None,176.58529029996134,None,176.58529029996134,None,178.38091858000263,None,178.38091858000263,None,178.38091858000263,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
positive,neutral,2,l,j,,,,,,,,,0,7,7,17,,,,,,,,,main,2,2,2,neutral,positive,j,j,1,0.7815174999996088,178.38476079999236,179.39978009997867,179.38324080000166,None,178.38476079999236,None,178.38476079999236,None,178.38476079999236,None,180.16421607999365,None,180.16421607999365,None,180.16421607999365,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
positive,negative,1,l,j,,,,,,,,,0,8,8,5,,,,,,,,,main,2,2,1,negative,positive,j,j,1,0.7319241000222974,180.16991840000264,181.18306839995785,181.16645859996788,None,180.16991840000264,None,180.16991840000264,None,180.16991840000264,None,181.89751577995486,None,181.89751577995486,None,181.89751577995486,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
neutral,negative,1,k,k,,,,,,,,,0,9,9,7,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.865835500007961,181.90954339999007,182.91637689998606,182.89976429997478,None,181.90954339999007,None,181.90954339999007,None,181.90954339999007,None,183.76647617995042,None,183.76647617995042,None,183.76647617995042,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
neutral,neutral,2,k,k,,,,,,,,,0,10,10,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.6450974000035785,183.77031459996942,184.78044389997376,184.76376969995908,None,183.77031459996942,None,183.77031459996942,None,183.77031459996942,None,185.41373227997684,None,185.41373227997684,None,185.41373227997684,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
neutral,negative,2,k,k,,,,,,,,,0,11,11,16,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,0.6485071000060998,185.41376460000174,186.41378989996156,186.41378989996156,None,185.41376460000174,None,185.41376460000174,None,185.41376460000174,None,187.0637612799881,None,187.0637612799881,None,187.0637612799881,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
positive,negative,2,l,j,,,,,,,,,0,12,12,14,,,,,,,,,main,1,1,2,negative,positive,j,j,1,0.8485912999603897,187.0668307999731,188.06628959998488,188.04966289998265,None,187.0668307999731,None,187.0668307999731,None,187.0668307999731,None,188.91403467995116,None,188.91403467995116,None,188.91403467995116,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
negative,neutral,1,j,l,,,,,,,,,0,13,13,3,,,,,,,,,main,1,1,1,neutral,negative,l,l,1,0.7153784999973141,188.91888630000176,189.93288649996975,189.89967839996098,None,188.91888630000176,None,188.91888630000176,None,188.91888630000176,None,190.63067398000277,None,190.63067398000277,None,190.63067398000277,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
neutral,positive,1,k,k,,,,,,,,,0,14,14,4,,,,,,,,,main,1,1,1,positive,neutral,k,k,1,0.7482664000126533,190.63369199994486,191.63289829995483,191.63289829995483,None,190.63369199994486,None,190.63369199994486,None,190.63369199994486,None,192.38060357999058,None,192.38060357999058,None,192.38060357999058,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
positive,positive,2,l,j,,,,,,,,,0,15,15,11,,,,,,,,,main,2,2,2,positive,positive,j,j,1,0.7482986000250094,192.38467159995344,193.39951699995436,193.38299059995916,None,192.38467159995344,None,192.38467159995344,None,192.38467159995344,None,194.13057127997746,None,194.13057127997746,None,194.13057127997746,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
positive,neutral,1,l,j,,,,,,,,,0,16,16,8,,,,,,,,,main,2,2,1,neutral,positive,j,j,1,0.8305240999907255,194.13684409996495,195.14689279999584,195.1302313999622,None,194.13684409996495,None,194.13684409996495,None,194.13684409996495,None,195.9635234800051,None,195.9635234800051,None,195.9635234800051,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
negative,negative,2,j,l,,,,,,,,,0,17,17,9,,,,,,,,,main,2,2,2,negative,negative,l,l,1,0.8011927999905311,195.96353789995192,196.9636082999641,196.9636082999641,None,195.96353789995192,None,195.96353789995192,None,195.96353789995192,None,197.76612477995224,None,197.76612477995224,None,197.76612477995224,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
neutral,neutral,2,k,k,,,,,,,,,1,0,18,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.7481990999658592,197.7690111999982,198.78271339996718,198.7661209999933,None,197.7690111999982,None,197.7690111999982,None,197.7690111999982,None,199.51599017997506,None,199.51599017997506,None,199.51599017997506,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
positive,neutral,1,l,j,,,,,,,,,1,1,19,8,,,,,,,,,main,1,1,1,neutral,positive,j,j,1,0.8293273999588564,199.51889929996105,200.53266769996844,200.5160593999899,None,199.51889929996105,None,199.51889929996105,None,199.51889929996105,None,201.34710117995274,None,201.34710117995274,None,201.34710117995274,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
negative,positive,2,j,l,,,,,,,,,1,2,20,15,,,,,,,,,main,2,2,2,positive,negative,l,l,1,0.8151196999824606,201.35115599998971,202.36596659995848,202.34936429996742,None,201.35115599998971,None,201.35115599998971,None,201.35115599998971,None,203.16372217995814,None,203.16372217995814,None,203.16372217995814,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
negative,negative,1,j,l,,,,,,,,,1,3,21,0,,,,,,,,,main,2,2,1,negative,negative,l,l,1,0.9975005000014789,203.1677482999512,204.18260010000085,204.16605939995497,None,203.1677482999512,None,203.1677482999512,None,203.1677482999512,None,205.16333117994947,None,205.16333117994947,None,205.16333117994947,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
negative,negative,2,j,l,,,,,,,,,1,4,22,9,,,,,,,,,main,1,1,2,negative,negative,l,l,1,0.731556799961254,205.16368089994648,206.163331299962,206.163331299962,None,205.16368089994648,None,205.16368089994648,None,205.16368089994648,None,206.89668247995434,None,206.89668247995434,None,206.89668247995434,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
negative,neutral,2,j,l,,,,,,,,,1,5,23,12,,,,,,,,,main,1,1,2,neutral,negative,l,l,1,0.7676299999584444,206.89996609999798,207.89925339998445,207.89925339998445,None,206.89996609999798,None,206.89996609999798,None,206.89996609999798,None,208.66582327994985,None,208.66582327994985,None,208.66582327994985,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
negative,positive,1,j,l,,,,,,,,,1,6,24,6,,,,,,,,,main,2,2,1,positive,negative,l,l,1,0.8988051999476738,208.66871889994945,209.68248219997622,209.66589179995935,None,208.66871889994945,None,208.66871889994945,None,208.66871889994945,None,210.56576937997016,None,210.56576937997016,None,210.56576937997016,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
neutral,positive,2,k,k,,,,,,,,,1,7,25,13,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.6455911999801174,210.5691353000002,211.58245559997158,211.56584329996258,None,210.5691353000002,None,210.5691353000002,None,210.5691353000002,None,212.21325297998266,None,212.21325297998266,None,212.21325297998266,None,,,,,,,,,,,,,025,2022-05-19_13h37.33.514,Main,2022.1.1,61.45235262462017,
