target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,key_resp.rt,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
positive,positive,2,l,j,,,,,0,9,9,11,,,,,,,,,,,,,prac,1,1,2,positive,positive,l,l,1,0.7988818000303581,106.28836439992301,107.30354059999809,107.28697959997226,None,106.28836439992301,None,106.28836439992301,None,106.28836439992301,None,108.0850242499262,None,108.0850242499262,None,108.0850242499262,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
negative,positive,2,j,l,,,,,0,10,10,15,,,,,,,,,,,,,prac,1,1,2,positive,negative,j,j,1,0.7648876999737695,108.09103679994587,109.10349259991199,109.08695669996087,None,108.09103679994587,None,108.09103679994587,None,108.09103679994587,None,109.85128844990395,None,109.85128844990395,None,109.85128844990395,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
positive,negative,2,l,j,,,,,0,11,11,14,,,,,,,,,,,,,prac,2,2,2,negative,positive,l,l,1,0.9822591000702232,109.85467979998793,110.87024969991762,110.85355859994888,None,109.85467979998793,None,109.85467979998793,None,109.85467979998793,None,111.83466755000408,None,111.83466755000408,None,111.83466755000408,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
neutral,neutral,1,k,k,,,,,0,12,12,1,,,,,,,,,,,,,prac,2,2,1,neutral,neutral,k,k,1,0.8490274000214413,111.84484319994226,112.85088419995736,112.83421529992484,None,111.84484319994226,None,111.84484319994226,None,111.84484319994226,None,113.68419584999792,None,113.68419584999792,None,113.68419584999792,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
neutral,neutral,2,k,k,,,,,0,13,13,10,,,,,,,,,,,,,prac,2,2,2,neutral,neutral,k,k,1,0.6149755000369623,113.68477920000441,114.68454659997951,114.68454659997951,None,113.68477920000441,None,113.68477920000441,None,113.68477920000441,None,115.30117115001194,None,115.30117115001194,None,115.30117115001194,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
positive,neutral,2,l,j,,,,,0,14,14,17,,,,,,,,,,,,,prac,2,2,2,neutral,positive,l,l,1,0.6161371000343934,115.30431489995681,116.30331689992454,116.28684249997605,None,115.30431489995681,None,115.30431489995681,None,115.30431489995681,None,116.9186073499266,None,116.9186073499266,None,116.9186073499266,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
positive,negative,1,l,j,,,,,0,15,15,5,,,,,,,,,,,,,prac,1,1,1,negative,positive,l,l,1,1.3479172999504954,116.92430610000156,117.93443369993474,117.92002610000782,None,116.92430610000156,None,116.92430610000156,None,116.92430610000156,None,119.2677409499418,None,119.2677409499418,None,119.2677409499418,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
negative,neutral,2,j,l,,,,,0,16,16,12,,,,,,,,,,,,,prac,1,1,2,neutral,negative,j,j,1,0.6984084999421611,119.27109389996622,120.28663170000073,120.26774589996785,None,119.27109389996622,None,119.27109389996622,None,119.27109389996622,None,120.96770965000614,None,120.96770965000614,None,120.96770965000614,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
negative,negative,2,j,l,,,,,0,17,17,9,,,,,,,,,,,,,prac,1,1,2,negative,negative,j,j,1,0.8686719000106677,120.970728199929,121.9840137999272,121.96734959993046,None,120.970728199929,None,120.970728199929,None,120.970728199929,None,122.83400054993108,None,122.83400054993108,None,122.83400054993108,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
neutral,positive,2,k,k,,,,,1,0,18,13,,,,,,,,,,,,,prac,1,1,2,positive,neutral,k,k,1,0.7771819999907166,122.8389501000056,123.85094059992116,123.83420419995673,None,122.8389501000056,None,122.8389501000056,None,122.8389501000056,None,124.61732654990628,None,124.61732654990628,None,124.61732654990628,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
negative,neutral,2,j,l,,,,,1,1,19,12,,,,,,,,,,,,,prac,2,2,2,neutral,negative,j,j,1,0.7982136000646278,124.6179884999292,125.61757909995504,125.61757909995504,None,124.6179884999292,None,124.6179884999292,None,124.6179884999292,None,126.41734654998872,None,126.41734654998872,None,126.41734654998872,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
positive,negative,2,l,j,,,,,1,2,20,14,,,,,,,,,,,,,prac,2,2,2,negative,positive,l,l,1,0.6991640999913216,126.42329209996387,127.4366254999768,127.40324089990463,None,126.42329209996387,None,126.42329209996387,None,126.42329209996387,None,128.11773414998316,None,128.11773414998316,None,128.11773414998316,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
positive,positive,1,l,j,,,,,1,3,21,2,,,,,,,,,,,,,prac,2,2,1,positive,positive,l,l,1,0.6486331999767572,128.12096609990112,129.13657009997405,129.11994489992503,None,128.12096609990112,None,128.12096609990112,None,128.12096609990112,None,129.76765114995652,None,129.76765114995652,None,129.76765114995652,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
neutral,positive,1,k,k,,,,,1,4,22,4,,,,,,,,,,,,,prac,2,2,1,positive,neutral,k,k,1,0.6809733000118285,129.77172079996672,130.786471099942,130.76983819995075,None,129.77172079996672,None,129.77172079996672,None,129.77172079996672,None,131.45086494991557,None,131.45086494991557,None,131.45086494991557,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
neutral,neutral,1,k,k,,,,,1,5,23,1,,,,,,,,,,,,,prac,1,1,1,neutral,neutral,k,k,1,0.5331686000572518,131.45395869994536,132.46753689995967,132.43418529990595,None,131.45395869994536,None,131.45395869994536,None,131.45395869994536,None,132.98414545000998,None,132.98414545000998,None,132.98414545000998,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
neutral,neutral,2,k,k,,,,,1,6,24,10,,,,,,,,,,,,,prac,1,1,2,neutral,neutral,k,k,1,0.5642239000881091,132.9949878999032,134.00046349992044,133.983796000015,None,132.9949878999032,None,132.9949878999032,None,132.9949878999032,None,134.5504569499288,None,134.5504569499288,None,134.5504569499288,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
positive,neutral,2,l,j,,,,,1,7,25,17,,,,,,,,,,,,,prac,1,1,2,neutral,positive,l,l,1,0.6323051999788731,134.55112959991675,135.55048719991464,135.55048719991464,None,134.55112959991675,None,134.55112959991675,None,134.55112959991675,None,136.18417714997196,None,136.18417714997196,None,136.18417714997196,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
negative,negative,2,j,l,,,,,1,8,26,9,,,,,,,,,,,,,prac,2,2,2,negative,negative,j,j,1,0.7363078999333084,136.1902178999735,137.20102739997674,137.18642089993227,None,136.1902178999735,None,136.1902178999735,None,136.1902178999735,None,137.92145264993889,None,137.92145264993889,None,137.92145264993889,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
negative,neutral,1,j,l,,,,,1,9,27,3,,,,,,,,,,,,,prac,1,1,1,neutral,negative,j,j,1,0.5926648000022396,137.9265948999673,138.93429319991264,138.91775249992497,None,137.9265948999673,None,137.9265948999673,None,137.9265948999673,None,139.51740394993686,None,139.51740394993686,None,139.51740394993686,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
negative,positive,1,j,l,,,,,1,10,28,6,,,,,,,,,,,,,prac,1,1,1,positive,negative,j,j,1,0.5649163000052795,139.52098519995343,140.53632889990695,140.51735839992762,None,139.52098519995343,None,139.52098519995343,None,139.52098519995343,None,141.08401594993194,None,141.08401594993194,None,141.08401594993194,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
neutral,negative,2,k,k,,,,,1,11,29,16,,,,,,,,,,,,,prac,2,2,2,negative,neutral,k,k,1,0.6417345999507234,141.08789049996994,142.10071999998763,142.08405479998328,None,141.08789049996994,None,141.08789049996994,None,141.08789049996994,None,142.7270001499681,None,142.7270001499681,None,142.7270001499681,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
positive,negative,1,l,j,,,,,1,12,30,5,,,,,,,,,,,,,prac,2,2,1,negative,positive,l,l,1,0.5225166999734938,142.74232469999697,143.7505053000059,143.716939899954,None,142.74232469999697,None,142.74232469999697,None,142.74232469999697,None,144.25047604991124,None,144.25047604991124,None,144.25047604991124,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
positive,neutral,1,l,j,,,,,1,13,31,8,,,,,,,,,,,,,prac,2,2,1,neutral,positive,l,l,1,0.5353093000594527,144.25023729994427,145.25026689993683,145.25026689993683,None,144.25023729994427,None,144.25023729994427,None,144.25023729994427,None,145.78358724999708,None,145.78358724999708,None,145.78358724999708,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
negative,negative,1,j,l,,,,,1,14,32,0,,,,,,,,,,,,,prac,1,1,1,negative,negative,j,j,1,0.6446623000083491,145.79213680000976,146.80027389992028,146.78383269999176,None,145.79213680000976,None,145.79213680000976,None,145.79213680000976,None,147.43390234997497,None,147.43390234997497,None,147.43390234997497,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
positive,positive,2,l,j,,,,,1,15,33,11,,,,,,,,,,,,,prac,2,2,2,positive,positive,l,l,1,0.6676755000371486,147.43720949999988,148.43615919991862,148.43615919991862,None,147.43720949999988,None,147.43720949999988,None,147.43720949999988,None,149.10280824995135,None,149.10280824995135,None,149.10280824995135,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
neutral,negative,1,k,k,,,,,1,16,34,7,,,,,,,,,,,,,prac,2,2,1,negative,neutral,k,k,1,0.6295345000689849,149.1060552999843,150.11943209997844,150.1028607999906,None,149.1060552999843,None,149.1060552999843,None,149.1060552999843,None,150.73380034994335,None,150.73380034994335,None,150.73380034994335,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
negative,positive,2,j,l,,,,,1,17,35,15,,,,,,,,,,,,,prac,2,2,2,positive,negative,j,j,1,0.7318906999425963,150.7382172999205,151.75270349998027,151.73608009994496,None,150.7382172999205,None,150.7382172999205,None,150.7382172999205,None,152.46710524994415,None,152.46710524994415,None,152.46710524994415,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.46712980000302,None,space,10.658855499932542,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6018519,-0.39537036,0,0,0,0.011151749989949167,None,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
positive,neutral,2,l,j,,,,,,,,,0,0,0,17,,,,,,,163.15250889991876,None,main,1,1,2,neutral,positive,l,l,1,1.2731543999398127,165.16154879995156,166.16909719991963,166.15239890001249,None,165.16154879995156,None,165.16154879995156,None,165.16154879995156,None,167.4331286499044,None,167.4331286499044,None,167.4331286499044,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
neutral,negative,2,k,k,,,,,,,,,0,1,1,16,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.5972576000494882,167.43380959995557,168.43309919990133,168.43309919990133,None,167.43380959995557,None,167.43380959995557,None,167.43380959995557,None,169.0331279499922,None,169.0331279499922,None,169.0331279499922,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
negative,positive,1,j,l,,,,,,,,,0,2,2,6,,,,,,,,,main,2,2,1,positive,negative,j,j,1,0.6484796999720857,169.0498435999034,170.04977769998368,170.03310859994963,None,169.0498435999034,None,169.0498435999034,None,169.0498435999034,None,170.68312004995533,None,170.68312004995533,None,170.68312004995533,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
negative,neutral,2,j,l,,,,,,,,,0,3,3,12,,,,,,,,,main,2,2,2,neutral,negative,j,j,1,0.6485916000092402,170.6869778999826,171.70231819991022,171.68585769995116,None,170.6869778999826,None,170.6869778999826,None,170.6869778999826,None,172.33339494997637,None,172.33339494997637,None,172.33339494997637,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
negative,neutral,1,j,l,,,,,,,,,0,4,4,3,,,,,,,,,main,2,2,1,neutral,negative,j,j,1,0.5818375000962988,172.33655549993273,173.33560049999505,173.33560049999505,None,172.33655549993273,None,172.33655549993273,None,172.33655549993273,None,173.91669265001548,None,173.91669265001548,None,173.91669265001548,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
neutral,positive,2,k,k,,,,,,,,,0,5,5,13,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.5646226999815553,173.91990779992193,174.9166649999097,174.9166649999097,None,173.91990779992193,None,173.91990779992193,None,173.91990779992193,None,175.48301684991458,None,175.48301684991458,None,175.48301684991458,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
positive,positive,1,l,j,,,,,,,,,0,6,6,2,,,,,,,,,main,1,1,1,positive,positive,l,l,1,0.6484778999583796,175.48643279995304,176.48330429999623,176.48330429999623,None,175.48643279995304,None,175.48643279995304,None,175.48643279995304,None,177.13326864999254,None,177.13326864999254,None,177.13326864999254,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
positive,positive,2,l,j,,,,,,,,,0,7,7,11,,,,,,,,,main,2,2,2,positive,positive,l,l,1,0.5816943000536412,177.13898219994735,178.14993209997192,178.13554739998654,None,177.13898219994735,None,177.13898219994735,None,177.13898219994735,None,178.71623314993923,None,178.71623314993923,None,178.71623314993923,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
negative,negative,1,j,l,,,,,,,,,0,8,8,0,,,,,,,,,main,2,2,1,negative,negative,j,j,1,0.6982284999685362,178.7162382999668,179.71621879993472,179.71621879993472,None,178.7162382999668,None,178.7162382999668,None,178.7162382999668,None,180.41625834996813,None,180.41625834996813,None,180.41625834996813,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
neutral,negative,1,k,k,,,,,,,,,0,9,9,7,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.5988706999924034,180.41936940001324,181.41654689994175,181.40217729995493,None,180.41936940001324,None,180.41936940001324,None,180.41936940001324,None,182.01652974991595,None,182.01652974991595,None,182.01652974991595,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
positive,neutral,1,l,j,,,,,,,,,0,10,10,8,,,,,,,,,main,2,2,1,neutral,positive,l,l,1,0.6317016000393778,182.02001340000425,183.0354291999247,183.01882549992297,None,182.02001340000425,None,182.02001340000425,None,182.02001340000425,None,183.6498262499925,None,183.6498262499925,None,183.6498262499925,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
neutral,neutral,2,k,k,,,,,,,,,0,11,11,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.6982034000102431,183.65322929993272,184.66873319994193,184.64980749995448,None,183.65322929993272,None,183.65322929993272,None,183.65322929993272,None,185.34980164999143,None,185.34980164999143,None,185.34980164999143,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
negative,positive,2,j,l,,,,,,,,,0,12,12,15,,,,,,,,,main,2,2,2,positive,negative,j,j,1,0.5983709000283852,185.3533516000025,186.36869289993774,186.34976609994192,None,185.3533516000025,None,185.3533516000025,None,185.3533516000025,None,186.94976874995047,None,186.94976874995047,None,186.94976874995047,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
positive,negative,1,l,j,,,,,,,,,0,13,13,5,,,,,,,,,main,1,1,1,negative,positive,l,l,1,0.698185299988836,186.95314659993164,187.96640499995556,187.94974379998166,None,186.95314659993164,None,186.95314659993164,None,186.95314659993164,None,188.6493685499998,None,188.6493685499998,None,188.6493685499998,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
neutral,positive,1,k,k,,,,,,,,,0,14,14,4,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.6481952000176534,188.64971859997604,189.64936029992532,189.64936029992532,None,188.64971859997604,None,188.64971859997604,None,188.64971859997604,None,190.29935694993475,None,190.29935694993475,None,190.29935694993475,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
neutral,neutral,1,k,k,,,,,,,,,0,15,15,1,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.5150982000632212,190.29949159990065,191.29934779996984,191.29934779996984,None,190.29949159990065,None,190.29949159990065,None,190.29949159990065,None,191.81602924999316,None,191.81602924999316,None,191.81602924999316,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
positive,negative,2,l,j,,,,,,,,,0,16,16,14,,,,,,,,,main,2,2,2,negative,positive,l,l,1,0.6151668999809772,191.81921589991543,192.81864839990158,192.81864839990158,None,191.81921589991543,None,191.81921589991543,None,191.81921589991543,None,193.43299144990743,None,193.43299144990743,None,193.43299144990743,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
negative,negative,2,j,l,,,,,,,,,0,17,17,9,,,,,,,,,main,2,2,2,negative,negative,j,j,1,0.6651770999887958,193.43691229994874,194.44943959999364,194.41865339991637,None,193.43691229994874,None,193.43691229994874,None,193.43691229994874,None,195.09961244994776,None,195.09961244994776,None,195.09961244994776,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
positive,negative,1,l,j,,,,,,,,,1,0,18,5,,,,,,,,,main,1,1,1,negative,positive,l,l,1,0.7508114000083879,195.10285749996547,196.10191749990918,196.10191749990918,None,195.10285749996547,None,195.10285749996547,None,195.10285749996547,None,196.85186924990268,None,196.85186924990268,None,196.85186924990268,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
positive,positive,2,l,j,,,,,,,,,1,1,19,11,,,,,,,,,main,2,2,2,positive,positive,l,l,1,0.6282266000052914,196.86358579993248,197.8684689999791,197.8518646999728,None,196.86358579993248,None,196.86358579993248,None,196.86358579993248,None,198.48299434997608,None,198.48299434997608,None,198.48299434997608,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
negative,positive,1,j,l,,,,,,,,,1,2,20,6,,,,,,,,,main,2,2,1,positive,negative,j,j,1,0.6752520999871194,198.48675689997617,199.50175349996425,199.48513689998072,None,198.48675689997617,None,198.48675689997617,None,198.48675689997617,None,200.15980644996745,None,200.15980644996745,None,200.15980644996745,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
neutral,negative,2,k,k,,,,,,,,,1,3,21,16,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.5745290999766439,200.17035359994043,201.1824630999472,201.1491178999422,None,200.17035359994043,None,200.17035359994043,None,200.17035359994043,None,201.73245314992965,None,201.73245314992965,None,201.73245314992965,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
neutral,neutral,1,k,k,,,,,,,,,1,4,22,1,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.5103526000166312,201.73833650001325,202.7491321999114,202.73246799991466,None,201.73833650001325,None,201.73833650001325,None,201.73833650001325,None,203.24911634991878,None,203.24911634991878,None,203.24911634991878,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
negative,positive,2,j,l,,,,,,,,,1,5,23,15,,,,,,,,,main,2,2,2,positive,negative,j,j,1,0.7489006000105292,203.24941539997235,204.24913319991902,204.24913319991902,None,203.24941539997235,None,203.24941539997235,None,203.24941539997235,None,204.9994485500036,None,204.9994485500036,None,204.9994485500036,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
negative,negative,1,j,l,,,,,,,,,1,6,24,0,,,,,,,,,main,2,2,1,negative,negative,j,j,1,0.665328000090085,205.0026588999899,206.00173609994818,206.00173609994818,None,205.0026588999899,None,205.0026588999899,None,205.0026588999899,None,206.6663567499025,None,206.6663567499025,None,206.6663567499025,None,,,,,,,,,,,,,,028,2022-05-23_10h52.44.503,Main,2022.1.1,59.11489632172298,
