target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,key_resp.rt,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
negative,negative,2,j,l,,,,,0,11,11,9,,,,,,,,,,,,,prac,1,1,2,negative,negative,j,j,1,0.6986287001054734,121.44455450004898,122.44458370003849,122.44458370003849,None,121.44455450004898,None,121.44455450004898,None,121.44455450004898,None,123.14458038005978,None,123.14458038005978,None,123.14458038005978,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
positive,neutral,2,l,j,,,,,0,12,12,17,,,,,,,,,,,,,prac,2,2,2,neutral,positive,l,l,1,0.6993234001565725,123.14457840006799,124.14457000000402,124.14457000000402,None,123.14457840006799,None,123.14457840006799,None,123.14457840006799,None,124.84495578007773,None,124.84495578007773,None,124.84495578007773,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
neutral,negative,2,k,k,,,,,0,13,13,16,,,,,,,,,,,,,prac,2,2,2,negative,neutral,k,k,1,0.6149104000069201,124.85073549998924,125.86368170008063,125.84719340014271,None,124.85073549998924,None,124.85073549998924,None,124.85073549998924,None,126.46150137996301,None,126.46150137996301,None,126.46150137996301,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
negative,positive,1,j,l,,,,,0,14,14,6,,,,,,,,,,,,,prac,1,1,1,positive,negative,j,j,1,0.9853316000662744,126.46684100013226,127.48041109996848,127.4471245999448,None,126.46684100013226,None,126.46684100013226,None,126.46684100013226,None,128.4476419801358,None,128.4476419801358,None,128.4476419801358,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
positive,positive,2,l,j,,,,,0,15,15,11,,,,,,,,,,,,,prac,2,2,2,positive,positive,l,l,1,0.7454111999832094,128.45184160000645,129.46359380008653,129.44707490014844,None,128.45184160000645,None,128.45184160000645,None,128.45184160000645,None,130.19472248014063,None,130.19472248014063,None,130.19472248014063,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
neutral,negative,1,k,k,,,,,0,16,16,7,,,,,,,,,,,,,prac,2,2,1,negative,neutral,k,k,1,0.7150149000808597,130.20041580009274,131.21367110009305,131.1969484000001,None,130.20041580009274,None,130.20041580009274,None,130.20041580009274,None,131.91113757994026,None,131.91113757994026,None,131.91113757994026,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
positive,negative,2,l,j,,,,,0,17,17,14,,,,,,,,,,,,,prac,2,2,2,negative,positive,l,l,1,0.6816034000366926,131.92710780003108,132.92768470011652,132.91100939991884,None,131.92710780003108,None,131.92710780003108,None,131.92710780003108,None,133.59434178005904,None,133.59434178005904,None,133.59434178005904,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
positive,neutral,1,l,j,,,,,1,0,18,8,,,,,,,,,,,,,prac,2,2,1,neutral,positive,l,l,1,0.615633700042963,133.59476509992965,134.59435170004144,134.59435170004144,None,133.59476509992965,None,133.59476509992965,None,133.59476509992965,None,135.2110054800287,None,135.2110054800287,None,135.2110054800287,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
positive,negative,2,l,j,,,,,1,1,19,14,,,,,,,,,,,,,prac,1,1,2,negative,positive,l,j,0,0.8676849000621587,135.21133690001443,136.21097490005195,136.21097490005195,None,135.21133690001443,None,135.21133690001443,None,135.21133690001443,None,137.08042489993386,None,137.08042489993386,None,137.08042489993386,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
negative,positive,2,j,l,,,,,1,2,20,15,,,,,,,,,,,,,prac,1,1,2,positive,negative,j,j,1,0.9521432998590171,138.0785523999948,139.0801679000724,139.06352189998142,None,138.0785523999948,None,138.0785523999948,None,138.0785523999948,None,140.02788608008996,None,140.02788608008996,None,140.02788608008996,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
neutral,neutral,2,k,k,,,,,1,3,21,10,,,,,,,,,,,,,prac,1,1,2,neutral,neutral,k,k,1,0.73178939986974,140.03184840013273,141.04455190012231,141.03017470007762,None,140.03184840013273,None,140.03184840013273,None,140.03184840013273,None,141.76120738009922,None,141.76120738009922,None,141.76120738009922,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
negative,positive,1,j,l,,,,,1,4,22,6,,,,,,,,,,,,,prac,1,1,1,positive,negative,j,j,1,0.8142704998608679,141.77796149998903,142.7778382000979,142.76117650000378,None,141.77796149998903,None,141.77796149998903,None,141.77796149998903,None,143.57780627999455,None,143.57780627999455,None,143.57780627999455,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
positive,negative,1,l,j,,,,,1,5,23,5,,,,,,,,,,,,,prac,1,1,1,negative,positive,l,l,1,0.5482914999593049,143.58093519997783,144.5941184000112,144.57745380001143,None,143.58093519997783,None,143.58093519997783,None,143.58093519997783,None,145.1274275800679,None,145.1274275800679,None,145.1274275800679,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
negative,neutral,1,j,l,,,,,1,6,24,3,,,,,,,,,,,,,prac,2,2,1,neutral,negative,j,j,1,0.6986648000311106,145.12742489995435,146.12744910013862,146.12744910013862,None,145.12742489995435,None,145.12742489995435,None,145.12742489995435,None,146.82744238013402,None,146.82744238013402,None,146.82744238013402,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
negative,negative,2,j,l,,,,,1,7,25,9,,,,,,,,,,,,,prac,1,1,2,negative,negative,j,j,1,0.9846999999135733,146.82752560009249,147.82745039998554,147.82745039998554,None,146.82752560009249,None,146.82752560009249,None,146.82752560009249,None,148.81350088003092,None,148.81350088003092,None,148.81350088003092,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
neutral,positive,2,k,k,,,,,1,8,26,13,,,,,,,,,,,,,prac,1,1,2,positive,neutral,k,k,1,0.6469196998514235,148.8163620000705,149.82995570008643,149.81325719994493,None,148.8163620000705,None,148.8163620000705,None,148.8163620000705,None,150.46181768015958,None,150.46181768015958,None,150.46181768015958,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
neutral,negative,2,k,k,,,,,1,9,27,16,,,,,,,,,,,,,prac,1,1,2,negative,neutral,k,k,1,0.7308685998432338,150.46749330009334,151.47992400010116,151.4633327999618,None,150.46749330009334,None,150.46749330009334,None,150.46749330009334,None,152.1940198801458,None,152.1940198801458,None,152.1940198801458,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
positive,positive,1,l,j,,,,,1,10,28,2,,,,,,,,,,,,,prac,1,1,1,positive,positive,l,l,1,0.6326109000947326,152.1992162000388,153.2132121999748,153.17995209991932,None,152.1992162000388,None,152.1992162000388,None,152.1992162000388,None,153.82777078007348,None,153.82777078007348,None,153.82777078007348,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
positive,positive,2,l,j,,,,,1,11,29,11,,,,,,,,,,,,,prac,1,1,2,positive,positive,l,l,1,0.7153191999532282,153.83315289998427,154.84427449991927,154.8299178001471,None,153.83315289998427,None,153.83315289998427,None,153.83315289998427,None,155.54435107996687,None,155.54435107996687,None,155.54435107996687,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
neutral,neutral,1,k,k,,,,,1,12,30,1,,,,,,,,,,,,,prac,2,2,1,neutral,neutral,k,k,1,0.7986825997941196,155.54972140002064,156.56054880004376,156.5438792000059,None,155.54972140002064,None,155.54972140002064,None,155.54972140002064,None,157.34387248009443,None,157.34387248009443,None,157.34387248009443,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
negative,neutral,2,j,l,,,,,1,13,31,12,,,,,,,,,,,,,prac,2,2,2,neutral,negative,j,j,1,0.7479078001342714,157.34429179993458,158.34386939997785,158.34386939997785,None,157.34429179993458,None,157.34429179993458,None,157.34429179993458,None,159.0938652800396,None,159.0938652800396,None,159.0938652800396,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
positive,neutral,2,l,j,,,,,1,14,32,17,,,,,,,,,,,,,prac,1,1,2,neutral,positive,l,l,1,0.6657046000473201,159.09397990000434,160.09385080006905,160.09385080006905,None,159.09397990000434,None,159.09397990000434,None,159.09397990000434,None,160.76098918006755,None,160.76098918006755,None,160.76098918006755,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
neutral,negative,1,k,k,,,,,1,15,33,7,,,,,,,,,,,,,prac,2,2,1,negative,neutral,k,k,1,1.098586400039494,160.7799428999424,161.77969310013577,161.74640880012885,None,160.7799428999424,None,160.7799428999424,None,160.7799428999424,None,162.86080908006988,None,162.86080908006988,None,162.86080908006988,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
neutral,positive,1,k,k,,,,,1,16,34,4,,,,,,,,,,,,,prac,1,1,1,positive,neutral,k,k,1,0.8153550999704748,162.8663459001109,163.87965880008414,163.86306270002387,None,162.8663459001109,None,162.8663459001109,None,162.8663459001109,None,164.67749148001894,None,164.67749148001894,None,164.67749148001894,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
negative,negative,1,j,l,,,,,1,17,35,0,,,,,,,,,,,,,prac,2,2,1,negative,negative,j,j,1,0.8817958000581712,164.68084140005521,165.69622020004317,165.67739510000683,None,164.68084140005521,None,164.68084140005521,None,164.68084140005521,None,166.56068878015503,None,166.56068878015503,None,166.56068878015503,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.56068730005063,None,space,4.600519800093025,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2212963,-0.33055556,0,0,0,0.011162680108100176,None,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
positive,neutral,2,l,j,,,,,,,,,0,0,0,17,,,,,,,171.19369799993,None,main,2,2,2,neutral,positive,l,l,1,0.8734340998344123,173.2054793999996,174.21284059993923,174.19623090000823,None,173.2054793999996,None,173.2054793999996,None,173.2054793999996,None,175.07720288005657,None,175.07720288005657,None,175.07720288005657,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
positive,neutral,1,l,j,,,,,,,,,0,1,1,8,,,,,,,,,main,2,2,1,neutral,positive,l,l,1,0.6996818999759853,175.08352450001985,176.09606910008006,176.07950050011277,None,175.08352450001985,None,175.08352450001985,None,175.08352450001985,None,176.77951498003677,None,176.77951498003677,None,176.77951498003677,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
positive,positive,1,l,j,,,,,,,,,0,2,2,2,,,,,,,,,main,1,1,1,positive,positive,l,l,1,0.5667562999296933,176.78242029994726,177.79382420005277,177.77945489995182,None,176.78242029994726,None,176.78242029994726,None,176.78242029994726,None,178.34470758005045,None,178.34470758005045,None,178.34470758005045,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
neutral,negative,1,k,k,,,,,,,,,0,3,3,7,,,,,,,,,main,1,1,1,negative,neutral,k,k,1,0.7267386999446899,178.3520899999421,179.36048269993626,179.34378729993477,None,178.3520899999421,None,178.3520899999421,None,178.3520899999421,None,180.07709467993118,None,180.07709467993118,None,180.07709467993118,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
negative,neutral,1,j,l,,,,,,,,,0,4,4,3,,,,,,,,,main,2,2,1,neutral,negative,j,j,1,0.7146054001059383,180.08289030008018,181.0933989000041,181.07673189998604,None,180.08289030008018,None,180.08289030008018,None,180.08289030008018,None,181.79032328003086,None,181.79032328003086,None,181.79032328003086,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
neutral,positive,1,k,k,,,,,,,,,0,5,5,4,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.6977375999558717,181.79587100003846,182.8100644000806,182.79339869995601,None,181.79587100003846,None,181.79587100003846,None,181.79587100003846,None,183.49336708011106,None,183.49336708011106,None,183.49336708011106,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
negative,neutral,2,j,l,,,,,,,,,0,6,6,12,,,,,,,,,main,1,1,2,neutral,negative,j,j,1,0.781936899991706,183.496045100037,184.51004209998064,184.49337769998237,None,183.496045100037,None,183.496045100037,None,183.496045100037,None,185.27701287996024,None,185.27701287996024,None,185.27701287996024,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
positive,negative,2,l,j,,,,,,,,,0,7,7,14,,,,,,,,,main,2,2,2,negative,positive,l,l,1,0.815625200048089,185.28081810008734,186.29595639999025,186.27930509997532,None,185.28081810008734,None,185.28081810008734,None,185.28081810008734,None,187.094079580158,None,187.094079580158,None,187.094079580158,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
neutral,negative,2,k,k,,,,,,,,,0,8,8,16,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.6978784999810159,187.09751440002583,188.11249900003895,188.09361370000988,None,187.09751440002583,None,187.09751440002583,None,187.09751440002583,None,188.7936972801108,None,188.7936972801108,None,188.7936972801108,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
positive,positive,2,l,j,,,,,,,,,0,9,9,11,,,,,,,,,main,2,2,2,positive,positive,l,l,1,0.7317137999925762,188.79737309995107,189.81024269992486,189.79582120012492,None,188.79737309995107,None,188.79737309995107,None,188.79737309995107,None,190.52688098000363,None,190.52688098000363,None,190.52688098000363,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
neutral,neutral,2,k,k,,,,,,,,,0,10,10,10,,,,,,,,,main,2,2,2,neutral,neutral,k,k,1,0.6982831000350416,190.53048539999872,191.5456787000876,191.52918680012226,None,190.53048539999872,None,190.53048539999872,None,190.53048539999872,None,192.2269020800013,None,192.2269020800013,None,192.2269020800013,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
negative,negative,2,j,l,,,,,,,,,0,11,11,9,,,,,,,,,main,1,1,2,negative,negative,j,j,1,0.9647454000078142,192.230025799945,193.24316000007093,193.22648820001632,None,192.230025799945,None,192.230025799945,None,192.230025799945,None,194.19312817999162,None,194.19312817999162,None,194.19312817999162,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
negative,positive,2,j,l,,,,,,,,,0,12,12,15,,,,,,,,,main,2,2,2,positive,negative,j,j,1,0.6648654998280108,194.19312640000135,195.19315590010956,195.19315590010956,None,194.19312640000135,None,194.19312640000135,None,194.19312640000135,None,195.85981947998516,None,195.85981947998516,None,195.85981947998516,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
negative,positive,1,j,l,,,,,,,,,0,13,13,6,,,,,,,,,main,1,1,1,positive,negative,j,j,1,0.7486246000044048,195.86091729998589,196.86240270012058,196.84588039992377,None,195.86091729998589,None,195.86091729998589,None,195.86091729998589,None,197.610107579967,None,197.610107579967,None,197.610107579967,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
neutral,neutral,1,k,k,,,,,,,,,0,14,14,1,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.6984780998900533,197.62914959993213,198.62901509995572,198.61237059999257,None,197.62914959993213,None,197.62914959993213,None,197.62914959993213,None,199.31015958008356,None,199.31015958008356,None,199.31015958008356,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
negative,negative,1,j,l,,,,,,,,,0,15,15,0,,,,,,,,,main,2,2,1,negative,negative,j,j,1,0.7149883999954909,199.31541129993275,200.32894259993918,200.31003209995106,None,199.31541129993275,None,199.31541129993275,None,199.31541129993275,None,201.02667498006485,None,201.02667498006485,None,201.02667498006485,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
neutral,positive,2,k,k,,,,,,,,,0,16,16,13,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.731827000156045,201.02995710005052,202.0433294000104,202.02888919995166,None,201.02995710005052,None,201.02995710005052,None,201.02995710005052,None,202.7601401801221,None,202.7601401801221,None,202.7601401801221,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
positive,negative,1,l,j,,,,,,,,,0,17,17,5,,,,,,,,,main,1,1,1,negative,positive,l,l,1,0.6979101998731494,202.76618320005946,203.7776739001274,203.75978050008416,None,202.76618320005946,None,202.76618320005946,None,202.76618320005946,None,204.4595977801364,None,204.4595977801364,None,204.4595977801364,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
positive,negative,2,l,j,,,,,,,,,1,0,18,14,,,,,,,,,main,1,1,2,negative,positive,l,l,1,0.8816286998335272,204.45958660007454,205.45957310008816,205.45957310008816,None,204.45958660007454,None,204.45958660007454,None,204.45958660007454,None,206.34293798008002,None,206.34293798008002,None,206.34293798008002,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
neutral,positive,2,k,k,,,,,,,,,1,1,19,13,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.6860440000891685,206.3462346000597,207.3455650000833,207.3455650000833,None,206.3462346000597,None,206.3462346000597,None,206.3462346000597,None,208.0265462801326,None,208.0265462801326,None,208.0265462801326,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
positive,positive,2,l,j,,,,,,,,,1,2,20,11,,,,,,,,,main,1,1,2,positive,positive,l,l,1,0.661155299982056,208.0335709999781,209.04540690011345,209.02875449997373,None,208.0335709999781,None,208.0335709999781,None,208.0335709999781,None,209.69317187997513,None,209.69317187997513,None,209.69317187997513,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
neutral,negative,2,k,k,,,,,,,,,1,3,21,16,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,1.2307724000420421,209.69720920012332,210.7098141000606,210.69316140003502,None,209.69720920012332,None,209.69720920012332,None,209.69720920012332,None,211.9264889799524,None,211.9264889799524,None,211.9264889799524,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
positive,positive,1,l,j,,,,,,,,,1,4,22,2,,,,,,,,,main,1,1,1,positive,positive,l,l,1,0.6307558000553399,211.93049670010805,212.94275310006924,212.92609430011362,None,211.93049670010805,None,211.93049670010805,None,211.93049670010805,None,213.5594065799378,None,213.5594065799378,None,213.5594065799378,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
positive,neutral,1,l,j,,,,,,,,,1,5,23,8,,,,,,,,,main,1,1,1,neutral,positive,l,l,1,0.5485982000827789,213.5593992001377,214.55942980013788,214.55942980013788,None,213.5593992001377,None,213.5593992001377,None,213.5593992001377,None,215.10978048015386,None,215.10978048015386,None,215.10978048015386,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
negative,positive,2,j,l,,,,,,,,,1,6,24,15,,,,,,,,,main,2,2,2,positive,negative,j,j,1,0.981730500003323,215.11322950012982,216.12862780014984,216.10973770008422,None,215.11322950012982,None,215.11322950012982,None,215.11322950012982,None,217.09303938015364,None,217.09303938015364,None,217.09303938015364,None,,,,,,,,,,,,,,034,2022-06-01_17h42.31.876,Main,2022.1.1,60.97222660569417,
