target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
positive,negative,1,l,j,,,,,0,12,12,5,,,,,,,,,,,,,prac,1,1,1,negative,positive,l,l,1,1.1648156000301242,106.04017519997433,107.05349069996737,107.03457240003627,None,106.04017519997433,None,106.04017519997433,None,106.04017519997433,None,108.20089918001322,None,108.20089918001322,None,108.20089918001322,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
neutral,positive,1,k,k,,,,,0,13,13,4,,,,,,,,,,,,,prac,2,2,1,positive,neutral,k,k,1,0.9822065000189468,108.20692659995984,109.21786149998661,109.20142960001249,None,108.20692659995984,None,108.20692659995984,None,108.20692659995984,None,110.18415718000615,None,110.18415718000615,None,110.18415718000615,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
neutral,negative,1,k,k,,,,,0,14,14,7,,,,,,,,,,,,,prac,2,2,1,negative,neutral,k,k,1,0.6984082000562921,110.19240559998434,111.20078289997764,111.18411269993521,None,110.19240559998434,None,110.19240559998434,None,110.19240559998434,None,111.88416628002888,None,111.88416628002888,None,111.88416628002888,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
negative,neutral,2,j,l,,,,,0,15,15,12,,,,,,,,,,,,,prac,2,2,2,neutral,negative,j,j,1,0.9692424000240862,111.89002279995475,112.90112059994135,112.88445449993014,None,111.89002279995475,None,111.89002279995475,None,111.89002279995475,None,113.85515207994031,None,113.85515207994031,None,113.85515207994031,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
negative,positive,2,j,l,,,,,0,16,16,15,,,,,,,,,,,,,prac,2,2,2,positive,negative,j,j,1,0.8282637000083923,113.85886010003742,114.87005150003824,114.85108159994707,None,113.85886010003742,None,113.85886010003742,None,113.85886010003742,None,115.68452388000442,None,115.68452388000442,None,115.68452388000442,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
negative,negative,2,j,l,,,,,0,17,17,9,,,,,,,,,,,,,prac,2,2,2,negative,negative,j,j,1,0.8308303999947384,115.70356589998119,116.70320999994874,116.68654989998322,None,115.70356589998119,None,115.70356589998119,None,115.70356589998119,None,117.51769307999639,None,117.51769307999639,None,117.51769307999639,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
neutral,neutral,2,k,k,,,,,1,0,18,10,,,,,,,,,,,,,prac,1,1,2,neutral,neutral,k,k,1,0.815474099945277,117.52390289993491,118.53652900003362,118.50096690002829,None,117.52390289993491,None,117.52390289993491,None,117.52390289993491,None,119.33441748003243,None,119.33441748003243,None,119.33441748003243,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
negative,neutral,1,j,l,,,,,1,1,19,3,,,,,,,,,,,,,prac,2,2,1,neutral,negative,j,j,1,0.9313996999990195,119.33756150002591,120.35056349996012,120.33388849999756,None,119.33756150002591,None,119.33756150002591,None,119.33756150002591,None,121.26723738001893,None,121.26723738001893,None,121.26723738001893,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
neutral,positive,2,k,k,,,,,1,2,20,13,,,,,,,,,,,,,prac,2,2,2,positive,neutral,k,k,1,0.8484988999553025,121.26769569993485,122.26727680000477,122.26727680000477,None,121.26769569993485,None,121.26769569993485,None,121.26769569993485,None,123.11759707994061,None,123.11759707994061,None,123.11759707994061,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
negative,negative,1,j,l,,,,,1,3,21,0,,,,,,,,,,,,,prac,2,2,1,negative,negative,j,j,1,1.1651385000441223,123.1214539000066,124.13655719999224,124.11983209999744,None,123.1214539000066,None,123.1214539000066,None,123.1214539000066,None,125.28425618003821,None,125.28425618003821,None,125.28425618003821,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
positive,negative,2,l,j,,,,,1,4,22,14,,,,,,,,,,,,,prac,1,1,2,negative,positive,l,l,1,0.9151269999565557,125.30634370003827,126.31749019993003,126.2841757000424,None,125.30634370003827,None,125.30634370003827,None,125.30634370003827,None,127.20085097999545,None,127.20085097999545,None,127.20085097999545,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
neutral,negative,2,k,k,,,,,1,5,23,16,,,,,,,,,,,,,prac,1,1,2,negative,neutral,k,k,1,1.0355686000548303,127.20478569995612,128.2174825000111,128.20310799998697,None,127.20478569995612,None,127.20478569995612,None,127.20478569995612,None,129.23654177993302,None,129.23654177993302,None,129.23654177993302,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
positive,negative,1,l,j,,,,,1,6,24,5,,,,,,,,,,,,,prac,2,2,1,negative,positive,l,l,1,1.894820100045763,129.24106140004005,130.25038219999988,130.23372619994916,None,129.24106140004005,None,129.24106140004005,None,129.24106140004005,None,132.13374810002279,None,132.13374810002279,None,132.13374810002279,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
negative,positive,1,j,l,,,,,1,7,25,6,,,,,,,,,,,,,prac,2,2,1,positive,negative,j,j,1,1.0690825999481604,133.13456889998633,134.13402590004262,134.11965559993405,None,133.13456889998633,None,133.13456889998633,None,133.13456889998633,None,135.20080097996396,None,135.20080097996396,None,135.20080097996396,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
positive,neutral,1,l,j,,,,,1,8,26,8,,,,,,,,,,,,,prac,1,1,1,neutral,positive,l,l,1,1.347210600040853,135.2156484000152,136.21731229999568,136.2029492999427,None,135.2156484000152,None,135.2156484000152,None,135.2156484000152,None,137.55062828002264,None,137.55062828002264,None,137.55062828002264,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
positive,positive,2,l,j,,,,,1,9,27,11,,,,,,,,,,,,,prac,2,2,2,positive,positive,l,l,1,0.9820682000136003,137.5540587999858,138.56725580000784,138.55291009997018,None,137.5540587999858,None,137.5540587999858,None,137.5540587999858,None,139.53391558000584,None,139.53391558000584,None,139.53391558000584,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
positive,neutral,2,l,j,,,,,1,10,28,17,,,,,,,,,,,,,prac,1,1,2,neutral,positive,l,l,1,0.8823389000026509,139.5372642999282,140.55039520002902,140.5335207999451,None,139.5372642999282,None,139.5372642999282,None,139.5372642999282,None,141.4168215800193,None,141.4168215800193,None,141.4168215800193,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
negative,neutral,2,j,l,,,,,1,11,29,12,,,,,,,,,,,,,prac,2,2,2,neutral,negative,j,j,1,1.031264999997802,141.4334883999545,142.43351649993565,142.4168411999708,None,141.4334883999545,None,141.4334883999545,None,141.4334883999545,None,143.45049707997822,None,143.45049707997822,None,143.45049707997822,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
negative,negative,2,j,l,,,,,1,12,30,9,,,,,,,,,,,,,prac,2,2,2,negative,negative,j,j,1,0.8488577000098303,143.4557378999889,144.4671225999482,144.43608150002547,None,143.4557378999889,None,143.4557378999889,None,143.4557378999889,None,145.30061887995106,None,145.30061887995106,None,145.30061887995106,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
neutral,positive,1,k,k,,,,,1,13,31,4,,,,,,,,,,,,,prac,2,2,1,positive,neutral,k,k,1,0.8485391000285745,145.30622439994477,146.31711109995376,146.30279680003878,None,145.30622439994477,None,145.30622439994477,None,145.30622439994477,None,147.15044908003182,None,147.15044908003182,None,147.15044908003182,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
positive,positive,1,l,j,,,,,1,14,32,2,,,,,,,,,,,,,prac,2,2,1,positive,positive,l,l,1,1.5883737000403926,147.1561213999521,148.16706080001313,148.15271169994958,None,147.1561213999521,None,147.1561213999521,None,147.1561213999521,None,149.73828779999167,None,149.73828779999167,None,149.73828779999167,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
neutral,negative,1,k,k,,,,,1,15,33,7,,,,,,,,,,,,,prac,2,2,1,negative,neutral,k,k,1,0.8685370000312105,150.7512829999905,151.7668842000421,151.7335543000372,None,150.7512829999905,None,150.7512829999905,None,150.7512829999905,None,152.61687228000955,None,152.61687228000955,None,152.61687228000955,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
neutral,neutral,1,k,k,,,,,1,16,34,1,,,,,,,,,,,,,prac,2,2,1,neutral,neutral,k,k,1,0.630908300052397,152.62091119994875,153.63353969994932,153.61686970002484,None,152.62091119994875,None,152.62091119994875,None,152.62091119994875,None,154.25022188002475,None,154.25022188002475,None,154.25022188002475,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
negative,positive,2,j,l,,,,,1,17,35,15,,,,,,,,,,,,,prac,2,2,2,positive,negative,j,j,1,0.7485975999152288,154.2536403000122,155.26684729999397,155.25017959997058,None,154.2536403000122,None,154.2536403000122,None,154.2536403000122,None,156.00022517993347,None,156.00022517993347,None,156.00022517993347,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.00017569994088,None,None,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012037037,-0.16111112,1,0,0,0.01108768000267446,None,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
positive,neutral,1,l,j,,,,,,,,,0,0,0,8,,,,,,,177.05225539999083,None,main,2,2,1,neutral,positive,l,j,0,1.3268577000126243,179.07450759992935,180.08269529999234,180.06603710004129,None,179.07450759992935,None,179.07450759992935,None,179.07450759992935,None,181.39972109999508,None,181.39972109999508,None,181.39972109999508,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
neutral,positive,1,k,k,,,,,,,,,0,1,1,4,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.9010047001065686,182.40084320004098,183.40193279995583,183.3853100000415,None,182.40084320004098,None,182.40084320004098,None,182.40084320004098,None,184.2996612799936,None,184.2996612799936,None,184.2996612799936,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
positive,positive,2,l,j,,,,,,,,,0,2,2,11,,,,,,,,,main,2,2,2,positive,positive,l,l,1,0.880987900076434,184.30368509993423,185.31856589997187,185.30184740002733,None,184.30368509993423,None,184.30368509993423,None,184.30368509993423,None,186.18296307999407,None,186.18296307999407,None,186.18296307999407,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
negative,negative,1,j,l,,,,,,,,,0,3,3,0,,,,,,,,,main,1,1,1,negative,negative,j,j,1,1.0150174000300467,186.18666050001048,187.20189200004097,187.18293519993313,None,186.18666050001048,None,186.18666050001048,None,186.18666050001048,None,188.19962998001137,None,188.19962998001137,None,188.19962998001137,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
neutral,neutral,1,k,k,,,,,,,,,0,4,4,1,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.8478681000415236,188.20301559998188,189.2158571999753,189.19918430002872,None,188.20301559998188,None,188.20301559998188,None,188.20301559998188,None,190.0492066800245,None,190.0492066800245,None,190.0492066800245,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
neutral,negative,1,k,k,,,,,,,,,0,5,5,7,,,,,,,,,main,1,1,1,negative,neutral,k,k,1,0.798618400003761,190.04917769995518,191.0517383000115,191.0517383000115,None,190.04917769995518,None,190.04917769995518,None,190.04917769995518,None,191.849501279986,None,191.849501279986,None,191.849501279986,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
neutral,negative,2,k,k,,,,,,,,,0,6,6,16,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.7317047000396997,191.855111700017,192.8683555999305,192.85172709997278,None,191.855111700017,None,191.855111700017,None,191.855111700017,None,193.58282468001124,None,193.58282468001124,None,193.58282468001124,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
neutral,positive,2,k,k,,,,,,,,,0,7,7,13,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.6817745000589639,193.5867594999727,194.59945320000406,194.58279070002027,None,193.5867594999727,None,193.5867594999727,None,193.5867594999727,None,195.2661183799966,None,195.2661183799966,None,195.2661183799966,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
positive,positive,1,l,j,,,,,,,,,0,8,8,2,,,,,,,,,main,2,2,1,positive,positive,l,l,1,0.7480527999578044,195.26982960000169,196.28509719995782,196.2660769999493,None,195.26982960000169,None,195.26982960000169,None,195.26982960000169,None,197.01587217998457,None,197.01587217998457,None,197.01587217998457,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
positive,neutral,2,l,j,,,,,,,,,0,9,9,17,,,,,,,,,main,2,2,2,neutral,positive,l,l,1,0.7317809000378475,197.02231239993125,198.03141189995222,198.01534229994286,None,197.02231239993125,None,197.02231239993125,None,197.02231239993125,None,198.74901228001107,None,198.74901228001107,None,198.74901228001107,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
positive,negative,2,l,j,,,,,,,,,0,10,10,14,,,,,,,,,main,2,2,2,negative,positive,l,l,1,0.9979388999054208,198.74908380000852,199.74897529999726,199.74897529999726,None,198.74908380000852,None,198.74908380000852,None,198.74908380000852,None,200.74901268001412,None,200.74901268001412,None,200.74901268001412,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
positive,negative,1,l,j,,,,,,,,,0,11,11,5,,,,,,,,,main,1,1,1,negative,positive,l,l,1,0.8316136000212282,200.749300400028,201.74896500003524,201.74896500003524,None,200.749300400028,None,200.749300400028,None,200.749300400028,None,202.58232917996355,None,202.58232917996355,None,202.58232917996355,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
negative,neutral,1,j,l,,,,,,,,,0,12,12,3,,,,,,,,,main,1,1,1,neutral,negative,j,j,1,0.8977965000085533,202.5990031999536,203.59930599993095,203.5849308000179,None,202.5990031999536,None,202.5990031999536,None,202.5990031999536,None,204.4822831799858,None,204.4822831799858,None,204.4822831799858,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
negative,negative,2,j,l,,,,,,,,,0,13,13,9,,,,,,,,,main,1,1,2,negative,negative,j,j,1,0.6982749999733642,204.48560340004042,205.49922110000625,205.4825550999958,None,204.48560340004042,None,204.48560340004042,None,204.48560340004042,None,206.182258479984,None,206.182258479984,None,206.182258479984,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
negative,positive,2,j,l,,,,,,,,,0,14,14,15,,,,,,,,,main,2,2,2,positive,negative,j,j,1,0.6169154999079183,206.18601529998705,207.19917649996933,207.18481180001982,None,206.18601529998705,None,206.18601529998705,None,206.18601529998705,None,207.8009747799835,None,207.8009747799835,None,207.8009747799835,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
negative,positive,1,j,l,,,,,,,,,0,15,15,6,,,,,,,,,main,1,1,1,positive,negative,j,j,1,1.3955442999722436,207.8060465999879,208.81806239997968,208.79916840000078,None,207.8060465999879,None,207.8060465999879,None,207.8060465999879,None,210.19877848004688,None,210.19877848004688,None,210.19877848004688,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
neutral,neutral,2,k,k,,,,,,,,,0,16,16,10,,,,,,,,,main,2,2,2,neutral,neutral,k,k,1,0.815078999963589,210.19879870000295,211.19874050002545,211.19874050002545,None,210.19879870000295,None,210.19879870000295,None,210.19879870000295,None,212.0154454799951,None,212.0154454799951,None,212.0154454799951,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
negative,neutral,2,j,l,,,,,,,,,0,17,17,12,,,,,,,,,main,2,2,2,neutral,negative,j,j,1,0.7011870000278577,212.02125640003942,213.03248199995141,213.01573410001583,None,212.02125640003942,None,212.02125640003942,None,212.02125640003942,None,213.71574528001946,None,213.71574528001946,None,213.71574528001946,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
positive,neutral,1,l,j,,,,,,,,,1,0,18,8,,,,,,,,,main,2,2,1,neutral,positive,l,l,1,0.8125262000830844,213.72145950002596,214.73454149998724,214.71800570003688,None,213.72145950002596,None,213.72145950002596,None,213.72145950002596,None,215.53240927994483,None,215.53240927994483,None,215.53240927994483,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
negative,neutral,1,j,l,,,,,,,,,1,1,19,3,,,,,,,,,main,2,2,1,neutral,negative,j,j,1,0.798164900043048,215.53839749994222,216.5512872999534,216.53464049997274,None,215.53839749994222,None,215.53839749994222,None,215.53839749994222,None,217.33229867996414,None,217.33229867996414,None,217.33229867996414,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
neutral,neutral,2,k,k,,,,,,,,,1,2,20,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.5485088999848813,217.3355703999987,218.3322901999345,218.3322901999345,None,217.3355703999987,None,217.3355703999987,None,217.3355703999987,None,218.88229357997187,None,218.88229357997187,None,218.88229357997187,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
positive,negative,2,l,j,,,,,,,,,1,3,21,14,,,,,,,,,main,2,2,2,negative,positive,l,j,0,0.697787499986589,218.88824040000327,219.89852659997996,219.88186690001749,None,218.88824040000327,None,218.88824040000327,None,218.88824040000327,None,220.5818882000167,None,220.5818882000167,None,220.5818882000167,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
neutral,negative,2,k,k,,,,,,,,,1,4,22,16,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,1.0364023000001907,221.5819027000107,222.5818705999991,222.5818705999991,None,221.5819027000107,None,221.5819027000107,None,221.5819027000107,None,223.61559597995364,None,223.61559597995364,None,223.61559597995364,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
neutral,neutral,1,k,k,,,,,,,,,1,5,23,1,,,,,,,,,main,1,1,1,neutral,neutral,k,k,1,0.964593300013803,223.62153549992945,224.63445939996745,224.61783190001734,None,223.62153549992945,None,223.62153549992945,None,223.62153549992945,None,225.5821673800121,None,225.5821673800121,None,225.5821673800121,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
negative,negative,2,j,l,,,,,,,,,1,6,24,9,,,,,,,,,main,2,2,2,negative,negative,j,j,1,0.8649198999628425,225.5853369999677,226.58443769998848,226.58443769998848,None,225.5853369999677,None,225.5853369999677,None,225.5853369999677,None,227.44878187995636,None,227.44878187995636,None,227.44878187995636,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
negative,negative,1,j,l,,,,,,,,,1,7,25,0,,,,,,,,,main,1,1,1,negative,negative,j,j,1,0.7674823000561446,227.45219129999168,228.46542449994013,228.4510517999297,None,227.45219129999168,None,227.45219129999168,None,227.45219129999168,None,229.2177668800461,None,229.2177668800461,None,229.2177668800461,None,,,,,,,,,,,,,030,2022-05-26_10h26.07.695,Main,2022.1.1,59.85464897852581,
